"Date","Metro_Area","Cases_Cumulative","Cases_Daily","Deaths_Cumulative","Deaths_Daily","Tests_Cumulative","Tests_Daily","Active_Cases_Cumulative","Active_Cases_Daily","Population_DSHS","Retail_Recreation","Grocery_Pharmacy","Parks","Transit","Workplaces","Residential"
2020-05-03,"Non-Metro",2826,116,134,4,15854,170,1770,74,3118053,-11.0063524733521,-0.322508837840835,-9.35172561209131,-20.7826455161164,-19.6415940852288,4.5269730095096
2020-05-04,"Metro",29466,747,995,28,255760,13637,16787,334,26559615,-22.511990308024,-9.08681726719428,0.464893222511466,-34.1194738548626,-41.6597215523786,16.1474513630952
2020-05-04,"Non-Metro",2866,40,137,3,16965,1111,1778,8,3118053,-8.81345578504011,-0.843001128536405,-19.4931819312135,-12.0896044419373,-26.3990626000539,9.4096583860033
2020-05-05,"Metro",30337,872,1019,24,255760,0,17045,258,26559615,-20.6365104106852,-4.55740845048555,7.63144515749671,-32.544047940237,-43.1477759846789,17.5236694193137
2020-05-05,"Non-Metro",3032,174,143,6,16965,0,1853,75,3118053,-8.77522691657705,2.9930686785794,-23.7920958444565,-11.7884605250776,-28.1246776474009,10.3654016121773
2020-05-06,"Metro",31286,952,1047,28,273749,17989,17425,380,26559615,-20.0099724274744,-2.81209832559447,29.3663298547379,-30.3149537096103,-42.405553570454,16.9336313665821
2020-05-06,"Non-Metro",3136,104,147,4,18288,1323,1893,40,3118053,-6.57559026096509,5.97248438860838,-6.01258380934333,-9.22595761470063,-27.7909722411305,9.84144412008867
2020-05-07,"Metro",32133,1019,1077,30,294474,20725,17641,216,26559615,-22.3716227195054,-3.4398481863391,19.11486443015,-32.3813741319127,-43.1041036085154,17.2052189894854
2020-05-07,"Non-Metro",3257,123,152,5,19965,1677,1888,-5,3118053,-9.88993057879434,5.16937435885033,7.15982204896361,-10.4086801192479,-27.9559896126665,9.81191073893631
2020-05-08,"Metro",33215,1084,1104,27,319485,25011,18195,554,26559615,-23.5295057154128,-2.05821142707419,-0.938911525914968,-31.3166843022906,-41.3869724927449,17.4413954939007
2020-05-08,"Non-Metro",3394,141,158,6,21733,1768,1953,65,3118053,-13.3007957290114,3.29773448247157,-7.60704112149533,-13.8283817057313,-27.9016841625031,12.0780379771525
2020-05-09,"Metro",34396,1181,1126,22,339136,19651,17641,-554,26559615,-22.9696908081499,7.1338909865034,1.91039378225292,-29.5479487536637,-23.1259429126244,8.51540439386326
2020-05-09,"Non-Metro",3464,70,163,5,24052,2319,1888,-65,3118053,-6.63509645809942,17.0242165659558,-0.988906882591093,-17.1088390521058,-12.8494514492823,4.5269730095096
2020-05-10,"Metro",35268,873,1147,21,361256,22120,19479,1838,26559615,-22.8635207038234,3.04941283230327,1.15019707108606,-29.3569095470362,-23.2209558443654,5.56864655279757
2020-05-10,"Non-Metro",3601,138,169,6,25971,1919,1993,105,3118053,-7.00798397496952,16.7125813614431,8.51428400639605,-18.6297424933135,-15.1502850270595,2.5269730095096
2020-05-11,"Metro",36252,984,1174,27,380016,18760,20037,558,26559615,-21.2552014992318,-9.79158743056924,8.06745570797515,-32.4249978260481,-40.3294444384391,15.2639537731473
2020-05-11,"Non-Metro",3617,17,176,7,27010,1039,1898,-95,3118053,-9.2439115489149,0.20123080901128,-2.76776662873694,-11.1523339267831,-25.0923064645832,9.00089945753382
2020-05-12,"Metro",37265,1013,1199,25,411341,31325,20372,335,26559615,-21.4561836653353,-7.60068454508529,-1.19594827332212,-33.3007600326245,-41.5641501182706,17.6015160744655
2020-05-12,"Non-Metro",3783,171,184,8,28722,1712,1933,35,3118053,-9.40588385562306,0.837275765066346,-6.55540793751453,-10.674430986793,-26.1275679101363,10.4674292678145
2020-05-13,"Metro",38428,1165,1232,33,429975,18634,20920,548,26559615,-18.0810953345436,-2.70622862508999,21.9068601378978,-30.3238639795478,-40.5575464908291,16.2650393433769
2020-05-13,"Non-Metro",3975,208,192,8,29555,833,2055,122,3118053,-5.85169459882008,4.81460851031226,-6.08487293681614,-7.93203336283317,-26.0641786015738,9.17495687776772
2020-05-14,"Metro",39749,1324,1263,31,457108,27133,21655,735,26559615,-20.0495597022192,-4.22078453909734,18.6971456719303,-32.9851733850654,-41.6703920245144,16.4729749634393
2020-05-14,"Non-Metro",4102,158,193,1,31318,1763,2010,-45,3118053,-9.24061619091929,2.25256078634247,-2.01554257665662,-11.0869225187082,-26.3877893871132,8.74915712671543
2020-05-15,"Metro",40933,1184,1294,31,463178,6070,21928,273,26559615,-24.5833009759689,-6.52404597546361,-5.24993496238218,-33.5736164191711,-40.5069312853262,17.0286888243932
2020-05-15,"Non-Metro",4265,166,202,9,31731,413,2024,14,3118053,-14.181888410036,-0.797950167540262,-6.12377925704931,-13.9014885802354,-26.6770774480163,10.85825140819
2020-05-16,"Metro",42622,1689,1317,23,481555,18377,22802,874,26559615,-28.9958687102971,-8.50506779690651,-33.0466873168314,-35.8412496677879,-24.7305823920856,11.5103200116387
2020-05-16,"Non-Metro",4377,117,209,7,32880,1149,2050,26,3118053,-16.9267140237787,-1.9014375908692,-24.689915181305,-24.277267792578,-14.2213674935039,8.5269730095096
2020-05-17,"Metro",43336,715,1334,17,504436,22881,23327,525,26559615,-21.8234313983933,-7.03766071691755,4.22037097394925,-33.1038513956973,-21.8252767570745,7.50629741140803
2020-05-17,"Non-Metro",4448,71,217,8,34123,1243,2016,-34,3118053,-9.13023226799193,1.90910626248183,-2.01228786518457,-16.1211484478203,-15.062057027756,5.05394601901921
2020-05-18,"Metro",44187,851,1355,21,530108,25672,23588,261,26559615,-16.1802087292687,-6.52165107151572,9.1300744773224,-32.5084267451957,-37.7978048221132,14.0767293883704
2020-05-18,"Non-Metro",4506,58,218,1,37174,3051,1985,-31,3118053,-5.54004086550826,0.439444237966303,-5.90810586870576,-14.2174710375418,-22.9265626265709,8.05972534368046
2020-05-19,"Metro",45227,1040,1378,23,560847,30739,23835,247,26559615,-14.4445536716154,-3.64925376651592,17.9461578732872,-30.6121283161788,-39.1726911286501,15.0074104733365
2020-05-19,"Non-Metro",4685,184,223,5,39969,2795,2045,60,3118053,-4.24703064642898,1.53691295604426,-2.82120339857333,-7.62955186964854,-24.8107354129055,8.47429857289402
2020-05-20,"Metro",46408,1182,1398,20,582927,22080,23961,126,26559615,-13.2339522007912,-1.25826493588238,27.5111806881355,-27.3925037896993,-39.1094097491507,14.7099144312694
2020-05-20,"Non-Metro",4915,232,224,1,41174,1205,2162,117,3118053,-2.67199713645457,6.73946624464892,3.68291988735095,-4.68348556200625,-25.1731352274893,8.21349179957084
2020-05-21,"Metro",47348,941,1417,19,600462,17535,24062,101,26559615,-14.425721913024,-1.03981879521663,22.1930617941862,-28.4886959028178,-39.839733016544,14.9519481960316
2020-05-21,"Non-Metro",4920,130,229,5,42812,1638,2064,-98,3118053,-4.43302449698087,6.449162169063,3.49907505166175,-2.69495938577946,-25.9825483677655,8.04015586631978
2020-05-22,"Metro",48505,1179,1442,25,616142,15680,24436,374,26559615,-17.3177333044342,0.0878233694718699,12.6827399688398,-25.9076561424936,-38.7135339872852,14.3815354412069
2020-05-22,"Non-Metro",4944,147,234,5,44150,1338,1974,-90,3118053,-6.87369477648111,7.31660254089217,12.55473900268,-0.302178937909603,-26.7378382995322,9.18500668674038
2020-05-23,"Metro",49442,938,1457,15,616142,0,24698,262,26559615,-22.2518823643971,-1.12496364425572,6.54335731136969,-27.0631113943257,-18.97059963219,6.82241586154667
2020-05-23,"Non-Metro",5067,123,236,2,44150,0,2021,47,3118053,-8.07539031543,9.99097885149364,11.0886926401629,-6.69153838699784,-11.6182718841157,3.5269730095096
2020-05-24,"Metro",50234,793,1484,27,646685,30543,25078,380,26559615,-22.4598246665649,-8.77249231173137,-9.89528970220588,-33.1467822970745,-21.8170632493067,6.6246622773787
2020-05-24,"Non-Metro",5114,47,240,4,46396,2246,1967,-54,3118053,-9.59212168478086,1.7557446311431,-0.910745147821299,-18.5831519536933,-16.1436758534456,4.5269730095096
2020-05-25,"Metro",50811,577,1510,26,667571,20886,25199,121,26559615,-21.1678669605727,-9.93398724261159,-4.07672703667688,-42.7144810109872,-69.3445986203153,22.5051448942778
2020-05-25,"Non-Metro",5160,46,245,5,47984,1588,1965,-2,3118053,-16.743254874733,-7.63352212736432,-6.25429628123578,-19.608245714311,-60.0781310885849,17.4057398454961
2020-05-26,"Metro",51293,522,1528,18,685184,17613,24940,-259,26559615,-14.391725711273,-3.31806840581297,15.5942998451892,-28.3821603345627,-38.3411536595764,14.8535740654138
2020-05-26,"Non-Metro",5267,109,247,2,49897,1913,1962,-3,3118053,-5.39650877907214,1.86948345411672,-7.80669336652588,-7.71200049089484,-24.2325126368332,8.59817736916059
2020-05-27,"Metro",52269,976,1548,20,697291,12107,24967,27,26559615,-13.4938966679701,-3.4902948977288,19.6044366595873,-26.9330437074889,-37.1030984696028,14.3653425346038
2020-05-27,"Non-Metro",5652,385,250,3,51958,2061,2148,186,3118053,-3.56069234809689,4.25926664933999,7.4795282296167,-4.72439483421189,-23.509222778882,7.90308199275843
2020-05-28,"Metro",53681,1413,1574,26,720525,23234,25528,561,26559615,-12.9699507647309,-2.24232599224766,21.4618333354082,-28.1558737454571,-37.6094374133516,14.4767128198951
2020-05-28,"Non-Metro",6095,445,255,5,53352,1394,2453,305,3118053,-3.42489880674722,3.56351327445186,-7.363792557761,-5.06687528021854,-24.0476583243345,7.80408096053658
2020-05-29,"Metro",54726,1045,1605,31,735624,15099,25576,48,26559615,-15.5836754998227,-1.57171618276085,19.2601628971664,-25.2657900371528,-35.5535480524729,13.5464303609193
2020-05-29,"Non-Metro",6280,186,260,5,54940,1588,2500,47,3118053,-5.5955738367428,3.61855006302403,-1.37873813115627,-4.11733413123749,-23.49721852173,8.5436678061752
2020-05-30,"Metro",55859,1135,1633,28,755589,19965,26008,432,26559615,-19.0636102051892,-2.16079695288311,15.0914804186441,-23.9426159847661,-10.3526145943103,5.94844680977423
2020-05-30,"Non-Metro",6479,221,264,4,57808,2868,2586,86,3118053,-3.79471265880102,6.44832696894983,1.51850022418991,-6.86771863660757,-3.99291026230154,2.60764686508549
2020-05-31,"Metro",57000,1141,1645,12,762181,6592,26760,752,26559615,-18.5512483016176,-7.50091494310828,-0.914196908712274,-27.0766196170281,-13.8797794668057,6.08959997999986
2020-05-31,"Non-Metro",7287,809,267,3,58731,923,3307,721,3118053,-2.02701466159567,2.8942991539221,-1.2536046577005,-4.7239538982205,-9.67471537535701,2.05394601901921
2020-06-01,"Metro",57561,561,1661,16,795455,33274,26498,-262,26559615,-11.5877989782555,-3.38008743408798,7.50833135625472,-27.9450202072556,-35.4396704415903,12.5022613097491
2020-06-01,"Non-Metro",7319,32,271,4,69700,10969,3244,-63,3118053,-1.30117740222888,2.1205477948551,-4.83361897120043,-6.76206156930607,-22.5642550495321,6.80254191839489
2020-06-02,"Metro",58868,1307,1686,25,829192,33737,26889,391,26559615,-10.5310824463624,-1.12361732243839,26.2023337558774,-26.3528141759961,-36.9214426709434,13.6658885722435
2020-06-02,"Non-Metro",7700,386,274,3,73856,4156,3476,232,3118053,-0.574707804029971,2.31022475945634,-4.65856122826296,-5.91701328248166,-23.8443191053839,7.4934494598936
2020-06-03,"Metro",60253,1386,1713,27,821827,-7365,27086,197,26559615,-9.13917169141146,1.97555738506226,24.1372942141074,-24.9441341426856,-36.3016683377551,13.0361454873962
2020-06-03,"Non-Metro",8018,320,279,5,77401,3545,3568,92,3118053,3.00190393529489,8.76694365000109,3.60727645400974,-0.900400985814767,-23.7359755765513,6.50856359181867
2020-06-04,"Metro",61655,1404,1730,17,845010,23183,26246,-840,26559615,-10.8039276809871,0.053527134346353,27.7603563373512,-25.9685725032331,-37.3856375679322,13.0021504356664
2020-06-04,"Non-Metro",8265,247,283,4,78226,825,3795,227,3118053,-0.983193371066229,5.75193638037031,6.79923265711889,-1.32784644402117,-24.1975213189776,6.47979517918233
2020-06-05,"Metro",63184,1529,1752,22,855633,10623,26638,392,26559615,-14.0409897910493,-0.324714450923232,15.4664879597394,-24.4587222743768,-36.2776449068262,12.541567230656
2020-06-05,"Non-Metro",8429,173,285,2,79854,1628,3902,107,3118053,-5.36996460256295,4.96333469250428,10.9867164515314,-2.80478801358009,-25.4044308616394,7.6392966266229
2020-06-06,"Metro",64988,1805,1778,26,878338,22705,27624,986,26559615,-17.5649172657582,-1.03407728626889,10.6643459702958,-24.1022610207815,-13.3738185479019,5.24771232784534
2020-06-06,"Non-Metro",8565,142,292,7,82025,2171,3933,31,3118053,-5.30691075225545,7.09846546819918,16.5426583342086,-8.49303235366757,-8.32736738783179,2.66156097438955
2020-06-07,"Metro",66378,1391,1794,16,927157,48819,28409,785,26559615,-14.5109967893405,-4.89827745679757,6.37757990417755,-26.446872908966,-15.0697612801041,4.87161699289434
2020-06-07,"Non-Metro",8600,36,294,2,87667,5642,3912,-21,3118053,-1.69237395594241,5.63097413903202,3.81983079733439,-2.97190386407932,-11.1447654465111,2.5269730095096
2020-06-08,"Metro",67015,637,1822,28,940121,12964,28323,-86,26559615,-12.1037864107563,-5.23308175082271,8.74205179479583,-27.6934826835432,-35.2642077705407,12.009727927963
2020-06-08,"Non-Metro",8601,1,296,2,89076,1409,3853,-59,3118053,-3.69859523551468,1.2828391871662,-4.72845576572524,-5.58055431920181,-22.7560577920092,6.69601034400347
2020-06-09,"Metro",68535,1753,1851,29,959641,19520,28855,532,26559615,-10.8659318738949,-2.85805945846095,19.5619981356359,-26.7855015351104,-36.5233535760961,13.1148323755515
2020-06-09,"Non-Metro",8718,207,301,5,91577,2501,3872,19,3118053,-3.31081412894411,2.37482211240322,6.27930521144867,-3.29745685173433,-23.7978775758066,7.25524200188248
2020-06-10,"Metro",70811,2279,1874,23,959641,0,29977,1122,26559615,-8.21468649960762,-0.102344365866878,38.2078823567676,-23.5283154778011,-35.8148742555665,12.2116852609578
2020-06-10,"Non-Metro",8946,261,302,1,91577,0,3717,-155,3118053,0.83821732073669,6.61087003618901,3.56712781350165,-0.624948007924197,-23.7046124104882,6.46969714111165
2020-06-11,"Metro",72490,1687,1901,27,977153,17512,30115,138,26559615,-9.97192303457071,-0.438969747003549,35.9012752746151,-24.452615244516,-36.7675982641269,12.3826501964441
2020-06-11,"Non-Metro",9093,150,305,3,93696,2119,3524,-193,3118053,-1.20996469754355,6.50802283473093,14.2149477809362,-0.981850807002341,-24.2191028384808,6.24917617675534
2020-06-12,"Metro",74371,1884,1929,28,978599,1446,30914,799,26559615,-13.1844604490373,-0.531375456257371,23.2728922562808,-22.1253599188199,-36.1895150685981,11.8243129871299
2020-06-12,"Non-Metro",9309,217,310,5,93867,171,3545,21,3118053,-4.88833497625235,5.19200573525578,18.6555242314405,-1.89479950633241,-25.2200397368652,7.32446330233322
2020-06-13,"Metro",76490,2126,1962,33,993508,14909,32096,1182,26559615,-16.6447259973323,-0.888291853956714,19.2339218087599,-20.5942568476632,-11.3330641014785,4.77811599276506
2020-06-13,"Non-Metro",9521,214,315,5,94818,951,3602,57,3118053,-3.49275614345174,7.50378185175347,25.3500792276228,-2.78406284151912,-7.23038105018206,2.32312194877909
2020-06-14,"Metro",78263,1773,1998,36,1015207,21699,33210,1114,26559615,-13.8978094013716,-5.19263185574507,13.1699845309561,-22.6948682684842,-13.464500064716,4.22751794639027
2020-06-14,"Non-Metro",9591,70,321,6,97470,2652,3096,-506,3118053,-1.07074862517764,5.69845005744392,15.8064961663691,2.467658135354,-10.5507940284424,2.05394601901921
2020-06-15,"Metro",79482,1220,2024,26,1035739,20532,33563,353,26559615,-11.3868553085846,-4.42895460416139,17.2817555463417,-25.277041390581,-35.7159175443349,11.5413056629583
2020-06-15,"Non-Metro",9626,35,326,5,100010,2540,3059,-37,3118053,-2.65236802974581,2.39385796593534,7.91499964489477,-0.864522994878679,-22.9221804599904,6.4272003545797
2020-06-16,"Metro",82509,3028,2062,38,1066520,30781,34859,1296,26559615,-10.2872466380446,-1.60762144110902,33.1527058510239,-24.287729724099,-36.9002244736165,12.6314592617609
2020-06-16,"Non-Metro",10697,1130,335,9,102865,2855,3797,738,3118053,-2.18980214069961,3.04756009952994,14.4107366693661,-0.391708193759282,-24.3973761440906,7.20693256752772
2020-06-17,"Metro",85361,2867,2098,36,1082427,15907,36343,1484,26559615,-9.2945174515906,0.479160157601106,39.3255767515326,-22.3312970091511,-36.6657729503925,12.2730851554059
2020-06-17,"Non-Metro",10974,279,338,3,104940,2075,3809,12,3118053,0.174483660024516,5.19816476897389,14.8754627567092,1.23043539350674,-24.6100086448662,6.43592119232837
2020-06-18,"Metro",88599,3240,2129,31,1104884,22457,38283,1940,26559615,-10.2237983460735,-0.300080731417521,36.8915283090914,-23.5444252544144,-37.9528362095879,12.3061576637381
2020-06-18,"Non-Metro",11252,283,347,9,107418,2478,3853,44,3118053,-1.07668657064176,5.48401513548001,11.1698033489701,4.16460731180565,-25.6312006585496,6.19092195800504
2020-06-19,"Metro",91714,3128,2165,36,1139858,34974,39777,1494,26559615,-14.0777167900443,-0.197007021722958,19.6575183725873,-21.8692253411562,-37.8011114568247,11.7153058857403
2020-06-19,"Non-Metro",11591,344,356,9,110000,2582,4030,177,3118053,-5.19262971592437,5.16164263501098,14.6733806917312,2.48028887980462,-27.8176816434027,7.24691508840108
2020-06-20,"Metro",95875,4161,2205,40,1173219,33361,42604,2827,26559615,-17.1698334288381,2.21294325311124,9.25170957512362,-21.0007750566191,-13.0647697742841,5.31304769746687
2020-06-20,"Non-Metro",11860,270,361,5,113516,3516,4171,141,3118053,-3.7549658857204,9.31903274040105,14.0456508276143,-1.14120914398044,-8.75650308269405,2.28452491630639
2020-06-21,"Metro",99606,3731,2235,30,1194241,21022,45352,2748,26559615,-19.080410881903,-4.74318434333247,-7.64122438842844,-25.7954806943829,-13.7977099186099,4.25152026011401
2020-06-21,"Non-Metro",11995,135,368,7,119024,5508,4249,78,3118053,-5.94276916966844,7.5222427702789,4.49209031416636,-0.761645502612026,-10.7351938319544,1.4730269904904
2020-06-22,"Metro",102674,3068,2273,38,1224665,30424,46962,1610,26559615,-17.5333735373586,-10.3284180671135,-3.25900025765398,-28.6518810482554,-39.8319063263414,13.6790906114955
2020-06-22,"Non-Metro",12207,212,374,6,126255,7231,4360,111,3118053,-7.09646833422494,-2.55536108654516,0.140013811266527,2.76061603939025,-26.526870720514,7.83925894305473
2020-06-23,"Metro",107721,5093,2310,37,1255040,30375,50572,3610,26559615,-14.0084111831298,-5.54705733222955,6.32694460650011,-27.6399901233632,-40.5582338963183,14.8905147291457
2020-06-23,"Non-Metro",12649,443,377,3,131192,4937,4635,275,3118053,-6.15459025893768,-2.47701290856619,3.46706329161288,2.98351491735205,-27.7449168225858,8.88774780605042
2020-06-24,"Metro",112855,5135,2370,60,1266614,11574,53359,2787,26559615,-12.7572047969388,-3.1902774135235,20.3631215955583,-25.4630923954537,-38.8463851552052,13.906779686802
2020-06-24,"Non-Metro",13066,421,384,7,132690,1498,4945,310,3118053,-3.99560496314328,1.26517937487971,1.33274355554346,3.37138486418786,-26.5653429357149,8.09402125057105
2020-06-25,"Metro",118458,5604,2424,54,1275692,9078,57131,3772,26559615,-15.5791370761097,-4.52707706657605,17.1538849416229,-27.3161156800227,-40.0096027733352,14.3383031075184
2020-06-25,"Non-Metro",13459,395,394,10,134166,1476,5190,245,3118053,-5.28463680657082,0.888146512831001,-0.719618503215384,0.49120845480363,-27.0451350805951,7.60536542785911
2020-06-26,"Metro",123733,5277,2493,69,1305413,29721,60157,3026,26559615,-20.190065755726,-4.43383899660815,3.69120670338464,-25.8877889800979,-39.1085576623911,14.9239690222815
2020-06-26,"Non-Metro",13891,448,397,3,138776,4610,5483,293,3118053,-10.8583237745318,-1.5607069679017,-7.10435551474265,-2.72473873987191,-28.3519273266132,9.352976092308
2020-06-27,"Metro",129103,5374,2567,74,1351311,45898,63625,3468,26559615,-24.0080339291234,-5.7149294208243,4.92671674893757,-24.7955601067518,-15.1517061577402,7.518895308923
2020-06-27,"Non-Metro",14263,379,405,8,141029,2253,5655,172,3118053,-10.6480825216144,0.936356001842136,2.80041873363816,-8.35057359536691,-10.1352067371264,3.66156097438955
2020-06-28,"Metro",134286,5185,2647,80,1399474,48163,67877,4252,26559615,-23.5960298954746,-11.6710252600637,-6.85923463293699,-27.8057621442482,-14.6653373362818,6.95635790381053
2020-06-28,"Non-Metro",14437,181,414,9,143712,2683,5719,64,3118053,-8.81933866605963,-3.40728578668553,4.63154486448251,-4.54442730879272,-11.1372690776647,3.5269730095096
2020-06-29,"Metro",138319,4033,2726,79,1432250,32776,70068,2191,26559615,-15.9883138471218,-7.88986634465322,9.08351305979361,-27.5191900195936,-39.0533835087992,13.1845689307806
