"Date","Metro_Area","Cases_Cumulative","Cases_Daily","Deaths_Cumulative","Deaths_Daily","Tests_Cumulative","Tests_Daily","Active_Cases_Cumulative","Active_Cases_Daily","Population_DSHS","Retail_Recreation","Grocery_Pharmacy","Parks","Transit","Workplaces","Residential"
2020-06-29,"Non-Metro",14692,256,425,11,146417,2705,5780,61,3118053,-6.67608916602794,-2.94749173191718,-5.23050590658365,-3.72624692055306,-26.4970552658464,7.85652659438231
2020-06-30,"Metro",144489,6173,2816,90,1463625,31375,72788,2720,26559615,-12.8460304642564,-3.79920112385431,18.9678301833054,-26.5295287898551,-40.3584530555458,14.0509825297896
2020-06-30,"Non-Metro",15497,806,431,6,148958,2541,5732,-48,3118053,-3.18123898297773,0.0240972209964673,10.6972447395077,-0.836132901690794,-27.9549200715073,8.15961309720589
2020-07-01,"Metro",151788,7319,2904,88,1494053,30428,75905,3117,26559615,-10.660988682304,0.581063351357268,24.143673940347,-23.1776403396367,-40.1786055427308,13.522856937335
2020-07-01,"Non-Metro",16274,778,442,11,159782,10824,6266,534,3118053,2.67439429771112,8.27205151838743,18.7008621125452,5.12763352308411,-28.1623188740554,7.22687056545576
2020-07-02,"Metro",159000,7215,3014,110,1528210,34157,80485,4580,26559615,-9.51919797823098,3.29101395467638,19.0387594934089,-23.3414296697777,-42.7602065176857,13.3690357185606
2020-07-02,"Non-Metro",16977,706,454,12,168599,8817,7269,1003,3118053,5.19939357800783,11.9546898576406,19.6302205045239,5.29371419608851,-30.9992634285317,6.94683360017016
2020-07-03,"Metro",165857,6858,3132,118,1560845,32635,83535,3050,26559615,-14.8072194866767,7.53118248398239,13.4142783542063,-28.7386160975543,-57.164149839557,17.8907598857781
2020-07-03,"Non-Metro",17675,699,470,16,180877,12278,6246,-1023,3118053,-1.6239512616991,13.5896166776168,9.13086020565702,-5.40634808485244,-46.6091744407684,12.8740008259489
2020-07-04,"Metro",173385,7536,3265,133,1602201,41356,89500,5965,26559615,-37.0710549901275,-7.44199044754244,-3.72209143296954,-35.1934303867042,-30.8144142500067,9.35982481338651
2020-07-04,"Non-Metro",18405,733,483,13,183341,2464,6773,527,3118053,-21.5113628092367,6.09571709137929,28.6976535692128,-25.2624412699053,-25.5830842064509,4.5269730095096
2020-07-05,"Metro",176609,3227,3381,116,1643634,41433,91711,2211,26559615,-28.6754383563389,-18.2697824901179,-19.3679633251984,-33.0962374347808,-21.7952792363742,7.24550502292615
2020-07-05,"Non-Metro",18630,227,499,16,186332,2991,7672,899,3118053,-11.2344836379277,-4.36631626966546,-4.61180649434799,-4.01312532156007,-19.0193977536678,4.5269730095096
2020-07-06,"Metro",181649,5042,3513,132,1683624,39990,93449,1738,26559615,-16.6403013299787,-8.23232723134568,-2.46256218235181,-29.3114784765275,-43.7283486950312,14.6102406409696
2020-07-06,"Non-Metro",18908,279,515,16,191002,4670,7646,-26,3118053,-7.78267476962983,-2.14089850307109,-7.48379850789428,-2.15969648167127,-31.7305902333433,9.66980815913139
2020-07-07,"Metro",190597,9206,3666,153,1721698,38074,98318,4869,26559615,-16.6487139919412,-6.15078336841577,12.2621555093361,-26.152953743747,-43.0706852160815,15.2195785030184
2020-07-07,"Non-Metro",19988,1081,525,10,195418,4416,8433,787,3118053,-9.65360224649437,-3.94375328684332,-2.07210876717528,-4.29296132076817,-31.6030382061488,10.3091467813986
2020-07-08,"Metro",199601,9005,3853,187,1760788,39090,103411,5093,26559615,-15.1345691091118,-4.00571471250265,22.4399711439524,-25.0541539836053,-41.3602907569667,14.4940775111999
2020-07-08,"Non-Metro",20963,977,538,13,199217,3799,8951,518,3118053,-6.35533345254277,0.338919035453245,-4.2409134097925,-0.202700116409842,-29.6914766384404,8.53970097179174
2020-07-09,"Metro",207877,8313,4005,152,1818141,57353,108163,4752,26559615,-16.2451344129975,-4.10464756783302,20.2348925481855,-26.5206983052499,-42.4304583944918,14.5017683722654
2020-07-09,"Non-Metro",22469,1510,557,19,202264,3047,10157,1206,3118053,-7.81700844547537,1.10930274251208,0.059860439179515,-3.32478125708454,-30.4382960674928,8.37233042814081
2020-07-10,"Metro",216499,8657,4186,181,1863199,45058,112646,4483,26559615,-20.0865228214975,-5.72973358857823,5.43960400373635,-26.9642706716285,-40.9781115719635,14.7719625023089
2020-07-10,"Non-Metro",23612,1150,577,20,205923,3659,10752,595,3118053,-13.1857335145791,-3.20518101898822,0.561681581647861,-7.38334406657369,-31.014941575503,9.95955126475614
2020-07-11,"Metro",225710,9211,4370,184,1898971,35772,119649,7003,26559615,-24.2270555698299,-6.45231867168691,-4.35201937045448,-25.5748942074894,-16.0032980839268,7.90955784106864
2020-07-11,"Non-Metro",24752,1147,595,18,211951,6028,11617,865,3118053,-13.1443625276825,-0.0768074456012979,-1.93930305449507,-11.6730096695753,-11.811515900331,4.66156097438955
2020-07-12,"Metro",233244,7534,4562,192,1950350,51379,124908,5259,26559615,-22.3506658463064,-10.4576298316594,-11.8241558321142,-29.3421661546271,-18.6980713939177,7.26460387274522
2020-07-12,"Non-Metro",25414,668,626,31,215273,3322,12233,616,3118053,-11.7980752498826,-3.66165318157571,-1.91644624552088,-8.66628492010954,-16.0642204409673,4.05394601901921
2020-07-13,"Metro",238529,5285,4771,209,1986251,35901,122218,-2690,26559615,-17.1601139717381,-8.23323675210362,-3.8534763162659,-29.8409165070657,-41.2457410030425,13.6996537398022
2020-07-13,"Non-Metro",25784,370,655,29,219571,4298,12127,-106,3118053,-9.87484658395407,-4.40829179252789,-13.5815009628184,-5.89536798808919,-29.4883582138333,8.7373906557467
2020-07-14,"Metro",247979,9450,4986,215,2025464,39213,121166,-1052,26559615,-14.855939818639,-5.00249161328283,13.5310838123349,-28.3053384902739,-42.4864903974338,14.4363348646476
2020-07-14,"Non-Metro",27079,1297,690,35,223596,4025,12564,437,3118053,-7.51092215458308,-3.20606004826252,3.8509709655319,-3.70843678312832,-30.7889855127693,8.7338361024272
2020-07-15,"Metro",254142,9648,5213,227,2059254,33790,125494,4328,26559615,-14.2629323917138,-2.89250866418391,17.6809552701832,-26.7137812595417,-40.9151780194157,14.2039076782728
2020-07-15,"Non-Metro",28223,1147,714,24,227520,3924,12570,6,3118053,-5.62847643675128,1.47395330517406,1.03163895711689,0.841971074260968,-29.3794599341084,8.40598360543939
2020-07-16,"Metro",263353,9241,5439,226,2072453,13199,129278,3784,26559615,-16.2204320678874,-4.61091227261981,15.5241189116128,-28.0640047693582,-41.8529708545873,14.2526220784177
2020-07-16,"Non-Metro",29303,1083,737,23,229030,1510,13075,505,3118053,-8.29475645895296,-0.567405791818887,1.88834315386216,-1.64155942324773,-30.3757724396724,8.52020472741656
2020-07-17,"Metro",277098,13745,5654,215,2109307,36854,136313,7035,26559615,-19.9538183687095,-6.33422977022551,4.4154716393177,-26.9405512942029,-40.972377267085,14.6683655445767
2020-07-17,"Non-Metro",30474,1173,760,23,233903,4873,13838,763,3118053,-12.8584209327287,-3.48676975584736,3.40623907705601,-6.08585060030619,-31.2608257256313,10.0212637003844
2020-07-18,"Metro",286021,9133,5848,194,2147149,37842,142448,6135,26559615,-23.0925380681865,-7.13548035573516,1.95081385718398,-26.56282947686,-16.7313020893958,7.39555688405244
2020-07-18,"Non-Metro",31709,1248,779,19,237083,3180,15053,1215,3118053,-13.3277870576241,-1.57374751454676,2.22173743264819,-11.3941509516446,-13.126862312827,4.94608589069594
2020-07-19,"Metro",292905,6884,6065,217,2198164,51015,146122,3674,26559615,-21.2669121958648,-11.1276584576059,-4.39208977565422,-29.1030989935841,-18.8652678266016,6.5622679980215
2020-07-19,"Non-Metro",32125,443,801,22,240918,3835,14890,-163,3118053,-10.5745598530855,-3.56504252898268,-0.543462371458693,-8.63000363786896,-16.4756581910494,3.5269730095096
2020-07-20,"Metro",300007,7113,6283,218,2229854,31690,137428,-8694,26559615,-17.5413462276419,-10.2232430084084,0.820887372637402,-29.1860104124789,-41.1646871540445,13.3575378668037
2020-07-20,"Non-Metro",32427,312,835,34,243982,3064,14781,-109,3118053,-10.6745981732452,-6.4146036391817,-12.980774602874,-5.59102548805448,-29.6479860665243,8.7588494494155
2020-07-21,"Metro",308072,8253,6498,215,2265963,36109,138620,1192,26559615,-16.3779415498591,-8.03323025254034,10.5479600865156,-29.6754315120104,-42.5696125644662,14.8864511762529
2020-07-21,"Non-Metro",33667,1243,874,39,248914,4932,13903,-878,3118053,-10.01892311874,-6.12332517528534,-8.37837700734676,-3.27972461730044,-30.8912381560161,9.45804996301272
2020-07-22,"Metro",316347,8281,6731,233,2292436,26473,140686,2066,26559615,-15.679954218374,-6.26922426381993,17.0643833747997,-28.03215122105,-40.3329860211229,14.1980014581623
2020-07-22,"Non-Metro",35271,1607,910,36,251635,2721,14559,656,3118053,-8.19302843284711,-3.43407722353977,-0.858874149554195,-1.50031218508155,-29.1715144852561,8.84264893373325
2020-07-23,"Metro",324828,8482,6968,237,2319555,27119,142686,2000,26559615,-15.7798610822507,-5.48100713583631,20.8634619222829,-27.9356803067063,-41.0241575704677,13.6718421292461
2020-07-23,"Non-Metro",36297,1028,948,38,254821,3186,14659,100,3118053,-8.61172958755945,-0.692453134850764,3.30571275543603,-1.43454063276585,-29.3421063129924,7.90890721115157
2020-07-24,"Metro",332172,7634,7188,220,2350422,30867,144687,2001,26559615,-19.1359882576136,-4.99327986524922,3.73995581505184,-27.568312604915,-40.2406856669195,14.1323978341535
2020-07-24,"Non-Metro",37654,1360,982,34,258634,3813,15266,607,3118053,-12.8939001866488,-2.43392535254889,-4.26785173818415,-5.61959005482008,-30.5905943583471,9.84531459562604
2020-07-25,"Metro",337108,7038,7406,218,2377013,26591,145839,1152,26559615,-26.9819666972949,-11.5379573735075,-9.91857623343646,-31.931028880729,-19.7621855488134,8.97222745377695
2020-07-25,"Non-Metro",38738,1091,1018,36,260934,2300,15866,600,3118053,-16.9647415371234,-6.33028915680969,-0.731363006268081,-16.8355236427048,-16.0004490235841,5.41563309055586
2020-07-26,"Metro",342614,5535,7599,193,2412747,35734,147477,1638,26559615,-23.9523731700014,-14.9969985172958,-11.9090127954247,-33.0555180889707,-20.686902211359,6.9428766630043
2020-07-26,"Non-Metro",39042,306,1045,27,263731,2797,15899,33,3118053,-14.8945261669488,-9.90930672086969,-10.436086854729,-9.57098095106412,-18.503887531767,4.58091902852881
2020-07-27,"Metro",346241,3629,7798,199,2452519,39772,139810,-7667,26559615,-16.3698804708846,-10.8609671578208,2.1913255432848,-30.8667150499332,-41.4496716622803,13.0203037055731
2020-07-27,"Non-Metro",39682,643,1082,37,266028,2297,15227,-672,3118053,-10.519494528632,-6.50036270290527,-13.492829241732,-4.75678406047892,-29.8803621994718,8.58825807768257
2020-07-28,"Metro",352809,6568,8022,224,2470754,18235,140984,1174,26559615,-17.0123269045317,-10.2321587368194,-0.257957398481093,-31.0209584477324,-41.7335641784416,14.7334297872314
2020-07-28,"Non-Metro",41456,1779,1123,41,266596,568,16151,924,3118053,-9.80515143019108,-6.15683234333667,-1.0586260687558,-6.18519087927459,-30.2969145511313,9.27829176299503
2020-07-29,"Metro",360771,7962,8210,188,2493666,22912,143549,2565,26559615,-14.6119259057812,-7.02431254765396,14.5700977296133,-27.4674735072027,-40.9290005909103,13.6564519108205
2020-07-29,"Non-Metro",42536,1083,1159,36,269384,2788,16514,363,3118053,-7.45090380643751,-1.99679223697262,-9.18452728103151,-2.58112206111011,-29.6534303781959,8.50440484944171
2020-07-30,"Metro",368342,7574,8440,230,2530486,36820,144097,548,26559615,-14.1889915923433,-5.99300711607156,20.5053606198132,-27.3148993770033,-41.5837036425485,13.1911741330427
2020-07-30,"Non-Metro",43765,1230,1194,35,276524,7140,15834,-680,3118053,-7.44063970912232,-1.10212105535437,-1.42918006631267,-3.37217497405744,-30.2390032830886,7.62567071756891
2020-07-31,"Metro",376287,7950,8634,194,2561105,30619,145729,1632,26559615,-16.385066072727,-5.39461817196339,8.61771127163838,-24.3994465054041,-40.4222810525383,12.7511122144864
2020-07-31,"Non-Metro",44659,898,1230,36,287869,11345,15951,117,3118053,-8.21851061923111,-0.837414344875901,-6.28857884959552,-4.83031281336366,-30.8694650457772,8.83904621555911
2020-08-01,"Metro",385196,8916,8804,170,2603992,42887,129896,-15833,26559615,-20.6001937194962,-5.89433732201269,-0.42004013896497,-24.9096078024687,-17.46521716043,6.67139016883922
2020-08-01,"Non-Metro",45289,634,1262,32,297000,9131,16177,226,3118053,-7.43290298138012,2.0757785720385,6.207250347922,-6.271249944575,-13.7739610520361,3.32312194877909
2020-08-02,"Metro",391153,5957,8963,159,2696226,92234,131042,1146,26559615,-17.9566456692651,-9.87584288493407,-0.415208506180471,-26.0242397918509,-17.7451959076157,5.41250782472598
2020-08-02,"Non-Metro",45558,269,1293,31,305409,8409,16219,42,3118053,-4.9243333389339,-0.958165745902258,1.85757021356003,-2.36386313137449,-15.8593158674078,3.05394601901921
2020-08-03,"Metro",396176,5559,9131,168,2801622,105396,123653,-7389,26559615,-12.9407899666284,-6.97408912991753,5.39895915104974,-27.3014218441881,-40.1038701294387,11.9262161588397
2020-08-03,"Non-Metro",45838,280,1324,31,311627,6218,15576,-643,3118053,-3.65061819921851,-0.0784438718142615,-15.7117294556426,-3.98264545491898,-28.014661109734,7.02519674836668
2020-08-04,"Metro",404086,7913,9290,159,2850372,48750,123653,0,26559615,-12.7299716761833,-6.07415051468179,19.7109872801044,-27.3017978453816,-41.1779067250524,13.0539855187389
2020-08-04,"Non-Metro",47095,1258,1358,34,320371,8744,15576,0,3118053,-4.92299510274414,-1.39880176909303,-4.76559939182118,-2.20085727388456,-29.5247793330252,7.73506321598422
2020-08-05,"Metro",411961,7877,9470,180,2910175,59803,125371,1718,26559615,-12.5651479257362,-4.89132361515592,27.8082188614193,-25.8338734139886,-40.2001264078847,12.7490566446053
2020-08-05,"Non-Metro",47926,843,1389,31,328090,7719,17454,1878,3118053,-5.57780923780633,-0.654385819799267,3.07247196247165,-0.36460707612066,-28.5927355896207,7.47318521605501
2020-08-06,"Metro",418140,6180,9664,194,2951310,41135,124729,-642,26559615,-14.5241970772806,-5.99450007715856,26.1364015015037,-25.7599845187763,-41.0194881772546,12.6815819255485
2020-08-06,"Non-Metro",49345,1434,1423,34,332018,3928,17994,540,3118053,-7.40452038920883,-1.60091375016543,-3.62265038526172,-1.22302546864526,-29.0806074618972,6.84804120943521
2020-08-07,"Metro",424114,5977,9832,168,3122728,171418,125980,1251,26559615,-16.9664680379515,-6.41816684949064,10.6988190533901,-23.8590989726339,-39.3495866132235,12.1709541331158
2020-08-07,"Non-Metro",50410,1075,1461,38,354533,22515,19616,1622,3118053,-10.639289810915,-3.15501604081415,-4.07226480303011,-4.79853819827136,-29.414747989374,7.82860292929158
2020-08-08,"Metro",430073,5992,9987,155,3271665,148937,126600,620,26559615,-19.0682801691724,-6.23858714698059,9.76072684297472,-23.7206803382857,-16.3384575258109,5.65251355541095
2020-08-08,"Non-Metro",51410,1037,1481,20,379979,25446,19608,-8,3118053,-9.36928720465261,-1.0108788374074,5.45001055888645,-7.05856294008424,-13.0684669027327,3.32312194877909
2020-08-09,"Metro",434733,4660,10149,162,3396984,125319,123559,-3041,26559615,-16.747602850158,-9.62739742350101,-2.4399672344411,-24.6879928332502,-17.2648773208248,5.05562221530351
2020-08-09,"Non-Metro",51629,220,1504,23,392215,12236,18017,-1591,3118053,-6.79753023051693,-3.0934860395433,-2.16045727527797,-1.19316583340395,-15.2030400943434,2.5269730095096
2020-08-10,"Metro",438786,4053,10307,158,3522723,125739,122302,-1257,26559615,-14.8977811518757,-9.94480445436736,5.71171892630969,-27.6659706045323,-40.0513709711347,11.6283672758396
2020-08-10,"Non-Metro",52031,403,1535,31,410562,18347,17243,-774,3118053,-9.59020235082093,-6.24776783170989,-12.8468075439405,-4.81884124926296,-28.0167841814576,6.74108594849355
2020-08-11,"Metro",447365,7691,10477,170,3602930,80207,123724,1422,26559615,-14.3092580006364,-7.68633328088072,17.5218896772371,-27.1285122507751,-40.9603010994985,12.642135349706
2020-08-11,"Non-Metro",53255,1226,1572,37,415688,5126,16084,-1159,3118053,-7.4296365435999,-3.33059412886174,-2.0049223950555,-4.83844183392757,-29.0382092054359,7.15769901965302
2020-08-12,"Metro",452890,5527,10632,155,3640867,37937,127682,3958,26559615,-13.6805862866254,-6.03304769463151,18.7079821490309,-26.3306086786782,-39.9191038501299,12.484697456138
2020-08-12,"Non-Metro",53930,686,1600,28,419486,3798,16173,89,3118053,-6.38253033410064,0.2054596365848,-2.15067241423815,-3.44981357293267,-27.9694533313366,6.65034393405234
2020-08-13,"Metro",458530,5641,10795,163,3784437,143570,125401,-2281,26559615,-15.6773256880971,-7.07745461138313,14.2144496082171,-26.4557659804987,-40.9331340632037,12.5320828021611
2020-08-13,"Non-Metro",55045,1119,1636,36,428547,9061,16340,167,3118053,-8.78830610049442,-1.19404706639422,-3.25648684538419,-4.42808315715292,-28.7388465649554,6.40191616672712
2020-08-14,"Metro",464414,5890,10923,128,3850866,66429,123420,-1981,26559615,-17.7034306491181,-7.5551160731852,2.47702209093182,-24.5535274731241,-39.5269398282725,12.0576592076059
2020-08-14,"Non-Metro",56179,1187,1668,32,433051,4504,16805,465,3118053,-11.3633797831347,-3.69552262733728,0.801291307443207,-5.21847408711815,-28.6099874761021,7.49854306521285
2020-08-15,"Metro",472069,7657,11052,129,3851053,187,116630,-6790,26559615,-19.3552751402313,-5.76260424957411,-0.21902237203941,-22.9900425591681,-17.2270128732004,5.39656795048687
2020-08-15,"Non-Metro",56769,689,1700,32,433063,12,16547,-258,3118053,-9.12233670455157,0.349923487500193,7.41825681413889,-6.61151752245187,-14.0763146190296,3.56904983261278
2020-08-16,"Metro",478158,6089,11160,108,3918066,67013,118138,1508,26559615,-18.3542611160439,-11.1043483882111,-11.2074915949432,-24.7239873189447,-18.5881499994079,5.06030357141391
2020-08-16,"Non-Metro",56884,116,1725,25,439817,6754,16351,-196,3118053,-7.43219433770845,-1.78749990745708,-0.712554852089333,-2.65905382840004,-15.8648878245836,3
2020-08-17,"Metro",485911,2559,11263,103,3996252,78186,119419,1281,26559615,-17.1040004938149,-11.9135813184282,-11.7953354705225,-35.1862659597211,-40.2585287944731,11.5997005875321
2020-08-17,"Non-Metro",57039,158,1756,31,445452,5635,15699,-652,3118053,NA,NA,NA,NA,-30.2098093692277,6.24585634982337
2020-08-18,"Metro",492395,6484,11390,127,4059493,63241,116258,-3161,26559615,-16.6175176808977,-10.2332531798533,-1.37224541249229,-36.2233833876399,-39.6063422204266,12.5346000272164
2020-08-18,"Non-Metro",57837,800,1773,17,449280,3828,15123,-576,3118053,NA,NA,NA,NA,-28.9500943410537,6.44297422112247
2020-08-19,"Metro",498820,5883,11513,123,4081501,22008,113484,-2774,26559615,-15.4041283791992,-8.24560073405842,6.43771252907085,-34.8074010243726,-39.0685517819998,11.9912719401435
2020-08-19,"Non-Metro",58436,620,1801,28,452095,2815,15005,-118,3118053,NA,NA,NA,NA,-28.664633598484,5.61116453535365
2020-08-20,"Metro",503536,4344,11621,108,4145540,64039,111539,-1945,26559615,-16.3867094984657,-9.24360625454408,3.69633217384488,-34.5874087486336,-39.8590596228266,12.1105876577128
2020-08-20,"Non-Metro",59023,609,1827,26,459651,7556,13248,-1757,3118053,NA,NA,NA,NA,-29.6723209066076,5.60484755744544
2020-08-21,"Metro",508076,4178,11712,91,4197605,52065,109659,-1880,26559615,-18.131874854555,-7.50801726731488,-5.99260173871841,-32.2285844660252,-37.9546920907927,11.5247679940089
2020-08-21,"Non-Metro",59504,497,1857,30,467131,7480,13084,-164,3118053,-7.32367611411523,NA,NA,NA,-29.2167463830095,6.69443326839971
2020-08-22,"Metro",512628,3936,11797,85,4248791,51186,108178,-1481,26559615,-20.0147580145926,-6.26472145704863,-11.5836415914605,-31.5911689472095,-16.0440604805779,5.2629971315901
2020-08-22,"Non-Metro",60511,1017,1876,19,473052,5921,13503,419,3118053,-8.79670310460563,NA,NA,NA,NA,2.56904983261278
2020-08-23,"Metro",516770,3237,11882,85,4257442,8651,103644,-4534,26559615,-17.8141988703074,-9.935303554004,-10.4775590176701,-35.2343637755418,-16.7512738966331,4.77937062284995
2020-08-23,"Non-Metro",60767,257,1895,19,473769,717,13038,-465,3118053,NA,NA,NA,NA,NA,2.5269730095096
2020-08-24,"Metro",519256,2394,11970,88,4270823,13381,100700,-2944,26559615,-17.8335565392284,-10.3828846430974,-9.61241842846909,-35.527196546027,-38.0848923153491,11.2334567620141
2020-08-24,"Non-Metro",61128,363,1925,30,475570,1801,12990,-48,3118053,NA,NA,NA,NA,-26.8328593915731,5.53080935547965
