"School","City","County","Deaths_Cumulative","Cases_Cumulative","Date"
"University of Texas at Tyler","Tyler","Smith",0,NA,2020-09-10
"University of Texas Medical Branch at Galveston","Galveston","Galveston",0,NA,2020-09-10
"University of Texas MD Anderson Cancer Center","Houston","Harris",0,NA,2020-09-10
"University of Texas Health Science Center at Houston","Houston","Harris",0,NA,2020-09-10
"University of North Texas at Dallas","Dallas","Dallas",0,NA,2020-09-10
"LeTourneau University","Longview","Gregg",0,NA,2020-09-10
"Howard Payne University","Brownwood","Brown",0,NA,2020-09-10
"Dallas Baptist University","Dallas","Dallas",0,NA,2020-09-10
"Concordia University Texas","Austin","Travis",0,NA,2020-09-10
"Collin College McKinney","McKinney","Collin",0,NA,2020-09-10
"Blinn College","Brenham","Washington",0,NA,2020-09-10
"Laredo College","Laredo","Webb",0,0,2020-09-10
"Texas Southern University","Houston","Harris",0,1,2020-09-10
"Texas College","Tyler","Smith",0,1,2020-09-10
"Sul Ross State University","Alpine","Brewster",0,1,2020-09-10
"Saint Edward's University","Austin","Travis",0,1,2020-09-10
"East Texas Baptist University","Marshall","Harrison",0,1,2020-09-10
"Brazosport College","Richwood","Brazoria",0,1,2020-09-10
"University of St. Thomas","Houston","Harris",0,2,2020-09-10
"University of North Texas Health Science Center","Fort Worth","Tarrant",0,2,2020-09-10
"Schreiner University","Kerriville","Kerr",0,2,2020-09-10
"Houston Baptist University","Houston","Harris",0,2,2020-09-10
"McMurry University","Abilene","Taylor",0,3,2020-09-10
"Hardin-Simmons University","Abilene","Taylor",0,3,2020-09-10
"University of the Incarnate Word","San Antonio","Bexar",0,4,2020-09-10
"University of Dallas","Irving","Dallas",0,4,2020-09-10
"Hill College","Hillsboro","Hill",0,4,2020-09-10
"Galveston College","Galveston","Galveston",0,4,2020-09-10
"Southwestern University","Georgetown","Williamson",0,5,2020-09-10
"Texas Lutheran University","Seguin","Guadalupe",0,6,2020-09-10
"Grayson College","Dension","Grayson",0,6,2020-09-10
"University of Texas at San Antonio","San Antonio","Bexar",0,8,2020-09-10
"Lubbock Christian University","Lubbock","Lubbock",0,9,2020-09-10
"Texas A&M University-Central Texas","Kileen","Bell",0,10,2020-09-10
"Trinity University","San Antonia","Bexar",0,12,2020-09-10
"Texas A&M University-Texarkana","Texarkana","Bowie",0,12,2020-09-10
"Midland College","Midland","Midland",0,12,2020-09-10
"Austin Community College District","Austin","Travis",0,12,2020-09-10
"Odessa College","Odessa","Ector",0,13,2020-09-10
"St. Mary's University","San Antonio","Bexar",0,15,2020-09-10
"University of Houston-Victoria","Victoria","Victoria",0,17,2020-09-10
"Texas Womanâ€™s University","Denton","Denton",0,18,2020-09-10
"Texas Wesleyan University","Fort Worth","Tarrant",0,19,2020-09-10
"University of Texas Permian Basin","Odessa","Ector",0,21,2020-09-10
"Midwestern State University","Wichita Falls","Wichita",0,22,2020-09-10
"University of Texas at Dallas","Dallas","Dallas",0,25,2020-09-10
"University of Texas Health Science Center at Tyler","Tyler","Smith",0,25,2020-09-10
"University of Mary Hardin at Baylor","Belton","Bell",0,25,2020-09-10
"Austin College","Sherman","Grayson",0,31,2020-09-10
"University of Texas at Arlington","Arlington","Tarrant",0,32,2020-09-10
"West Texas A&M University","Canyon","Randall",0,38,2020-09-10
"McLennan Community College","Waco","McLennan",0,39,2020-09-10
"Abilene Christian University","Abilene","Taylor",0,39,2020-09-10
"University of Houston-Clear Lake","Houston","Harris",0,41,2020-09-10
"Texas A&M University-San Antonio","San Antonio","Bexar",0,42,2020-09-10
"Angelo State University","San Angelo","Tom Green",0,48,2020-09-10
"Tyler Junior College","Tyler","Smith",0,49,2020-09-10
"Wayland Baptist University","Plainview","Hale",0,51,2020-09-10
"Texas A&M International University","Laredo","Webb",0,52,2020-09-10
"University of North Texas","Denton","Denton",0,59,2020-09-10
"Texas A&M University-Kingsville","Kingsville","Kleberg",0,66,2020-09-10
"University of Houston-Downtown","Houston","Harris",0,74,2020-09-10
"South Texas College","McAllen","Hidalgo",0,75,2020-09-10
"Texas Tech University Health Sciences Center El Paso","El Paso","El Paso",0,84,2020-09-10
"Rice University","Houston","Harris",0,85,2020-09-10
"Texas A&M University-Corpus Christi","Corpus Christi","Nueces",0,89,2020-09-10
"Lamar University","Beaumont","Jefferson",0,95,2020-09-10
"Texas A&M University-Commerce","Commerce","Hunt",0,101,2020-09-10
"University of Texas at El Paso","El Paso","El Paso",0,103,2020-09-10
"University of Texas Rio Grande Valley","Edinburg","Hidalgo",0,108,2020-09-10
"Stephen F. Austin State University","Nacogdoches","Nacogdoches",0,108,2020-09-10
"Prairie View A&M University","Prairie View","Waller",0,121,2020-09-10
"University of Houston","Houston","Harris",0,192,2020-09-10
"Texas Tech University Health Sciences Center","Lubbock","Lubbock",0,194,2020-09-10
"Tarleton State University","Stephenville","Erath",0,207,2020-09-10
"Southern Methodist University","Dallas","Dallas",0,207,2020-09-10
"University of Texas Health Science Center at San Antonio","San Antonio","Bexar",0,214,2020-09-10
"Sam Houston State University","Huntsville","Walker",0,259,2020-09-10
"University of Texas Southwestern Medical Center","Dallas","Dallas",0,265,2020-09-10
"Texas State University","San Marcos","Hays",0,354,2020-09-10
"University of Texas at Austin","Austin","Travis",1,645,2020-09-10
"Baylor University","Waco","McLennan",0,955,2020-09-10
"Texas Tech University","Lubbock","Lubbock",0,1020,2020-09-10
"Texas Christian University","Fort Worth","Tarrant",0,1031,2020-09-10
"Texas A&M University","College Station","Brazos",0,1042,2020-09-10
