Date,file_path,County,TPR,Tests,Transmission_Level,Community_Level
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Anderson,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Andrews,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Angelina,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Aransas,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Archer,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Armstrong,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Atascosa,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Austin,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Bailey,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Bandera,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Bastrop,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Baylor,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Bee,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Bell,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Bexar,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Blanco,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Borden,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Bosque,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Bowie,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Brazoria,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Brazos,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Brewster,0,,Substantial,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Briscoe,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Brooks,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Brown,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Burleson,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Burnet,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Caldwell,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Calhoun,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Callahan,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Cameron,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Camp,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Carson,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Cass,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Castro,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Chambers,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Cherokee,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Childress,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Clay,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Cochran,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Coke,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Coleman,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Collin,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Collingsworth,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Colorado,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Comal,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Comanche,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Concho,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Cooke,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Coryell,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Cottle,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Crane,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Crockett,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Crosby,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Culberson,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Dallam,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Dallas,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Dawson,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,DeWitt,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Deaf Smith,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Delta,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Denton,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Dickens,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Dimmit,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Donley,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Duval,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Eastland,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Ector,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Edwards,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,El Paso,0,,Substantial,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Ellis,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Erath,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Falls,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Fannin,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Fayette,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Fisher,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Floyd,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Foard,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Fort Bend,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Franklin,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Freestone,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Frio,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Gaines,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Galveston,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Garza,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Gillespie,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Glasscock,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Goliad,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Gonzales,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Gray,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Grayson,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Gregg,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Grimes,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Guadalupe,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Hale,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Hall,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Hamilton,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Hansford,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Hardeman,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Hardin,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Harris,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Harrison,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Hartley,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Haskell,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Hays,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Hemphill,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Henderson,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Hidalgo,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Hill,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Hockley,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Hood,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Hopkins,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Houston,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Howard,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Hudspeth,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Hunt,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Hutchinson,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Irion,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Jack,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Jackson,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Jasper,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Jeff Davis,0,,Substantial,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Jefferson,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Jim Hogg,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Jim Wells,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Johnson,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Jones,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Karnes,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Kaufman,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Kendall,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Kenedy,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Kent,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Kerr,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Kimble,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,King,0,,Low,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Kinney,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Kleberg,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Knox,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,La Salle,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Lamar,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Lamb,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Lampasas,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Lavaca,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Lee,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Leon,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Liberty,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Limestone,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Lipscomb,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Live Oak,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Llano,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Loving,0,,Low,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Lubbock,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Lynn,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Madison,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Marion,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Martin,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Mason,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Matagorda,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Maverick,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,McCulloch,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,McLennan,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,McMullen,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Medina,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Menard,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Midland,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Milam,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Mills,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Mitchell,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Montague,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Montgomery,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Moore,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Morris,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Motley,0,,Low,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Nacogdoches,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Navarro,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Newton,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Nolan,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Nueces,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Ochiltree,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Oldham,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Orange,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Palo Pinto,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Panola,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Parker,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Parmer,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Pecos,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Polk,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Potter,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Presidio,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Rains,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Randall,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Reagan,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Real,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Red River,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Reeves,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Refugio,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Roberts,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Robertson,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Rockwall,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Runnels,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Rusk,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Sabine,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,San Augustine,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,San Jacinto,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,San Patricio,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,San Saba,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Schleicher,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Scurry,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Shackelford,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Shelby,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Sherman,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Smith,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Somervell,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Starr,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Stephens,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Sterling,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Stonewall,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Sutton,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Swisher,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Tarrant,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Taylor,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Terrell,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Terry,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Throckmorton,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Titus,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Tom Green,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Travis,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Trinity,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Tyler,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Upshur,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Upton,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Uvalde,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Val Verde,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Van Zandt,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Victoria,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Walker,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Waller,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Ward,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Washington,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Webb,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Wharton,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Wheeler,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Wichita,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Wilbarger,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Willacy,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Williamson,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Wilson,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Winkler,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Wise,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Wood,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Yoakum,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Young,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Zapata,0,,High,
2021-09-03,original-sources/historical/cpr_orig//cpr_2021-09-10.xlsx,Zavala,0,,High,
