"District","Date","LEA","Total_Enrollment","Approximate_Enrollment","Cases_Weekly_GRADE_EE_3","Cases_Weekly_GRADE_4_6","Cases_Weekly_GRADE_7_12","Cases_Weekly_Staff","Infections_Weekly_On_Campus","Infections_Weekly_Off_Campus","Infections_Weekly_Unknown","Cases_Cumulative_GRADE_EE_3","Cases_Cumulative_GRADE_4_6","Cases_Cumulative_GRADE_7_12","Cases_Cumulative_Staff","Infections_Cumulative_On_Campus","Infections_Cumulative_Off_Campus","Infections_Cumulative_Unknown"
"Cayuga ISD",2021-02-21,1902,"535",489,NA,NA,236,208,NA,NA,NA,NA,NA,7,3,2,7,1
"Cayuga ISD",2021-02-21,1902,"535",489,NA,NA,133,126,NA,0,NA,NA,NA,10,4,2,6,6
"Cayuga ISD",2021-02-21,1902,"535",489,NA,NA,166,155,NA,2,NA,NA,NA,15,14,3,15,11
"Cayuga ISD Total",2021-02-21,1902,"535",489,NA,NA,535,489,NA,2,NA,NA,NA,32,21,7,28,18
"Elkhart ISD",2021-02-21,1903,"1200",1092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Elkhart ISD",2021-02-21,1903,"1200",1092,NA,NA,266,231,NA,NA,NA,NA,NA,NA,4,NA,NA,NA
"Elkhart ISD",2021-02-21,1903,"1200",1092,NA,NA,322,291,0,3,0,3,0,NA,9,NA,NA,NA
"Elkhart ISD",2021-02-21,1903,"1200",1092,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,0,1,8
"Elkhart ISD",2021-02-21,1903,"1200",1092,NA,NA,268,260,NA,0,NA,NA,NA,7,4,0,2,9
"Elkhart ISD",2021-02-21,1903,"1200",1092,NA,NA,344,310,NA,1,NA,NA,NA,10,3,0,5,8
"Elkhart ISD Total",2021-02-21,1903,"1200",1092,NA,NA,1200,1092,NA,4,NA,NA,NA,21,28,0,14,35
"Frankston ISD",2021-02-21,1904,"836",768,NA,NA,200,189,NA,NA,NA,NA,NA,NA,4,NA,NA,NA
"Frankston ISD",2021-02-21,1904,"836",768,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,2,1
"Frankston ISD",2021-02-21,1904,"836",768,NA,NA,343,310,NA,NA,NA,NA,NA,6,11,0,10,7
"Frankston ISD",2021-02-21,1904,"836",768,NA,NA,293,269,NA,NA,NA,NA,NA,18,6,4,11,9
"Frankston ISD Total",2021-02-21,1904,"836",768,NA,NA,836,768,NA,NA,NA,NA,NA,NA,24,NA,NA,NA
"Neches ISD",2021-02-21,1906,"339",339,NA,NA,95,95,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"Neches ISD",2021-02-21,1906,"339",339,NA,NA,244,244,NA,NA,NA,NA,NA,NA,4,NA,NA,NA
"Neches ISD",2021-02-21,1906,"339",339,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1
"Neches ISD Total",2021-02-21,1906,"339",339,NA,NA,339,339,NA,NA,NA,NA,NA,NA,6,NA,NA,NA
"Palestine ISD",2021-02-21,1907,"3399",2908,NA,NA,439,387,NA,NA,NA,NA,NA,NA,11,NA,NA,NA
"Palestine ISD",2021-02-21,1907,"3399",2908,NA,NA,491,421,NA,NA,NA,NA,NA,0,5,0,5,0
"Palestine ISD",2021-02-21,1907,"3399",2908,NA,NA,220,206,NA,NA,NA,NA,NA,0,8,0,6,2
"Palestine ISD",2021-02-21,1907,"3399",2908,NA,NA,725,618,NA,NA,NA,NA,NA,0,5,0,3,2
"Palestine ISD",2021-02-21,1907,"3399",2908,NA,NA,508,428,NA,NA,NA,NA,NA,8,5,1,6,6
"Palestine ISD",2021-02-21,1907,"3399",2908,NA,NA,1016,848,NA,NA,NA,NA,NA,32,8,4,27,9
"Palestine ISD Total",2021-02-21,1907,"3399",2908,NA,NA,3399,2908,NA,NA,NA,NA,NA,NA,42,NA,NA,NA
"Westwood ISD",2021-02-21,1908,"1352",1185,NA,NA,199,176,NA,NA,NA,NA,NA,NA,4,NA,NA,NA
"Westwood ISD",2021-02-21,1908,"1352",1185,NA,NA,346,315,NA,NA,NA,NA,NA,NA,19,NA,NA,NA
"Westwood ISD",2021-02-21,1908,"1352",1185,NA,NA,373,330,NA,NA,NA,NA,NA,12,6,2,4,12
"Westwood ISD",2021-02-21,1908,"1352",1185,NA,NA,434,364,NA,NA,NA,NA,NA,19,0,1,9,9
"Westwood ISD Total",2021-02-21,1908,"1352",1185,NA,NA,1352,1185,NA,NA,NA,NA,NA,NA,29,NA,NA,NA
"Slocum ISD",2021-02-21,1909,"364",335,NA,NA,243,225,NA,1,NA,NA,NA,6,11,0,7,10
"Slocum ISD",2021-02-21,1909,"364",335,NA,NA,121,110,0,1,0,1,0,12,10,0,3,19
"Slocum ISD Total",2021-02-21,1909,"364",335,NA,NA,364,335,NA,2,NA,NA,NA,18,21,0,10,29
"Andrews ISD",2021-02-21,2901,"4149",3654,NA,NA,56,21,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"Andrews ISD",2021-02-21,2901,"4149",3654,NA,NA,651,559,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Andrews ISD",2021-02-21,2901,"4149",3654,NA,NA,710,646,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Andrews ISD",2021-02-21,2901,"4149",3654,NA,NA,578,513,NA,NA,NA,NA,NA,7,0,0,7,0
"Andrews ISD",2021-02-21,2901,"4149",3654,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,65,0,78,1
"Andrews ISD",2021-02-21,2901,"4149",3654,NA,NA,991,881,NA,NA,NA,NA,NA,37,0,0,37,0
"Andrews ISD",2021-02-21,2901,"4149",3654,NA,NA,1163,1034,NA,NA,NA,NA,NA,51,0,0,51,0
"Andrews ISD Total",2021-02-21,2901,"4149",3654,NA,NA,4149,3654,NA,NA,NA,NA,NA,133,66,0,198,1
"Pineywoods Community Academy",2021-02-21,3801,"996",757,NA,NA,236,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pineywoods Community Academy",2021-02-21,3801,"996",757,NA,NA,261,174,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Pineywoods Community Academy",2021-02-21,3801,"996",757,NA,NA,499,418,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"Pineywoods Community Academy",2021-02-21,3801,"996",757,NA,NA,NA,NA,0,3,0,1,2,2,11,0,9,4
"Pineywoods Community Academy Total",2021-02-21,3801,"996",757,NA,NA,996,757,0,3,0,1,2,NA,14,NA,NA,NA
"Hudson ISD",2021-02-21,3902,"2783",2526,NA,NA,14,14,NA,NA,NA,NA,NA,0,1,0,0,1
"Hudson ISD",2021-02-21,3902,"2783",2526,NA,NA,676,620,NA,NA,NA,NA,NA,8,6,0,11,3
"Hudson ISD",2021-02-21,3902,"2783",2526,NA,NA,664,628,NA,NA,NA,NA,NA,9,1,0,8,2
"Hudson ISD",2021-02-21,3902,"2783",2526,NA,NA,619,585,NA,NA,NA,NA,NA,9,8,0,12,5
"Hudson ISD",2021-02-21,3902,"2783",2526,NA,NA,810,679,NA,NA,NA,NA,NA,28,5,0,26,7
"Hudson ISD Total",2021-02-21,3902,"2783",2526,NA,NA,2783,2526,NA,NA,NA,NA,NA,54,21,0,57,18
"Lufkin ISD",2021-02-21,3903,"7467",6179,NA,NA,53,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lufkin ISD",2021-02-21,3903,"7467",6179,NA,NA,7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lufkin ISD",2021-02-21,3903,"7467",6179,NA,NA,270,227,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"Lufkin ISD",2021-02-21,3903,"7467",6179,NA,NA,115,108,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"Lufkin ISD",2021-02-21,3903,"7467",6179,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,2,NA,NA,NA
"Lufkin ISD",2021-02-21,3903,"7467",6179,NA,NA,226,200,NA,0,NA,NA,NA,NA,3,NA,NA,NA
"Lufkin ISD",2021-02-21,3903,"7467",6179,NA,NA,209,175,NA,2,NA,NA,NA,NA,6,NA,NA,NA
"Lufkin ISD",2021-02-21,3903,"7467",6179,NA,NA,264,235,0,3,0,1,2,NA,4,NA,NA,NA
"Lufkin ISD",2021-02-21,3903,"7467",6179,NA,NA,253,228,7,1,2,5,1,NA,4,NA,NA,NA
"Lufkin ISD",2021-02-21,3903,"7467",6179,NA,NA,6,6,NA,NA,NA,NA,NA,0,2,0,0,2
"Lufkin ISD",2021-02-21,3903,"7467",6179,NA,NA,253,214,NA,1,NA,NA,NA,5,1,0,6,0
"Lufkin ISD",2021-02-21,3903,"7467",6179,NA,NA,508,458,NA,0,NA,NA,NA,5,6,0,3,8
"Lufkin ISD",2021-02-21,3903,"7467",6179,NA,NA,404,349,NA,1,NA,NA,NA,6,3,1,4,4
"Lufkin ISD",2021-02-21,3903,"7467",6179,NA,NA,267,223,NA,1,NA,NA,NA,7,6,0,11,2
"Lufkin ISD",2021-02-21,3903,"7467",6179,NA,NA,412,371,NA,5,NA,NA,NA,8,8,0,9,7
"Lufkin ISD",2021-02-21,3903,"7467",6179,NA,NA,382,284,NA,NA,NA,NA,NA,9,1,0,5,5
"Lufkin ISD",2021-02-21,3903,"7467",6179,NA,NA,NA,NA,0,14,0,12,2,11,32,2,18,23
"Lufkin ISD",2021-02-21,3903,"7467",6179,NA,NA,1690,1310,14,11,0,16,9,53,24,1,37,39
"Lufkin ISD",2021-02-21,3903,"7467",6179,NA,NA,2148,1737,23,3,0,22,4,77,22,1,41,57
"Lufkin ISD Total",2021-02-21,3903,"7467",6179,NA,NA,7467,6179,59,44,2,77,24,205,127,7,159,166
"Huntington ISD",2021-02-21,3904,"1573",1556,NA,NA,394,389,NA,NA,NA,NA,NA,NA,4,NA,NA,NA
"Huntington ISD",2021-02-21,3904,"1573",1556,NA,NA,226,226,NA,NA,NA,NA,NA,NA,4,NA,NA,NA
"Huntington ISD",2021-02-21,3904,"1573",1556,NA,NA,8,8,NA,NA,NA,NA,NA,0,1,0,1,0
"Huntington ISD",2021-02-21,3904,"1573",1556,NA,NA,476,474,NA,NA,NA,NA,NA,0,2,0,2,0
"Huntington ISD",2021-02-21,3904,"1573",1556,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,0,5,0
"Huntington ISD",2021-02-21,3904,"1573",1556,NA,NA,469,459,NA,NA,NA,NA,NA,6,2,0,6,2
"Huntington ISD Total",2021-02-21,3904,"1573",1556,NA,NA,1573,1556,NA,NA,NA,NA,NA,NA,17,NA,NA,NA
"Diboll ISD",2021-02-21,3905,"1675",1524,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Diboll ISD",2021-02-21,3905,"1675",1524,NA,NA,341,311,NA,NA,NA,NA,NA,NA,4,NA,NA,NA
"Diboll ISD",2021-02-21,3905,"1675",1524,NA,NA,117,108,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"Diboll ISD",2021-02-21,3905,"1675",1524,NA,NA,315,299,NA,NA,NA,NA,NA,NA,4,NA,NA,NA
"Diboll ISD",2021-02-21,3905,"1675",1524,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,0,2,6
"Diboll ISD",2021-02-21,3905,"1675",1524,NA,NA,400,375,NA,NA,NA,NA,NA,11,2,0,7,6
"Diboll ISD",2021-02-21,3905,"1675",1524,NA,NA,499,429,NA,NA,NA,NA,NA,35,5,3,14,23
"Diboll ISD Total",2021-02-21,3905,"1675",1524,NA,NA,1675,1524,NA,NA,NA,NA,NA,57,22,3,28,48
"Zavalla ISD",2021-02-21,3906,"305",299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zavalla ISD",2021-02-21,3906,"305",299,NA,NA,157,151,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Zavalla ISD",2021-02-21,3906,"305",299,NA,NA,148,148,NA,NA,NA,NA,NA,0,1,1,0,0
"Zavalla ISD",2021-02-21,3906,"305",299,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,2,1
"Zavalla ISD Total",2021-02-21,3906,"305",299,NA,NA,305,299,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"Central ISD",2021-02-21,3907,"1443",1322,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central ISD",2021-02-21,3907,"1443",1322,NA,NA,391,339,NA,NA,NA,NA,NA,NA,5,NA,NA,NA
"Central ISD",2021-02-21,3907,"1443",1322,NA,NA,435,400,NA,NA,NA,NA,NA,NA,5,NA,NA,NA
"Central ISD",2021-02-21,3907,"1443",1322,NA,NA,615,581,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Central ISD Total",2021-02-21,3907,"1443",1322,NA,NA,1443,1322,NA,NA,NA,NA,NA,NA,10,NA,NA,NA
"Aransas County ISD",2021-02-21,4901,"3010",2273,NA,NA,675,524,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Aransas County ISD",2021-02-21,4901,"3010",2273,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1
"Aransas County ISD",2021-02-21,4901,"3010",2273,NA,NA,709,560,0,1,0,0,1,6,3,0,0,9
"Aransas County ISD",2021-02-21,4901,"3010",2273,NA,NA,704,569,NA,NA,NA,NA,NA,8,2,0,4,6
"Aransas County ISD",2021-02-21,4901,"3010",2273,NA,NA,922,620,NA,0,NA,NA,NA,13,4,0,3,14
"Aransas County ISD Total",2021-02-21,4901,"3010",2273,NA,NA,3010,2273,NA,1,NA,NA,NA,NA,10,NA,NA,NA
"Archer City ISD",2021-02-21,5901,"502",488,NA,NA,263,256,NA,NA,NA,NA,NA,0,2,0,2,0
"Archer City ISD",2021-02-21,5901,"502",488,NA,NA,239,232,NA,NA,NA,NA,NA,12,2,0,5,9
"Archer City ISD Total",2021-02-21,5901,"502",488,NA,NA,502,488,NA,NA,NA,NA,NA,12,4,0,7,9
"Holliday ISD",2021-02-21,5902,"1042",978,NA,NA,260,248,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"Holliday ISD",2021-02-21,5902,"1042",978,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1
"Holliday ISD",2021-02-21,5902,"1042",978,NA,NA,458,418,NA,NA,NA,NA,NA,9,3,0,0,12
"Holliday ISD",2021-02-21,5902,"1042",978,NA,NA,324,312,NA,NA,NA,NA,NA,11,3,1,4,9
"Holliday ISD Total",2021-02-21,5902,"1042",978,NA,NA,1042,978,NA,NA,NA,NA,NA,NA,10,NA,NA,NA
"Windthorst ISD",2021-02-21,5904,"434",422,NA,NA,117,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Windthorst ISD",2021-02-21,5904,"434",422,NA,NA,100,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Windthorst ISD",2021-02-21,5904,"434",422,NA,NA,217,212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Windthorst ISD",2021-02-21,5904,"434",422,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,9,3,1,13
"Windthorst ISD Total",2021-02-21,5904,"434",422,NA,NA,434,422,NA,NA,NA,NA,NA,8,9,3,1,13
"Claude ISD",2021-02-21,6902,"316",269,NA,NA,316,269,NA,NA,NA,NA,NA,22,9,0,5,26
"Claude ISD Total",2021-02-21,6902,"316",269,NA,NA,316,269,NA,NA,NA,NA,NA,22,9,0,5,26
"Charlotte ISD",2021-02-21,7901,"412",350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Charlotte ISD",2021-02-21,7901,"412",350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Charlotte ISD",2021-02-21,7901,"412",350,NA,NA,125,105,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"Charlotte ISD",2021-02-21,7901,"412",350,NA,NA,105,85,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Charlotte ISD",2021-02-21,7901,"412",350,NA,NA,182,160,NA,0,NA,NA,NA,NA,0,NA,NA,NA
"Charlotte ISD",2021-02-21,7901,"412",350,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1
"Charlotte ISD Total",2021-02-21,7901,"412",350,NA,NA,412,350,NA,0,NA,NA,NA,NA,2,NA,NA,NA
"Jourdanton ISD",2021-02-21,7902,"1562",1326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jourdanton ISD",2021-02-21,7902,"1562",1326,NA,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jourdanton ISD",2021-02-21,7902,"1562",1326,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jourdanton ISD",2021-02-21,7902,"1562",1326,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,1
"Jourdanton ISD",2021-02-21,7902,"1562",1326,NA,NA,430,354,NA,1,NA,NA,NA,10,5,0,14,1
"Jourdanton ISD",2021-02-21,7902,"1562",1326,NA,NA,361,298,NA,0,NA,NA,NA,10,5,1,11,3
"Jourdanton ISD",2021-02-21,7902,"1562",1326,NA,NA,764,667,6,0,0,6,0,13,3,1,13,2
"Jourdanton ISD Total",2021-02-21,7902,"1562",1326,NA,NA,1562,1326,NA,1,NA,NA,NA,34,14,2,39,7
"Lytle ISD",2021-02-21,7904,"1766",1191,NA,NA,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lytle ISD",2021-02-21,7904,"1766",1191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lytle ISD",2021-02-21,7904,"1766",1191,NA,NA,523,380,0,2,0,2,0,NA,4,NA,NA,NA
"Lytle ISD",2021-02-21,7904,"1766",1191,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,0,0,6
"Lytle ISD",2021-02-21,7904,"1766",1191,NA,NA,332,271,NA,0,NA,NA,NA,7,2,0,5,4
"Lytle ISD",2021-02-21,7904,"1766",1191,NA,NA,425,287,NA,0,NA,NA,NA,13,2,0,15,0
"Lytle ISD",2021-02-21,7904,"1766",1191,NA,NA,479,249,NA,0,NA,NA,NA,27,4,0,26,5
"Lytle ISD Total",2021-02-21,7904,"1766",1191,NA,NA,1766,1191,NA,2,NA,NA,NA,NA,18,NA,NA,NA
"Pleasanton ISD",2021-02-21,7905,"3433",2757,NA,NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pleasanton ISD",2021-02-21,7905,"3433",2757,NA,NA,14,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pleasanton ISD",2021-02-21,7905,"3433",2757,NA,NA,658,551,NA,0,NA,NA,NA,NA,5,NA,NA,NA
"Pleasanton ISD",2021-02-21,7905,"3433",2757,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,2
"Pleasanton ISD",2021-02-21,7905,"3433",2757,NA,NA,969,787,NA,2,NA,NA,NA,12,4,0,16,0
"Pleasanton ISD",2021-02-21,7905,"3433",2757,NA,NA,821,644,NA,2,NA,NA,NA,15,7,0,22,0
"Pleasanton ISD",2021-02-21,7905,"3433",2757,NA,NA,964,762,13,3,0,16,0,35,7,0,41,1
"Pleasanton ISD Total",2021-02-21,7905,"3433",2757,NA,NA,3433,2757,NA,7,NA,NA,NA,NA,25,NA,NA,NA
"Poteet ISD",2021-02-21,7906,"1603",1022,NA,NA,462,305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poteet ISD",2021-02-21,7906,"1603",1022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poteet ISD",2021-02-21,7906,"1603",1022,NA,NA,371,255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poteet ISD",2021-02-21,7906,"1603",1022,NA,NA,510,294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poteet ISD",2021-02-21,7906,"1603",1022,NA,NA,260,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Poteet ISD",2021-02-21,7906,"1603",1022,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,0,7,0
"Poteet ISD Total",2021-02-21,7906,"1603",1022,NA,NA,1603,1022,NA,NA,NA,NA,NA,6,1,0,7,0
"Bellville ISD",2021-02-21,8901,"2238",2147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bellville ISD",2021-02-21,8901,"2238",2147,NA,NA,541,523,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"Bellville ISD",2021-02-21,8901,"2238",2147,NA,NA,292,283,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"Bellville ISD",2021-02-21,8901,"2238",2147,NA,NA,151,150,NA,NA,NA,NA,NA,0,2,0,2,0
"Bellville ISD",2021-02-21,8901,"2238",2147,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10,0,3,9
"Bellville ISD",2021-02-21,8901,"2238",2147,NA,NA,512,487,0,1,0,0,1,9,4,0,4,9
"Bellville ISD",2021-02-21,8901,"2238",2147,NA,NA,742,704,NA,NA,NA,NA,NA,28,5,2,7,24
"Bellville ISD Total",2021-02-21,8901,"2238",2147,NA,NA,2238,2147,0,1,0,0,1,44,25,3,23,43
"Sealy ISD",2021-02-21,8902,"2816",2522,NA,NA,675,610,NA,2,NA,NA,NA,NA,7,NA,NA,NA
"Sealy ISD",2021-02-21,8902,"2816",2522,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,1,2
"Sealy ISD",2021-02-21,8902,"2816",2522,NA,NA,640,592,NA,NA,NA,NA,NA,13,15,0,12,16
"Sealy ISD",2021-02-21,8902,"2816",2522,NA,NA,682,603,NA,0,NA,NA,NA,14,3,0,8,9
"Sealy ISD",2021-02-21,8902,"2816",2522,NA,NA,819,717,5,2,0,7,0,23,11,1,24,9
"Sealy ISD Total",2021-02-21,8902,"2816",2522,NA,NA,2816,2522,NA,4,NA,NA,NA,NA,39,NA,NA,NA
"Brazos ISD",2021-02-21,8903,"794",647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazos ISD",2021-02-21,8903,"794",647,NA,NA,209,179,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Brazos ISD",2021-02-21,8903,"794",647,NA,NA,332,292,NA,NA,NA,NA,NA,11,4,0,12,3
"Brazos ISD",2021-02-21,8903,"794",647,NA,NA,253,176,NA,NA,NA,NA,NA,15,7,0,6,16
"Brazos ISD Total",2021-02-21,8903,"794",647,NA,NA,794,647,NA,NA,NA,NA,NA,NA,11,NA,NA,NA
"Muleshoe ISD",2021-02-21,9901,"1336",1277,NA,NA,345,333,NA,NA,NA,NA,NA,NA,8,NA,NA,NA
"Muleshoe ISD",2021-02-21,9901,"1336",1277,NA,NA,NA,NA,0,1,0,1,0,0,11,0,10,1
"Muleshoe ISD",2021-02-21,9901,"1336",1277,NA,NA,303,297,NA,NA,NA,NA,NA,6,6,0,12,0
"Muleshoe ISD",2021-02-21,9901,"1336",1277,NA,NA,327,308,NA,NA,NA,NA,NA,17,8,2,23,0
"Muleshoe ISD",2021-02-21,9901,"1336",1277,NA,NA,361,339,NA,NA,NA,NA,NA,54,7,0,61,0
"Muleshoe ISD Total",2021-02-21,9901,"1336",1277,NA,NA,1336,1277,0,1,0,1,0,NA,40,NA,NA,NA
"Medina ISD",2021-02-21,10901,"281",274,NA,NA,281,274,NA,NA,NA,NA,NA,0,2,0,2,0
"Medina ISD Total",2021-02-21,10901,"281",274,NA,NA,281,274,NA,NA,NA,NA,NA,0,2,0,2,0
"Bandera ISD",2021-02-21,10902,"2216",1959,NA,NA,561,490,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Bandera ISD",2021-02-21,10902,"2216",1959,NA,NA,459,416,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Bandera ISD",2021-02-21,10902,"2216",1959,NA,NA,537,484,NA,NA,NA,NA,NA,9,3,2,8,2
"Bandera ISD",2021-02-21,10902,"2216",1959,NA,NA,659,569,NA,NA,NA,NA,NA,14,3,0,7,10
"Bandera ISD Total",2021-02-21,10902,"2216",1959,NA,NA,2216,1959,NA,NA,NA,NA,NA,NA,6,NA,NA,NA
"Bastrop ISD",2021-02-21,11901,"11441",7055,NA,NA,801,505,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"Bastrop ISD",2021-02-21,11901,"11441",7055,NA,NA,983,531,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"Bastrop ISD",2021-02-21,11901,"11441",7055,NA,NA,920,524,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"Bastrop ISD",2021-02-21,11901,"11441",7055,NA,NA,235,107,NA,0,NA,NA,NA,NA,0,NA,NA,NA
"Bastrop ISD",2021-02-21,11901,"11441",7055,NA,NA,630,418,NA,0,NA,NA,NA,NA,4,NA,NA,NA
"Bastrop ISD",2021-02-21,11901,"11441",7055,NA,NA,663,476,0,3,0,3,0,NA,7,NA,NA,NA
"Bastrop ISD",2021-02-21,11901,"11441",7055,NA,NA,717,528,0,2,0,2,0,NA,2,NA,NA,NA
"Bastrop ISD",2021-02-21,11901,"11441",7055,NA,NA,643,475,0,3,1,0,2,NA,4,NA,NA,NA
"Bastrop ISD",2021-02-21,11901,"11441",7055,NA,NA,140,31,0,1,0,1,0,0,1,0,1,0
