"District","Date","LEA","Total_Enrollment","Approximate_Enrollment","Cases_Weekly_GRADE_EE_3","Cases_Weekly_GRADE_4_6","Cases_Weekly_GRADE_7_12","Cases_Weekly_Staff","Infections_Weekly_On_Campus","Infections_Weekly_Off_Campus","Infections_Weekly_Unknown","Cases_Cumulative_GRADE_EE_3","Cases_Cumulative_GRADE_4_6","Cases_Cumulative_GRADE_7_12","Cases_Cumulative_Staff","Infections_Cumulative_On_Campus","Infections_Cumulative_Off_Campus","Infections_Cumulative_Unknown"
"Edgewood ISD - San Antonio",2021-02-21,15905,"7397",2247,NA,NA,1,0,0,2,0,0,2,NA,3,NA,NA,NA
"Edgewood ISD - San Antonio",2021-02-21,15905,"7397",2247,NA,NA,698,196,0,1,0,0,1,NA,6,NA,NA,NA
"Edgewood ISD - San Antonio",2021-02-21,15905,"7397",2247,NA,NA,348,104,0,1,0,0,1,NA,6,NA,NA,NA
"Edgewood ISD - San Antonio",2021-02-21,15905,"7397",2247,NA,NA,386,158,0,3,0,0,3,NA,5,NA,NA,NA
"Edgewood ISD - San Antonio",2021-02-21,15905,"7397",2247,NA,NA,109,96,0,1,0,0,1,NA,5,NA,NA,NA
"Edgewood ISD - San Antonio",2021-02-21,15905,"7397",2247,NA,NA,499,242,0,2,0,0,2,NA,5,NA,NA,NA
"Edgewood ISD - San Antonio",2021-02-21,15905,"7397",2247,NA,NA,387,175,0,1,0,0,1,NA,3,NA,NA,NA
"Edgewood ISD - San Antonio",2021-02-21,15905,"7397",2247,NA,NA,593,141,NA,NA,NA,NA,NA,0,1,0,0,1
"Edgewood ISD - San Antonio",2021-02-21,15905,"7397",2247,NA,NA,368,148,NA,NA,NA,NA,NA,0,2,0,0,2
"Edgewood ISD - San Antonio",2021-02-21,15905,"7397",2247,NA,NA,1,0,NA,NA,NA,NA,NA,0,2,0,0,2
"Edgewood ISD - San Antonio",2021-02-21,15905,"7397",2247,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,0,3,2
"Edgewood ISD - San Antonio",2021-02-21,15905,"7397",2247,NA,NA,255,95,0,1,0,0,1,0,4,0,0,4
"Edgewood ISD - San Antonio",2021-02-21,15905,"7397",2247,NA,NA,243,146,NA,NA,NA,NA,NA,5,17,0,0,22
"Edgewood ISD - San Antonio",2021-02-21,15905,"7397",2247,NA,NA,1100,93,NA,NA,NA,NA,NA,11,3,0,1,13
"Edgewood ISD - San Antonio Total",2021-02-21,15905,"7397",2247,NA,NA,7397,2247,NA,12,NA,NA,NA,49,90,0,10,129
"Randolph Field ISD",2021-02-21,15906,"1407",1124,NA,NA,441,359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Randolph Field ISD",2021-02-21,15906,"1407",1124,NA,NA,382,281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Randolph Field ISD",2021-02-21,15906,"1407",1124,NA,NA,584,484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Randolph Field ISD Total",2021-02-21,15906,"1407",1124,NA,NA,1407,1124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,269,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,287,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,157,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,14,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,21,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,73,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,112,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,843,313,NA,NA,NA,NA,NA,NA,6,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,430,69,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,342,53,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,964,382,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,492,179,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,182,37,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,625,138,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,864,298,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,571,92,NA,NA,NA,NA,NA,NA,4,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,405,106,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,753,188,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,567,166,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,542,174,NA,NA,NA,NA,NA,NA,4,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,333,101,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,637,131,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,414,141,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,290,126,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,435,114,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,453,136,NA,NA,NA,NA,NA,NA,5,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,328,126,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,482,180,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,213,49,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,396,114,NA,NA,NA,NA,NA,NA,5,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,661,234,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,191,124,NA,NA,NA,NA,NA,NA,4,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,366,107,NA,NA,NA,NA,NA,NA,6,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,576,172,NA,NA,NA,NA,NA,NA,7,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,434,200,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,285,68,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,802,185,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,280,84,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,202,48,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,583,196,NA,NA,NA,NA,NA,NA,7,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,335,134,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,460,155,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,439,190,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,449,140,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,397,242,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,407,148,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,723,161,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,409,176,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,525,192,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,272,98,NA,NA,NA,NA,NA,NA,4,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,469,106,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,296,115,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,398,123,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,596,169,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,383,134,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,385,135,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,675,174,NA,NA,NA,NA,NA,NA,7,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,121,3,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,480,152,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,403,139,NA,NA,NA,NA,NA,NA,8,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,182,85,NA,NA,NA,NA,NA,NA,6,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,162,78,NA,NA,NA,NA,NA,NA,4,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,156,82,NA,NA,NA,NA,NA,NA,5,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,219,77,NA,0,NA,NA,NA,NA,3,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,396,115,NA,0,NA,NA,NA,NA,1,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,410,208,NA,0,NA,NA,NA,NA,3,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,396,39,0,1,0,0,1,NA,3,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,490,95,0,1,0,0,1,NA,4,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,616,141,0,1,0,0,1,NA,2,NA,NA,NA
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,799,207,NA,NA,NA,NA,NA,0,2,0,1,1
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,266,76,NA,NA,NA,NA,NA,0,1,0,0,1
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,450,75,NA,NA,NA,NA,NA,0,3,0,3,0
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,14,12,NA,NA,NA,NA,NA,0,1,0,0,1
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,117,44,NA,NA,NA,NA,NA,0,1,0,0,1
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,622,178,NA,NA,NA,NA,NA,0,1,0,1,0
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,484,139,NA,NA,NA,NA,NA,0,2,0,0,2
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,234,93,NA,NA,NA,NA,NA,0,1,0,0,1
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,332,75,NA,NA,NA,NA,NA,0,2,0,0,2
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19,0,1,18
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,10,1,0,1,0,0,1,0,2,0,0,2
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,273,104,NA,NA,NA,NA,NA,5,1,0,1,5
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,494,154,NA,NA,NA,NA,NA,5,3,0,1,7
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,481,107,NA,NA,NA,NA,NA,5,3,0,2,6
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,588,295,NA,1,NA,NA,NA,5,7,0,0,12
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,409,128,NA,0,NA,NA,NA,5,10,0,2,13
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,157,62,NA,NA,NA,NA,NA,6,0,0,1,5
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,563,167,NA,NA,NA,NA,NA,6,0,0,4,2
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,688,235,NA,NA,NA,NA,NA,7,6,0,5,8
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,464,181,NA,NA,NA,NA,NA,7,7,0,5,9
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,549,207,NA,NA,NA,NA,NA,8,7,0,4,11
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,1617,630,0,1,0,0,1,8,7,0,4,11
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,466,81,NA,0,NA,NA,NA,10,3,1,1,11
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,1541,420,5,2,0,0,7,13,2,0,0,15
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,1292,130,NA,3,NA,NA,NA,14,13,0,7,20
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,1416,210,NA,0,NA,NA,NA,20,8,0,7,21
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,1532,539,5,3,0,0,8,20,18,0,4,34
"San Antonio ISD",2021-02-21,15907,"45857",13876,NA,NA,1473,345,NA,1,NA,NA,NA,23,8,0,3,28
"San Antonio ISD Total",2021-02-21,15907,"45857",13876,NA,NA,45857,13876,27,15,0,1,41,334,296,6,161,463
"South San Antonio ISD",2021-02-21,15908,"8256",1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South San Antonio ISD",2021-02-21,15908,"8256",1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South San Antonio ISD",2021-02-21,15908,"8256",1953,NA,NA,211,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South San Antonio ISD",2021-02-21,15908,"8256",1953,NA,NA,562,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South San Antonio ISD",2021-02-21,15908,"8256",1953,NA,NA,409,112,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"South San Antonio ISD",2021-02-21,15908,"8256",1953,NA,NA,425,125,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"South San Antonio ISD",2021-02-21,15908,"8256",1953,NA,NA,291,71,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"South San Antonio ISD",2021-02-21,15908,"8256",1953,NA,NA,219,30,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"South San Antonio ISD",2021-02-21,15908,"8256",1953,NA,NA,192,46,NA,0,NA,NA,NA,NA,1,NA,NA,NA
"South San Antonio ISD",2021-02-21,15908,"8256",1953,NA,NA,578,109,NA,0,NA,NA,NA,NA,0,NA,NA,NA
"South San Antonio ISD",2021-02-21,15908,"8256",1953,NA,NA,441,112,NA,0,NA,NA,NA,NA,0,NA,NA,NA
"South San Antonio ISD",2021-02-21,15908,"8256",1953,NA,NA,303,66,NA,0,NA,NA,NA,NA,0,NA,NA,NA
"South San Antonio ISD",2021-02-21,15908,"8256",1953,NA,NA,NA,NA,0,17,0,0,17,0,63,0,5,58
"South San Antonio ISD",2021-02-21,15908,"8256",1953,NA,NA,391,140,NA,0,NA,NA,NA,5,1,0,3,3
"South San Antonio ISD",2021-02-21,15908,"8256",1953,NA,NA,533,144,NA,0,NA,NA,NA,6,0,0,0,6
"South San Antonio ISD",2021-02-21,15908,"8256",1953,NA,NA,560,136,NA,NA,NA,NA,NA,7,0,0,0,7
"South San Antonio ISD",2021-02-21,15908,"8256",1953,NA,NA,319,100,NA,0,NA,NA,NA,8,2,0,4,6
"South San Antonio ISD",2021-02-21,15908,"8256",1953,NA,NA,486,121,NA,NA,NA,NA,NA,9,1,0,1,9
"South San Antonio ISD",2021-02-21,15908,"8256",1953,NA,NA,2336,451,NA,0,NA,NA,NA,38,0,0,3,35
"South San Antonio ISD Total",2021-02-21,15908,"8256",1953,NA,NA,8256,1953,13,17,0,0,30,96,69,0,17,148
"Somerset ISD",2021-02-21,15909,"4024",2435,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Somerset ISD",2021-02-21,15909,"4024",2435,NA,NA,148,42,NA,0,NA,NA,NA,NA,0,NA,NA,NA
"Somerset ISD",2021-02-21,15909,"4024",2435,NA,NA,NA,NA,0,6,0,0,6,0,16,0,2,14
"Somerset ISD",2021-02-21,15909,"4024",2435,NA,NA,314,209,NA,2,NA,NA,NA,NA,3,NA,NA,NA
"Somerset ISD",2021-02-21,15909,"4024",2435,NA,NA,506,335,NA,2,NA,NA,NA,11,8,0,2,17
"Somerset ISD",2021-02-21,15909,"4024",2435,NA,NA,581,383,11,2,0,3,10,19,4,0,4,19
"Somerset ISD",2021-02-21,15909,"4024",2435,NA,NA,618,321,6,4,0,2,8,21,7,0,2,26
"Somerset ISD",2021-02-21,15909,"4024",2435,NA,NA,691,434,6,1,0,1,6,21,7,0,7,21
"Somerset ISD",2021-02-21,15909,"4024",2435,NA,NA,1164,709,13,0,0,1,12,36,3,0,7,32
"Somerset ISD Total",2021-02-21,15909,"4024",2435,NA,NA,4024,2435,44,17,0,9,52,117,48,0,27,138
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,487,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,402,249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,700,352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,52,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,879,430,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,1223,564,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,716,266,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,1140,425,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,824,392,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,1186,630,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,651,336,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,1161,619,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,466,272,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,785,522,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,591,334,NA,NA,NA,NA,NA,NA,4,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,432,263,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,595,355,NA,NA,NA,NA,NA,NA,4,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,464,247,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,596,380,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,770,491,NA,NA,NA,NA,NA,NA,5,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,590,405,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,516,366,NA,NA,NA,NA,NA,NA,4,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,597,364,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,278,156,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,544,317,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,466,267,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,330,197,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,450,266,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,380,242,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,536,408,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,554,362,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,560,391,NA,NA,NA,NA,NA,NA,4,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,545,353,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,647,357,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
