"District","Date","LEA","Total_Enrollment","Approximate_Enrollment","Cases_Weekly_GRADE_EE_3","Cases_Weekly_GRADE_4_6","Cases_Weekly_GRADE_7_12","Cases_Weekly_Staff","Infections_Weekly_On_Campus","Infections_Weekly_Off_Campus","Infections_Weekly_Unknown","Cases_Cumulative_GRADE_EE_3","Cases_Cumulative_GRADE_4_6","Cases_Cumulative_GRADE_7_12","Cases_Cumulative_Staff","Infections_Cumulative_On_Campus","Infections_Cumulative_Off_Campus","Infections_Cumulative_Unknown"
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,381,222,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,837,543,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,587,372,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,544,410,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,609,417,NA,NA,NA,NA,NA,NA,4,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,507,356,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,838,438,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,513,355,NA,NA,NA,NA,NA,NA,4,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,893,680,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,1009,617,NA,NA,NA,NA,NA,NA,7,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,611,489,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,682,460,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,795,537,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,159,130,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,111,15,NA,NA,NA,NA,NA,0,1,0,0,1
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,24,11,NA,NA,NA,NA,NA,0,1,0,1,0
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,963,414,NA,NA,NA,NA,NA,0,3,0,0,3
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,353,237,NA,NA,NA,NA,NA,0,1,0,1,0
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,375,240,NA,NA,NA,NA,NA,0,3,0,1,2
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,551,327,NA,NA,NA,NA,NA,0,1,0,0,1
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,385,233,NA,NA,NA,NA,NA,0,1,0,0,1
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,506,311,NA,NA,NA,NA,NA,0,2,0,0,2
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,0,4
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,967,476,NA,NA,NA,NA,NA,6,7,0,1,12
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,674,472,NA,NA,NA,NA,NA,6,3,0,3,6
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,813,528,NA,NA,NA,NA,NA,6,0,0,1,5
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,941,447,NA,NA,NA,NA,NA,7,2,0,0,9
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,1106,587,NA,NA,NA,NA,NA,7,0,0,3,4
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,530,282,NA,NA,NA,NA,NA,8,2,0,3,7
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,2656,912,NA,NA,NA,NA,NA,10,9,0,1,18
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,990,574,NA,NA,NA,NA,NA,11,4,1,1,13
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,1380,783,NA,NA,NA,NA,NA,12,1,0,3,10
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,2247,946,NA,NA,NA,NA,NA,16,9,1,3,21
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,3402,1295,NA,NA,NA,NA,NA,16,4,0,6,14
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,2443,624,NA,NA,NA,NA,NA,18,11,0,6,23
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,3186,1671,NA,NA,NA,NA,NA,27,6,0,8,25
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,2616,1098,NA,NA,NA,NA,NA,29,6,0,4,31
"North East ISD",2021-02-21,15910,"60400",31452,NA,NA,3084,1159,NA,NA,NA,NA,NA,41,5,5,12,29
"North East ISD Total",2021-02-21,15910,"60400",31452,NA,NA,60400,31452,NA,NA,NA,NA,NA,341,180,12,120,389
"East Central ISD",2021-02-21,15911,"9763",4817,NA,NA,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Central ISD",2021-02-21,15911,"9763",4817,NA,NA,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Central ISD",2021-02-21,15911,"9763",4817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Central ISD",2021-02-21,15911,"9763",4817,NA,NA,18,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"East Central ISD",2021-02-21,15911,"9763",4817,NA,NA,551,343,NA,NA,NA,NA,NA,NA,4,NA,NA,NA
"East Central ISD",2021-02-21,15911,"9763",4817,NA,NA,629,363,NA,0,NA,NA,NA,NA,6,NA,NA,NA
"East Central ISD",2021-02-21,15911,"9763",4817,NA,NA,472,272,NA,0,NA,NA,NA,NA,3,NA,NA,NA
"East Central ISD",2021-02-21,15911,"9763",4817,NA,NA,686,448,NA,0,NA,NA,NA,NA,8,NA,NA,NA
"East Central ISD",2021-02-21,15911,"9763",4817,NA,NA,690,396,NA,2,NA,NA,NA,NA,5,NA,NA,NA
"East Central ISD",2021-02-21,15911,"9763",4817,NA,NA,16,16,0,1,0,1,0,NA,1,NA,NA,NA
"East Central ISD",2021-02-21,15911,"9763",4817,NA,NA,486,321,0,2,0,2,0,NA,4,NA,NA,NA
"East Central ISD",2021-02-21,15911,"9763",4817,NA,NA,703,474,0,2,0,2,0,NA,4,NA,NA,NA
"East Central ISD",2021-02-21,15911,"9763",4817,NA,NA,52,43,NA,NA,NA,NA,NA,0,3,0,3,0
"East Central ISD",2021-02-21,15911,"9763",4817,NA,NA,NA,NA,0,4,0,4,0,2,26,0,26,2
"East Central ISD",2021-02-21,15911,"9763",4817,NA,NA,1229,552,NA,5,NA,NA,NA,8,8,0,16,0
"East Central ISD",2021-02-21,15911,"9763",4817,NA,NA,1093,464,8,2,0,10,0,12,8,0,20,0
"East Central ISD",2021-02-21,15911,"9763",4817,NA,NA,3123,1114,13,12,0,24,1,48,32,0,73,7
"East Central ISD Total",2021-02-21,15911,"9763",4817,NA,NA,9763,4817,33,30,0,62,1,101,112,0,197,16
"Southwest ISD",2021-02-21,15912,"13458",6296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Southwest ISD",2021-02-21,15912,"13458",6296,NA,NA,737,323,NA,NA,NA,NA,NA,NA,4,NA,NA,NA
"Southwest ISD",2021-02-21,15912,"13458",6296,NA,NA,438,246,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"Southwest ISD",2021-02-21,15912,"13458",6296,NA,NA,506,262,NA,NA,NA,NA,NA,NA,5,NA,NA,NA
"Southwest ISD",2021-02-21,15912,"13458",6296,NA,NA,468,293,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"Southwest ISD",2021-02-21,15912,"13458",6296,NA,NA,680,359,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"Southwest ISD",2021-02-21,15912,"13458",6296,NA,NA,524,274,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"Southwest ISD",2021-02-21,15912,"13458",6296,NA,NA,239,105,NA,2,NA,NA,NA,NA,4,NA,NA,NA
"Southwest ISD",2021-02-21,15912,"13458",6296,NA,NA,611,334,NA,0,NA,NA,NA,NA,4,NA,NA,NA
"Southwest ISD",2021-02-21,15912,"13458",6296,NA,NA,558,297,NA,0,NA,NA,NA,NA,2,NA,NA,NA
"Southwest ISD",2021-02-21,15912,"13458",6296,NA,NA,487,302,0,1,0,1,0,0,6,0,4,2
"Southwest ISD",2021-02-21,15912,"13458",6296,NA,NA,NA,NA,0,1,0,1,0,0,3,0,1,2
"Southwest ISD",2021-02-21,15912,"13458",6296,NA,NA,579,369,NA,NA,NA,NA,NA,5,6,0,7,4
"Southwest ISD",2021-02-21,15912,"13458",6296,NA,NA,817,328,NA,1,NA,NA,NA,5,10,0,14,1
"Southwest ISD",2021-02-21,15912,"13458",6296,NA,NA,677,404,NA,1,NA,NA,NA,5,1,0,4,2
"Southwest ISD",2021-02-21,15912,"13458",6296,NA,NA,757,369,NA,2,NA,NA,NA,7,4,0,7,4
"Southwest ISD",2021-02-21,15912,"13458",6296,NA,NA,474,290,NA,0,NA,NA,NA,7,5,0,8,4
"Southwest ISD",2021-02-21,15912,"13458",6296,NA,NA,2088,728,NA,NA,NA,NA,NA,8,7,0,12,3
"Southwest ISD",2021-02-21,15912,"13458",6296,NA,NA,841,364,0,3,0,1,2,10,7,0,6,11
"Southwest ISD",2021-02-21,15912,"13458",6296,NA,NA,1977,649,NA,1,NA,NA,NA,13,12,0,15,10
"Southwest ISD Total",2021-02-21,15912,"13458",6296,NA,NA,13458,6296,11,12,0,20,3,94,86,0,125,55
"Lackland ISD",2021-02-21,15913,"888",694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lackland ISD",2021-02-21,15913,"888",694,NA,NA,363,265,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Lackland ISD",2021-02-21,15913,"888",694,NA,NA,525,429,NA,NA,NA,NA,NA,0,3,1,0,2
"Lackland ISD",2021-02-21,15913,"888",694,NA,NA,NA,NA,0,1,0,0,1,0,3,0,0,3
"Lackland ISD Total",2021-02-21,15913,"888",694,NA,NA,888,694,0,1,0,0,1,NA,6,NA,NA,NA
"Ft Sam Houston ISD",2021-02-21,15914,"1491",1138,NA,NA,690,490,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"Ft Sam Houston ISD",2021-02-21,15914,"1491",1138,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,1,2
"Ft Sam Houston ISD",2021-02-21,15914,"1491",1138,NA,NA,801,648,NA,1,NA,NA,NA,7,10,0,6,11
"Ft Sam Houston ISD Total",2021-02-21,15914,"1491",1138,NA,NA,1491,1138,NA,1,NA,NA,NA,NA,12,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,70,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,278,171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,44,14,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,905,297,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,22,9,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,1065,459,NA,NA,NA,NA,NA,NA,9,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,424,224,NA,NA,NA,NA,NA,NA,8,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,542,296,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,501,249,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,651,353,NA,NA,NA,NA,NA,NA,4,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,304,221,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,857,301,NA,1,NA,NA,NA,NA,5,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,488,196,NA,3,NA,NA,NA,NA,8,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,531,391,NA,3,NA,NA,NA,NA,7,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,375,261,NA,1,NA,NA,NA,NA,4,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,518,270,NA,1,NA,NA,NA,NA,5,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,681,302,NA,3,NA,NA,NA,NA,8,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,522,275,NA,4,NA,NA,NA,NA,13,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,353,151,NA,3,NA,NA,NA,NA,9,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,472,232,NA,0,NA,NA,NA,NA,5,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,583,340,NA,0,NA,NA,NA,NA,5,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,515,294,NA,0,NA,NA,NA,NA,6,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,699,335,NA,5,NA,NA,NA,NA,11,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,523,291,NA,1,NA,NA,NA,NA,7,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,551,230,NA,1,NA,NA,NA,NA,7,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,400,177,NA,1,NA,NA,NA,NA,4,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,375,170,NA,0,NA,NA,NA,NA,1,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,569,269,NA,1,NA,NA,NA,NA,7,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,458,268,NA,0,NA,NA,NA,NA,6,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,571,286,NA,0,NA,NA,NA,NA,4,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,489,190,NA,4,NA,NA,NA,NA,7,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,823,393,NA,0,NA,NA,NA,NA,6,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,1027,366,0,3,0,3,0,NA,13,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,889,362,0,2,0,2,0,NA,5,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,1149,385,0,1,0,1,0,NA,11,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,617,303,0,2,0,2,0,NA,4,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,585,263,0,1,0,1,0,NA,3,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,490,217,0,2,0,0,2,NA,5,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,537,252,0,3,0,3,0,NA,3,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,486,294,0,1,0,0,1,NA,4,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,440,200,0,5,0,5,0,NA,11,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,717,325,0,4,0,3,1,NA,10,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,536,282,0,6,0,4,2,NA,12,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,634,316,0,1,0,1,0,NA,2,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,606,432,0,2,0,2,0,NA,6,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,659,335,0,1,0,0,1,NA,7,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,498,312,0,1,0,1,0,NA,3,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,654,376,0,1,0,1,0,NA,4,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,1016,587,0,2,0,2,0,NA,9,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,505,323,0,1,0,1,0,NA,7,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,573,309,0,1,0,1,0,NA,3,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,455,209,5,0,0,5,0,NA,4,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,687,348,5,1,0,6,0,NA,2,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,461,220,5,0,0,5,0,NA,0,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,438,207,6,1,0,7,0,NA,4,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,525,260,6,1,0,7,0,NA,4,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,463,264,6,1,0,6,1,NA,4,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,593,379,7,4,0,0,11,NA,7,NA,NA,NA
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,566,293,NA,NA,NA,NA,NA,0,2,0,1,1
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,277,132,0,1,0,0,1,0,9,0,5,4
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,646,332,0,4,0,4,0,0,15,0,15,0
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,NA,NA,0,1,0,1,0,0,19,0,8,11
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,430,210,NA,1,NA,NA,NA,5,5,0,10,0
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,415,236,NA,0,NA,NA,NA,5,7,0,12,0
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,1244,495,0,1,0,1,0,5,3,0,5,3
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,844,442,0,1,0,1,0,5,8,2,7,4
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,460,202,5,3,0,8,0,5,7,0,12,0
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,1438,576,NA,1,NA,NA,NA,6,5,0,2,9
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,641,334,NA,2,NA,NA,NA,6,7,0,10,3
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,665,409,NA,2,NA,NA,NA,6,5,0,10,1
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,828,462,NA,2,NA,NA,NA,6,8,2,12,0
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,541,315,0,3,0,2,1,6,7,0,10,3
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,762,364,0,1,0,1,0,6,3,0,9,0
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,909,400,NA,0,NA,NA,NA,7,3,0,10,0
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,1325,617,NA,5,NA,NA,NA,7,7,2,8,4
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,486,207,NA,0,NA,NA,NA,7,3,0,10,0
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,488,283,NA,1,NA,NA,NA,7,3,0,7,3
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,427,190,NA,0,NA,NA,NA,7,2,0,8,1
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,667,279,NA,1,NA,NA,NA,7,4,0,10,1
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,709,399,NA,0,NA,NA,NA,7,2,0,4,5
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,1200,708,NA,1,NA,NA,NA,7,3,0,4,6
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,944,530,NA,0,NA,NA,NA,8,3,0,11,0
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,576,253,8,4,1,7,4,8,11,2,12,5
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,627,316,NA,NA,NA,NA,NA,9,3,0,9,3
