"District","Date","LEA","Total_Enrollment","Approximate_Enrollment","Cases_Weekly_GRADE_EE_3","Cases_Weekly_GRADE_4_6","Cases_Weekly_GRADE_7_12","Cases_Weekly_Staff","Infections_Weekly_On_Campus","Infections_Weekly_Off_Campus","Infections_Weekly_Unknown","Cases_Cumulative_GRADE_EE_3","Cases_Cumulative_GRADE_4_6","Cases_Cumulative_GRADE_7_12","Cases_Cumulative_Staff","Infections_Cumulative_On_Campus","Infections_Cumulative_Off_Campus","Infections_Cumulative_Unknown"
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,989,404,NA,0,NA,NA,NA,9,14,1,7,15
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,858,376,NA,0,NA,NA,NA,9,2,0,9,2
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,1769,809,NA,1,NA,NA,NA,9,5,0,13,1
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,1250,566,NA,1,NA,NA,NA,9,3,0,8,4
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,461,265,NA,0,NA,NA,NA,9,5,0,13,1
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,516,255,NA,3,NA,NA,NA,9,5,0,11,3
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,551,243,NA,5,NA,NA,NA,9,12,0,20,1
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,816,345,5,2,0,6,1,9,3,0,8,4
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,717,433,5,2,0,6,1,9,4,0,11,2
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,2613,941,NA,6,NA,NA,NA,10,14,0,21,3
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,854,488,NA,0,NA,NA,NA,10,3,0,11,2
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,635,331,NA,0,NA,NA,NA,10,4,0,9,5
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,649,261,NA,1,NA,NA,NA,11,6,4,10,3
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,523,253,NA,1,NA,NA,NA,11,5,0,11,5
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,1592,614,5,2,0,7,0,11,10,0,16,5
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,1232,420,7,2,0,9,0,11,10,1,16,4
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,635,386,NA,2,NA,NA,NA,12,9,0,12,9
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,484,266,NA,3,NA,NA,NA,12,6,0,8,10
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,1163,384,NA,2,NA,NA,NA,13,7,0,3,17
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,1409,586,7,0,0,0,7,15,4,1,3,15
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,2611,1006,NA,4,NA,NA,NA,16,9,0,17,8
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,1214,437,7,4,0,0,11,16,8,0,9,15
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,1537,675,8,1,0,7,2,16,4,1,15,4
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,1059,396,NA,0,NA,NA,NA,17,3,0,14,6
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,765,350,10,4,1,12,1,21,6,1,21,5
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,2599,845,NA,NA,NA,NA,NA,23,20,0,31,12
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,2851,1019,NA,NA,NA,NA,NA,27,16,9,17,17
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,2832,1077,9,2,0,11,0,28,24,0,35,17
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,2632,971,13,1,5,7,2,34,7,5,24,12
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,2870,936,10,1,0,11,0,42,10,10,40,2
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,2770,968,8,6,0,14,0,53,19,0,62,10
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,2925,1145,17,4,0,1,20,57,22,5,34,40
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,3113,1344,20,2,0,22,0,63,15,3,72,3
"Northside ISD - San Antonio",2021-02-21,15915,"103188",46081,NA,NA,3173,1257,18,2,0,10,10,69,17,26,25,35
"Northside ISD - San Antonio Total",2021-02-21,15915,"103188",46081,NA,NA,103188,46081,323,179,8,385,109,1033,782,89,1233,493
"Judson ISD",2021-02-21,15916,"23792",9465,NA,NA,62,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Judson ISD",2021-02-21,15916,"23792",9465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Judson ISD",2021-02-21,15916,"23792",9465,NA,NA,444,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Judson ISD",2021-02-21,15916,"23792",9465,NA,NA,1315,485,NA,NA,NA,NA,NA,NA,5,NA,NA,NA
"Judson ISD",2021-02-21,15916,"23792",9465,NA,NA,892,327,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"Judson ISD",2021-02-21,15916,"23792",9465,NA,NA,434,243,NA,NA,NA,NA,NA,NA,6,NA,NA,NA
"Judson ISD",2021-02-21,15916,"23792",9465,NA,NA,518,298,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"Judson ISD",2021-02-21,15916,"23792",9465,NA,NA,525,298,NA,NA,NA,NA,NA,NA,5,NA,NA,NA
"Judson ISD",2021-02-21,15916,"23792",9465,NA,NA,735,236,NA,1,NA,NA,NA,NA,3,NA,NA,NA
"Judson ISD",2021-02-21,15916,"23792",9465,NA,NA,753,419,NA,0,NA,NA,NA,NA,4,NA,NA,NA
"Judson ISD",2021-02-21,15916,"23792",9465,NA,NA,416,258,NA,1,NA,NA,NA,NA,3,NA,NA,NA
"Judson ISD",2021-02-21,15916,"23792",9465,NA,NA,636,291,NA,0,NA,NA,NA,NA,0,NA,NA,NA
"Judson ISD",2021-02-21,15916,"23792",9465,NA,NA,556,348,NA,0,NA,NA,NA,NA,2,NA,NA,NA
"Judson ISD",2021-02-21,15916,"23792",9465,NA,NA,495,266,NA,0,NA,NA,NA,NA,1,NA,NA,NA
"Judson ISD",2021-02-21,15916,"23792",9465,NA,NA,743,366,NA,0,NA,NA,NA,NA,2,NA,NA,NA
"Judson ISD",2021-02-21,15916,"23792",9465,NA,NA,647,389,NA,0,NA,NA,NA,NA,1,NA,NA,NA
"Judson ISD",2021-02-21,15916,"23792",9465,NA,NA,1312,503,0,1,0,1,0,NA,2,NA,NA,NA
"Judson ISD",2021-02-21,15916,"23792",9465,NA,NA,347,223,0,1,0,1,0,NA,2,NA,NA,NA
"Judson ISD",2021-02-21,15916,"23792",9465,NA,NA,627,337,0,1,0,1,0,NA,4,NA,NA,NA
"Judson ISD",2021-02-21,15916,"23792",9465,NA,NA,601,433,0,1,0,1,0,NA,4,NA,NA,NA
"Judson ISD",2021-02-21,15916,"23792",9465,NA,NA,627,346,0,1,0,1,0,NA,4,NA,NA,NA
"Judson ISD",2021-02-21,15916,"23792",9465,NA,NA,730,393,0,1,0,1,0,NA,2,NA,NA,NA
"Judson ISD",2021-02-21,15916,"23792",9465,NA,NA,2,0,NA,NA,NA,NA,NA,0,1,0,1,0
"Judson ISD",2021-02-21,15916,"23792",9465,NA,NA,557,316,NA,NA,NA,NA,NA,0,2,0,2,0
"Judson ISD",2021-02-21,15916,"23792",9465,NA,NA,328,171,NA,NA,NA,NA,NA,0,2,1,1,0
"Judson ISD",2021-02-21,15916,"23792",9465,NA,NA,1013,354,0,1,0,1,0,0,6,0,6,0
"Judson ISD",2021-02-21,15916,"23792",9465,NA,NA,554,274,0,1,0,1,0,0,5,0,5,0
"Judson ISD",2021-02-21,15916,"23792",9465,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,0,9,0
"Judson ISD",2021-02-21,15916,"23792",9465,NA,NA,495,330,NA,0,NA,NA,NA,6,0,0,6,0
"Judson ISD",2021-02-21,15916,"23792",9465,NA,NA,1668,351,NA,1,NA,NA,NA,7,5,1,11,0
"Judson ISD",2021-02-21,15916,"23792",9465,NA,NA,761,420,0,1,0,1,0,7,3,5,5,0
"Judson ISD",2021-02-21,15916,"23792",9465,NA,NA,2597,84,NA,2,NA,NA,NA,12,9,4,17,0
"Judson ISD",2021-02-21,15916,"23792",9465,NA,NA,2402,695,NA,3,NA,NA,NA,17,10,0,27,0
"Judson ISD Total",2021-02-21,15916,"23792",9465,NA,NA,23792,9465,19,17,0,36,0,118,102,22,198,0
"Southside ISD",2021-02-21,15917,"4832",1651,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Southside ISD",2021-02-21,15917,"4832",1651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Southside ISD",2021-02-21,15917,"4832",1651,NA,NA,523,306,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Southside ISD",2021-02-21,15917,"4832",1651,NA,NA,18,8,NA,0,NA,NA,NA,NA,0,NA,NA,NA
"Southside ISD",2021-02-21,15917,"4832",1651,NA,NA,556,324,NA,0,NA,NA,NA,NA,0,NA,NA,NA
"Southside ISD",2021-02-21,15917,"4832",1651,NA,NA,1693,17,6,0,0,6,0,NA,0,NA,NA,NA
"Southside ISD",2021-02-21,15917,"4832",1651,NA,NA,NA,NA,0,14,0,11,3,1,85,2,45,39
"Southside ISD",2021-02-21,15917,"4832",1651,NA,NA,435,240,NA,0,NA,NA,NA,6,0,0,6,0
"Southside ISD",2021-02-21,15917,"4832",1651,NA,NA,433,173,NA,0,NA,NA,NA,7,0,0,7,0
"Southside ISD",2021-02-21,15917,"4832",1651,NA,NA,678,385,NA,0,NA,NA,NA,8,0,0,7,1
"Southside ISD",2021-02-21,15917,"4832",1651,NA,NA,495,198,13,0,0,13,0,21,0,0,19,2
"Southside ISD Total",2021-02-21,15917,"4832",1651,NA,NA,4832,1651,32,14,0,43,3,85,85,2,121,47
"Johnson City ISD",2021-02-21,16901,"615",546,NA,NA,210,176,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"Johnson City ISD",2021-02-21,16901,"615",546,NA,NA,167,150,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Johnson City ISD",2021-02-21,16901,"615",546,NA,NA,238,220,NA,NA,NA,NA,NA,NA,5,NA,NA,NA
"Johnson City ISD Total",2021-02-21,16901,"615",546,NA,NA,615,546,NA,NA,NA,NA,NA,NA,6,NA,NA,NA
"Blanco ISD",2021-02-21,16902,"1009",996,NA,NA,355,350,NA,NA,NA,NA,NA,NA,6,NA,NA,NA
"Blanco ISD",2021-02-21,16902,"1009",996,NA,NA,406,400,NA,NA,NA,NA,NA,NA,10,NA,NA,NA
"Blanco ISD",2021-02-21,16902,"1009",996,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,2,1
"Blanco ISD",2021-02-21,16902,"1009",996,NA,NA,248,246,NA,0,NA,NA,NA,10,3,1,9,3
"Blanco ISD Total",2021-02-21,16902,"1009",996,NA,NA,1009,996,NA,0,NA,NA,NA,NA,22,NA,NA,NA
"Borden County ISD",2021-02-21,17901,"231",231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Borden County ISD",2021-02-21,17901,"231",231,NA,NA,231,231,NA,NA,NA,NA,NA,NA,6,NA,NA,NA
"Borden County ISD Total",2021-02-21,17901,"231",231,NA,NA,231,231,NA,NA,NA,NA,NA,NA,6,NA,NA,NA
"Clifton ISD",2021-02-21,18901,"962",866,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1
"Clifton ISD",2021-02-21,18901,"962",866,NA,NA,246,230,NA,NA,NA,NA,NA,8,0,0,5,3
"Clifton ISD",2021-02-21,18901,"962",866,NA,NA,434,387,NA,NA,NA,NA,NA,14,1,0,12,3
"Clifton ISD",2021-02-21,18901,"962",866,NA,NA,282,249,NA,NA,NA,NA,NA,22,4,0,13,13
"Clifton ISD Total",2021-02-21,18901,"962",866,NA,NA,962,866,NA,NA,NA,NA,NA,44,6,0,30,20
"Meridian ISD",2021-02-21,18902,"418",403,NA,NA,238,231,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Meridian ISD",2021-02-21,18902,"418",403,NA,NA,180,172,NA,NA,NA,NA,NA,0,1,0,1,0
"Meridian ISD Total",2021-02-21,18902,"418",403,NA,NA,418,403,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"Morgan ISD",2021-02-21,18903,"134",122,NA,NA,134,122,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"Morgan ISD Total",2021-02-21,18903,"134",122,NA,NA,134,122,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"Valley Mills ISD",2021-02-21,18904,"618",546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Valley Mills ISD",2021-02-21,18904,"618",546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Valley Mills ISD",2021-02-21,18904,"618",546,NA,NA,175,158,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"Valley Mills ISD",2021-02-21,18904,"618",546,NA,NA,300,282,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"Valley Mills ISD",2021-02-21,18904,"618",546,NA,NA,143,106,NA,NA,NA,NA,NA,5,0,1,2,2
"Valley Mills ISD Total",2021-02-21,18904,"618",546,NA,NA,618,546,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"Walnut Springs ISD",2021-02-21,18905,"170",169,NA,NA,170,169,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"Walnut Springs ISD Total",2021-02-21,18905,"170",169,NA,NA,170,169,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"Iredell ISD",2021-02-21,18906,"144",141,NA,NA,144,141,NA,0,NA,NA,NA,5,2,0,4,3
"Iredell ISD Total",2021-02-21,18906,"144",141,NA,NA,144,141,NA,0,NA,NA,NA,5,2,0,4,3
"Kopperl ISD",2021-02-21,18907,"187",156,NA,NA,187,156,NA,NA,NA,NA,NA,NA,6,NA,NA,NA
"Kopperl ISD Total",2021-02-21,18907,"187",156,NA,NA,187,156,NA,NA,NA,NA,NA,NA,6,NA,NA,NA
"Cranfills Gap ISD",2021-02-21,18908,"129",129,NA,NA,129,129,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"Cranfills Gap ISD Total",2021-02-21,18908,"129",129,NA,NA,129,129,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"Dekalb ISD",2021-02-21,19901,"755",732,NA,NA,289,280,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"Dekalb ISD",2021-02-21,19901,"755",732,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,2
"Dekalb ISD",2021-02-21,19901,"755",732,NA,NA,227,223,NA,NA,NA,NA,NA,10,7,0,1,16
"Dekalb ISD",2021-02-21,19901,"755",732,NA,NA,239,229,NA,NA,NA,NA,NA,13,9,1,4,17
"Dekalb ISD Total",2021-02-21,19901,"755",732,NA,NA,755,732,NA,NA,NA,NA,NA,NA,19,NA,NA,NA
"Hooks ISD",2021-02-21,19902,"846",810,NA,NA,281,275,0,2,0,2,0,NA,7,NA,NA,NA
"Hooks ISD",2021-02-21,19902,"846",810,NA,NA,259,247,NA,NA,NA,NA,NA,6,3,0,7,2
"Hooks ISD",2021-02-21,19902,"846",810,NA,NA,306,288,NA,1,NA,NA,NA,8,5,0,6,7
"Hooks ISD Total",2021-02-21,19902,"846",810,NA,NA,846,810,NA,3,NA,NA,NA,NA,15,NA,NA,NA
"Maud ISD",2021-02-21,19903,"468",429,NA,NA,468,429,NA,0,NA,NA,NA,21,12,0,6,27
"Maud ISD Total",2021-02-21,19903,"468",429,NA,NA,468,429,NA,0,NA,NA,NA,21,12,0,6,27
"New Boston ISD",2021-02-21,19905,"1173",1070,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Boston ISD",2021-02-21,19905,"1173",1070,NA,NA,272,250,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"New Boston ISD",2021-02-21,19905,"1173",1070,NA,NA,573,513,NA,NA,NA,NA,NA,NA,5,NA,NA,NA
"New Boston ISD",2021-02-21,19905,"1173",1070,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,1,3,4
"New Boston ISD",2021-02-21,19905,"1173",1070,NA,NA,328,307,NA,NA,NA,NA,NA,15,4,0,8,11
"New Boston ISD Total",2021-02-21,19905,"1173",1070,NA,NA,1173,1070,NA,NA,NA,NA,NA,NA,19,NA,NA,NA
"Redwater ISD",2021-02-21,19906,"1174",1106,NA,NA,197,187,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"Redwater ISD",2021-02-21,19906,"1174",1106,NA,NA,261,251,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Redwater ISD",2021-02-21,19906,"1174",1106,NA,NA,347,324,NA,0,NA,NA,NA,NA,6,NA,NA,NA
"Redwater ISD",2021-02-21,19906,"1174",1106,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,2,1
"Redwater ISD",2021-02-21,19906,"1174",1106,NA,NA,369,344,NA,1,NA,NA,NA,18,8,0,8,18
"Redwater ISD Total",2021-02-21,19906,"1174",1106,NA,NA,1174,1106,NA,1,NA,NA,NA,26,17,0,14,29
"Texarkana ISD",2021-02-21,19907,"7663",5368,NA,NA,910,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Texarkana ISD",2021-02-21,19907,"7663",5368,NA,NA,56,31,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"Texarkana ISD",2021-02-21,19907,"7663",5368,NA,NA,362,308,NA,NA,NA,NA,NA,NA,6,NA,NA,NA
"Texarkana ISD",2021-02-21,19907,"7663",5368,NA,NA,388,301,NA,NA,NA,NA,NA,NA,6,NA,NA,NA
"Texarkana ISD",2021-02-21,19907,"7663",5368,NA,NA,379,286,NA,3,NA,NA,NA,NA,15,NA,NA,NA
"Texarkana ISD",2021-02-21,19907,"7663",5368,NA,NA,292,264,0,1,0,0,1,NA,6,NA,NA,NA
"Texarkana ISD",2021-02-21,19907,"7663",5368,NA,NA,NA,NA,0,2,0,2,0,0,20,0,4,16
"Texarkana ISD",2021-02-21,19907,"7663",5368,NA,NA,231,173,0,1,0,1,0,5,12,1,2,14
"Texarkana ISD",2021-02-21,19907,"7663",5368,NA,NA,336,296,NA,NA,NA,NA,NA,7,3,0,0,10
"Texarkana ISD",2021-02-21,19907,"7663",5368,NA,NA,335,238,NA,1,NA,NA,NA,7,6,0,3,10
"Texarkana ISD",2021-02-21,19907,"7663",5368,NA,NA,550,456,NA,0,NA,NA,NA,11,17,0,3,25
"Texarkana ISD",2021-02-21,19907,"7663",5368,NA,NA,628,512,NA,NA,NA,NA,NA,18,14,0,2,30
"Texarkana ISD",2021-02-21,19907,"7663",5368,NA,NA,1426,1153,NA,4,NA,NA,NA,45,29,0,11,63
"Texarkana ISD",2021-02-21,19907,"7663",5368,NA,NA,1770,1350,5,0,0,3,2,59,25,0,7,77
"Texarkana ISD Total",2021-02-21,19907,"7663",5368,NA,NA,7663,5368,12,12,0,17,7,168,160,1,41,286
"Liberty-Eylau ISD",2021-02-21,19908,"2284",1665,NA,NA,347,256,0,1,0,1,0,NA,8,NA,NA,NA
"Liberty-Eylau ISD",2021-02-21,19908,"2284",1665,NA,NA,NA,NA,0,4,0,0,4,0,9,0,0,9
"Liberty-Eylau ISD",2021-02-21,19908,"2284",1665,NA,NA,643,467,NA,1,NA,NA,NA,13,13,0,6,20
"Liberty-Eylau ISD",2021-02-21,19908,"2284",1665,NA,NA,653,484,NA,1,NA,NA,NA,20,18,0,10,28
"Liberty-Eylau ISD",2021-02-21,19908,"2284",1665,NA,NA,641,458,NA,0,NA,NA,NA,21,10,1,5,25
"Liberty-Eylau ISD Total",2021-02-21,19908,"2284",1665,NA,NA,2284,1665,NA,7,NA,NA,NA,NA,58,NA,NA,NA
"Simms ISD",2021-02-21,19909,"483",472,NA,NA,117,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Simms ISD",2021-02-21,19909,"483",472,NA,NA,161,161,NA,NA,NA,NA,NA,NA,4,NA,NA,NA
"Simms ISD",2021-02-21,19909,"483",472,NA,NA,205,199,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"Simms ISD",2021-02-21,19909,"483",472,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,2,2
"Simms ISD Total",2021-02-21,19909,"483",472,NA,NA,483,472,NA,NA,NA,NA,NA,NA,9,NA,NA,NA
"Malta ISD",2021-02-21,19910,"219",218,NA,NA,219,218,NA,0,NA,NA,NA,5,0,0,5,0
"Malta ISD Total",2021-02-21,19910,"219",218,NA,NA,219,218,NA,0,NA,NA,NA,5,0,0,5,0
"Red Lick ISD",2021-02-21,19911,"517",393,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0
"Red Lick ISD",2021-02-21,19911,"517",393,NA,NA,203,182,NA,1,NA,NA,NA,13,9,0,4,18
"Red Lick ISD",2021-02-21,19911,"517",393,NA,NA,314,211,NA,0,NA,NA,NA,19,7,0,6,20
"Red Lick ISD Total",2021-02-21,19911,"517",393,NA,NA,517,393,NA,1,NA,NA,NA,33,16,0,11,38
"Pleasant Grove ISD",2021-02-21,19912,"2230",1928,NA,NA,523,467,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Pleasant Grove ISD",2021-02-21,19912,"2230",1928,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,0,2,3
"Pleasant Grove ISD",2021-02-21,19912,"2230",1928,NA,NA,429,383,NA,1,NA,NA,NA,5,6,0,7,4
"Pleasant Grove ISD",2021-02-21,19912,"2230",1928,NA,NA,541,443,NA,NA,NA,NA,NA,18,7,0,16,9
"Pleasant Grove ISD",2021-02-21,19912,"2230",1928,NA,NA,737,635,NA,NA,NA,NA,NA,53,9,0,31,31
"Pleasant Grove ISD Total",2021-02-21,19912,"2230",1928,NA,NA,2230,1928,NA,1,NA,NA,NA,NA,27,NA,NA,NA
"Hubbard ISD - Dekalb",2021-02-21,19913,"77",76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hubbard ISD - Dekalb",2021-02-21,19913,"77",76,NA,NA,77,76,NA,NA,NA,NA,NA,0,1,0,1,0
"Hubbard ISD - Dekalb Total",2021-02-21,19913,"77",76,NA,NA,77,76,NA,NA,NA,NA,NA,0,1,0,1,0
"Leary ISD",2021-02-21,19914,"102",92,NA,NA,102,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Leary ISD Total",2021-02-21,19914,"102",92,NA,NA,102,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alvin ISD",2021-02-21,20901,"26997",17048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Alvin ISD",2021-02-21,20901,"26997",17048,NA,NA,111,94,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Alvin ISD",2021-02-21,20901,"26997",17048,NA,NA,863,303,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"Alvin ISD",2021-02-21,20901,"26997",17048,NA,NA,408,332,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"Alvin ISD",2021-02-21,20901,"26997",17048,NA,NA,584,469,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Alvin ISD",2021-02-21,20901,"26997",17048,NA,NA,676,420,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Alvin ISD",2021-02-21,20901,"26997",17048,NA,NA,772,472,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Alvin ISD",2021-02-21,20901,"26997",17048,NA,NA,841,373,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"Alvin ISD",2021-02-21,20901,"26997",17048,NA,NA,607,361,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Alvin ISD",2021-02-21,20901,"26997",17048,NA,NA,691,557,NA,0,NA,NA,NA,NA,0,NA,NA,NA
"Alvin ISD",2021-02-21,20901,"26997",17048,NA,NA,483,424,NA,3,NA,NA,NA,NA,5,NA,NA,NA
"Alvin ISD",2021-02-21,20901,"26997",17048,NA,NA,707,432,NA,0,NA,NA,NA,NA,3,NA,NA,NA
