"District","Date","LEA","Total_Enrollment","Approximate_Enrollment","Cases_Weekly_GRADE_EE_3","Cases_Weekly_GRADE_4_6","Cases_Weekly_GRADE_7_12","Cases_Weekly_Staff","Infections_Weekly_On_Campus","Infections_Weekly_Off_Campus","Infections_Weekly_Unknown","Cases_Cumulative_GRADE_EE_3","Cases_Cumulative_GRADE_4_6","Cases_Cumulative_GRADE_7_12","Cases_Cumulative_Staff","Infections_Cumulative_On_Campus","Infections_Cumulative_Off_Campus","Infections_Cumulative_Unknown"
"Alvin ISD",2021-02-21,20901,"26997",17048,NA,NA,722,374,NA,0,NA,NA,NA,NA,7,NA,NA,NA
"Alvin ISD",2021-02-21,20901,"26997",17048,NA,NA,685,443,NA,2,NA,NA,NA,NA,3,NA,NA,NA
"Alvin ISD",2021-02-21,20901,"26997",17048,NA,NA,564,434,0,1,0,1,0,NA,7,NA,NA,NA
"Alvin ISD",2021-02-21,20901,"26997",17048,NA,NA,676,568,0,4,0,4,0,NA,10,NA,NA,NA
"Alvin ISD",2021-02-21,20901,"26997",17048,NA,NA,1050,640,11,2,0,13,0,NA,6,NA,NA,NA
"Alvin ISD",2021-02-21,20901,"26997",17048,NA,NA,796,429,NA,NA,NA,NA,NA,0,3,0,3,0
"Alvin ISD",2021-02-21,20901,"26997",17048,NA,NA,644,550,0,3,0,3,0,0,10,0,10,0
"Alvin ISD",2021-02-21,20901,"26997",17048,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,4,0
"Alvin ISD",2021-02-21,20901,"26997",17048,NA,NA,634,510,0,1,0,1,0,5,4,0,9,0
"Alvin ISD",2021-02-21,20901,"26997",17048,NA,NA,633,526,5,0,0,5,0,6,1,0,7,0
"Alvin ISD",2021-02-21,20901,"26997",17048,NA,NA,569,421,NA,0,NA,NA,NA,9,6,0,15,0
"Alvin ISD",2021-02-21,20901,"26997",17048,NA,NA,1048,533,NA,2,NA,NA,NA,10,5,0,15,0
"Alvin ISD",2021-02-21,20901,"26997",17048,NA,NA,811,670,0,1,0,1,0,10,3,0,13,0
"Alvin ISD",2021-02-21,20901,"26997",17048,NA,NA,1058,483,0,2,0,2,0,11,4,0,15,0
"Alvin ISD",2021-02-21,20901,"26997",17048,NA,NA,730,438,NA,2,NA,NA,NA,13,2,0,15,0
"Alvin ISD",2021-02-21,20901,"26997",17048,NA,NA,823,578,6,1,0,7,0,13,10,0,23,0
"Alvin ISD",2021-02-21,20901,"26997",17048,NA,NA,817,559,NA,1,NA,NA,NA,20,10,0,30,0
"Alvin ISD",2021-02-21,20901,"26997",17048,NA,NA,2563,1497,9,2,0,11,0,30,10,0,40,0
"Alvin ISD",2021-02-21,20901,"26997",17048,NA,NA,2532,1119,7,1,0,8,0,33,9,0,42,0
"Alvin ISD",2021-02-21,20901,"26997",17048,NA,NA,2899,2039,22,2,0,24,0,104,29,1,132,0
"Alvin ISD Total",2021-02-21,20901,"26997",17048,NA,NA,26997,17048,75,30,1,104,0,327,157,2,482,0
"Angleton ISD",2021-02-21,20902,"6853",5167,NA,NA,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Angleton ISD",2021-02-21,20902,"6853",5167,NA,NA,29,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Angleton ISD",2021-02-21,20902,"6853",5167,NA,NA,346,262,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"Angleton ISD",2021-02-21,20902,"6853",5167,NA,NA,370,319,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Angleton ISD",2021-02-21,20902,"6853",5167,NA,NA,445,378,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"Angleton ISD",2021-02-21,20902,"6853",5167,NA,NA,448,363,NA,1,NA,NA,NA,NA,2,NA,NA,NA
"Angleton ISD",2021-02-21,20902,"6853",5167,NA,NA,11,11,NA,NA,NA,NA,NA,0,2,1,1,0
"Angleton ISD",2021-02-21,20902,"6853",5167,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,1,0
"Angleton ISD",2021-02-21,20902,"6853",5167,NA,NA,1122,873,0,2,0,2,0,6,12,2,16,0
"Angleton ISD",2021-02-21,20902,"6853",5167,NA,NA,482,393,NA,0,NA,NA,NA,8,1,0,9,0
"Angleton ISD",2021-02-21,20902,"6853",5167,NA,NA,1995,1357,NA,0,NA,NA,NA,20,6,4,22,0
"Angleton ISD",2021-02-21,20902,"6853",5167,NA,NA,1601,1178,5,0,0,5,0,21,2,7,16,0
"Angleton ISD Total",2021-02-21,20902,"6853",5167,NA,NA,6853,5167,NA,3,NA,NA,NA,65,33,19,79,0
"Danbury ISD",2021-02-21,20904,"756",701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Danbury ISD",2021-02-21,20904,"756",701,NA,NA,194,184,NA,NA,NA,NA,NA,NA,6,NA,NA,NA
"Danbury ISD",2021-02-21,20904,"756",701,NA,NA,293,284,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Danbury ISD",2021-02-21,20904,"756",701,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,2,7,0
"Danbury ISD",2021-02-21,20904,"756",701,NA,NA,269,233,NA,NA,NA,NA,NA,5,0,0,5,0
"Danbury ISD Total",2021-02-21,20904,"756",701,NA,NA,756,701,NA,NA,NA,NA,NA,NA,14,NA,NA,NA
"Brazosport ISD",2021-02-21,20905,"11471",8732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazosport ISD",2021-02-21,20905,"11471",8732,NA,NA,117,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazosport ISD",2021-02-21,20905,"11471",8732,NA,NA,131,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazosport ISD",2021-02-21,20905,"11471",8732,NA,NA,582,483,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Brazosport ISD",2021-02-21,20905,"11471",8732,NA,NA,265,234,NA,0,NA,NA,NA,NA,1,NA,NA,NA
"Brazosport ISD",2021-02-21,20905,"11471",8732,NA,NA,567,490,NA,0,NA,NA,NA,NA,0,NA,NA,NA
"Brazosport ISD",2021-02-21,20905,"11471",8732,NA,NA,518,390,NA,0,NA,NA,NA,NA,0,NA,NA,NA
"Brazosport ISD",2021-02-21,20905,"11471",8732,NA,NA,361,266,NA,0,NA,NA,NA,NA,0,NA,NA,NA
"Brazosport ISD",2021-02-21,20905,"11471",8732,NA,NA,475,383,5,0,0,4,1,NA,0,NA,NA,NA
"Brazosport ISD",2021-02-21,20905,"11471",8732,NA,NA,43,36,NA,NA,NA,NA,NA,0,1,0,1,0
"Brazosport ISD",2021-02-21,20905,"11471",8732,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,0,9,0
"Brazosport ISD",2021-02-21,20905,"11471",8732,NA,NA,459,347,NA,0,NA,NA,NA,5,2,0,6,1
"Brazosport ISD",2021-02-21,20905,"11471",8732,NA,NA,857,695,NA,0,NA,NA,NA,6,0,0,4,2
"Brazosport ISD",2021-02-21,20905,"11471",8732,NA,NA,644,588,NA,0,NA,NA,NA,7,0,0,4,3
"Brazosport ISD",2021-02-21,20905,"11471",8732,NA,NA,384,313,NA,0,NA,NA,NA,8,1,0,7,2
"Brazosport ISD",2021-02-21,20905,"11471",8732,NA,NA,461,331,NA,0,NA,NA,NA,9,1,2,7,1
"Brazosport ISD",2021-02-21,20905,"11471",8732,NA,NA,833,604,NA,0,NA,NA,NA,10,0,0,8,2
"Brazosport ISD",2021-02-21,20905,"11471",8732,NA,NA,515,463,NA,0,NA,NA,NA,14,0,0,14,0
"Brazosport ISD",2021-02-21,20905,"11471",8732,NA,NA,943,712,NA,0,NA,NA,NA,16,2,1,16,1
"Brazosport ISD",2021-02-21,20905,"11471",8732,NA,NA,844,650,5,0,0,2,3,24,3,0,9,18
"Brazosport ISD",2021-02-21,20905,"11471",8732,NA,NA,2472,1557,12,0,0,9,3,58,3,1,36,24
"Brazosport ISD Total",2021-02-21,20905,"11471",8732,NA,NA,11471,8732,53,0,0,42,11,183,20,4,142,57
"Sweeny ISD",2021-02-21,20906,"1018",727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweeny ISD",2021-02-21,20906,"1018",727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"Sweeny ISD",2021-02-21,20906,"1018",727,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,0,5,0
"Sweeny ISD",2021-02-21,20906,"1018",727,NA,NA,456,385,NA,NA,NA,NA,NA,17,4,0,5,16
"Sweeny ISD",2021-02-21,20906,"1018",727,NA,NA,562,342,NA,NA,NA,NA,NA,20,9,0,14,15
"Sweeny ISD Total",2021-02-21,20906,"1018",727,NA,NA,1018,727,NA,NA,NA,NA,NA,NA,19,NA,NA,NA
"Columbia-Brazoria ISD",2021-02-21,20907,"2874",2211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Columbia-Brazoria ISD",2021-02-21,20907,"2874",2211,NA,NA,259,221,0,2,0,2,0,NA,7,NA,NA,NA
"Columbia-Brazoria ISD",2021-02-21,20907,"2874",2211,NA,NA,516,379,NA,0,NA,NA,NA,NA,6,NA,NA,NA
"Columbia-Brazoria ISD",2021-02-21,20907,"2874",2211,NA,NA,777,692,NA,3,NA,NA,NA,15,8,2,13,8
"Columbia-Brazoria ISD",2021-02-21,20907,"2874",2211,NA,NA,853,553,NA,0,NA,NA,NA,21,7,6,18,4
"Columbia-Brazoria ISD",2021-02-21,20907,"2874",2211,NA,NA,469,366,NA,NA,NA,NA,NA,24,11,1,9,25
"Columbia-Brazoria ISD Total",2021-02-21,20907,"2874",2211,NA,NA,2874,2211,NA,5,NA,NA,NA,69,39,9,59,40
"Pearland ISD",2021-02-21,20908,"21083",10902,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pearland ISD",2021-02-21,20908,"21083",10902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"Pearland ISD",2021-02-21,20908,"21083",10902,NA,NA,586,481,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"Pearland ISD",2021-02-21,20908,"21083",10902,NA,NA,573,330,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"Pearland ISD",2021-02-21,20908,"21083",10902,NA,NA,631,248,NA,NA,NA,NA,NA,NA,6,NA,NA,NA
"Pearland ISD",2021-02-21,20908,"21083",10902,NA,NA,744,330,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"Pearland ISD",2021-02-21,20908,"21083",10902,NA,NA,894,416,NA,0,NA,NA,NA,NA,3,NA,NA,NA
"Pearland ISD",2021-02-21,20908,"21083",10902,NA,NA,886,429,NA,2,NA,NA,NA,NA,6,NA,NA,NA
"Pearland ISD",2021-02-21,20908,"21083",10902,NA,NA,772,458,NA,1,NA,NA,NA,NA,4,NA,NA,NA
"Pearland ISD",2021-02-21,20908,"21083",10902,NA,NA,658,246,0,1,0,0,1,NA,3,NA,NA,NA
"Pearland ISD",2021-02-21,20908,"21083",10902,NA,NA,646,294,0,2,0,0,2,NA,4,NA,NA,NA
"Pearland ISD",2021-02-21,20908,"21083",10902,NA,NA,855,551,0,1,0,0,1,NA,6,NA,NA,NA
"Pearland ISD",2021-02-21,20908,"21083",10902,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,0,2,3
"Pearland ISD",2021-02-21,20908,"21083",10902,NA,NA,684,317,NA,NA,NA,NA,NA,5,4,0,1,8
"Pearland ISD",2021-02-21,20908,"21083",10902,NA,NA,868,506,NA,0,NA,NA,NA,6,3,0,0,9
"Pearland ISD",2021-02-21,20908,"21083",10902,NA,NA,697,387,NA,0,NA,NA,NA,7,1,0,5,3
"Pearland ISD",2021-02-21,20908,"21083",10902,NA,NA,617,431,0,1,0,0,1,7,1,0,0,8
"Pearland ISD",2021-02-21,20908,"21083",10902,NA,NA,795,398,NA,0,NA,NA,NA,8,8,0,2,14
"Pearland ISD",2021-02-21,20908,"21083",10902,NA,NA,653,460,NA,NA,NA,NA,NA,9,6,0,3,12
"Pearland ISD",2021-02-21,20908,"21083",10902,NA,NA,875,442,NA,NA,NA,NA,NA,10,4,0,2,12
"Pearland ISD",2021-02-21,20908,"21083",10902,NA,NA,817,359,NA,NA,NA,NA,NA,10,2,0,3,9
"Pearland ISD",2021-02-21,20908,"21083",10902,NA,NA,936,425,NA,NA,NA,NA,NA,11,8,0,4,15
"Pearland ISD",2021-02-21,20908,"21083",10902,NA,NA,1191,489,NA,0,NA,NA,NA,16,2,0,1,17
"Pearland ISD",2021-02-21,20908,"21083",10902,NA,NA,2568,1085,NA,NA,NA,NA,NA,21,5,1,2,23
"Pearland ISD",2021-02-21,20908,"21083",10902,NA,NA,3134,1819,10,1,0,0,11,90,11,11,3,87
"Pearland ISD Total",2021-02-21,20908,"21083",10902,NA,NA,21083,10902,19,9,0,0,28,244,96,13,44,283
"Damon ISD",2021-02-21,20910,"109",95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Damon ISD",2021-02-21,20910,"109",95,NA,NA,109,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Damon ISD Total",2021-02-21,20910,"109",95,NA,NA,109,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazos School For Inquiry & Creativity",2021-02-21,21803,"326",326,NA,NA,178,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazos School For Inquiry & Creativity",2021-02-21,21803,"326",326,NA,NA,148,148,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"Brazos School For Inquiry & Creativity Total",2021-02-21,21803,"326",326,NA,NA,326,326,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"Arrow Academy",2021-02-21,21805,"686",438,NA,NA,202,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Arrow Academy",2021-02-21,21805,"686",438,NA,NA,89,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Arrow Academy",2021-02-21,21805,"686",438,NA,NA,107,96,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Arrow Academy",2021-02-21,21805,"686",438,NA,NA,288,155,0,1,0,1,0,NA,2,NA,NA,NA
"Arrow Academy Total",2021-02-21,21805,"686",438,NA,NA,686,438,0,1,0,1,0,NA,2,NA,NA,NA
"College Station ISD",2021-02-21,21901,"13669",11041,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"College Station ISD",2021-02-21,21901,"13669",11041,NA,NA,76,64,NA,NA,NA,NA,NA,NA,4,NA,NA,NA
"College Station ISD",2021-02-21,21901,"13669",11041,NA,NA,601,483,NA,NA,NA,NA,NA,NA,7,NA,NA,NA
"College Station ISD",2021-02-21,21901,"13669",11041,NA,NA,471,414,NA,NA,NA,NA,NA,0,6,0,0,6
"College Station ISD",2021-02-21,21901,"13669",11041,NA,NA,NA,NA,0,5,0,0,5,0,17,0,0,17
"College Station ISD",2021-02-21,21901,"13669",11041,NA,NA,583,487,NA,0,NA,NA,NA,6,3,0,0,9
"College Station ISD",2021-02-21,21901,"13669",11041,NA,NA,579,450,NA,1,NA,NA,NA,8,4,0,0,12
"College Station ISD",2021-02-21,21901,"13669",11041,NA,NA,470,391,NA,NA,NA,NA,NA,10,6,0,0,16
"College Station ISD",2021-02-21,21901,"13669",11041,NA,NA,579,445,NA,NA,NA,NA,NA,11,7,0,0,18
"College Station ISD",2021-02-21,21901,"13669",11041,NA,NA,764,646,NA,NA,NA,NA,NA,11,4,0,0,15
"College Station ISD",2021-02-21,21901,"13669",11041,NA,NA,517,464,NA,NA,NA,NA,NA,12,7,0,0,19
"College Station ISD",2021-02-21,21901,"13669",11041,NA,NA,642,519,NA,0,NA,NA,NA,12,11,0,0,23
"College Station ISD",2021-02-21,21901,"13669",11041,NA,NA,517,445,NA,NA,NA,NA,NA,13,7,0,0,20
"College Station ISD",2021-02-21,21901,"13669",11041,NA,NA,595,480,NA,0,NA,NA,NA,17,8,0,0,25
"College Station ISD",2021-02-21,21901,"13669",11041,NA,NA,437,352,0,1,0,0,1,18,6,0,3,21
"College Station ISD",2021-02-21,21901,"13669",11041,NA,NA,798,639,NA,0,NA,NA,NA,21,4,0,0,25
"College Station ISD",2021-02-21,21901,"13669",11041,NA,NA,715,584,NA,0,NA,NA,NA,21,5,0,0,26
"College Station ISD",2021-02-21,21901,"13669",11041,NA,NA,666,515,NA,0,NA,NA,NA,24,10,0,0,34
"College Station ISD",2021-02-21,21901,"13669",11041,NA,NA,690,561,NA,0,NA,NA,NA,25,12,0,0,37
"College Station ISD",2021-02-21,21901,"13669",11041,NA,NA,2070,1603,NA,0,NA,NA,NA,53,10,0,0,63
"College Station ISD",2021-02-21,21901,"13669",11041,NA,NA,1898,1499,8,2,0,0,10,118,20,0,0,138
"College Station ISD Total",2021-02-21,21901,"13669",11041,NA,NA,13669,11041,25,9,0,0,34,390,158,0,3,545
"Bryan ISD",2021-02-21,21902,"15866",11463,NA,NA,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bryan ISD",2021-02-21,21902,"15866",11463,NA,NA,191,68,NA,NA,NA,NA,NA,NA,4,NA,NA,NA
"Bryan ISD",2021-02-21,21902,"15866",11463,NA,NA,541,436,NA,NA,NA,NA,NA,NA,7,NA,NA,NA
"Bryan ISD",2021-02-21,21902,"15866",11463,NA,NA,401,320,NA,NA,NA,NA,NA,NA,3,NA,NA,NA
"Bryan ISD",2021-02-21,21902,"15866",11463,NA,NA,511,445,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"Bryan ISD",2021-02-21,21902,"15866",11463,NA,NA,393,357,NA,NA,NA,NA,NA,NA,4,NA,NA,NA
"Bryan ISD",2021-02-21,21902,"15866",11463,NA,NA,370,305,NA,0,NA,NA,NA,NA,2,NA,NA,NA
"Bryan ISD",2021-02-21,21902,"15866",11463,NA,NA,333,286,0,1,0,0,1,NA,7,NA,NA,NA
"Bryan ISD",2021-02-21,21902,"15866",11463,NA,NA,22,17,NA,NA,NA,NA,NA,0,1,0,0,1
"Bryan ISD",2021-02-21,21902,"15866",11463,NA,NA,21,20,0,1,0,0,1,0,1,0,0,1
"Bryan ISD",2021-02-21,21902,"15866",11463,NA,NA,NA,NA,0,1,0,0,1,0,20,0,0,20
"Bryan ISD",2021-02-21,21902,"15866",11463,NA,NA,435,324,NA,NA,NA,NA,NA,5,4,0,0,9
"Bryan ISD",2021-02-21,21902,"15866",11463,NA,NA,428,357,0,1,0,0,1,5,5,0,0,10
"Bryan ISD",2021-02-21,21902,"15866",11463,NA,NA,514,442,NA,0,NA,NA,NA,6,3,0,0,9
"Bryan ISD",2021-02-21,21902,"15866",11463,NA,NA,480,362,NA,NA,NA,NA,NA,7,4,0,0,11
"Bryan ISD",2021-02-21,21902,"15866",11463,NA,NA,533,449,NA,0,NA,NA,NA,7,5,0,0,12
"Bryan ISD",2021-02-21,21902,"15866",11463,NA,NA,574,506,0,1,0,0,1,8,9,0,0,17
"Bryan ISD",2021-02-21,21902,"15866",11463,NA,NA,512,409,NA,NA,NA,NA,NA,9,4,0,0,13
"Bryan ISD",2021-02-21,21902,"15866",11463,NA,NA,395,348,NA,NA,NA,NA,NA,9,2,0,0,11
"Bryan ISD",2021-02-21,21902,"15866",11463,NA,NA,479,286,NA,0,NA,NA,NA,11,4,0,0,15
"Bryan ISD",2021-02-21,21902,"15866",11463,NA,NA,1078,764,0,2,0,0,2,12,11,0,0,23
"Bryan ISD",2021-02-21,21902,"15866",11463,NA,NA,1289,902,NA,1,NA,NA,NA,19,13,0,0,32
"Bryan ISD",2021-02-21,21902,"15866",11463,NA,NA,1217,921,NA,0,NA,NA,NA,22,20,0,0,42
"Bryan ISD",2021-02-21,21902,"15866",11463,NA,NA,1044,728,NA,NA,NA,NA,NA,23,10,0,0,33
"Bryan ISD",2021-02-21,21902,"15866",11463,NA,NA,1697,1044,NA,0,NA,NA,NA,46,11,0,0,57
"Bryan ISD",2021-02-21,21902,"15866",11463,NA,NA,2404,1367,NA,2,NA,NA,NA,101,27,0,0,128
"Bryan ISD Total",2021-02-21,21902,"15866",11463,NA,NA,15866,11463,12,10,0,0,22,307,183,0,0,490
"Terlingua Csd",2021-02-21,22004,"98",53,NA,NA,98,53,NA,NA,NA,NA,NA,5,2,5,2,0
"Terlingua Csd Total",2021-02-21,22004,"98",53,NA,NA,98,53,NA,NA,NA,NA,NA,5,2,5,2,0
"Alpine ISD",2021-02-21,22901,"926",857,NA,NA,323,280,NA,NA,NA,NA,NA,NA,5,NA,NA,NA
"Alpine ISD",2021-02-21,22901,"926",857,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,0,1,7
"Alpine ISD",2021-02-21,22901,"926",857,NA,NA,285,259,NA,0,NA,NA,NA,8,3,0,3,8
"Alpine ISD",2021-02-21,22901,"926",857,NA,NA,318,318,0,1,0,1,0,24,6,0,2,28
"Alpine ISD Total",2021-02-21,22901,"926",857,NA,NA,926,857,NA,1,NA,NA,NA,NA,21,NA,NA,NA
"Marathon ISD",2021-02-21,22902,"60",56,NA,NA,60,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Marathon ISD Total",2021-02-21,22902,"60",56,NA,NA,60,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"San Vicente ISD",2021-02-21,22903,"5",5,NA,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"San Vicente ISD Total",2021-02-21,22903,"5",5,NA,NA,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Silverton ISD",2021-02-21,23902,"188",0,NA,NA,188,0,NA,NA,NA,NA,NA,NA,11,NA,NA,NA
"Silverton ISD Total",2021-02-21,23902,"188",0,NA,NA,188,0,NA,NA,NA,NA,NA,NA,11,NA,NA,NA
"Brooks County ISD",2021-02-21,24901,"1431",674,NA,NA,194,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brooks County ISD",2021-02-21,24901,"1431",674,NA,NA,387,200,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Brooks County ISD",2021-02-21,24901,"1431",674,NA,NA,343,167,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"Brooks County ISD",2021-02-21,24901,"1431",674,NA,NA,310,140,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"Brooks County ISD",2021-02-21,24901,"1431",674,NA,NA,197,87,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"Brooks County ISD Total",2021-02-21,24901,"1431",674,NA,NA,1431,674,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"Bangs ISD",2021-02-21,25901,"836",802,NA,NA,322,309,NA,NA,NA,NA,NA,NA,5,NA,NA,NA
"Bangs ISD",2021-02-21,25901,"836",802,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1
"Bangs ISD",2021-02-21,25901,"836",802,NA,NA,259,248,NA,NA,NA,NA,NA,7,2,0,0,9
"Bangs ISD",2021-02-21,25901,"836",802,NA,NA,255,245,NA,NA,NA,NA,NA,11,5,0,0,16
"Bangs ISD Total",2021-02-21,25901,"836",802,NA,NA,836,802,NA,NA,NA,NA,NA,NA,12,NA,NA,NA
"Brownwood ISD",2021-02-21,25902,"3439",3088,NA,NA,17,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brownwood ISD",2021-02-21,25902,"3439",3088,NA,NA,495,444,NA,NA,NA,NA,NA,NA,13,NA,NA,NA
"Brownwood ISD",2021-02-21,25902,"3439",3088,NA,NA,401,384,NA,NA,NA,NA,NA,NA,5,NA,NA,NA
"Brownwood ISD",2021-02-21,25902,"3439",3088,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,0,6,3
"Brownwood ISD",2021-02-21,25902,"3439",3088,NA,NA,271,267,NA,NA,NA,NA,NA,7,5,0,3,9
"Brownwood ISD",2021-02-21,25902,"3439",3088,NA,NA,724,637,NA,NA,NA,NA,NA,10,2,0,6,6
"Brownwood ISD",2021-02-21,25902,"3439",3088,NA,NA,568,493,NA,NA,NA,NA,NA,14,2,0,5,11
"Brownwood ISD",2021-02-21,25902,"3439",3088,NA,NA,963,852,NA,NA,NA,NA,NA,45,3,3,14,31
"Brownwood ISD Total",2021-02-21,25902,"3439",3088,NA,NA,3439,3088,NA,NA,NA,NA,NA,91,34,9,43,73
"Blanket ISD",2021-02-21,25904,"142",140,NA,NA,142,140,NA,NA,NA,NA,NA,8,7,0,1,14
"Blanket ISD Total",2021-02-21,25904,"142",140,NA,NA,142,140,NA,NA,NA,NA,NA,8,7,0,1,14
"May ISD",2021-02-21,25905,"253",248,NA,NA,117,116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"May ISD",2021-02-21,25905,"253",248,NA,NA,136,132,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"May ISD",2021-02-21,25905,"253",248,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,2,0
"May ISD Total",2021-02-21,25905,"253",248,NA,NA,253,248,NA,NA,NA,NA,NA,NA,2,NA,NA,NA
"Zephyr ISD",2021-02-21,25906,"199",196,NA,NA,199,196,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
