Date,Level,COVID_ICU,COVID_General
2020-05-03,Fort Bend,18,18
2020-05-04,Fort Bend,17,30
2020-05-05,Fort Bend,17,24
2020-05-06,Fort Bend,17,22
2020-05-07,Fort Bend,17,21
2020-05-08,Fort Bend,14,24
2020-05-09,Fort Bend,16,20
2020-05-10,Fort Bend,12,35
2020-05-11,Fort Bend,14,24
2020-05-12,Fort Bend,8,26
2020-05-13,Fort Bend,11,25
2020-05-14,Fort Bend,9,20
2020-05-15,Fort Bend,11,26
2020-05-16,Fort Bend,8,19
2020-05-17,Fort Bend,8,21
2020-05-18,Fort Bend,11,17
2020-05-19,Fort Bend,15,20
2020-05-20,Fort Bend,14,18
2020-05-21,Fort Bend,11,21
2020-05-22,Fort Bend,7,28
2020-05-23,Fort Bend,5,17
2020-05-24,Fort Bend,8,26
2020-05-25,Fort Bend,7,26
2020-05-26,Fort Bend,11,27
2020-05-27,Fort Bend,15,51
2020-05-28,Fort Bend,11,27
2020-05-29,Fort Bend,12,23
2020-05-30,Fort Bend,12,42
2020-05-31,Fort Bend,18,34
2020-06-01,Fort Bend,19,35
2020-06-02,Fort Bend,21,38
2020-06-03,Fort Bend,22,41
2020-06-04,Fort Bend,12,38
2020-06-05,Fort Bend,24,39
2020-06-06,Fort Bend,12,32
2020-06-07,Fort Bend,14,39
2020-06-08,Fort Bend,14,32
2020-06-09,Fort Bend,17,50
2020-06-10,Fort Bend,13,49
2020-06-11,Fort Bend,13,61
2020-06-12,Fort Bend,11,52
2020-06-13,Fort Bend,12,44
2020-06-14,Fort Bend,16,52
2020-06-15,Fort Bend,12,56
2020-06-16,Fort Bend,17,82
2020-06-17,Fort Bend,15,68
2020-06-18,Fort Bend,22,104
2020-06-19,Fort Bend,20,94
2020-06-20,Fort Bend,29,113
2020-06-21,Fort Bend,29,100
2020-06-22,Fort Bend,27,118
2020-06-23,Fort Bend,32,109
2020-06-24,Fort Bend,39,124
2020-06-25,Fort Bend,42,153
2020-06-26,Fort Bend,43,144
2020-06-27,Fort Bend,50,152
2020-06-28,Fort Bend,55,145
2020-06-29,Fort Bend,56,136
2020-06-30,Fort Bend,43,139
2020-07-01,Fort Bend,51,183
2020-07-02,Fort Bend,55,211
2020-07-03,Fort Bend,46,194
2020-07-04,Fort Bend,60,202
2020-07-05,Fort Bend,55,199
2020-07-06,Fort Bend,49,217
2020-07-07,Fort Bend,45,190
2020-07-08,Fort Bend,55,222
2020-07-09,Fort Bend,52,213
2020-07-10,Fort Bend,57,223
2020-07-11,Fort Bend,58,199
2020-07-12,Fort Bend,66,195
2020-07-13,Fort Bend,64,199
2020-07-14,Fort Bend,66,204
2020-07-15,Fort Bend,63,206
2020-07-16,Fort Bend,73,198
2020-07-17,Fort Bend,71,169
2020-07-18,Fort Bend,69,165
2020-07-19,Fort Bend,73,203
2020-07-20,Fort Bend,67,197
2020-07-21,Fort Bend,70,210
2020-07-22,Fort Bend,68,197
2020-07-23,Fort Bend,64,177
2020-07-24,Fort Bend,63,160
2020-07-25,Fort Bend,59,165
2020-07-26,Fort Bend,60,152
2020-07-27,Fort Bend,62,162
2020-07-28,Fort Bend,63,170
2020-07-29,Fort Bend,52,152
2020-07-30,Fort Bend,51,152
2020-07-31,Fort Bend,44,144
2020-08-01,Fort Bend,40,117
2020-08-02,Fort Bend,33,81
2020-08-03,Fort Bend,39,134
2020-08-04,Fort Bend,46,114
2020-08-05,Fort Bend,41,94
2020-08-06,Fort Bend,43,80
2020-08-07,Fort Bend,45,98
2020-08-08,Fort Bend,35,100
2020-08-09,Fort Bend,32,83
2020-08-10,Fort Bend,28,90
2020-08-11,Fort Bend,25,80
2020-08-12,Fort Bend,37,76
2020-08-13,Fort Bend,36,70
2020-08-14,Fort Bend,28,89
2020-08-15,Fort Bend,27,67
2020-08-16,Fort Bend,34,72
2020-08-17,Fort Bend,37,73
2020-08-18,Fort Bend,31,81
2020-08-19,Fort Bend,24,59
2020-08-20,Fort Bend,18,55
2020-08-21,Fort Bend,23,46
2020-08-22,Fort Bend,20,48
2020-08-23,Fort Bend,25,47
2020-08-24,Fort Bend,20,54
2020-08-25,Fort Bend,21,59
2020-08-26,Fort Bend,21,56
2020-08-27,Fort Bend,20,50
2020-08-28,Fort Bend,21,54
2020-08-29,Fort Bend,18,49
2020-08-30,Fort Bend,17,44
2020-08-31,Fort Bend,16,34
2020-09-01,Fort Bend,19,52
2020-09-02,Fort Bend,18,46
2020-09-03,Fort Bend,20,45
2020-09-04,Fort Bend,19,42
2020-09-05,Fort Bend,10,52
2020-09-06,Fort Bend,16,35
2020-09-07,Fort Bend,15,39
2020-09-08,Fort Bend,8,43
2020-09-09,Fort Bend,12,58
2020-09-10,Fort Bend,6,46
2020-09-11,Fort Bend,6,38
2020-09-12,Fort Bend,7,38
2020-09-13,Fort Bend,6,33
2020-09-14,Fort Bend,11,26
2020-09-15,Fort Bend,7,38
2020-09-16,Fort Bend,7,32
2020-09-17,Fort Bend,6,27
2020-09-18,Fort Bend,4,27
2020-09-19,Fort Bend,8,25
2020-09-20,Fort Bend,6,24
2020-09-21,Fort Bend,7,28
2020-09-22,Fort Bend,7,29
2020-09-23,Fort Bend,13,33
2020-09-24,Fort Bend,7,35
2020-09-25,Fort Bend,8,32
2020-09-26,Fort Bend,7,44
2020-09-27,Fort Bend,6,25
2020-09-28,Fort Bend,5,25
2020-09-29,Fort Bend,11,22
2020-09-30,Fort Bend,11,17
2020-10-01,Fort Bend,7,19
2020-10-02,Fort Bend,5,19
2020-10-03,Fort Bend,4,25
2020-10-04,Fort Bend,4,33
2020-10-05,Fort Bend,5,22
2020-10-06,Fort Bend,14,26
2020-10-07,Fort Bend,7,33
2020-10-08,Fort Bend,9,32
2020-10-09,Fort Bend,9,26
2020-10-10,Fort Bend,9,23
2020-10-11,Fort Bend,10,24
2020-10-12,Fort Bend,9,27
2020-10-13,Fort Bend,7,29
2020-10-14,Fort Bend,15,40
2020-10-15,Fort Bend,12,43
2020-10-16,Fort Bend,10,38
2020-10-17,Fort Bend,6,36
2020-10-18,Fort Bend,7,34
2020-10-19,Fort Bend,11,37
2020-10-20,Fort Bend,9,52
2020-10-21,Fort Bend,10,45
2020-10-22,Fort Bend,5,44
2020-10-23,Fort Bend,6,25
2020-10-24,Fort Bend,12,44
2020-10-25,Fort Bend,10,36
2020-10-26,Fort Bend,9,30
2020-10-27,Fort Bend,7,35
2020-10-28,Fort Bend,10,33
2020-10-29,Fort Bend,8,42
2020-10-30,Fort Bend,13,44
2020-10-31,Fort Bend,12,47
2020-11-01,Fort Bend,13,31
2020-11-02,Fort Bend,18,37
2020-11-03,Fort Bend,13,34
2020-11-04,Fort Bend,13,44
2020-11-05,Fort Bend,14,47
2020-11-06,Fort Bend,15,45
2020-11-07,Fort Bend,16,42
2020-11-08,Fort Bend,15,50
2020-11-09,Fort Bend,15,57
2020-11-10,Fort Bend,18,56
2020-11-11,Fort Bend,19,62
2020-11-12,Fort Bend,20,62
2020-11-13,Fort Bend,26,69
2020-11-14,Fort Bend,18,69
2020-11-15,Fort Bend,22,55
2020-11-16,Fort Bend,20,61
2020-11-17,Fort Bend,16,63
2020-11-18,Fort Bend,20,65
2020-11-19,Fort Bend,11,70
2020-11-20,Fort Bend,25,71
2020-11-21,Fort Bend,27,72
2020-11-22,Fort Bend,18,82
2020-11-23,Fort Bend,18,78
2020-11-24,Fort Bend,21,52
2020-11-25,Fort Bend,26,79
2020-11-26,Fort Bend,19,84
2020-11-27,Fort Bend,21,76
2020-11-28,Fort Bend,22,75
2020-11-29,Fort Bend,20,91
2020-11-30,Fort Bend,24,101
2020-12-01,Fort Bend,20,103
2020-12-02,Fort Bend,33,90
2020-12-03,Fort Bend,25,97
2020-12-04,Fort Bend,32,87
2020-12-05,Fort Bend,34,88
2020-12-06,Fort Bend,33,93
2020-12-07,Fort Bend,30,104
2020-12-08,Fort Bend,29,99
2020-12-09,Fort Bend,35,93
2020-12-10,Fort Bend,30,101
2020-12-11,Fort Bend,38,93
2020-12-12,Fort Bend,28,103
2020-12-13,Fort Bend,29,103
2020-12-14,Fort Bend,35,101
2020-12-15,Fort Bend,33,100
2020-12-16,Fort Bend,37,102
2020-12-17,Fort Bend,33,89
2020-12-18,Fort Bend,30,105
2020-12-19,Fort Bend,26,93
2020-12-20,Fort Bend,26,101
2020-12-21,Fort Bend,26,91
2020-12-22,Fort Bend,28,100
2020-12-23,Fort Bend,30,96
2020-12-24,Fort Bend,28,100
2020-12-25,Fort Bend,36,90
2020-12-26,Fort Bend,30,96
2020-12-27,Fort Bend,32,107
2020-12-28,Fort Bend,24,132
2020-12-29,Fort Bend,30,140
2020-12-30,Fort Bend,37,137
2020-12-31,Fort Bend,31,145
2021-01-01,Fort Bend,31,137
2021-01-02,Fort Bend,34,142
2021-01-03,Fort Bend,37,139
2021-01-04,Fort Bend,40,155
2021-01-05,Fort Bend,37,162
2021-01-06,Fort Bend,30,151
2021-01-07,Fort Bend,43,164
2021-01-08,Fort Bend,37,180
2021-01-09,Fort Bend,40,169
2021-01-10,Fort Bend,45,188
2021-01-11,Fort Bend,43,178
2021-01-12,Fort Bend,49,167
2021-01-13,Fort Bend,48,172
2021-01-14,Fort Bend,48,179
2021-01-15,Fort Bend,46,168
2021-01-16,Fort Bend,48,162
2021-01-17,Fort Bend,50,154
2021-01-18,Fort Bend,50,160
2021-01-19,Fort Bend,53,152
2021-01-20,Fort Bend,44,168
2020-04-01,Harris,73,175
2020-04-02,Harris,57,178
2020-04-03,Harris,229,316
2020-04-04,Harris,232,384
2020-04-05,Harris,233,351
2020-04-06,Harris,222,383
2020-04-07,Harris,281,431
2020-04-08,Harris,274,422
2020-04-09,Harris,306,491
2020-04-10,Harris,252,454
2020-04-11,Harris,255,409
2020-04-12,Harris,178,270
2020-04-13,Harris,278,444
2020-04-14,Harris,307,430
2020-04-15,Harris,265,376
2020-04-16,Harris,285,334
2020-04-17,Harris,185,277
2020-04-18,Harris,296,384
2020-04-19,Harris,261,390
2020-04-20,Harris,259,424
2020-04-21,Harris,245,383
2020-04-22,Harris,237,407
2020-04-23,Harris,243,403
2020-04-24,Harris,241,386
2020-04-25,Harris,243,368
2020-04-26,Harris,262,354
2020-04-27,Harris,247,385
2020-04-28,Harris,232,410
2020-04-29,Harris,233,336
2020-04-30,Harris,246,362
2020-05-01,Harris,221,392
2020-05-02,Harris,174,305
2020-05-03,Harris,229,370
2020-05-04,Harris,221,433
2020-05-05,Harris,220,400
2020-05-06,Harris,211,390
2020-05-07,Harris,214,376
2020-05-08,Harris,213,380
2020-05-09,Harris,228,411
2020-05-10,Harris,194,333
2020-05-11,Harris,224,345
2020-05-12,Harris,209,383
2020-05-13,Harris,229,332
2020-05-14,Harris,196,360
2020-05-15,Harris,199,423
2020-05-16,Harris,196,308
2020-05-17,Harris,204,304
2020-05-18,Harris,232,334
2020-05-19,Harris,236,382
2020-05-20,Harris,254,363
2020-05-21,Harris,252,340
2020-05-22,Harris,219,316
2020-05-23,Harris,235,325
2020-05-24,Harris,213,286
2020-05-25,Harris,216,311
2020-05-26,Harris,199,312
2020-05-27,Harris,219,281
2020-05-28,Harris,250,317
2020-05-29,Harris,214,357
2020-05-30,Harris,216,285
2020-05-31,Harris,214,328
2020-06-01,Harris,249,376
2020-06-02,Harris,250,395
2020-06-03,Harris,244,403
2020-06-04,Harris,259,411
2020-06-05,Harris,229,381
2020-06-06,Harris,240,460
2020-06-07,Harris,235,443
2020-06-08,Harris,236,476
2020-06-09,Harris,272,497
2020-06-10,Harris,242,499
2020-06-11,Harris,254,521
2020-06-12,Harris,248,548
2020-06-13,Harris,232,597
2020-06-14,Harris,274,621
2020-06-15,Harris,261,632
2020-06-16,Harris,315,693
2020-06-17,Harris,334,751
2020-06-18,Harris,384,798
2020-06-19,Harris,357,831
2020-06-20,Harris,361,850
2020-06-21,Harris,370,851
2020-06-22,Harris,382,964
2020-06-23,Harris,441,1126
2020-06-24,Harris,485,1145
2020-06-25,Harris,479,1234
2020-06-26,Harris,497,1254
2020-06-27,Harris,520,1322
2020-06-28,Harris,582,1366
2020-06-29,Harris,540,1564
2020-06-30,Harris,564,1634
2020-07-01,Harris,581,1589
2020-07-02,Harris,596,1643
2020-07-03,Harris,591,1575
2020-07-04,Harris,667,1703
2020-07-05,Harris,675,1787
2020-07-06,Harris,695,1795
2020-07-07,Harris,710,1978
2020-07-08,Harris,708,1908
2020-07-09,Harris,777,1952
2020-07-10,Harris,766,2009
2020-07-11,Harris,725,1957
2020-07-12,Harris,760,1930
2020-07-13,Harris,752,1944
2020-07-14,Harris,699,2040
2020-07-15,Harris,749,2034
2020-07-16,Harris,726,1878
2020-07-17,Harris,735,1903
2020-07-18,Harris,841,1795
2020-07-19,Harris,659,1757
2020-07-20,Harris,725,1888
2020-07-21,Harris,720,1768
2020-07-22,Harris,613,1684
2020-07-23,Harris,686,1650
2020-07-24,Harris,687,1606
2020-07-25,Harris,652,1574
2020-07-26,Harris,661,1435
2020-07-27,Harris,665,1483
2020-07-28,Harris,664,1551
2020-07-29,Harris,653,1471
2020-07-30,Harris,661,1360
2020-07-31,Harris,631,1251
2020-08-01,Harris,609,1232
2020-08-02,Harris,592,1199
2020-08-03,Harris,630,1076
2020-08-04,Harris,599,1206
2020-08-05,Harris,574,1162
2020-08-06,Harris,548,1181
2020-08-07,Harris,551,1192
2020-08-08,Harris,513,1067
2020-08-09,Harris,497,1002
2020-08-10,Harris,463,953
2020-08-11,Harris,502,962
2020-08-12,Harris,505,971
2020-08-13,Harris,483,951
2020-08-14,Harris,491,916
2020-08-15,Harris,439,911
2020-08-16,Harris,430,732
2020-08-17,Harris,441,823
2020-08-18,Harris,436,861
2020-08-19,Harris,372,739
2020-08-20,Harris,376,739
2020-08-21,Harris,376,734
2020-08-22,Harris,361,697
2020-08-23,Harris,314,686
2020-08-24,Harris,318,651
2020-08-25,Harris,311,699
2020-08-26,Harris,278,611
2020-08-27,Harris,316,582
2020-08-28,Harris,282,583
2020-08-29,Harris,272,517
2020-08-30,Harris,276,545
2020-08-31,Harris,260,545
2020-09-01,Harris,279,625
2020-09-02,Harris,267,559
2020-09-03,Harris,283,506
2020-09-04,Harris,259,526
2020-09-05,Harris,250,517
2020-09-06,Harris,245,415
2020-09-07,Harris,227,438
2020-09-08,Harris,222,449
2020-09-09,Harris,223,482
2020-09-10,Harris,217,495
2020-09-11,Harris,222,472
2020-09-12,Harris,206,461
2020-09-13,Harris,195,412
2020-09-14,Harris,197,420
2020-09-15,Harris,190,460
2020-09-16,Harris,198,434
2020-09-17,Harris,171,388
2020-09-18,Harris,186,380
2020-09-19,Harris,171,378
2020-09-20,Harris,170,345
2020-09-21,Harris,167,356
2020-09-22,Harris,170,409
2020-09-23,Harris,161,395
2020-09-24,Harris,164,374
2020-09-25,Harris,169,368
2020-09-26,Harris,168,376
2020-09-27,Harris,170,332
2020-09-28,Harris,159,340
2020-09-29,Harris,157,325
2020-09-30,Harris,149,315
2020-10-01,Harris,171,353
2020-10-02,Harris,166,308
2020-10-03,Harris,157,299
2020-10-04,Harris,161,316
2020-10-05,Harris,164,345
2020-10-06,Harris,151,359
2020-10-07,Harris,167,373
2020-10-08,Harris,169,340
2020-10-09,Harris,169,344
2020-10-10,Harris,157,360
2020-10-11,Harris,154,340
2020-10-12,Harris,158,365
2020-10-13,Harris,149,377
2020-10-14,Harris,175,412
2020-10-15,Harris,178,407
2020-10-16,Harris,161,421
2020-10-17,Harris,144,300
2020-10-18,Harris,165,350
2020-10-19,Harris,162,400
2020-10-20,Harris,191,442
2020-10-21,Harris,176,451
2020-10-22,Harris,191,424
2020-10-23,Harris,181,417
2020-10-24,Harris,184,423
2020-10-25,Harris,180,382
2020-10-26,Harris,193,384
2020-10-27,Harris,186,408
2020-10-28,Harris,196,446
2020-10-29,Harris,181,412
2020-10-30,Harris,182,436
2020-10-31,Harris,158,425
2020-11-01,Harris,183,380
2020-11-02,Harris,199,366
2020-11-03,Harris,180,407
2020-11-04,Harris,194,391
2020-11-05,Harris,193,401
2020-11-06,Harris,199,410
2020-11-07,Harris,199,376
2020-11-08,Harris,181,375
2020-11-09,Harris,200,391
2020-11-10,Harris,205,457
2020-11-11,Harris,203,466
2020-11-12,Harris,212,483
2020-11-13,Harris,193,517
2020-11-14,Harris,213,497
2020-11-15,Harris,224,555
2020-11-16,Harris,234,516
2020-11-17,Harris,228,564
2020-11-18,Harris,241,572
2020-11-19,Harris,232,586
2020-11-20,Harris,232,583
2020-11-21,Harris,198,572
2020-11-22,Harris,242,601
2020-11-23,Harris,259,591
2020-11-24,Harris,330,684
2020-11-25,Harris,314,690
2020-11-26,Harris,287,631
2020-11-27,Harris,292,637
2020-11-28,Harris,314,665
2020-11-29,Harris,322,702
2020-11-30,Harris,320,718
2020-12-01,Harris,351,787
2020-12-02,Harris,342,790
2020-12-03,Harris,380,758
2020-12-04,Harris,371,763
2020-12-05,Harris,332,760
2020-12-06,Harris,372,745
2020-12-07,Harris,382,773
2020-12-08,Harris,361,809
2020-12-09,Harris,383,808
2020-12-10,Harris,352,817
2020-12-11,Harris,374,869
2020-12-12,Harris,362,832
2020-12-13,Harris,359,906
2020-12-14,Harris,360,927
2020-12-15,Harris,382,958
2020-12-16,Harris,392,967
2020-12-17,Harris,403,984
2020-12-18,Harris,370,984
2020-12-19,Harris,416,969
2020-12-20,Harris,387,977
2020-12-21,Harris,390,1064
2020-12-22,Harris,437,1117
2020-12-23,Harris,407,1135
2020-12-24,Harris,409,1163
2020-12-25,Harris,508,1103
2020-12-26,Harris,437,1143
2020-12-27,Harris,438,1220
2020-12-28,Harris,463,1307
2020-12-29,Harris,454,1361
2020-12-30,Harris,462,1366
2020-12-31,Harris,464,1391
2021-01-01,Harris,476,1382
2021-01-02,Harris,481,1404
2021-01-03,Harris,466,1467
2021-01-04,Harris,502,1538
2021-01-05,Harris,522,1594
2021-01-06,Harris,531,1578
2021-01-07,Harris,518,1621
2021-01-08,Harris,537,1619
2021-01-09,Harris,514,1528
2021-01-10,Harris,530,1564
2021-01-11,Harris,549,1722
2021-01-12,Harris,575,1631
2021-01-13,Harris,570,1698
2021-01-14,Harris,575,1654
2021-01-15,Harris,540,1683
2021-01-16,Harris,535,1612
2021-01-17,Harris,552,1644
2021-01-18,Harris,560,1658
2021-01-19,Harris,573,1674
2021-01-20,Harris,595,1699
2020-04-01,Galveston,4,14
2020-04-02,Galveston,4,9
2020-04-03,Galveston,7,26
2020-04-04,Galveston,12,17
2020-04-05,Galveston,15,27
2020-04-06,Galveston,9,23
2020-04-07,Galveston,16,24
2020-04-08,Galveston,19,22
2020-04-09,Galveston,22,28
2020-04-10,Galveston,18,27
2020-04-11,Galveston,15,35
2020-04-12,Galveston,21,45
2020-04-13,Galveston,17,33
2020-04-14,Galveston,19,38
2020-04-15,Galveston,20,48
2020-04-16,Galveston,25,45
2020-04-17,Galveston,28,63
2020-04-18,Galveston,22,50
2020-04-19,Galveston,22,51
2020-04-20,Galveston,17,60
2020-04-21,Galveston,33,65
2020-04-22,Galveston,32,77
2020-04-23,Galveston,27,71
2020-04-24,Galveston,35,74
2020-04-25,Galveston,25,72
2020-04-26,Galveston,30,60
2020-04-27,Galveston,24,70
2020-04-28,Galveston,24,77
2020-04-29,Galveston,24,68
2020-04-30,Galveston,27,74
2020-05-01,Galveston,17,55
2020-05-02,Galveston,16,50
2020-05-03,Galveston,13,56
2020-05-04,Galveston,19,73
2020-05-05,Galveston,24,80
