Date,Level,COVID_ICU,COVID_General
2020-04-29,Montgomery,13,24
2020-04-30,Montgomery,19,30
2020-05-01,Montgomery,11,29
2020-05-02,Montgomery,8,10
2020-05-03,Montgomery,12,12
2020-05-04,Montgomery,17,14
2020-05-05,Montgomery,22,18
2020-05-06,Montgomery,15,19
2020-05-07,Montgomery,14,22
2020-05-08,Montgomery,11,33
2020-05-09,Montgomery,10,33
2020-05-10,Montgomery,10,23
2020-05-11,Montgomery,6,18
2020-05-12,Montgomery,9,25
2020-05-13,Montgomery,9,29
2020-05-14,Montgomery,10,29
2020-05-15,Montgomery,11,27
2020-05-16,Montgomery,8,13
2020-05-17,Montgomery,8,11
2020-05-18,Montgomery,5,19
2020-05-19,Montgomery,9,36
2020-05-20,Montgomery,9,30
2020-05-21,Montgomery,12,22
2020-05-22,Montgomery,7,24
2020-05-23,Montgomery,8,19
2020-05-24,Montgomery,14,28
2020-05-25,Montgomery,9,21
2020-05-26,Montgomery,10,20
2020-05-27,Montgomery,9,33
2020-05-28,Montgomery,5,26
2020-05-29,Montgomery,6,23
2020-05-30,Montgomery,5,17
2020-05-31,Montgomery,7,21
2020-06-01,Montgomery,5,18
2020-06-02,Montgomery,7,18
2020-06-03,Montgomery,10,26
2020-06-04,Montgomery,11,20
2020-06-05,Montgomery,8,19
2020-06-06,Montgomery,11,15
2020-06-07,Montgomery,12,19
2020-06-08,Montgomery,12,27
2020-06-09,Montgomery,13,29
2020-06-10,Montgomery,10,31
2020-06-11,Montgomery,12,34
2020-06-12,Montgomery,10,26
2020-06-13,Montgomery,12,30
2020-06-14,Montgomery,15,29
2020-06-15,Montgomery,12,37
2020-06-16,Montgomery,13,49
2020-06-17,Montgomery,13,59
2020-06-18,Montgomery,20,62
2020-06-19,Montgomery,20,57
2020-06-20,Montgomery,25,62
2020-06-21,Montgomery,27,76
2020-06-22,Montgomery,31,80
2020-06-23,Montgomery,26,90
2020-06-24,Montgomery,23,110
2020-06-25,Montgomery,31,103
2020-06-26,Montgomery,42,125
2020-06-27,Montgomery,41,126
2020-06-28,Montgomery,46,106
2020-06-29,Montgomery,48,115
2020-06-30,Montgomery,57,148
2020-07-01,Montgomery,59,154
2020-07-02,Montgomery,57,179
2020-07-03,Montgomery,53,199
2020-07-04,Montgomery,51,171
2020-07-05,Montgomery,55,182
2020-07-06,Montgomery,60,184
2020-07-07,Montgomery,96,202
2020-07-08,Montgomery,62,212
2020-07-09,Montgomery,56,205
2020-07-10,Montgomery,66,200
2020-07-11,Montgomery,55,219
2020-07-12,Montgomery,50,154
2020-07-13,Montgomery,62,216
2020-07-14,Montgomery,72,220
2020-07-15,Montgomery,70,210
2020-07-16,Montgomery,68,201
2020-07-17,Montgomery,66,198
2020-07-18,Montgomery,66,211
2020-07-19,Montgomery,63,163
2020-07-20,Montgomery,63,190
2020-07-21,Montgomery,64,201
2020-07-22,Montgomery,42,164
2020-07-23,Montgomery,62,203
2020-07-24,Montgomery,63,191
2020-07-25,Montgomery,58,154
2020-07-26,Montgomery,54,153
2020-07-27,Montgomery,58,162
2020-07-28,Montgomery,54,177
2020-07-29,Montgomery,52,153
2020-07-30,Montgomery,53,137
2020-07-31,Montgomery,51,132
2020-08-01,Montgomery,52,125
2020-08-02,Montgomery,48,130
2020-08-03,Montgomery,46,136
2020-08-04,Montgomery,50,133
2020-08-05,Montgomery,42,132
2020-08-06,Montgomery,45,128
2020-08-07,Montgomery,46,113
2020-08-08,Montgomery,41,119
2020-08-09,Montgomery,45,109
2020-08-10,Montgomery,45,105
2020-08-11,Montgomery,41,112
2020-08-12,Montgomery,34,106
2020-08-13,Montgomery,31,74
2020-08-14,Montgomery,35,87
2020-08-15,Montgomery,36,65
2020-08-16,Montgomery,38,77
2020-08-17,Montgomery,38,85
2020-08-18,Montgomery,39,76
2020-08-19,Montgomery,38,62
2020-08-20,Montgomery,40,77
2020-08-21,Montgomery,24,73
2020-08-22,Montgomery,30,73
2020-08-23,Montgomery,32,69
2020-08-24,Montgomery,33,75
2020-08-25,Montgomery,31,77
2020-08-26,Montgomery,33,63
2020-08-27,Montgomery,34,58
2020-08-28,Montgomery,34,50
2020-08-29,Montgomery,27,47
2020-08-30,Montgomery,28,56
2020-08-31,Montgomery,26,57
2020-09-01,Montgomery,22,40
2020-09-02,Montgomery,21,44
2020-09-03,Montgomery,21,47
2020-09-04,Montgomery,25,43
2020-09-05,Montgomery,22,60
2020-09-06,Montgomery,25,42
2020-09-07,Montgomery,28,49
2020-09-08,Montgomery,20,43
2020-09-09,Montgomery,18,46
2020-09-10,Montgomery,19,42
2020-09-11,Montgomery,19,58
2020-09-12,Montgomery,15,46
2020-09-13,Montgomery,16,38
2020-09-14,Montgomery,17,46
2020-09-15,Montgomery,16,54
2020-09-16,Montgomery,18,57
2020-09-17,Montgomery,18,54
2020-09-18,Montgomery,14,59
2020-09-19,Montgomery,17,57
2020-09-20,Montgomery,17,37
2020-09-21,Montgomery,14,39
2020-09-22,Montgomery,6,28
2020-09-23,Montgomery,13,40
2020-09-24,Montgomery,12,39
2020-09-25,Montgomery,15,46
2020-09-26,Montgomery,14,43
2020-09-27,Montgomery,18,42
2020-09-28,Montgomery,17,43
2020-09-29,Montgomery,15,38
2020-09-30,Montgomery,14,40
2020-10-01,Montgomery,18,37
2020-10-02,Montgomery,17,33
2020-10-03,Montgomery,15,41
2020-10-04,Montgomery,9,45
2020-10-05,Montgomery,10,44
2020-10-06,Montgomery,13,56
2020-10-07,Montgomery,15,51
2020-10-08,Montgomery,21,51
2020-10-09,Montgomery,17,57
2020-10-10,Montgomery,21,50
2020-10-11,Montgomery,14,64
2020-10-12,Montgomery,14,64
2020-10-13,Montgomery,16,65
2020-10-14,Montgomery,19,70
2020-10-15,Montgomery,19,52
2020-10-16,Montgomery,16,63
2020-10-17,Montgomery,18,47
2020-10-18,Montgomery,15,53
2020-10-19,Montgomery,18,54
2020-10-20,Montgomery,17,50
2020-10-21,Montgomery,15,61
2020-10-22,Montgomery,13,60
2020-10-23,Montgomery,17,51
2020-10-24,Montgomery,18,59
2020-10-25,Montgomery,17,56
2020-10-26,Montgomery,19,52
2020-10-27,Montgomery,15,56
2020-10-28,Montgomery,20,57
2020-10-29,Montgomery,21,55
2020-10-30,Montgomery,18,63
2020-10-31,Montgomery,17,76
2020-11-01,Montgomery,18,70
2020-11-02,Montgomery,16,65
2020-11-03,Montgomery,21,68
2020-11-04,Montgomery,23,79
2020-11-05,Montgomery,26,78
2020-11-06,Montgomery,22,71
2020-11-07,Montgomery,23,78
2020-11-08,Montgomery,23,71
2020-11-09,Montgomery,26,67
2020-11-10,Montgomery,25,74
2020-11-11,Montgomery,25,78
2020-11-12,Montgomery,20,86
2020-11-13,Montgomery,23,96
2020-11-14,Montgomery,18,96
2020-11-15,Montgomery,33,108
2020-11-16,Montgomery,28,97
2020-11-17,Montgomery,29,100
2020-11-18,Montgomery,34,97
2020-11-19,Montgomery,37,95
2020-11-20,Montgomery,35,97
2020-11-21,Montgomery,38,100
2020-11-22,Montgomery,38,108
2020-11-23,Montgomery,40,117
2020-11-24,Montgomery,38,132
2020-11-25,Montgomery,40,119
2020-11-26,Montgomery,42,120
2020-11-27,Montgomery,41,108
2020-11-28,Montgomery,36,117
2020-11-29,Montgomery,43,131
2020-11-30,Montgomery,38,128
2020-12-01,Montgomery,41,132
2020-12-02,Montgomery,42,139
2020-12-03,Montgomery,43,133
2020-12-04,Montgomery,41,117
2020-12-05,Montgomery,35,102
2020-12-06,Montgomery,41,119
2020-12-07,Montgomery,41,112
2020-12-08,Montgomery,34,128
2020-12-09,Montgomery,35,147
2020-12-10,Montgomery,31,142
2020-12-11,Montgomery,32,149
2020-12-12,Montgomery,34,135
2020-12-13,Montgomery,35,136
2020-12-14,Montgomery,36,139
2020-12-15,Montgomery,37,128
2020-12-16,Montgomery,30,139
2020-12-17,Montgomery,33,121
2020-12-18,Montgomery,31,131
2020-12-19,Montgomery,31,140
2020-12-20,Montgomery,34,145
2020-12-21,Montgomery,36,138
2020-12-22,Montgomery,36,163
2020-12-23,Montgomery,46,153
2020-12-24,Montgomery,37,170
2020-12-25,Montgomery,43,167
2020-12-26,Montgomery,45,173
2020-12-27,Montgomery,48,189
2020-12-28,Montgomery,38,169
2020-12-29,Montgomery,47,195
2020-12-30,Montgomery,42,220
2020-12-31,Montgomery,52,236
2021-01-01,Montgomery,47,238
2021-01-02,Montgomery,56,232
2021-01-03,Montgomery,49,233
2021-01-04,Montgomery,55,222
2021-01-05,Montgomery,53,222
2021-01-06,Montgomery,56,217
2021-01-07,Montgomery,60,222
2021-01-08,Montgomery,61,248
2021-01-09,Montgomery,59,234
2021-01-10,Montgomery,58,234
2021-01-11,Montgomery,69,264
2021-01-12,Montgomery,66,286
2021-01-13,Montgomery,73,270
2021-01-14,Montgomery,70,256
2021-01-15,Montgomery,70,261
2021-01-16,Montgomery,68,249
2021-01-17,Montgomery,65,251
2021-01-18,Montgomery,70,240
2021-01-19,Montgomery,72,262
2021-01-20,Montgomery,58,253
2020-04-01,Nacogdoches,0,2
2020-04-02,Nacogdoches,2,0
2020-04-03,Nacogdoches,10,8
2020-04-04,Nacogdoches,6,7
2020-04-05,Nacogdoches,3,11
2020-04-06,Nacogdoches,5,17
2020-04-07,Nacogdoches,2,17
2020-04-08,Nacogdoches,5,23
2020-04-09,Nacogdoches,9,23
2020-04-10,Nacogdoches,5,12
2020-04-11,Nacogdoches,3,13
2020-04-12,Nacogdoches,4,30
2020-04-13,Nacogdoches,5,20
2020-04-14,Nacogdoches,3,13
2020-04-15,Nacogdoches,7,23
2020-04-16,Nacogdoches,7,24
2020-04-17,Nacogdoches,10,31
2020-04-18,Nacogdoches,7,18
2020-04-19,Nacogdoches,6,20
2020-04-20,Nacogdoches,6,17
2020-04-21,Nacogdoches,7,24
2020-04-22,Nacogdoches,5,19
2020-04-23,Nacogdoches,5,17
2020-04-24,Nacogdoches,5,19
2020-04-25,Nacogdoches,5,18
2020-04-26,Nacogdoches,2,16
2020-04-27,Nacogdoches,2,16
2020-04-28,Nacogdoches,2,14
2020-04-29,Nacogdoches,3,15
2020-04-30,Nacogdoches,2,15
2020-05-01,Nacogdoches,4,23
2020-05-02,Nacogdoches,2,19
2020-05-03,Nacogdoches,4,13
2020-05-04,Nacogdoches,2,15
2020-05-05,Nacogdoches,1,13
2020-05-06,Nacogdoches,2,11
2020-05-07,Nacogdoches,3,10
2020-05-08,Nacogdoches,1,12
2020-05-09,Nacogdoches,5,24
2020-05-10,Nacogdoches,1,11
2020-05-11,Nacogdoches,2,14
2020-05-12,Nacogdoches,2,13
2020-05-13,Nacogdoches,5,14
2020-05-14,Nacogdoches,1,17
2020-05-15,Nacogdoches,2,14
2020-05-16,Nacogdoches,0,19
2020-05-17,Nacogdoches,3,13
2020-05-18,Nacogdoches,3,10
2020-05-19,Nacogdoches,1,13
2020-05-20,Nacogdoches,1,11
2020-05-21,Nacogdoches,1,7
2020-05-22,Nacogdoches,N/A,N/A
2020-05-23,Nacogdoches,3,7
2020-05-24,Nacogdoches,3,7
2020-05-25,Nacogdoches,4,10
2020-05-26,Nacogdoches,4,12
2020-05-27,Nacogdoches,3,8
2020-05-28,Nacogdoches,6,16
2020-05-29,Nacogdoches,4,10
2020-05-30,Nacogdoches,6,7
2020-05-31,Nacogdoches,3,9
2020-06-01,Nacogdoches,3,14
2020-06-02,Nacogdoches,3,10
2020-06-03,Nacogdoches,5,7
2020-06-04,Nacogdoches,3,8
2020-06-05,Nacogdoches,3,9
2020-06-06,Nacogdoches,3,12
2020-06-07,Nacogdoches,2,11
2020-06-08,Nacogdoches,2,7
2020-06-09,Nacogdoches,5,5
2020-06-10,Nacogdoches,5,4
2020-06-11,Nacogdoches,4,6
2020-06-12,Nacogdoches,5,12
2020-06-13,Nacogdoches,4,10
2020-06-14,Nacogdoches,5,10
2020-06-15,Nacogdoches,6,11
2020-06-16,Nacogdoches,7,10
2020-06-17,Nacogdoches,6,6
2020-06-18,Nacogdoches,4,9
2020-06-19,Nacogdoches,4,7
2020-06-20,Nacogdoches,4,5
2020-06-21,Nacogdoches,4,6
2020-06-22,Nacogdoches,4,10
2020-06-23,Nacogdoches,2,6
2020-06-24,Nacogdoches,4,11
2020-06-25,Nacogdoches,4,8
2020-06-26,Nacogdoches,3,13
2020-06-27,Nacogdoches,3,11
2020-06-28,Nacogdoches,6,11
2020-06-29,Nacogdoches,12,1
2020-06-30,Nacogdoches,7,12
2020-07-01,Nacogdoches,5,16
2020-07-02,Nacogdoches,6,17
2020-07-03,Nacogdoches,6,18
2020-07-04,Nacogdoches,6,18
2020-07-05,Nacogdoches,9,18
2020-07-06,Nacogdoches,6,20
2020-07-07,Nacogdoches,3,21
2020-07-08,Nacogdoches,4,21
2020-07-09,Nacogdoches,6,24
2020-07-10,Nacogdoches,4,21
2020-07-11,Nacogdoches,6,20
2020-07-12,Nacogdoches,5,17
2020-07-13,Nacogdoches,8,24
2020-07-14,Nacogdoches,6,23
2020-07-15,Nacogdoches,8,31
2020-07-16,Nacogdoches,11,24
2020-07-17,Nacogdoches,8,30
2020-07-18,Nacogdoches,8,26
2020-07-19,Nacogdoches,8,23
2020-07-20,Nacogdoches,10,29
2020-07-21,Nacogdoches,10,31
2020-07-22,Nacogdoches,15,22
2020-07-23,Nacogdoches,10,39
2020-07-24,Nacogdoches,10,33
2020-07-25,Nacogdoches,10,32
2020-07-26,Nacogdoches,8,25
2020-07-27,Nacogdoches,0,32
2020-07-28,Nacogdoches,10,29
2020-07-29,Nacogdoches,12,29
2020-07-30,Nacogdoches,11,25
2020-07-31,Nacogdoches,10,25
2020-08-01,Nacogdoches,9,27
2020-08-02,Nacogdoches,10,30
2020-08-03,Nacogdoches,13,33
2020-08-04,Nacogdoches,10,28
2020-08-05,Nacogdoches,7,27
2020-08-06,Nacogdoches,6,35
2020-08-07,Nacogdoches,7,26
2020-08-08,Nacogdoches,7,24
2020-08-09,Nacogdoches,7,28
2020-08-10,Nacogdoches,12,24
2020-08-11,Nacogdoches,7,26
2020-08-12,Nacogdoches,8,30
2020-08-13,Nacogdoches,11,27
2020-08-14,Nacogdoches,8,21
2020-08-15,Nacogdoches,8,18
2020-08-16,Nacogdoches,6,25
2020-08-17,Nacogdoches,9,33
2020-08-18,Nacogdoches,9,29
2020-08-19,Nacogdoches,8,26
2020-08-20,Nacogdoches,7,22
2020-08-21,Nacogdoches,11,22
2020-08-22,Nacogdoches,9,13
2020-08-23,Nacogdoches,10,17
2020-08-24,Nacogdoches,10,15
2020-08-25,Nacogdoches,11,17
2020-08-26,Nacogdoches,10,15
2020-08-27,Nacogdoches,10,19
2020-08-28,Nacogdoches,10,20
2020-08-29,Nacogdoches,11,19
2020-08-30,Nacogdoches,7,27
2020-08-31,Nacogdoches,7,20
2020-09-01,Nacogdoches,8,25
2020-09-02,Nacogdoches,7,19
2020-09-03,Nacogdoches,7,25
2020-09-04,Nacogdoches,5,24
2020-09-05,Nacogdoches,6,24
2020-09-06,Nacogdoches,5,27
2020-09-07,Nacogdoches,8,26
2020-09-08,Nacogdoches,11,19
2020-09-09,Nacogdoches,11,12
2020-09-10,Nacogdoches,9,12
2020-09-11,Nacogdoches,10,8
2020-09-12,Nacogdoches,9,11
2020-09-13,Nacogdoches,10,8
2020-09-14,Nacogdoches,8,12
2020-09-15,Nacogdoches,8,15
2020-09-16,Nacogdoches,6,21
2020-09-17,Nacogdoches,5,13
2020-09-18,Nacogdoches,5,12
2020-09-19,Nacogdoches,4,16
2020-09-20,Nacogdoches,5,15
2020-09-21,Nacogdoches,4,16
2020-09-22,Nacogdoches,8,19
2020-09-23,Nacogdoches,8,18
2020-09-24,Nacogdoches,6,21
2020-09-25,Nacogdoches,4,21
2020-09-26,Nacogdoches,4,25
2020-09-27,Nacogdoches,3,20
2020-09-28,Nacogdoches,4,20
2020-09-29,Nacogdoches,4,17
2020-09-30,Nacogdoches,4,14
2020-10-01,Nacogdoches,2,11
2020-10-02,Nacogdoches,2,14
2020-10-03,Nacogdoches,3,18
2020-10-04,Nacogdoches,4,19
2020-10-05,Nacogdoches,4,19
2020-10-06,Nacogdoches,3,21
2020-10-07,Nacogdoches,3,22
2020-10-08,Nacogdoches,3,20
2020-10-09,Nacogdoches,4,18
2020-10-10,Nacogdoches,6,13
2020-10-11,Nacogdoches,7,12
2020-10-12,Nacogdoches,8,14
2020-10-13,Nacogdoches,6,17
2020-10-14,Nacogdoches,5,14
2020-10-15,Nacogdoches,6,19
2020-10-16,Nacogdoches,5,14
2020-10-17,Nacogdoches,4,16
2020-10-18,Nacogdoches,3,15
2020-10-19,Nacogdoches,3,22
2020-10-20,Nacogdoches,2,15
2020-10-21,Nacogdoches,3,20
2020-10-22,Nacogdoches,6,25
2020-10-23,Nacogdoches,5,19
2020-10-24,Nacogdoches,4,21
2020-10-25,Nacogdoches,7,22
2020-10-26,Nacogdoches,7,29
2020-10-27,Nacogdoches,8,30
2020-10-28,Nacogdoches,9,26
2020-10-29,Nacogdoches,8,24
2020-10-30,Nacogdoches,5,28
2020-10-31,Nacogdoches,6,23
2020-11-01,Nacogdoches,8,21
2020-11-02,Nacogdoches,6,18
2020-11-03,Nacogdoches,6,17
2020-11-04,Nacogdoches,6,14
2020-11-05,Nacogdoches,7,11
2020-11-06,Nacogdoches,6,12
2020-11-07,Nacogdoches,7,9
2020-11-08,Nacogdoches,5,12
2020-11-09,Nacogdoches,5,11
2020-11-10,Nacogdoches,6,8
2020-11-11,Nacogdoches,5,14
2020-11-12,Nacogdoches,7,15
2020-11-13,Nacogdoches,2,12
2020-11-14,Nacogdoches,4,11
2020-11-15,Nacogdoches,3,12
2020-11-16,Nacogdoches,6,10
2020-11-17,Nacogdoches,4,13
2020-11-18,Nacogdoches,4,19
2020-11-19,Nacogdoches,5,15
2020-11-20,Nacogdoches,5,13
2020-11-21,Nacogdoches,5,11
2020-11-22,Nacogdoches,5,12
2020-11-23,Nacogdoches,6,16
2020-11-24,Nacogdoches,3,18
2020-11-25,Nacogdoches,3,14
2020-11-26,Nacogdoches,3,16
2020-11-27,Nacogdoches,3,18
2020-11-28,Nacogdoches,2,19
2020-11-29,Nacogdoches,2,21
2020-11-30,Nacogdoches,3,20
2020-12-01,Nacogdoches,6,24
2020-12-02,Nacogdoches,3,21
2020-12-03,Nacogdoches,3,27
2020-12-04,Nacogdoches,3,26
2020-12-05,Nacogdoches,3,23
2020-12-06,Nacogdoches,4,28
2020-12-07,Nacogdoches,4,30
2020-12-08,Nacogdoches,7,29
2020-12-09,Nacogdoches,4,28
2020-12-10,Nacogdoches,7,31
2020-12-11,Nacogdoches,6,30
2020-12-12,Nacogdoches,6,29
2020-12-13,Nacogdoches,7,30
2020-12-14,Nacogdoches,8,30
2020-12-15,Nacogdoches,10,30
2020-12-16,Nacogdoches,8,29
2020-12-17,Nacogdoches,7,28
2020-12-18,Nacogdoches,7,31
2020-12-19,Nacogdoches,8,30
2020-12-20,Nacogdoches,10,32
2020-12-21,Nacogdoches,9,37
2020-12-22,Nacogdoches,12,37
2020-12-23,Nacogdoches,10,38
2020-12-24,Nacogdoches,10,37
2020-12-25,Nacogdoches,8,39
2020-12-26,Nacogdoches,10,38
2020-12-27,Nacogdoches,11,37
2020-12-28,Nacogdoches,13,38
2020-12-29,Nacogdoches,13,43
2020-12-30,Nacogdoches,14,40
2020-12-31,Nacogdoches,13,44
2021-01-01,Nacogdoches,13,46
2021-01-02,Nacogdoches,14,41
2021-01-03,Nacogdoches,15,37
2021-01-04,Nacogdoches,15,42
2021-01-05,Nacogdoches,16,41
2021-01-06,Nacogdoches,15,35
2021-01-07,Nacogdoches,15,40
2021-01-08,Nacogdoches,16,42
2021-01-09,Nacogdoches,15,41
2021-01-10,Nacogdoches,14,42
2021-01-11,Nacogdoches,18,39
2021-01-12,Nacogdoches,18,36
2021-01-13,Nacogdoches,7,19
2021-01-14,Nacogdoches,16,41
2021-01-15,Nacogdoches,14,40
2021-01-16,Nacogdoches,15,35
2021-01-17,Nacogdoches,13,35
2021-01-18,Nacogdoches,13,34
2021-01-19,Nacogdoches,14,36
2021-01-20,Nacogdoches,15,32
