"Metro_Area","Date","Rt","lower","upper"
"Metro",2020-03-15,2.85489970634527,1.85714285714286,3.71428571428571
"Metro",2020-03-16,2.64006524843105,1.5,3.66666666666667
"Metro",2020-03-17,2.678610405597,1.52173913043478,3.80434782608696
"Metro",2020-03-18,2.71267379737997,1.80645161290323,3.61290322580645
"Metro",2020-03-19,2.80518470910071,1.90123456790123,3.62962962962963
"Metro",2020-03-20,2.63346112999598,1.97931034482759,3.23448275862069
"Metro",2020-03-21,2.49352780928772,1.98507462686567,3.02985074626866
"Metro",2020-03-22,2.64027793874451,2.13109137055838,3.19796954314721
"Metro",2020-03-23,2.9659383200506,2.42922374429224,3.51598173515982
"Metro",2020-03-24,2.51931606184277,2.25414653784219,2.77294685990338
"Metro",2020-03-25,2.28788248668112,2.05640423031727,2.49256756756757
"Metro",2020-03-26,2.03111082740263,1.83700081499593,2.2078239608802
"Metro",2020-03-27,1.87397249085303,1.70995962314939,2.0349932705249
"Metro",2020-03-28,1.77869333591563,1.62658959537572,1.92196531791908
"Metro",2020-03-29,1.64594538798467,1.52416514181153,1.77089432753888
"Metro",2020-03-30,1.54066316814748,1.4311032388664,1.66363360323887
"Metro",2020-03-31,1.52164184958265,1.40916530278232,1.63256955810147
"Metro",2020-04-01,1.47306225079292,1.35779447745544,1.58062740300594
"Metro",2020-04-02,1.44057076301037,1.33883495145631,1.54045307443366
"Metro",2020-04-03,1.41402187754564,1.32275289231682,1.51587066152477
"Metro",2020-04-04,1.36673958721974,1.2775,1.45665796344648
"Metro",2020-04-05,1.33777197367284,1.25417393471219,1.41818464988786
"Metro",2020-04-06,1.32762624670818,1.23989093959732,1.40939597315436
"Metro",2020-04-07,1.29227310682375,1.21404399323181,1.36513324873096
"Metro",2020-04-08,1.25398828597201,1.186114924495,1.33300647185723
"Metro",2020-04-09,1.22988721322918,1.15541690300624,1.30103516732842
"Metro",2020-04-10,1.1669375493576,1.10441103584999,1.23624648934413
"Metro",2020-04-11,1.11928636680867,1.05970636215334,1.17849510603589
"Metro",2020-04-12,1.06715194304848,1.00498268261965,1.13066750629723
"Metro",2020-04-13,1.02341783593594,0.962291169451074,1.08480509148767
"Metro",2020-04-14,0.998088892082973,0.939324007371419,1.06366225498408
"Metro",2020-04-15,0.984509458238307,0.922243578542722,1.04822645465665
"Metro",2020-04-16,0.962693344047349,0.897000347282514,1.0246570585171
"Metro",2020-04-17,0.967205429108396,0.895891524775206,1.02716663478095
"Metro",2020-04-18,0.967914659662942,0.900849980791395,1.03534383403765
"Metro",2020-04-19,0.981868500282582,0.908980582524272,1.04918588187702
"Metro",2020-04-20,0.988059525621618,0.919886025768087,1.05312190287413
"Metro",2020-04-21,0.994121316137922,0.924020874751491,1.06047216699801
"Metro",2020-04-22,0.998313812727994,0.9324647607703,1.06313281715307
"Metro",2020-04-23,1.00914823264379,0.939597315436242,1.07484238356722
"Metro",2020-04-24,1.02584375828801,0.953690303907381,1.1027496382055
"Metro",2020-04-25,1.04065229066245,0.973491027732463,1.11480424143556
"Metro",2020-04-26,1.0517063432512,0.981612806702574,1.11852683024137
"Metro",2020-04-27,1.06273604783347,0.995631402679275,1.13219070133964
"Metro",2020-04-28,1.07294180076752,1,1.13839891451832
"Metro",2020-04-29,1.08706452346972,1.01984968201966,1.15613316631336
"Metro",2020-04-30,1.10159231886453,1.03108732553753,1.17238777819691
"Metro",2020-05-01,1.11072388014566,1.04013015184382,1.17552422270427
"Metro",2020-05-02,1.11014616486993,1.04796163069544,1.17389088729017
"Metro",2020-05-03,1.10826979141781,1.03920615128845,1.17772236076475
"Metro",2020-05-04,1.10436685809622,1.03981048387097,1.16967741935484
"Metro",2020-05-05,1.09827115493947,1.03115890926187,1.16173013634227
"Metro",2020-05-06,1.09300910064121,1.02659492697925,1.15787855495773
"Metro",2020-05-07,1.08506218967588,1.02111726823424,1.14692227048076
"Metro",2020-05-08,1.07752261898683,1.01768634686347,1.13343173431734
"Metro",2020-05-09,1.07531090008399,1.01460180260047,1.13669843380615
"Metro",2020-05-10,1.08100279302307,1.01959348989298,1.14134958382878
"Metro",2020-05-11,1.08079588576942,1.02211055276382,1.14170854271357
"Metro",2020-05-12,1.080588413782,1.0225161835069,1.13979031804109
"Metro",2020-05-13,1.07734963700317,1.01951427790682,1.1352882907501
"Metro",2020-05-14,1.06623106653318,1.00719110703043,1.12016985834208
"Metro",2020-05-15,1.05770232156745,1.00049520973589,1.11380113930606
"Metro",2020-05-16,1.02966674949981,0.974468537414966,1.08505527210884
"Metro",2020-05-17,1.01091372599176,0.957124721327719,1.0646736437949
"Metro",2020-05-18,0.998164051761207,0.943184107794988,1.04728938420854
"Metro",2020-05-19,0.983100783069913,0.930346385542169,1.03576807228916
"Metro",2020-05-20,0.963767309712398,0.91168753913588,1.01780525986224
"Metro",2020-05-21,0.956309485869406,0.903314917127072,1.01104972375691
"Metro",2020-05-22,0.941731206027052,0.888222324601817,0.997916940897723
"Metro",2020-05-23,0.953370154911531,0.893634969325154,1.01226993865031
"Metro",2020-05-24,0.955954188596763,0.899718370883882,1.01198729058348
"Metro",2020-05-25,0.964479870958299,0.908394736842105,1.02526315789474
"Metro",2020-05-26,0.992502349638618,0.931506849315069,1.05710616438356
"Metro",2020-05-27,1.03176944289695,0.967402126223422,1.09618629767128
"Metro",2020-05-28,1.05121671756665,0.989031728665208,1.1160010940919
"Metro",2020-05-29,1.08211723316755,1.02027458492976,1.14655172413793
"Metro",2020-05-30,1.11074625649485,1.04983748645721,1.17987540628386
"Metro",2020-05-31,1.13064287123191,1.06709134968424,1.18948083419004
"Metro",2020-06-01,1.16408780501122,1.10466656852642,1.22731856322685
"Metro",2020-06-02,1.17241643793566,1.11309052520454,1.22950316706255
"Metro",2020-06-03,1.17451757820027,1.11375187781673,1.23647971957937
"Metro",2020-06-04,1.19171306753655,1.13084346409324,1.25454317583657
"Metro",2020-06-05,1.20268103069466,1.14720843672457,1.25723738626964
"Metro",2020-06-06,1.19982528205698,1.14659202890616,1.25238147377642
"Metro",2020-06-07,1.20160310363238,1.14884898220185,1.2555872322285
"Metro",2020-06-08,1.21588185752412,1.16333650491595,1.26622000211439
"Metro",2020-06-09,1.22996638885284,1.17381625441696,1.28482332155477
"Metro",2020-06-10,1.22731135172479,1.17270096314132,1.2777366178922
"Metro",2020-06-11,1.23198851335858,1.18128553379659,1.28175931775111
"Metro",2020-06-12,1.24100647546709,1.18991124519063,1.29093870234348
"Metro",2020-06-13,1.25658992562682,1.20804627030705,1.3063005018287
"Metro",2020-06-14,1.27895217849411,1.2346012851141,1.32572699563391
"Metro",2020-06-15,1.30564959349831,1.25285529004873,1.35247406068228
"Metro",2020-06-16,1.3181462256506,1.26927198685433,1.36479245552618
"Metro",2020-06-17,1.34211322990337,1.29537195749057,1.38752142612273
"Metro",2020-06-18,1.35340141587274,1.30908414921304,1.39542384434255
"Metro",2020-06-19,1.36638633798245,1.32934357381199,1.41393395466575
"Metro",2020-06-20,1.36530901825566,1.32667250347634,1.40527244167482
"Metro",2020-06-21,1.35687472673305,1.31681871345029,1.3921485380117
"Metro",2020-06-22,1.34664010248369,1.31120010334582,1.38444645394652
"Metro",2020-06-23,1.33256330712832,1.29629962828219,1.36746085099652
"Metro",2020-06-24,1.31301911081252,1.28206107562781,1.34459010741762
"Metro",2020-06-25,1.28745091132536,1.25401069518717,1.31743064839572
"Metro",2020-06-26,1.25843894686462,1.22890720009978,1.28981259159936
"Metro",2020-06-27,1.23759708701968,1.20787963463734,1.26762739619013
"Metro",2020-06-28,1.21896307213274,1.19098341777983,1.24862822432059
"Metro",2020-06-29,1.20745003712256,1.17878560824627,1.23839668356629
"Metro",2020-06-30,1.20153303872718,1.17615072999647,1.2292487969332
"Metro",2020-07-01,1.18892252016064,1.16088348517901,1.21586936994739
"Metro",2020-07-02,1.17600163085138,1.15102523659306,1.20105912361987
"Metro",2020-07-03,1.16238704283174,1.13740244799203,1.18658111345684
"Metro",2020-07-04,1.1394759790909,1.11619903427424,1.16470024143144
"Metro",2020-07-05,1.1446208247833,1.12102700597247,1.16928719813036
"Metro",2020-07-06,1.15209601776364,1.12657712704635,1.17758819460457
"Metro",2020-07-07,1.14809913114876,1.12403729467343,1.17122881723226
"Metro",2020-07-08,1.14244288109717,1.11734821876568,1.16593859759157
"Metro",2020-07-09,1.14011616703014,1.1145886981402,1.16195278969957
"Metro",2020-07-10,1.13595804806886,1.11369877190562,1.15937974334207
"Metro",2020-07-11,1.13240882415246,1.10829326005648,1.15425062972292
"Metro",2020-07-12,1.10883001166763,1.08892146144487,1.1315150499903
"Metro",2020-07-13,1.09307190795149,1.07198484742073,1.1146394458686
"Metro",2020-07-14,1.08092972011005,1.06019754590549,1.10260508223827
"Metro",2020-07-15,1.07603079703851,1.0553229967404,1.09608281476059
"Metro",2020-07-16,1.07348788010692,1.0537763521279,1.09280366056572
"Metro",2020-07-17,1.04582991492783,1.02749309773606,1.06672280508007
"Metro",2020-07-18,1.0231842047932,1.00576002653735,1.04081973557427
"Metro",2020-07-19,1.00689997386987,0.989607306446207,1.02714780471456
"Metro",2020-07-20,0.980174184896591,0.962096999302163,0.998904396371249
"Metro",2020-07-21,0.958128210989458,0.939059409262664,0.975231000264301
"Metro",2020-07-22,0.935007906715405,0.916688835469198,0.954020333092935
"Metro",2020-07-23,0.907416993364188,0.88791988614152,0.924915841116996
"Metro",2020-07-24,0.903453891470909,0.883956364918124,0.923623326317012
"Metro",2020-07-25,0.903060615125246,0.882456829892095,0.923521549131101
"Metro",2020-07-26,0.901519363238304,0.881180813065599,0.92181706809308
"Metro",2020-07-27,0.912322641509539,0.890359336672838,0.932908969834634
"Metro",2020-07-28,0.927827016086284,0.904765592951706,0.949434670285025
"Metro",2020-07-29,0.941601176443875,0.918681390286061,0.964098336159234
"Metro",2020-07-30,0.959266274099545,0.935012796992736,0.98209977238086
"Metro",2020-07-31,0.975465362214474,0.952430164733086,0.996775416463982
"Metro",2020-08-01,0.979536404806296,0.957342425929979,1.00436566173026
"Metro",2020-08-02,0.982219809789544,0.961060478767719,1.00262970003173
"Metro",2020-08-03,0.976296657232546,0.955260948122508,0.99688543485848
"Metro",2020-08-04,0.960836398339091,0.939527027978364,0.982135065733949
"Metro",2020-08-05,0.942747220991772,0.921721710133177,0.963608669047499
"Metro",2020-08-06,0.928128196403284,0.908082906352031,0.950578842639111
"Metro",2020-08-07,0.918959004895034,0.89746670323613,0.940999469538319
"Metro",2020-08-08,0.922011648116659,0.899248977029712,0.944551300678546
"Metro",2020-08-09,0.928002879111597,0.905732232964119,0.951622344234502
"Metro",2020-08-10,0.937014668578708,0.915522474582789,0.960411986118183
"Metro",2020-08-11,0.936574752924253,0.913301671674875,0.958836655305389
"Metro",2020-08-12,0.949038838675124,0.925985138114181,0.97404130327968
"Metro",2020-08-13,0.963585873109747,0.939844567142701,0.985649084879208
"Metro",2020-08-14,0.979693616725039,0.956354043569617,1.00304012805472
"Metro",2020-08-15,0.985569688894892,0.963359121742855,1.00829665177966
"Metro",2020-08-16,0.984105724454776,0.960228304375842,1.00758028964665
"Metro",2020-08-17,0.953978810918164,0.932605965711682,0.975638421912431
"Metro",2020-08-18,0.938484198806249,0.917251531217591,0.961375423419968
"Metro",2020-08-19,0.911449989166579,0.887962276520004,0.934255171111678
"Metro",2020-08-20,0.883865145438468,0.862620731815995,0.905634980352534
"Metro",2020-08-21,0.855138503114909,0.832043330905176,0.878401578415077
"Metro",2020-08-22,0.836727632852679,0.815075696105484,0.859079420252245
"Metro",2020-08-23,0.817231645999543,0.794414752742896,0.841376301414863
"Metro",2020-08-24,0.826150033493999,0.799149109955224,0.849783745772966
"Metro",2020-08-25,0.834436381394606,0.808351975854814,0.858943249760773
"Metro",2020-08-26,0.850532951748616,0.824261435250417,0.877908790506307
"Metro",2020-08-27,0.854980765509307,0.827564776980096,0.882015449057226
"Metro",2020-08-28,0.864111933336733,0.835535551485092,0.890496796829391
"Metro",2020-08-29,0.869692297571021,0.838049338557382,0.898310900093863
"Metro",2020-08-30,0.875211453228959,0.844197658421307,0.907447619363918
"Metro",2020-08-31,0.865548594430357,0.836212514518561,0.895505519336412
"Metro",2020-09-01,0.864671817339472,0.831346783141241,0.899049983690832
"Metro",2020-09-02,0.861758308647174,0.827708433227389,0.896177369031707
"Metro",2020-09-03,0.88288560353758,0.838845334326489,0.925822111233314
"Metro",2020-09-04,0.885942294990156,0.827111830563838,0.943041251559309
"Metro",2020-09-05,NA,NA,NA
"Non-Metro",2020-03-15,3.07276104216949,0,3.5
"Non-Metro",2020-03-16,2.73117594220572,0,7
"Non-Metro",2020-03-17,2.80623978068719,0,7
"Non-Metro",2020-03-18,3.15035571475823,0,7
"Non-Metro",2020-03-19,2.9089307078759,0,5.6
"Non-Metro",2020-03-20,2.65635989286191,0,4.375
"Non-Metro",2020-03-21,2.37761710852957,0.583333333333333,4.08333333333333
"Non-Metro",2020-03-22,2.5442800320765,0,4.9
"Non-Metro",2020-03-23,2.80202658473135,0.583333333333333,5.25
"Non-Metro",2020-03-24,2.54268694376918,1.25,3.75
"Non-Metro",2020-03-25,2.2974672367164,1.33333333333333,3.33333333333333
"Non-Metro",2020-03-26,2.0602181704149,1.1864406779661,2.84745762711864
"Non-Metro",2020-03-27,1.93406127172247,1.1,2.6
"Non-Metro",2020-03-28,1.85146197832267,1.18072289156627,2.53012048192771
"Non-Metro",2020-03-29,1.74990932954493,1.15533980582524,2.31067961165049
"Non-Metro",2020-03-30,1.67645444029014,1.13525641025641,2.21367521367521
"Non-Metro",2020-03-31,1.73691057612949,1.20909090909091,2.29090909090909
"Non-Metro",2020-04-01,1.65583929179231,1.18125,2.1
"Non-Metro",2020-04-02,1.60464649086822,1.16022099447514,2.04972375690608
"Non-Metro",2020-04-03,1.50596536878193,1.125,1.875
"Non-Metro",2020-04-04,1.423914494942,1.07692307692308,1.78542510121458
"Non-Metro",2020-04-05,1.39014984639178,1.036,1.736
"Non-Metro",2020-04-06,1.36780267004735,1.02631578947368,1.71052631578947
"Non-Metro",2020-04-07,1.30999983811207,1.00596405228758,1.60130718954248
"Non-Metro",2020-04-08,1.30021009029657,0.966329966329966,1.62626262626263
"Non-Metro",2020-04-09,1.28241311414776,0.984375,1.575
"Non-Metro",2020-04-10,1.26791543349251,0.979166666666667,1.58333333333333
"Non-Metro",2020-04-11,1.25563608895344,0.994318181818182,1.55113636363636
"Non-Metro",2020-04-12,1.24778998739222,0.958904109589041,1.51506849315069
"Non-Metro",2020-04-13,1.26904046517652,0.974930362116992,1.55988857938719
"Non-Metro",2020-04-14,1.26336017263298,1.00246913580247,1.5037037037037
"Non-Metro",2020-04-15,1.25701309974141,1.02320185614849,1.51044083526682
"Non-Metro",2020-04-16,1.22907848445899,0.968553459119497,1.48218029350105
"Non-Metro",2020-04-17,1.21623249248645,0.983109504132232,1.44628099173554
"Non-Metro",2020-04-18,1.20054826022726,0.96646942800789,1.45004930966469
"Non-Metro",2020-04-19,1.20067447524955,0.96646942800789,1.42209072978304
"Non-Metro",2020-04-20,1.20510470183528,0.96551724137931,1.44827586206897
"Non-Metro",2020-04-21,1.19703162919885,0.95169946332737,1.42786225402504
"Non-Metro",2020-04-22,1.20836185050267,0.996396396396396,1.43783783783784
"Non-Metro",2020-04-23,1.21085992969936,0.993243243243243,1.43074324324324
"Non-Metro",2020-04-24,1.21383031602189,1.00809061488673,1.43851132686084
"Non-Metro",2020-04-25,1.23256155407601,1.01594896331738,1.44019138755981
"Non-Metro",2020-04-26,1.21962049606284,1.04608938547486,1.41759776536313
"Non-Metro",2020-04-27,1.19244103519267,1.01280409731114,1.37154289372599
"Non-Metro",2020-04-28,1.15516003762879,0.973621103117506,1.32613908872902
"Non-Metro",2020-04-29,1.1430491612005,0.969362745098039,1.32129289215686
"Non-Metro",2020-04-30,1.12427192946506,0.954341491841492,1.28904428904429
"Non-Metro",2020-05-01,1.08920693201828,0.922657952069717,1.24291938997821
"Non-Metro",2020-05-02,1.05309628354016,0.889007470651014,1.20277481323372
"Non-Metro",2020-05-03,1.02198401607016,0.867456896551724,1.16936961206897
"Non-Metro",2020-05-04,1.01666097148953,0.852668213457077,1.18561484918794
"Non-Metro",2020-05-05,1.01567417432691,0.847032902467685,1.18448883666275
"Non-Metro",2020-05-06,0.994217409764497,0.828125,1.1484375
"Non-Metro",2020-05-07,0.995200522683758,0.826506024096386,1.15563253012048
"Non-Metro",2020-05-08,1.00237883310485,0.834782608695652,1.18260869565217
"Non-Metro",2020-05-09,1.02347682557403,0.85654296875,1.19401041666667
"Non-Metro",2020-05-10,1.03627957745527,0.859272151898734,1.23164556962025
"Non-Metro",2020-05-11,1.06126745468121,0.885267275097784,1.25055410691004
"Non-Metro",2020-05-12,1.09598720574241,0.916001308900524,1.28272251308901
"Non-Metro",2020-05-13,1.09710470864693,0.919354838709677,1.27439516129032
"Non-Metro",2020-05-14,1.09334455693378,0.937790697674419,1.27131782945736
"Non-Metro",2020-05-15,1.08793869434343,0.920258620689655,1.24480064655172
"Non-Metro",2020-05-16,1.06863265436109,0.904435897435898,1.22769230769231
"Non-Metro",2020-05-17,1.07979074120757,0.917400881057269,1.25680066079295
"Non-Metro",2020-05-18,1.08022317733096,0.914646996838778,1.23919915700738
"Non-Metro",2020-05-19,1.08093707659106,0.924116424116424,1.23700623700624
"Non-Metro",2020-05-20,1.07613872304713,0.908722109533469,1.23529411764706
"Non-Metro",2020-05-21,1.08386844113379,0.920668058455115,1.23504697286013
"Non-Metro",2020-05-22,1.10137627762891,0.924387646432375,1.26730564430245
"Non-Metro",2020-05-23,1.1203618621978,0.955555555555556,1.2962962962963
"Non-Metro",2020-05-24,1.15310245228323,0.980266015200869,1.32266558089034
"Non-Metro",2020-05-25,1.19774678323188,1.02420242024202,1.37843784378438
"Non-Metro",2020-05-26,1.28845757627527,1.08273381294964,1.48561151079137
"Non-Metro",2020-05-27,1.35614741813807,1.17730496453901,1.5531914893617
"Non-Metro",2020-05-28,1.34377097495113,1.18817204301075,1.49462365591398
"Non-Metro",2020-05-29,1.36064073972415,1.20581655480984,1.50857568978374
"Non-Metro",2020-05-30,1.39885400385564,1.2550382209868,1.54690757470466
"Non-Metro",2020-05-31,1.25808500972381,1.15129486597001,1.37074057246706
"Non-Metro",2020-06-01,1.18142562703161,1.07544581618656,1.28989483310471
"Non-Metro",2020-06-02,1.06979233516157,0.96875,1.16768465909091
"Non-Metro",2020-06-03,0.983967592701911,0.884118382659442,1.07968945393914
"Non-Metro",2020-06-04,0.931958380393518,0.833257610177192,1.02741935483871
"Non-Metro",2020-06-05,0.870547056060128,0.78382084095064,0.969378427787934
"Non-Metro",2020-06-06,0.797511966332962,0.703651019440493,0.892840208629682
"Non-Metro",2020-06-07,0.828463309012833,0.69685628742515,0.943244760479042
"Non-Metro",2020-06-08,0.851103497115807,0.713409961685824,0.97624521072797
"Non-Metro",2020-06-09,0.897385216237868,0.746003552397869,1.03818827708703
"Non-Metro",2020-06-10,0.951351201496616,0.80037488284911,1.09559512652296
"Non-Metro",2020-06-11,1.02927002050033,0.858762886597938,1.17646907216495
"Non-Metro",2020-06-12,1.10747539689355,0.952662721893491,1.27712031558185
"Non-Metro",2020-06-13,1.18237172482407,1.02486187845304,1.34069981583794
"Non-Metro",2020-06-14,1.27042516437698,1.1,1.43125
"Non-Metro",2020-06-15,1.39450280064901,1.23728336221837,1.56499133448873
"Non-Metro",2020-06-16,1.30633862349101,1.1829561868079,1.42224362060664
"Non-Metro",2020-06-17,1.26622196707422,1.15934367541766,1.3799522673031
"Non-Metro",2020-06-18,1.22818632684299,1.12163375224417,1.33842010771993
"Non-Metro",2020-06-19,1.18866349239717,1.08477707006369,1.29908704883227
"Non-Metro",2020-06-20,1.15687780049428,1.05391953546246,1.26005806719204
"Non-Metro",2020-06-21,1.12655547758367,1.02625201938611,1.22697899838449
"Non-Metro",2020-06-22,1.06753969973119,0.970976253298153,1.15837730870712
"Non-Metro",2020-06-23,1.11596943453422,1.00762970498474,1.22838250254324
"Non-Metro",2020-06-24,1.14886408992188,1.03937381404175,1.25521821631879
"Non-Metro",2020-06-25,1.17468062672654,1.06253378378378,1.28341216216216
"Non-Metro",2020-06-26,1.19700132921958,1.09036144578313,1.30135542168675
"Non-Metro",2020-06-27,1.21649431374912,1.1134401972873,1.32634607480477
"Non-Metro",2020-06-28,1.24511841069993,1.13513513513514,1.35820895522388
"Non-Metro",2020-06-29,1.28924727821246,1.18733650416171,1.40117915180341
"Non-Metro",2020-06-30,1.30768745188292,1.21026507276507,1.4019404019404
"Non-Metro",2020-07-01,1.30683255250359,1.2109158186864,1.39660037002775
"Non-Metro",2020-07-02,1.29612598586265,1.20343275182893,1.38463702870006
"Non-Metro",2020-07-03,1.2847483981832,1.19027595269382,1.37056504599212
"Non-Metro",2020-07-04,1.25902502624836,1.17475955758596,1.33810411156528
"Non-Metro",2020-07-05,1.25121462985538,1.17189655172414,1.33674197384067
"Non-Metro",2020-07-06,1.26229607400831,1.17880794701987,1.34772350993377
"Non-Metro",2020-07-07,1.26978400558948,1.19227737064179,1.3555407506107
"Non-Metro",2020-07-08,1.28722036011162,1.20732135261591,1.36814121650362
"Non-Metro",2020-07-09,1.26458550079715,1.19884217217581,1.33872139484199
"Non-Metro",2020-07-10,1.23609021023553,1.16921269095182,1.29847238542891
"Non-Metro",2020-07-11,1.203403602492,1.1382828441375,1.27015774603673
"Non-Metro",2020-07-12,1.16162107354323,1.10053214914856,1.22181444509689
"Non-Metro",2020-07-13,1.13067932404795,1.06779661016949,1.18849413298566
"Non-Metro",2020-07-14,1.09818280010647,1.03834808259587,1.15634218289086
"Non-Metro",2020-07-15,1.06191377551502,1.00644807243792,1.11880916449444
"Non-Metro",2020-07-16,1.0520797036673,0.988487321480618,1.11498105508598
"Non-Metro",2020-07-17,1.04304230944402,0.984143064633261,1.09806463326071
"Non-Metro",2020-07-18,1.02962797843473,0.969939879759519,1.08817635270541
"Non-Metro",2020-07-19,1.02826617171572,0.968052063304245,1.08610782428635
"Non-Metro",2020-07-20,1.03088043010982,0.972225123079218,1.09443532746531
"Non-Metro",2020-07-21,1.03986046771405,0.970668286777411,1.09813775484496
"Non-Metro",2020-07-22,1.02888811169479,0.974845352836196,1.08712772497403
"Non-Metro",2020-07-23,1.02381120456846,0.962630189428869,1.07879386753671
"Non-Metro",2020-07-24,1.01079745996124,0.954267765745269,1.06835448951218
"Non-Metro",2020-07-25,1.00596728440981,0.953671095862887,1.06638801226598
"Non-Metro",2020-07-26,1.00980993481806,0.954442805898025,1.06732305326928
"Non-Metro",2020-07-27,1.00110446869692,0.939936437936425,1.06118364445751
"Non-Metro",2020-07-28,0.966394506241958,0.914091582314003,1.02252793668655
"Non-Metro",2020-07-29,0.954229707870833,0.899171925040016,1.009698092914
"Non-Metro",2020-07-30,0.92691404424347,0.875032631953911,0.983526488027258
"Non-Metro",2020-07-31,0.912715201370217,0.853975591837909,0.973552104113929
"Non-Metro",2020-08-01,0.911600739195949,0.853788002802909,0.96789644026981
"Non-Metro",2020-08-02,0.903824128351524,0.849176064364624,0.963900608413885
"Non-Metro",2020-08-03,0.903858407487997,0.842559041705969,0.965195667722471
"Non-Metro",2020-08-04,0.921700946938319,0.862194864511162,0.983801557451747
"Non-Metro",2020-08-05,0.949123183791115,0.889089827342361,1.01351056119785
"Non-Metro",2020-08-06,0.966745944873368,0.898368384828378,1.02959845488172
"Non-Metro",2020-08-07,0.977395464592061,0.918671887664112,1.04108067480669
"Non-Metro",2020-08-08,0.967236317789769,0.903681018824607,1.02616551325187
"Non-Metro",2020-08-09,0.959777675451391,0.898966435058439,1.01337098694205
"Non-Metro",2020-08-10,0.943849241254275,0.888872712706829,1.00340847498687
"Non-Metro",2020-08-11,0.925603050350242,0.869574619604266,0.98592635204328
"Non-Metro",2020-08-12,0.90946263728177,0.850294554577099,0.968678618555534
"Non-Metro",2020-08-13,0.904145979732637,0.845532352791053,0.969329317922526
"Non-Metro",2020-08-14,0.884849052752585,0.823814939635146,0.944255720283559
"Non-Metro",2020-08-15,0.875927018380204,0.814850025866871,0.932939118198208
"Non-Metro",2020-08-16,0.862764925583161,0.79743701903945,0.926036854100006
"Non-Metro",2020-08-17,0.851687576558681,0.788431820061348,0.912485777763308
"Non-Metro",2020-08-18,0.854147875516011,0.7902705903045,0.923031826454228
"Non-Metro",2020-08-19,0.847883181673017,0.779428461339264,0.911639206260718
"Non-Metro",2020-08-20,0.860064832231204,0.784581514429627,0.932124498337853
"Non-Metro",2020-08-21,0.91311928293696,0.833789831106293,0.995163439350434
"Non-Metro",2020-08-22,0.945754072126587,0.867977035638811,1.02460919446428
"Non-Metro",2020-08-23,0.971347097223376,0.893939372526402,1.04858711207738
"Non-Metro",2020-08-24,0.9855146365858,0.907613905243255,1.06044408237364
"Non-Metro",2020-08-25,0.979850728180118,0.908170894977279,1.05375554226371
"Non-Metro",2020-08-26,0.965427860921969,0.898023046215426,1.03995048429986
"Non-Metro",2020-08-27,0.955645596567469,0.882364924037279,1.03424741096173
"Non-Metro",2020-08-28,0.923703002178317,0.85416419211031,0.994722856634791
"Non-Metro",2020-08-29,0.915440973233486,0.840730651311686,0.990472982560554
"Non-Metro",2020-08-30,0.895537330891343,0.815422114717376,0.972466777629386
"Non-Metro",2020-08-31,0.88406198750502,0.804173653731973,0.970034469814193
"Non-Metro",2020-09-01,0.91186783168562,0.817488080845863,1.00843942651285
"Non-Metro",2020-09-02,0.978494204049542,0.871059934547198,1.09986369615637
"Non-Metro",2020-09-03,1.1227796145728,0.98282080078703,1.2552330879617
"Non-Metro",2020-09-04,1.12357939309448,0.971646389890451,1.2599573273045
"Non-Metro",2020-09-05,NA,NA,NA
