"Level","current_ratio","current_ratio_cat"
"Anderson",1.17391304347826,"(1.1,1.5]"
"Andrews",2.25,"(2,4]"
"Angelina",1.09459459459459,"(0.9,1.1]"
"Aransas",NA,NA
"Archer",NA,NA
"Armstrong",NA,NA
"Atascosa",0.571428571428571,"(0.5,0.9]"
"Austin",0.75,"(0.5,0.9]"
"Bailey",0.411764705882353,"(0,0.5]"
"Bandera",NA,NA
"Bastrop",2.08571428571429,"(2,4]"
"Baylor",NA,NA
"Bee",NA,NA
"Bell",1.54150197628458,"(1.5,2]"
"Bexar",1.77460439984562,"(1.5,2]"
"Blanco",0,NA
"Borden",NA,NA
"Bosque",NA,NA
"Bowie",1.28,"(1.1,1.5]"
"Brazoria",1.59105431309904,"(1.5,2]"
"Brazos",1.64705882352941,"(1.5,2]"
"Brewster",1.74418604651163,"(1.5,2]"
"Briscoe",NA,NA
"Brooks",NA,NA
"Brown",NA,NA
"Burleson",0.842105263157895,"(0.5,0.9]"
"Burnet",1.02941176470588,"(0.9,1.1]"
"Caldwell",0.517241379310345,"(0.5,0.9]"
"Calhoun",2.66666666666667,"(2,4]"
"Callahan",NA,NA
"Cameron",1.227969348659,"(1.1,1.5]"
"Camp",NA,NA
"Carson",NA,NA
"Cass",NA,NA
"Castro",1.29411764705882,"(1.1,1.5]"
"Chambers",2.39622641509434,"(2,4]"
"Cherokee",3.0952380952381,"(2,4]"
"Childress",NA,NA
"Clay",NA,NA
"Cochran",NA,NA
"Coke",NA,NA
"Coleman",NA,NA
"Collin",1.29411764705882,"(1.1,1.5]"
"Collingsworth",NA,NA
"Colorado",2.05882352941176,"(2,4]"
"Comal",1.42962962962963,"(1.1,1.5]"
"Comanche",NA,NA
"Concho",NA,NA
"Cooke",NA,NA
"Coryell",0.473684210526316,"(0,0.5]"
"Cottle",NA,NA
"Crane",NA,NA
"Crockett",NA,NA
"Crosby",NA,NA
"Culberson",NA,NA
"Dallam",0.243243243243243,"(0,0.5]"
"Dallas",1.23888314374354,"(1.1,1.5]"
"Dawson",NA,NA
"Deaf Smith",1.1025641025641,"(1.1,1.5]"
"Delta",NA,NA
"Denton",1.10816326530612,"(1.1,1.5]"
"DeWitt",2.54545454545455,"(2,4]"
"Dickens",NA,NA
"Dimmit",NA,NA
"Donley",NA,NA
"Duval",NA,NA
"Eastland",NA,NA
"Ector",1.33884297520661,"(1.1,1.5]"
"Edwards",NA,NA
"El Paso",1.62345679012346,"(1.5,2]"
"Ellis",0.831775700934579,"(0.5,0.9]"
"Erath",0.821428571428571,"(0.5,0.9]"
"Falls",NA,NA
"Fannin",0.391304347826087,"(0,0.5]"
"Fayette",0.652173913043478,"(0.5,0.9]"
"Fisher",NA,NA
"Floyd",NA,NA
"Foard",NA,NA
"Fort Bend",0.891176470588235,"(0.5,0.9]"
"Franklin",NA,NA
"Freestone",NA,NA
"Frio",0.792207792207792,"(0.5,0.9]"
"Gaines",NA,NA
"Galveston",1.89274924471299,"(1.5,2]"
"Garza",NA,NA
"Gillespie",0.65,"(0.5,0.9]"
"Glasscock",NA,NA
"Goliad",NA,NA
"Gonzales",0.508474576271186,"(0.5,0.9]"
"Gray",NA,NA
"Grayson",0.671875,"(0.5,0.9]"
"Gregg",3.64705882352941,"(2,4]"
"Grimes",9.08,NA
"Guadalupe",0.840989399293286,"(0.5,0.9]"
"Hale",1.79411764705882,"(1.5,2]"
"Hall",NA,NA
"Hamilton",NA,NA
"Hansford",NA,NA
"Hardeman",NA,NA
"Hardin",0.98,"(0.9,1.1]"
"Harris",1.04274649985106,"(0.9,1.1]"
"Harrison",3.5,"(2,4]"
"Hartley",NA,NA
"Haskell",NA,NA
"Hays",0.900881057268722,"(0.9,1.1]"
"Hemphill",NA,NA
"Henderson",1.73684210526316,"(1.5,2]"
"Hidalgo",2.11657142857143,"(2,4]"
"Hill",NA,NA
"Hockley",NA,NA
"Hood",2.2,"(2,4]"
"Hopkins",NA,NA
"Houston",NA,NA
"Howard",NA,NA
"Hudspeth",NA,NA
"Hunt",1.30392156862745,"(1.1,1.5]"
"Hutchinson",NA,NA
"Irion",NA,NA
"Jack",NA,NA
"Jackson",NA,NA
"Jasper",NA,NA
"Jeff Davis",NA,NA
"Jefferson",2.32934131736527,"(2,4]"
"Jim Hogg",NA,NA
"Jim Wells",3.12903225806452,"(2,4]"
"Johnson",1.91428571428571,"(1.5,2]"
"Jones",NA,NA
"Karnes",NA,NA
"Kaufman",0.931972789115646,"(0.9,1.1]"
"Kendall",0.55,"(0.5,0.9]"
"Kenedy",NA,NA
"Kent",NA,NA
"Kerr",1.33333333333333,"(1.1,1.5]"
"Kimble",NA,NA
"King",NA,NA
"Kinney",NA,NA
"Kleberg",3.25,"(2,4]"
"Knox",NA,NA
"La Salle",NA,NA
"Lamar",1.32,"(1.1,1.5]"
"Lamb",NA,NA
"Lampasas",NA,NA
"Lavaca",0.454545454545455,"(0,0.5]"
"Lee",0.5,"(0,0.5]"
"Leon",NA,NA
"Liberty",2.43137254901961,"(2,4]"
"Limestone",NA,NA
"Lipscomb",NA,NA
"Live Oak",NA,NA
"Llano",NA,NA
"Loving",NA,NA
"Lubbock",1.22635135135135,"(1.1,1.5]"
"Lynn",NA,NA
"Madison",NA,NA
"Marion",NA,NA
"Martin",NA,NA
"Mason",NA,NA
"Matagorda",2.21621621621622,"(2,4]"
"Maverick",3.6078431372549,"(2,4]"
"McCulloch",NA,NA
"McLennan",2.38222222222222,"(2,4]"
"McMullen",NA,NA
"Medina",0.821428571428571,"(0.5,0.9]"
"Menard",NA,NA
"Midland",1.06465517241379,"(0.9,1.1]"
"Milam",1,"(0.9,1.1]"
"Mills",NA,NA
"Mitchell",NA,NA
"Montague",NA,NA
"Montgomery",1.04761904761905,"(0.9,1.1]"
"Moore",NA,NA
"Morris",NA,NA
"Motley",NA,NA
"Nacogdoches",2.25,"(2,4]"
"Navarro",1.46551724137931,"(1.1,1.5]"
"Newton",NA,NA
"Nolan",1.81818181818182,"(1.5,2]"
"Nueces",3.74644549763033,"(2,4]"
"Ochiltree",NA,NA
"Oldham",NA,NA
"Orange",2.34782608695652,"(2,4]"
"Palo Pinto",NA,NA
"Panola",NA,NA
"Parker",1.93220338983051,"(1.5,2]"
"Parmer",0.914285714285714,"(0.9,1.1]"
"Pecos",NA,NA
"Polk",2.0625,"(2,4]"
"Potter",1.175,"(1.1,1.5]"
"Presidio",NA,NA
"Rains",NA,NA
"Randall",2.33333333333333,"(2,4]"
"Reagan",NA,NA
"Real",NA,NA
"Red River",NA,NA
"Reeves",NA,NA
"Refugio",NA,NA
"Roberts",NA,NA
"Robertson",1.26666666666667,"(1.1,1.5]"
"Rockwall",1.06666666666667,"(0.9,1.1]"
"Runnels",NA,NA
"Rusk",1.2,"(1.1,1.5]"
"Sabine",NA,NA
"San Augustine",0.24,"(0,0.5]"
"San Jacinto",NA,NA
"San Patricio",2.05405405405405,"(2,4]"
"San Saba",NA,NA
"Schleicher",NA,NA
"Scurry",NA,NA
"Shackelford",NA,NA
"Shelby",0.6,"(0.5,0.9]"
"Sherman",NA,NA
"Smith",2.37894736842105,"(2,4]"
"Somervell",NA,NA
"Starr",1.46428571428571,"(1.1,1.5]"
"Stephens",NA,NA
"Sterling",NA,NA
"Stonewall",NA,NA
"Sutton",NA,NA
"Swisher",NA,NA
"Tarrant",1.69610091743119,"(1.5,2]"
"Taylor",1.61111111111111,"(1.5,2]"
"Terrell",NA,NA
"Terry",NA,NA
"Throckmorton",NA,NA
"Titus",1.5,"(1.1,1.5]"
"Tom Green",1.41333333333333,"(1.1,1.5]"
"Travis",1.60602739726027,"(1.5,2]"
"Trinity",NA,NA
"Tyler",NA,NA
"Upshur",NA,NA
"Upton",NA,NA
"Uvalde",3.30769230769231,"(2,4]"
"Val Verde",0.359375,"(0,0.5]"
"Van Zandt",NA,NA
"Victoria",2.52517985611511,"(2,4]"
"Walker",1.09859154929577,"(0.9,1.1]"
"Waller",0.96551724137931,"(0.9,1.1]"
"Ward",NA,NA
"Washington",1.54545454545455,"(1.5,2]"
"Webb",2.16599190283401,"(2,4]"
"Wharton",1.28260869565217,"(1.1,1.5]"
"Wheeler",NA,NA
"Wichita",1.20909090909091,"(1.1,1.5]"
"Wilbarger",NA,NA
"Willacy",0.857142857142857,"(0.5,0.9]"
"Williamson",1.53459119496855,"(1.5,2]"
"Wilson",0.777777777777778,"(0.5,0.9]"
"Winkler",NA,NA
"Wise",0.633333333333333,"(0.5,0.9]"
"Wood",1,"(0.9,1.1]"
"Yoakum",NA,NA
"Young",NA,NA
"Zapata",0.75,"(0.5,0.9]"
"Zavala",NA,NA
"Non-Metro",1.53346080305927,"(1.5,1.53]"
"Metro",1.41605441187168,"(1.1,1.5]"
"A - Panhandle",1.30097087378641,"(1.1,1.5]"
"B - Greater Lubbock Area",1.31578947368421,"(1.1,1.5]"
"C - North Texas",1.10526315789474,"(1.1,1.5]"
"D - Big Country",2.27692307692308,"(2,3.61]"
"E - Greater Dallas-Fort Worth",1.34020301445709,"(1.1,1.5]"
"F - Northeast Texas",1.408,"(1.1,1.5]"
"G - Piney Woods",2.02,"(2,3.61]"
"H - Deep East Texas",1.23225806451613,"(1.1,1.5]"
"I - Greater El Paso",1.61670761670762,"(1.5,2]"
"J - Texas 'J'",1.35619469026549,"(1.1,1.5]"
"K - Concho Valley",1.61290322580645,"(1.5,2]"
"L - Central Texas",1.4,"(1.1,1.5]"
"M - Heart of Texas",2.39495798319328,"(2,3.61]"
"N - Brazos Valley",1.96511627906977,"(1.5,2]"
"O - Greater Austin",1.3539976825029,"(1.1,1.5]"
"P - Greater San Antonio",1.60577200577201,"(1.5,2]"
"Q - Greater Houston",1.03853853853854,"(0.9,1.1]"
"R - East Texas Gulf Coast",1.88716814159292,"(1.5,2]"
"S - Golden Crescent",1.93061224489796,"(1.5,2]"
"T - Seven Flags",2.0634328358209,"(2,3.61]"
"U - Coastal Bend",3.61036468330134,"(2,3.61]"
"V - Lower Rio Grande Valley",1.71863580998782,"(1.5,2]"
"Texas",1.42435611437842,"(1.1,1.42]"
"2/3 - Arlington PHR",1.34531622911695,"(1.1,1.5]"
"9/10 - El Paso PHR",1.53761061946903,"(1.5,2]"
"11 - Harlingen PHR",2.16207322089675,"(2,2.16]"
"6/5S - Houston PHR",1.16220269980716,"(1.1,1.5]"
"1 - Lubbock PHR",1.29704016913319,"(1.1,1.5]"
"8 - San Antonio PHR",1.62722371967655,"(1.5,2]"
"7 - Temple PHR",1.48294195835179,"(1.1,1.5]"
"4/5N - Tyler PHR",1.6497461928934,"(1.5,2]"
