"TSA","current_ratio","current_ratio_cat"
"A - Amarillo",0.632326820603908,"(0.5,0.9]"
"B - Lubbock",0.89983844911147,"(0.5,0.9]"
"C - Wichita Falls",0.851851851851852,"(0.5,0.9]"
"D - Abilene",0.684647302904564,"(0.5,0.9]"
"E - Dallas/Ft. Worth",0.365370807262283,"(0,0.5]"
"F - Paris",1.20093457943925,"(1.1,1.5]"
"G - Longview/Tyler",1.60722610722611,"(1.5,2]"
"H - Lufkin",0.853932584269663,"(0.5,0.9]"
"I - El Paso",0.491525423728814,"(0,0.5]"
"J - Midland/Odessa",0.849462365591398,"(0.5,0.9]"
"K - San Angelo",0.906976744186046,"(0.9,1.1]"
"L - Belton/Killeen",0.704950495049505,"(0.5,0.9]"
"M - Waco",1.40047961630695,"(1.1,1.5]"
"N - Bryan/College Station",2.01310043668122,"(2,2.01]"
"O - Austin",0.72685379136992,"(0.5,0.9]"
"P - San Antonio",0.859342488555972,"(0.5,0.9]"
"Q - Houston",0.931385131799783,"(0.9,1.1]"
"R - Galveston",0.888423988842399,"(0.5,0.9]"
"S - Victoria",1.07391304347826,"(0.9,1.1]"
"T - Laredo",0.359100491918482,"(0,0.5]"
"U - Corpus Christi",0.623044838373305,"(0.5,0.9]"
"V - Lower Rio Grande Valley",1.22942073170732,"(1.1,1.5]"
