"Metro_Area","Date","Data_Type","cases_percentdiff","tests_percentdiff","cases_percentdiff_spline","cases_percentdiff_spline_lower","cases_percentdiff_spline_upper","tests_percentdiff_spline","tests_percentdiff_spline_lower","tests_percentdiff_spline_upper"
"Metro",2020-04-22,"Raw",0,0,89.1518569325966,14.7859079226032,163.51780594259,15.0123169434471,-162.350466033193,192.375099920088
"Metro",2020-04-23,"Raw",-8.02005012531328,-49.653887113951,81.4241057697675,9.82192026777685,153.026291271758,18.5611532087256,-153.908433291118,191.030739708569
"Metro",2020-04-24,"Raw",-5.26315789473685,180.497870074547,73.7208423430432,4.8421059021,142.599578783986,22.1123274940031,-145.534757488728,189.759412476735
"Metro",2020-04-25,"Raw",10.5263157894737,83.4531416400426,66.0665543885293,-0.135782655755548,132.268891432814,25.6681778192788,-137.235651905519,188.572007544077
"Metro",2020-04-26,"Raw",-7.76942355889725,-66.2406815761448,58.4857296423302,-5.0943849518811,122.065844236542,29.2310422045516,-129.017534717085,187.479619126188
"Metro",2020-04-27,"Raw",-29.5739348370927,9.13205537806176,51.0028558405516,-10.0167640646602,112.022475745763,32.8032586698209,-120.887017514878,186.49353485452
"Metro",2020-04-28,"Raw",-13.4085213032581,-53.1017039403621,43.6424207192982,-14.8864334959066,102.171274934503,36.3871652350853,-112.850886594498,185.625217064669
"Metro",2020-04-29,"Raw",3.75939849624061,85.0505857294995,36.4289120146751,-19.6873753503164,92.5451993796666,39.9850999203444,-104.916075246035,184.886275086724
"Metro",2020-04-30,"Raw",6.14035087719298,31.6560170394036,29.3868174627875,-24.4040440554781,83.177678981053,43.599400745597,-97.0896250695419,184.288426560736
"Metro",2020-05-01,"Raw",23.5588972431078,-109.078807241747,22.5406247997402,-29.0213479484904,74.1025975479707,47.2324057308421,-89.3786341784772,183.843445640161
"Metro",2020-05-02,"Raw",48.8721804511278,35.8093716719915,15.9148217616383,-33.5245989443176,65.3542424675942,50.8864528960789,-81.7901900849352,183.563095877093
"Metro",2020-05-03,"Raw",14.4110275689223,-93.3306709265176,9.5338960845871,-37.8994185072354,56.9672106764096,54.5638802613065,-74.3312851351897,183.459045657803
"Metro",2020-05-04,"Raw",-6.39097744360902,81.5362087326944,3.42233550469142,-42.1315868230165,48.9762578323994,58.2670258465238,-67.0087126445854,183.542764337633
"Metro",2020-05-05,"Raw",9.27318295739348,-100,-2.39537224194353,-46.2068222763407,41.4160777924536,61.9982276717301,-59.8289424342689,183.825397777729
"Metro",2020-05-06,"Raw",19.2982456140351,139.470181043663,-7.89473941921286,-50.1104812163714,34.3210023779456,65.7598237569242,-52.7979753614076,184.317622875256
"Metro",2020-05-07,"Raw",27.6942355889724,175.89190628328,-13.0512782910114,-53.8271747626905,27.7246181806677,69.5541521221056,-45.9211777034906,185.029481947702
"Metro",2020-05-08,"Raw",35.8395989974937,232.947284345048,-17.8405011212341,-57.3403108934044,21.6593086509363,73.3835507872731,-39.2030979123193,185.970199486866
"Metro",2020-05-09,"Raw",47.9949874686717,161.594781682641,-22.237920173776,-60.6315859726696,16.1557456251177,77.2503577724257,-32.647270240953,187.147985785804
"Metro",2020-05-10,"Raw",9.3984962406015,194.462193823216,-26.219047712532,-63.6804680080311,11.2423725829671,81.1569110975625,-26.2560119346046,188.56983412973
"Metro",2020-05-11,"Raw",23.3082706766917,149.733759318424,-29.7593960013968,-66.4637298131778,6.94493781038421,85.1055487826828,-20.0302228424115,190.241320407777
"Metro",2020-05-12,"Raw",26.9423558897243,316.999467518637,-32.8344773042659,-68.9550979086948,3.28614330016308,89.0986088477854,-13.9691981482558,192.166415843827
"Metro",2020-05-13,"Raw",45.9899749373434,148.056443024494,-35.4198038850337,-71.1250770613657,0.285469291298362,93.1384293128695,-8.07046608506354,194.347324710803
"Metro",2020-05-14,"Raw",65.9147869674186,261.195420660277,-37.4908880075954,-72.9409890023973,-2.04078701279358,97.2273481979342,-2.32966265107468,196.784359046943
"Metro",2020-05-15,"Raw",48.3709273182957,-19.19595314164,-39.0232419358459,-74.3672307956935,-3.67925307599833,101.367703522979,3.25954575604526,199.475861289912
"Metro",2020-05-16,"Raw",111.654135338346,144.635250266241,-39.9923779336801,-75.3657222899059,-4.61903357745437,105.561833308002,8.70548330245052,202.418183313553
"Metro",2020-05-17,"Raw",-10.4010025062657,204.592651757188,-40.3738082649931,-75.8964834469697,-4.85113308301659,109.812075573003,14.0184243979173,205.605726748088
"Metro",2020-05-18,"Raw",6.64160401002507,241.74653887114,-40.1430451936798,-75.9182685938263,-4.36782179353325,114.12076833798,19.2104916004581,209.031045075503
"Metro",2020-05-19,"Raw",30.3258145363408,309.198615548456,-39.275600983635,-75.3891875164221,-3.16201445084796,118.490249622934,24.2954958642492,212.685003381619
"Metro",2020-05-20,"Raw",48.1203007518797,193.929712460064,-37.7469878987537,-74.2672589495402,-1.22671684796727,122.922857447863,29.2887274496778,216.556987446048
"Metro",2020-05-21,"Raw",17.9197994987469,133.426517571885,-35.532718202931,-72.5108636429979,1.44542723713596,127.420929832766,34.2067090387377,220.635150626793
"Metro",2020-05-22,"Raw",47.7443609022556,108.732694355698,-32.6083041600616,-70.0790853033125,4.86247698318926,131.986804797642,39.0669244635929,224.90668513169
"Metro",2020-05-23,"Raw",17.5438596491228,-100,-28.9492580340407,-66.931944121685,9.03342805360355,136.62282036249,43.8875368261821,229.358103898797
"Metro",2020-05-24,"Raw",-0.626566416040097,306.58945686901,-24.5310920887631,-63.0305378227324,13.9683536452062,141.331314547309,48.6871087785861,233.975520316032
"Metro",2020-05-25,"Raw",-27.6942355889724,178.035143769968,-19.3293185881237,-58.3371097421211,19.6784725658737,146.114625372099,53.484335658226,238.744915085972
"Metro",2020-05-26,"Raw",-34.5864661654135,134.464856230032,-13.3194497960176,-52.815063890356,26.1761642983208,150.975090856859,58.2977994431094,243.652382270608
"Metro",2020-05-27,"Raw",22.3057644110276,61.1687965921193,-6.47699797633963,-46.4289449627057,33.4749490100264,155.915049021586,63.1457485333032,248.68434950987
"Metro",2020-05-28,"Raw",77.0676691729323,209.291799787007,1.22252460701529,-39.144398183814,41.5894473978446,160.936837886282,68.0459055327648,253.827770239799
"Metro",2020-05-29,"Raw",30.952380952381,100.998402555911,9.80360569015215,-30.9281206547926,50.5353320350969,166.042795470944,73.0153027500041,259.070288191884
"Metro",2020-05-30,"Raw",42.2305764411028,165.774760383387,19.290733009176,-21.7478130208851,60.3292790392371,171.235259795572,78.0701431890814,264.400376402063
"Metro",2020-05-31,"Raw",42.9824561403509,-12.2470713525027,29.7083943001919,-11.5721380276752,70.9889266280589,176.516568880165,83.2256833943059,269.807454366024
"Metro",2020-06-01,"Raw",-29.6992481203007,342.944621938232,41.081077299305,-0.370690934261724,82.5328455328716,181.889060744722,88.4961335985251,275.281987890919
"Metro",2020-06-02,"Raw",63.7844611528822,349.10809371672,53.4332697426202,11.886014235471,94.9805252497693,187.355073409242,93.8945701183771,280.815576700106
"Metro",2020-06-03,"Raw",73.6842105263158,-198.043130990415,66.7894593662425,25.2265390675512,108.352379664934,192.916944893723,99.4328547359064,286.40103505154
"Metro",2020-06-04,"Raw",75.9398496240601,208.612886048988,81.1739135324542,39.6782529073034,122.669574157605,198.576994141061,105.121516381112,292.032471901009
"Metro",2020-06-05,"Raw",91.6040100250627,41.4137380191693,96.5842343709559,55.2385860683196,137.929882673592,204.335231764381,110.964950542193,297.705512986569
"Metro",2020-06-06,"Raw",126.190476190476,202.249733759318,112.966236163046,71.8478591914203,154.084613134672,210.187185257019,116.956971781719,303.417398732319
"Metro",2020-06-07,"Raw",74.3107769423559,549.880191693291,130.259783096803,89.4392020275749,171.08036416603,216.127867030458,123.08918508548,309.166548975437
"Metro",2020-06-08,"Raw",-20.1754385964912,72.5772097976571,148.404739360304,107.945090224312,188.864388496295,222.152289496185,129.352218612893,314.952360379476
"Metro",2020-06-09,"Raw",119.674185463659,159.850905218317,167.340969141628,127.2974044151,207.384533868155,228.255465065684,135.735877119158,320.775053012209
"Metro",2020-06-10,"Raw",185.588972431078,-100,187.008336628852,147.427481453283,226.58919180442,234.43240615044,142.229284058121,326.635528242759
"Metro",2020-06-11,"Raw",111.40350877193,133.120340788072,207.346706010054,168.266162983675,246.427249036433,240.678125161939,148.821015074044,332.535235249833
"Metro",2020-06-12,"Raw",136.09022556391,-80.7507987220447,228.295941473313,189.743846508708,266.848036437919,246.987634511665,155.499225257345,338.476043765985
"Metro",2020-06-13,"Raw",166.416040100251,98.4691160809372,249.795907206707,211.790544226671,287.801270186743,253.355946611105,162.251772158251,344.460121063958
"Metro",2020-06-14,"Raw",122.18045112782,188.857827476038,271.786467398313,234.33595507681,309.236979719816,259.778073871742,169.066336129658,350.489811613826
"Metro",2020-06-15,"Raw",52.8822055137845,173.32268370607,294.207486236209,257.309555462825,331.105417009593,266.249028705062,175.930539109844,356.567518300281
"Metro",2020-06-16,"Raw",279.448621553885,309.757720979766,316.998827908474,280.640713842674,353.356941974274,272.763823522551,182.832062461135,362.695584583967
"Metro",2020-06-17,"Raw",259.273182957393,111.754526091587,340.100356603185,304.258833532398,375.941879673973,279.317470735693,189.75876395973,368.876177511656
"Metro",2020-06-18,"Raw",306.015037593985,198.948349307774,363.451936508421,328.093526432009,398.810346584833,285.904982755974,196.698793498014,375.111172013934
"Metro",2020-06-19,"Raw",291.979949874687,365.575079872204,386.993431812259,352.074817751621,421.912045872896,292.521371994878,203.640706534082,381.402037455674
"Metro",2020-06-20,"Raw",421.428571428571,344.102768903088,410.664706702777,376.133378147154,445.1960352584,299.161650863891,210.573573831168,387.749727896614
"Metro",2020-06-21,"Raw",367.543859649123,179.845580404686,434.405625368054,400.200775165087,468.61047557102,305.820831774498,217.487085605117,394.154577943879
"Metro",2020-06-22,"Raw",284.461152882206,305.005324813632,458.156051996167,424.209731072313,492.102372920021,312.493927138184,224.371647876692,400.616206399676
"Metro",2020-06-23,"Raw",538.220551378446,304.35303514377,481.855850775194,448.094369872042,515.617331678346,319.175949366434,231.218468641446,407.133430091423
"Metro",2020-06-24,"Raw",543.483709273183,54.073482428115,505.444885893213,471.790433648748,539.099338137679,325.861910870734,238.019631450617,413.704190290851
"Metro",2020-06-25,"Raw",602.255639097744,20.8466453674121,528.863021538303,495.235448346586,562.49059473002,332.546824062568,244.768154157631,420.325493967505
"Metro",2020-06-26,"Raw",561.278195488722,295.64696485623,552.050121898541,518.368822242306,585.731421554777,339.225701353422,251.458030925557,426.993371781287
"Metro",2020-06-27,"Raw",573.4335839599,510.995740149095,574.946051162005,541.131866568019,608.760235755992,345.893555154781,258.084256092076,433.702854217485
"Metro",2020-06-28,"Raw",549.749373433584,541.147497337593,597.490673516774,563.467735988916,631.513611044632,352.545397878129,264.642829112782,440.447966643476
"Metro",2020-06-29,"Raw",405.388471177945,336.315228966986,619.623853150925,585.321295353813,653.926410948036,359.176241934952,271.130740498648,447.221743371257
"Metro",2020-06-30,"Raw",673.558897243108,317.665069222577,641.285454252535,606.638926577155,675.931981927916,365.781099736736,277.545939368268,454.016260105204
"Metro",2020-07-01,"Raw",817.167919799499,305.058572949947,662.415341009685,627.36829433054,697.462387688829,372.354983694965,283.887283887884,460.822683502046
"Metro",2020-07-02,"Raw",804.135338345865,354.699148029819,682.95337761045,647.458090821457,718.448664399443,378.892906221125,290.154476416542,467.631336025708
"Metro",2020-07-03,"Raw",759.398496240602,334.438232161874,702.839428242909,666.857778535912,738.821077949907,385.3898797267,296.347985567836,474.431773885563
"Metro",2020-07-04,"Raw",844.360902255639,450.532481363152,722.013357095141,685.517346244846,758.509367945436,391.840916623175,302.468957618633,481.212875627717
"Metro",2020-07-05,"Raw",304.385964912281,451.55750798722,740.415028355223,703.387088899385,777.44296781106,398.241029322037,308.519119732783,487.962938911291
"Metro",2020-07-06,"Raw",531.829573934837,432.348242811502,757.984306211232,720.417417264814,795.551195157651,404.58523023477,314.500677335129,494.66978313441
"Metro",2020-07-07,"Raw",1021.42857142857,406.842385516507,774.661054851248,736.558698978534,812.763410723962,410.868531772858,320.416207692126,501.32085585359
"Metro",2020-07-08,"Raw",1028.44611528822,420.367412140575,790.385138463348,751.761129527407,829.009147399289,417.085946347789,326.268551362396,507.903341333181
"Metro",2020-07-09,"Raw",941.729323308271,663.485090521832,805.09642123561,765.97462949202,844.218212979201,423.232486371045,332.060702708501,514.404270033589
"Metro",2020-07-10,"Raw",984.83709273183,499.813631522897,818.734767356112,779.148763169269,858.320771542956,429.303164254113,337.795700143175,520.810628365051
"Metro",2020-07-11,"Raw",1054.26065162907,376.198083067093,831.240041012933,791.232673133549,871.247408892316,435.292992408478,343.476516246783,527.109468570172
"Metro",2020-07-12,"Raw",844.110275689223,583.958998935037,842.552106394149,802.175025183793,882.929187604505,441.196983245624,349.105947358272,533.288019132977
"Metro",2020-07-13,"Raw",562.280701754386,377.915335463259,852.610827687839,811.92395822556,893.297697150118,447.010149177038,354.686501721368,539.333796632708
"Metro",2020-07-14,"Raw",1084.21052631579,422.004792332268,861.356069082081,820.427033772441,902.285104391721,452.727502614204,360.22028476626,545.234720462147
"Metro",2020-07-15,"Raw",1109.02255639098,349.813631522897,868.727694764953,827.631179778047,909.824209751859,458.344055968607,365.708879623148,550.979232314066
"Metro",2020-07-16,"Raw",1058.02005012531,75.7055378061768,874.665568924533,833.48262331806,915.848514531007,463.854821651732,371.153220492854,556.55642281061
"Metro",2020-07-17,"Raw",1038.47117794486,390.601703940362,879.111910798144,837.928965377139,920.29485621915,469.254933513148,376.553401727523,561.956465298772
"Metro",2020-07-18,"Raw",1044.48621553885,403.753993610224,882.063105755746,840.966591317467,923.159620194026,474.542318478326,381.907351870276,567.177285086377
"Metro",2020-07-19,"Raw",762.65664160401,579.113418530351,883.569705299936,842.64067087923,924.498739720641,479.717696548646,387.210833627913,572.224559469379
"Metro",2020-07-20,"Raw",791.353383458647,321.858359957401,883.684615982554,842.997747712311,924.371484252797,484.781909163566,392.458769834425,577.105048492707
"Metro",2020-07-21,"Raw",934.21052631579,380.684238551651,882.460744355443,842.083664589298,922.837824121587,489.735797762548,397.645434395801,581.826161129294
"Metro",2020-07-22,"Raw",937.719298245614,252.409478168264,879.950996970443,839.943630723411,919.958363217476,494.580203785051,402.76457893686,586.395828633243
"Metro",2020-07-23,"Raw",962.907268170426,261.009052183174,876.208280379398,836.622277936537,915.794282822259,499.315968670537,407.809552296268,590.822385044806
"Metro",2020-07-24,"Raw",856.641604010025,310.902555910543,871.285501134148,832.163711157928,910.407291110368,503.943933858464,412.773415244124,595.114452472805
"Metro",2020-07-25,"Raw",781.954887218045,253.980298189563,865.235565786535,826.611558542272,903.859573030797,508.464940788295,417.649052325418,599.280829251171
"Metro",2020-07-26,"Raw",593.609022556391,375.692225772098,858.1113808884,820.009026522896,896.213735253904,512.879830899489,422.42928224898,603.330379549997
"Metro",2020-07-27,"Raw",354.761904761905,429.446219382322,849.965852991585,812.398965250898,887.532740732272,517.189445631505,427.106967740182,607.271923522829
"Metro",2020-07-28,"Raw",723.057644110276,142.74494142705,840.851888647932,803.823949972971,877.879827322894,521.394626423806,431.675125255527,611.114127592085
"Metro",2020-07-29,"Raw",897.744360902256,205.005324813632,830.822394409282,794.326383787606,867.318405030959,525.496214715851,436.127034423022,614.86539500868
"Metro",2020-07-30,"Raw",849.122807017544,390.149094781683,819.930276827477,783.948626668289,855.911926986666,529.4950519471,440.456346536241,618.53375735796
"Metro",2020-07-31,"Raw",896.240601503759,307.601171458999,808.228442454359,772.733154406093,843.723730502625,533.391979557014,444.657190912365,622.126768201663
"Metro",2020-08-01,"Raw",1017.29323308271,470.913205537806,795.769797841769,760.722748976232,830.816846707305,537.187838985054,448.724277452811,625.651400517297
"Metro",2020-08-02,"Raw",646.491228070175,1127.82215122471,782.607249541548,747.960718643244,817.253780439851,540.883471670679,452.652993352418,629.113949988939
"Metro",2020-08-03,"Raw",596.616541353383,1303.03514376997,768.793704105538,734.491141954828,803.096266256249,544.47971905335,456.439491624375,632.519946482324
"Metro",2020-08-04,"Raw",891.604010025063,548.961661341853,754.382068085581,720.359124999228,788.405011171935,547.977422572527,460.080768975309,635.874076169744
"Metro",2020-08-05,"Raw",887.092731829574,696.099574014909,739.425248033519,705.61105662619,773.239439440848,551.37742366767,463.574730602395,639.180116732945
"Metro",2020-08-06,"Raw",674.436090225564,447.590521831736,723.976150501192,690.294842754782,757.657458247603,554.680563778241,466.920239702833,642.440887853648
"Metro",2020-08-07,"Raw",648.997493734336,2181.92225772098,708.087682040444,674.460099490413,741.715264590475,557.887684343698,470.117149879445,645.658218807952
"Metro",2020-08-08,"Raw",650.877192982456,1882.65441959531,691.812749203114,658.158286373052,725.467212033177,560.999626803504,473.166319169713,648.832934437295
"Metro",2020-08-09,"Raw",483.959899749373,1568.25079872204,675.204258541046,641.442765898147,708.965751183944,564.017232597117,476.069605077023,651.964860117211
"Metro",2020-08-10,"Raw",407.894736842105,1573.84185303514,658.315116606079,624.368782892499,692.261450319659,566.941343163999,478.829840686767,655.052845641231
"Metro",2020-08-11,"Raw",863.784461152882,967.718317358892,641.198229950057,606.993366040151,675.403093859963,569.772799943609,481.450792644137,658.094807243082
"Metro",2020-08-12,"Raw",592.606516290727,405.01863684771,623.90650512482,589.37516210304,658.4378481466,572.512444375409,483.937102394037,661.087786356781
"Metro",2020-08-13,"Raw",606.892230576441,1811.20873269436,606.49284868221,571.574219575459,641.411477788961,575.161117898858,486.294212584253,664.028023213462
"Metro",2020-08-14,"Raw",638.095238095238,784.305111821086,589.010167174069,553.651741667899,624.368592680239,577.719661953416,488.5282808736,666.911043033232
"Metro",2020-08-15,"Raw",859.52380952381,-97.510649627263,571.511367152238,535.669828477234,607.352905827243,580.188917978545,490.646083547764,669.731752409325
