"Metro_Area","Date","Data_Type","cases_percentdiff","tests_percentdiff","cases_percentdiff_spline","cases_percentdiff_spline_lower","cases_percentdiff_spline_upper","tests_percentdiff_spline","tests_percentdiff_spline_lower","tests_percentdiff_spline_upper"
"Metro",2020-08-16,"Raw",663.032581453634,792.07933972311,554.04935516856,517.691225542241,590.407484794879,582.569727413704,492.654911326459,672.484543500949
"Metro",2020-08-17,"Raw",220.676691729323,940.814696485623,536.677037774875,499.779091708304,573.574983841445,584.862931698354,494.562459561668,675.16340383504
"Metro",2020-08-18,"Raw",712.531328320802,741.866347177849,519.447321523024,481.996794401754,556.897848644295,587.069372271955,496.376714705649,677.76202983826
"Metro",2020-08-19,"Raw",637.218045112782,192.97124600639,502.413112964851,464.407735904445,540.418490025257,589.189890573967,498.105838503119,680.273942644815
"Metro",2020-08-20,"Raw",444.360902255639,752.489350372737,485.627318652196,447.075210550333,524.17942675406,591.225328043851,499.758050870195,682.692605217508
"Metro",2020-08-21,"Raw",423.558897243108,593.091054313099,469.142845136901,430.062290135984,508.223400137818,593.176526121068,501.341511896265,685.011540345871
"Metro",2020-08-22,"Raw",393.233082706767,581.389776357827,453.012598970807,413.431733197288,492.593464744327,595.044326245077,502.864202871142,687.224449619012
"Metro",2020-08-23,"Raw",305.639097744361,15.1624068157614,437.289486705757,397.245912964455,477.333060447058,596.829569855339,504.333805719071,689.325333991606
"Metro",2020-08-24,"Raw",200,78.1283280085197,422.026414893591,381.566758523742,462.486071263439,598.533098391314,505.757579726716,691.308617055912
"Metro",2020-08-25,"Raw",560.902255639098,558.413205537806,407.276290086151,366.455703751162,448.09687642114,600.155753292463,507.142233991854,693.169272593072
"Metro",2020-08-26,"Raw",474.937343358396,1196.61874334398,393.092018835279,351.973638740606,434.210398929952,601.698375998245,508.493793597421,694.90295839907
"Metro",2020-08-27,"Raw",474.436090225564,336.009052183174,379.526507692817,338.180858569495,420.872156816138,603.161807948122,509.817457135385,696.50615876086
"Metro",2020-08-28,"Raw",314.160401002506,597.484025559105,366.632663210606,325.137004208822,408.12832221239,604.546890581554,511.117442873587,697.976338289521
"Metro",2020-08-29,"Raw",425.563909774436,146.884984025559,354.458458461965,312.895542350151,396.021374573779,605.854533308363,512.39633870269,699.312727914035
"Metro",2020-08-30,"Raw",348.872180451128,257.25505857295,343.008926984932,301.461678316661,384.556175653204,607.086237132264,513.651223299309,700.521250965219
"Metro",2020-08-31,"Raw",228.696741854637,162.220447284345,332.26699302491,290.815234333738,373.718751716081,608.243807664892,514.875652952296,701.611962377488
"Metro",2020-09-01,"Raw",347.744360902256,97.5638977635783,322.215398105872,280.934878034434,363.495918177311,609.329053035303,516.061871055308,702.596235015298
"Metro",2020-09-02,"Raw",372.932330827068,700.479233226837,312.836883751795,271.798352656949,353.875414846642,610.343781372552,517.200905207364,703.48665753774
"Metro",2020-09-03,"Raw",330.451127819549,252.422790202343,304.114191486655,263.382482669134,344.845900304175,611.289800805694,518.282648357267,704.29695325412
"Metro",2020-09-04,"Raw",360.15037593985,698.149627263046,296.030062834425,255.663160018901,336.39696564995,612.168919463785,519.295947102035,705.041891825535
"Metro",2020-09-05,"Raw",370.676691729323,186.581469648562,288.567239319083,248.615314546539,328.519164091626,612.98294547588,520.228702414903,705.737188536858
"Metro",2020-09-06,"Raw",244.611528822055,144.395633652822,281.708462464602,242.212872540118,321.204052389086,613.733686971035,521.067987864437,706.399386077634
"Metro",2020-09-07,"Raw",151.127819548872,667.851437699681,275.436473794959,236.428708402483,314.444239187435,614.422952078306,521.800189864882,707.045714291729
"Metro",2020-09-08,"Raw",42.8571428571429,57.321618743344,269.734014834129,231.234595997976,308.233433670283,615.052548926746,522.4111735646,707.693924288893
"Metro",2020-09-09,"Raw",348.370927318296,786.261980830671,264.583827106087,226.60116849714,302.566485715034,615.624285645413,522.886476547446,708.36209474338
"Metro",2020-09-10,"Raw",335.714285714286,34.1719914802982,259.968652134809,222.497898387484,297.439405882135,616.139970363361,523.211530549061,709.068410177662
"Metro",2020-09-11,"Raw",260.526315789474,668.264110756124,255.87123144427,218.893112539122,292.849350349418,616.601411209646,523.371908909995,709.830913509298
"Metro",2020-09-12,"Raw",343.483709273183,1113.83120340788,252.274306558445,215.754060285625,288.794552831265,617.010416313324,523.353594637403,710.667237989245
"Metro",2020-09-13,"Raw",108.270676691729,-745.5404685836,249.16061900131,213.047054477578,285.274183525041,617.368793803449,523.143260981345,711.594326625553
"Metro",2020-09-14,"Raw",196.616541353383,329.818956336528,246.512910296839,210.737705017134,282.288115576545,617.678351809078,522.728553712549,712.628149905606
"Metro",2020-09-15,"Raw",410.275689223058,583.439829605964,244.31392196901,208.791259807808,279.836584130211,617.940898459265,522.098362241337,713.783434677193
"Metro",2020-09-16,"Raw",260.15037593985,525.412673056443,242.546395541796,207.173057829767,277.919733253824,618.158241883066,521.243065755714,715.073418010418
"Metro",2020-09-17,"Raw",309.774436090226,1183.35995740149,241.193072539173,205.849082638609,276.537062439737,618.332190209537,520.154740986027,716.509639433046
"Metro",2020-09-18,"Raw",313.408521303258,1444.51544195953,240.236694485117,204.786583466624,275.686805503609,618.464551567732,518.827320131413,718.101783004051
"Metro",2020-09-19,"Raw",254.511278195489,297.697018104366,239.660002903603,203.954709478439,275.365296328766,618.557134086708,517.256690763993,719.857577409423
"Metro",2020-09-20,"Raw",167.669172932331,262.619808306709,239.445739318606,203.325087098771,275.56639153844,618.61174589552,515.440733766006,721.782758025034
"Metro",2020-09-21,"Raw",104.636591478697,557.454739084132,239.576645254101,202.872267458507,276.281023049696,618.630195123223,513.379299980134,723.881090266312
"Metro",2020-09-22,"Raw",310.651629072682,836.395101171459,240.035462234065,202.573984752446,277.496939715684,618.614289898873,511.074130631058,726.154449166688
"Metro",2020-09-23,"Raw",206.265664160401,1002.46272630458,240.804931782472,202.411194944153,279.198668620791,618.565838351525,508.528730146823,728.602946556227
"Metro",2020-09-24,"Raw",313.28320802005,561.208732694356,241.867795423298,202.367900291352,281.367690555243,618.486648610234,505.748202391691,731.225094828777
"Metro",2020-09-25,"Raw",247.49373433584,914.550053248136,243.206794680518,202.430798234441,283.982791126595,618.378528804057,502.73906237191,734.017995236204
"Metro",2020-09-26,"Raw",270.300751879699,197.523961661342,244.804671078107,202.588814550222,287.020527605992,618.243287062048,499.509035272866,736.97753885123
"Metro",2020-09-27,"Raw",57.5187969924812,2020.27422790202,246.644166140041,202.83258660405,290.455745676033,618.082731513263,496.066853481315,740.098609545211
"Metro",2020-09-28,"Raw",65.1629072681704,275.905218317359,248.708021390296,203.153954875739,294.262087904852,617.898670286757,492.422060379962,743.375280193552
"Metro",2020-09-29,"Raw",295.739348370927,368.330670926518,250.978978352846,203.545505048854,298.412451656838,617.692911511586,488.584827524121,746.800995499051
"Metro",2020-09-30,"Raw",527.694235588972,505.218317358892,253.439778551667,204.000184819619,302.879372283715,617.467263316805,484.565789622114,750.368737011496
"Metro",2020-10-01,"Raw",241.729323308271,1132.56123535676,256.073163510734,204.511003666367,307.635323355101,617.22353383147,480.375899761221,754.071167901718
"Metro",2020-10-02,"Raw",187.468671679198,1317.97124600639,258.861874754023,205.070812330991,312.652937177055,616.963531184636,476.026305678469,757.900756690803
"Metro",2020-10-03,"Raw",286.215538847118,739.656549520767,261.788653805509,205.672151994894,317.905155616125,616.689063505358,471.528246620898,761.849880389818
"Metro",2020-10-04,"Raw",163.533834586466,360.197018104366,264.836242189168,206.307160253675,323.365324124661,616.401938922692,466.892969464729,765.910908380656
"Metro",2020-10-05,"Raw",152.380952380952,797.09797657082,267.987381428974,206.967520788127,329.007242069822,616.103965565694,462.131662221638,770.07626890975
"Metro",2020-10-06,"Raw",300,277.609158679446,271.224813048904,207.644444952898,334.80518114491,615.796951563418,457.255402789775,774.338500337062
"Metro",2020-10-07,"Raw",298.370927318296,426.903620873269,274.531278572932,208.328675498037,340.733881647827,615.482705044921,452.275120739969,778.690289349874
"Metro",2020-10-08,"Raw",319.674185463659,433.120340788072,277.889519525034,209.010504749546,346.768534300521,615.163034139258,447.201570001818,783.124498276697
"Metro",2020-10-09,"Raw",291.478696741855,1040.98775292865,281.282277429185,209.679801501282,352.884753357088,614.839746975483,442.045310477984,787.634183472983
"Metro",2020-10-10,"Raw",365.413533834586,-100,284.692293809361,210.326042482987,359.058545135735,614.514651682653,436.816696827345,792.212606537962
"Non-Metro",2020-04-22,"Raw",0,0,175.735954302432,-40.7926034420364,392.2645120469,-141.536579257028,-323.05428299933,39.9811244852736
"Non-Metro",2020-04-23,"Raw",90.9090909090909,90.3462749213012,165.621430099258,-42.9071823494847,374.150042548001,-147.281719336204,-324.752602605594,30.1891639331853
"Non-Metro",2020-04-24,"Raw",37.6623376623377,-442.497376705142,155.536034886777,-45.1094613782174,356.18153115177,-153.026796166022,-326.50597766159,20.4523853295447
"Non-Metro",2020-04-25,"Raw",14.2857142857143,-184.05036726128,145.508897655679,-47.389699685227,338.407494996586,-158.771746497125,-328.319687527655,10.7761945334053
"Non-Metro",2020-04-26,"Raw",62.3376623376623,-110.073452256034,135.569147396659,-49.7392693334379,320.877564126756,-164.516507080153,-330.199046357147,1.16603219684083
"Non-Metro",2020-04-27,"Raw",37.6623376623377,-169.464847848898,125.745913100408,-52.1507419997413,303.642568200557,-170.26101466575,-332.149388781648,-8.3726405498528
"Non-Metro",2020-04-28,"Raw",140.25974025974,-83.8405036726128,116.068323757618,-54.617962062223,286.754609577459,-176.005206004558,-334.176052520297,-17.8343594888186
"Non-Metro",2020-04-29,"Raw",-23.3766233766234,-179.643231899265,106.565508358982,-57.1360943491951,270.267111067159,-181.749017847218,-336.284357523817,-27.2136781706189
"Non-Metro",2020-04-30,"Raw",145.454545454545,-164.323189926548,97.2665958951916,-59.7016303611595,254.234822151543,-187.492386944373,-338.479581269022,-36.5051926197232
"Non-Metro",2020-05-01,"Raw",115.584415584416,-105.14165792235,88.2007153569393,-62.3123314699724,238.713762183851,-193.235250046664,-340.766929844072,-45.7035702492566
"Non-Metro",2020-05-02,"Raw",38.961038961039,-156.348373557188,79.3969957349175,-64.9670818279465,223.761073297782,-198.977543904735,-343.15150451384,-54.8035832956288
"Non-Metro",2020-05-03,"Raw",50.6493506493507,-117.838405036726,70.8845660198185,-67.6656183271243,209.434750366761,-204.719205269226,-345.638263534259,-63.8001470041928
"Non-Metro",2020-05-04,"Raw",-48.0519480519481,-216.579223504722,62.6925552023343,-70.408101458628,195.793211863297,-210.46017089078,-348.231979099779,-72.6883626817815
"Non-Metro",2020-05-05,"Raw",125.974025974026,-100,54.8500922731575,-73.1944916801718,182.894676226487,-216.20037752004,-350.937189463704,-81.4635655763756
"Non-Metro",2020-05-06,"Raw",35.0649350649351,-238.824763903463,47.3863062229802,-76.023703992673,170.796316438633,-221.939761907647,-353.75814646969,-90.1213773456033
"Non-Metro",2020-05-07,"Raw",59.7402597402597,-275.970619097587,40.3303260424945,-78.8925321273431,159.553184212332,-227.678260804243,-356.698758973941,-98.6577626345452
"Non-Metro",2020-05-08,"Raw",83.1168831168831,-285.519412381952,33.711280722393,-81.7943652585387,149.216926703325,-233.415810960471,-359.7625329172,-107.069089003742
"Non-Metro",2020-05-09,"Raw",-9.09090909090909,-343.336831059811,27.5582992533676,-84.717763670938,139.834362177673,-239.152349126972,-362.952509114123,-115.35218913982
"Non-Metro",2020-05-10,"Raw",79.2207792207792,-301.364113326338,21.9005106261109,-87.6450093963731,131.446030648595,-244.887812054389,-366.271200149676,-123.504423959101
"Non-Metro",2020-05-11,"Raw",-77.9220779220779,-209.024134312697,16.7670438313151,-90.5507915348514,124.084879197482,-250.622136493363,-369.720528086445,-131.523744900282
"Non-Metro",2020-05-12,"Raw",122.077922077922,-279.643231899265,12.1870278596722,-93.4012077130981,117.775263432443,-256.355259194538,-373.301764966526,-139.408753422549
"Non-Metro",2020-05-13,"Raw",170.12987012987,-187.408184679958,8.18959170187488,-96.1532483201222,112.532431723872,-262.087116908554,-377.015478306528,-147.158755510579
"Non-Metro",2020-05-14,"Raw",105.194805194805,-284.994753410283,4.80386434861517,-98.7548733775243,108.362602074755,-267.817646386054,-380.861483903254,-154.773808868854
"Non-Metro",2020-05-15,"Raw",115.584415584416,-143.336831059811,2.05897479058539,-101.145702497574,105.263652078744,-273.546784377681,-384.838808262987,-162.254760492375
"Non-Metro",2020-05-16,"Raw",51.9480519480519,-220.566631689402,-0.0159479815222132,-103.25823939389,103.226343430846,-279.274467634076,-388.945662818759,-169.603272449392
"Non-Metro",2020-05-17,"Raw",-7.79220779220779,-230.430220356768,-1.39177497701538,-105.019471865834,102.235921911803,-285.00063290588,-393.179431799384,-176.821834012377
"Non-Metro",2020-05-18,"Raw",-24.6753246753247,-420.146904512067,-2.0393772052018,-106.352647138059,102.273892727656,-290.725216943738,-397.536675168285,-183.913758719191
"Non-Metro",2020-05-19,"Raw",138.961038961039,-393.284365162644,-1.92962567538926,-107.179026796003,103.319775445225,-296.44815649829,-402.013147482876,-190.883165513704
"Non-Metro",2020-05-20,"Raw",201.298701298701,-226.442812172088,-1.03339139688544,-107.419465942184,105.352683148413,-302.169388320178,-406.60383287557,-197.734943764787
"Non-Metro",2020-05-21,"Raw",68.8311688311688,-271.878279118573,0.678454621001928,-106.995719687467,108.352628929471,-307.888849160046,-411.302995676369,-204.474702643722
"Non-Metro",2020-05-22,"Raw",90.9090909090909,-240.398740818468,3.23504136896506,-105.831438771244,112.301521509174,-313.606475768534,-416.10424554127,-211.108705995797
"Non-Metro",2020-05-23,"Raw",59.7402597402597,-100,6.6654978376963,-103.852862873742,117.183858549134,-319.322204896285,-421.0006153761,-217.643794416469
"Non-Metro",2020-05-24,"Raw",-38.961038961039,-335.676810073452,10.9989530178877,-100.98925027459,122.987156310366,-325.03597329394,-425.984649898966,-224.087296688915
"Non-Metro",2020-05-25,"Raw",-40.2597402597403,-266.631689401889,16.264535900232,-97.1730968630234,129.702168663487,-330.747717712144,-431.048502399351,-230.446933024936
"Non-Metro",2020-05-26,"Raw",41.5584415584416,-300.734522560336,22.491375475421,-92.3402000322385,137.322950983081,-336.457374901536,-436.184037143236,-236.730712659835
"Non-Metro",2020-05-27,"Raw",400,-316.264428121721,29.7086007341472,-86.4296182589126,145.846819727207,-342.164881612759,-441.382934938523,-242.946828286996
"Non-Metro",2020-05-28,"Raw",477.922077922078,-246.274921301154,37.9453406671028,-79.3835690399558,155.274250374161,-347.870174596456,-446.636799594336,-249.103549598576
"Non-Metro",2020-05-29,"Raw",141.558441558442,-266.631689401889,47.2307242649801,-71.1472990132064,165.608747543167,-353.573190603268,-451.937263350337,-255.2091178562
"Non-Metro",2020-05-30,"Raw",187.012987012987,-400.944386149003,57.5938805184713,-61.6689520897004,176.856713126643,-359.273866383838,-457.276089779939,-261.271642987738
"Non-Metro",2020-05-31,"Raw",950.649350649351,-196.85204616999,69.0639384182688,-50.899455001615,189.027331838153,-364.972138688808,-462.645273144847,-267.299004232769
"Non-Metro",2020-06-01,"Raw",-58.4415584415584,-1250.99685204617,81.6700269550648,-38.7924350279846,202.132488938114,-370.667944268819,-468.037133660951,-273.298754876688
"Non-Metro",2020-06-02,"Raw",401.298701298701,-536.096537250787,95.4412751195515,-25.3041817308899,216.186731969993,-376.361219874515,-473.444408596596,-279.278031152433
"Non-Metro",2020-06-03,"Raw",315.584415584416,-471.983210912907,110.406811902421,-10.393663141004,231.207286945846,-382.051902256536,-478.860339540592,-285.243464972479
"Non-Metro",2020-06-04,"Raw",220.779220779221,-186.568730325289,126.595514005658,5.97708664760398,247.213941363712,-387.739922691975,-484.278761981371,-291.201083402579
"Non-Metro",2020-06-05,"Raw",124.675324675325,-270.828961175236,144.00573119758,23.8060885275851,264.205373867574,-393.424550158373,-489.694840073372,-297.154260243373
"Non-Metro",2020-06-06,"Raw",84.4155844155844,-327.806925498426,162.576525400124,43.0167822781791,282.136268522069,-399.103767349016,-495.105729368289,-303.101805329744
"Non-Metro",2020-06-07,"Raw",-53.2467532467533,-692.02518363064,182.240146740114,63.5222194747956,300.958074005432,-404.775409171343,-500.509388265843,-309.041430076843
"Non-Metro",2020-06-08,"Raw",-98.7012987012987,-247.84889821616,202.928845344372,85.2335659401916,320.624124748553,-410.43731053279,-505.904343208806,-314.970277856775
"Non-Metro",2020-06-09,"Raw",168.831168831169,-362.434417628541,224.574871339722,108.060278223602,341.089464455841,-416.087306340795,-511.289603157468,-320.885009524122
"Non-Metro",2020-06-10,"Raw",238.961038961039,-100,247.110474852985,131.910257373333,362.310692332637,-421.723231502794,-516.664577221503,-326.781885784085
"Non-Metro",2020-06-11,"Raw",94.8051948051948,-322.350472193074,270.467906010985,156.689994830558,384.245817191411,-427.342920926224,-522.028995359885,-332.656846492563
"Non-Metro",2020-06-12,"Raw",181.818181818182,-117.94333683106,294.579414940544,182.304725067892,406.854104813195,-432.944209518523,-527.382832059386,-338.50558697766
"Non-Metro",2020-06-13,"Raw",177.922077922078,-199.790136411333,319.377251768485,208.658599814044,430.095903722926,-438.524932187128,-532.726232936467,-344.323631437789
"Non-Metro",2020-06-14,"Raw",-9.09090909090909,-378.279118572928,344.793666621631,235.654899007571,453.932434235691,-444.082923839475,-538.059444266884,-350.106403412067
"Non-Metro",2020-06-15,"Raw",-54.5454545454545,-366.526757607555,370.760909626804,263.196293574124,478.325525679484,-449.616019383003,-543.382745523391,-355.849293242615
"Non-Metro",2020-06-16,"Raw",1367.53246753247,-399.580272822665,397.211230910828,291.185174178086,503.237287643569,-455.122053725147,-548.696385086472,-361.547722363823
"Non-Metro",2020-06-17,"Raw",262.337662337662,-317.733473242392,424.076880600524,319.524057628905,528.629703572143,-460.598861773346,-554.000519378427,-367.197204168266
"Non-Metro",2020-06-18,"Raw",267.532467532468,-360.020986358867,451.290108822716,348.116077986048,554.464139659384,-466.044278435036,-559.29515575005,-372.793401120023
"Non-Metro",2020-06-19,"Raw",346.753246753247,-370.93389296957,478.783165704226,376.865562118628,580.700769289825,-471.456138617655,-564.580099515011,-378.332177720298
