"Metro_Area","Date","Data_Type","cases_percentdiff","tests_percentdiff","cases_percentdiff_spline","cases_percentdiff_spline_lower","cases_percentdiff_spline_upper","tests_percentdiff_spline","tests_percentdiff_spline_lower","tests_percentdiff_spline_upper"
"Non-Metro",2020-06-20,"Raw",250.649350649351,-468.94018887723,506.488301371878,405.678679439267,607.297923304489,-476.832277228638,-569.854905573986,-383.809648883291
"Non-Metro",2020-06-21,"Raw",75.3246753246753,-677.964323189927,534.337765952493,434.464143308791,634.211388596196,-482.170529175425,-575.118835093908,-389.222223256941
"Non-Metro",2020-06-22,"Raw",175.324675324675,-858.761804826863,562.263809572896,463.133928627023,661.393690518768,-487.468729365451,-580.370817704263,-394.566641026639
"Non-Metro",2020-06-23,"Raw",475.324675324675,-618.048268625393,590.198682359907,491.603958680556,688.793406039257,-492.724712706154,-585.609419640582,-399.840005771726
"Non-Metro",2020-06-24,"Raw",446.753246753247,-257.187827911857,618.07463444035,519.794707232569,716.354561648131,-497.936314104971,-590.832818205925,-405.039810004017
"Non-Metro",2020-06-25,"Raw",412.987012987013,-254.879328436516,645.823915941048,547.631661746483,744.016170135614,-503.101368469339,-596.038782836639,-410.163954102038
"Non-Metro",2020-06-26,"Raw",481.818181818182,-583.735571878279,673.378776988823,575.04560205076,771.711951926887,-508.217710706694,-601.224662953799,-415.210758459589
"Non-Metro",2020-06-27,"Raw",392.207792207792,-336.411332633788,700.671467710499,601.972665281495,799.370270139504,-513.283175724476,-606.387382662532,-420.17896878642
"Non-Metro",2020-06-28,"Raw",135.064935064935,-381.532004197272,727.634238232898,628.354190032396,826.9142864334,-518.295598430119,-611.523442235452,-425.067754624786
"Non-Metro",2020-06-29,"Raw",232.467532467532,-383.840503672613,754.199338682842,654.136356131972,854.262321233713,-523.252813731062,-616.628926191633,-429.876701270491
"Non-Metro",2020-06-30,"Raw",946.753246753247,-366.631689401889,780.299019187155,679.269656766592,881.328381607718,-528.152656534741,-621.699517666731,-434.605795402751
"Non-Metro",2020-07-01,"Raw",910.38961038961,-1235.78174186779,805.865529872659,703.708253137042,908.022806608276,-532.992961748594,-626.730518670463,-439.255404826725
"Non-Metro",2020-07-02,"Raw",816.883116883117,-1025.18363064008,830.831120866177,727.409266762519,934.252974969835,-537.771564280058,-631.716875750288,-443.826252809827
"Non-Metro",2020-07-03,"Raw",807.792207792208,-1388.35257082896,855.128042294531,750.332061365137,959.924023223926,-542.486299036569,-636.653210529395,-448.319387543744
"Non-Metro",2020-07-04,"Raw",851.948051948052,-358.551941238195,878.688544284545,772.437557056916,984.939531512173,-547.135000925566,-641.533854565206,-452.736147285926
"Non-Metro",2020-07-05,"Raw",194.805194805195,-413.850996852046,901.44487696304,793.687607129417,1009.20214679666,-551.715504854485,-646.352887982275,-457.078121726694
"Non-Metro",2020-07-06,"Raw",262.337662337662,-590.0314795383,923.329290456841,814.044454796592,1032.61412611709,-556.225645730762,-651.104181369579,-461.347110091945
"Non-Metro",2020-07-07,"Raw",1303.8961038961,-563.378803777545,944.274034892769,833.470275736576,1055.07779404896,-560.663258461836,-655.781440494382,-465.54507642929
"Non-Metro",2020-07-08,"Raw",1168.83116883117,-498.635886673662,964.211360397647,851.926803286491,1076.4959175088,-565.026177955143,-660.37825346971,-469.674102440577
"Non-Metro",2020-07-09,"Raw",1861.03896103896,-419.727177334732,983.073517098298,869.375026932292,1096.7720072643,-569.312239118121,-664.888140116183,-473.73633812006
"Non-Metro",2020-07-10,"Raw",1393.50649350649,-483.945435466947,1000.79275512154,885.774951014911,1115.81055922818,-573.519276858207,-669.304603377466,-477.733950338947
"Non-Metro",2020-07-11,"Raw",1389.61038961039,-732.528856243442,1017.30132459421,901.085398768425,1133.51725042,-577.645126082837,-673.621182778218,-481.669069387455
"Non-Metro",2020-07-12,"Raw",767.532467532468,-448.583420776495,1032.53147564312,915.263846258908,1149.79910502732,-581.687621699448,-677.831510050764,-485.543733348133
"Non-Metro",2020-07-13,"Raw",380.519480519481,-550.99685204617,1046.41545839509,928.266270894286,1164.56464589589,-585.644598615479,-681.929367199073,-489.359830031885
"Non-Metro",2020-07-14,"Raw",1584.41558441558,-522.350472193074,1058.88552297694,940.046999417348,1177.72404653654,-589.513891738366,-685.908747413835,-493.119036062896
"Non-Metro",2020-07-15,"Raw",1389.61038961039,-511.752360965373,1069.87391951551,950.558540274013,1189.18929875701,-593.293335975545,-689.763919398618,-496.822752552472
"Non-Metro",2020-07-16,"Raw",1306.49350649351,-258.447009443861,1079.31289813761,959.751384647208,1198.87441162801,-596.980766234455,-693.489495812784,-500.472036656126
"Non-Metro",2020-07-17,"Raw",1423.37662337662,-611.332633788038,1087.13724859387,967.575738555738,1206.69875863201,-600.574095956194,-697.080681672157,-504.067510240231
"Non-Metro",2020-07-18,"Raw",1520.77922077922,-433.683105981112,1093.34017198265,974.024802941228,1212.65554102408,-604.073044856075,-700.537193956569,-507.608895755581
"Non-Metro",2020-07-19,"Raw",475.324675324675,-502.413431269675,1097.97328075,979.134773678037,1216.81178782196,-607.479138923626,-703.863262156728,-511.095015690524
"Non-Metro",2020-07-20,"Raw",305.194805194805,-421.511017838405,1101.09072696577,982.941561491337,1219.2398924402,-610.793982682037,-707.063709095302,-514.524256268771
"Non-Metro",2020-07-21,"Raw",1514.28571428571,-617.523609653725,1102.74666269984,985.479059856824,1220.01426554286,-614.019180654497,-710.143702625398,-517.894658683596
"Non-Metro",2020-07-22,"Raw",1987.01298701299,-385.519412381952,1102.99524002207,986.779343966439,1219.21113607771,-617.156337364196,-713.10868727569,-521.203987452702
"Non-Metro",2020-07-23,"Raw",1235.06493506494,-434.312696747114,1101.89061100233,986.87283836088,1216.90838364378,-620.207057334323,-715.964320006094,-524.449794662553
"Non-Metro",2020-07-24,"Raw",1666.23376623377,-500.104931794334,1099.48692771048,985.788468938637,1213.18538648233,-623.172945088068,-718.716409368088,-527.629480808048
"Non-Metro",2020-07-25,"Raw",1316.88311688312,-341.343126967471,1095.8383422164,983.553814449585,1208.12286998321,-626.055605148621,-721.370857508817,-530.740352788425
"Non-Metro",2020-07-26,"Raw",297.402597402597,-393.494228751312,1090.99900658993,980.19527256107,1201.80274061879,-628.856642039171,-723.93360460382,-533.779679474522
"Non-Metro",2020-07-27,"Raw",735.064935064935,-341.02833158447,1085.02307290096,975.738255826242,1194.30788997567,-631.577660282907,-726.41057544809,-536.744745117725
"Non-Metro",2020-07-28,"Raw",2210.38961038961,-159.601259181532,1077.96469321934,970.207432985941,1185.72195345274,-634.22026440302,-728.807628077331,-539.632900728709
"Non-Metro",2020-07-29,"Raw",1306.49350649351,-392.549842602309,1069.87801961494,963.627030488259,1176.12900874163,-636.786058922698,-731.130504428672,-542.441613416724
"Non-Metro",2020-07-30,"Raw",1497.4025974026,-849.213011542497,1060.81720415764,956.021207304079,1165.61320101119,-639.276648365132,-733.384783179893,-545.16851355037
"Non-Metro",2020-07-31,"Raw",1066.23376623377,-1290.45120671563,1050.83639891728,947.414512395918,1154.25828543864,-641.69363725351,-735.57583502514,-547.81143948188
"Non-Metro",2020-08-01,"Raw",723.376623376623,-1058.13221406086,1039.98975596374,937.832427984973,1142.14708394251,-644.038630111022,-737.708780749428,-550.368479472617
"Non-Metro",2020-08-02,"Raw",249.350649350649,-982.371458551941,1028.33142736689,927.301992769343,1129.36086196444,-646.313231460859,-739.788452549819,-552.838010371899
"Non-Metro",2020-08-03,"Raw",263.636363636364,-752.465897166842,1015.91556519659,915.852487741388,1115.97864265179,-648.519045826209,-741.819359114265,-555.218732538153
"Non-Metro",2020-08-04,"Raw",1533.76623376623,-1017.52360965373,1002.7963215227,903.516154302574,1102.07648874283,-650.657677730262,-743.805655006205,-557.509700454319
"Non-Metro",2020-08-05,"Raw",994.805194805195,-909.9685204617,989.027848415099,890.328901952706,1087.72679487749,-652.730731696208,-745.751114911644,-559.710348480771
"Non-Metro",2020-08-06,"Raw",1762.33766233766,-512.172088142707,974.664297943642,876.330953620009,1072.99764226727,-654.739812247235,-747.659113284572,-561.820511209899
"Non-Metro",2020-08-07,"Raw",1296.1038961039,-2462.53934942288,959.759822178198,861.56737351853,1057.95227083786,-656.686523906535,-749.532609876548,-563.840437936522
"Non-Metro",2020-08-08,"Raw",1246.75324675325,-2770.0944386149,944.368573188632,846.088427346735,1042.64871903053,-658.572471197295,-751.374141559678,-565.770800834913
"Non-Metro",2020-08-09,"Raw",185.714285714286,-1383.94543546695,928.544703044812,829.949738110944,1027.13966797868,-660.399258642707,-753.185820753048,-567.612696532366
"Non-Metro",2020-08-10,"Raw",423.376623376623,-2025.18363064008,912.342363816601,813.212221156583,1011.47250647662,-662.168490765959,-754.969340647021,-569.367640884896
"Non-Metro",2020-08-11,"Raw",1492.20779220779,-637.88037775446,895.815707573866,795.941805480375,995.689609667357,-663.88177209024,-756.725987294753,-571.037556885727
"Non-Metro",2020-08-12,"Raw",790.909090909091,-498.530954879328,879.018886386473,778.208970488918,979.828802284028,-665.540707138741,-758.456658513722,-572.62475576376
"Non-Metro",2020-08-13,"Raw",1353.24675324675,-1050.7869884575,862.006052324286,760.088143897515,963.923960751058,-667.146900434651,-760.161889420116,-574.131911449186
"Non-Metro",2020-08-14,"Raw",1441.55844155844,-572.612801678909,844.831357457173,741.657014877542,948.005700036804,-668.70195650116,-761.841884312949,-575.56202868937
"Non-Metro",2020-08-15,"Raw",794.805194805195,-101.259181532004,827.548953854999,722.995816466493,932.102091243505,-670.207479861456,-763.496554539142,-576.918405183771
"Non-Metro",2020-08-16,"Raw",50.6493506493507,-808.709338929696,810.212993587629,704.186624168437,916.23936300682,-671.66507503873,-765.125561910097,-578.204588167364
"Non-Metro",2020-08-17,"Raw",105.194805194805,-691.290661070304,792.877628724928,685.312706227999,900.442551221858,-673.076346556172,-766.72836720729,-579.424325905054
"Non-Metro",2020-08-18,"Raw",938.961038961039,-501.678908709339,775.597011336764,666.45794807971,884.736074593818,-674.44289893697,-768.304283309604,-580.581514564337
"Non-Metro",2020-08-19,"Raw",705.194805194805,-395.383001049318,758.425293493001,647.706361251879,869.144225734123,-675.766336704315,-769.852532497243,-581.680140911386
"Non-Metro",2020-08-20,"Raw",690.909090909091,-892.86463798531,741.416627263505,629.141676967968,853.691577559042,-677.048264381395,-771.3723075328,-582.72422122999
"Non-Metro",2020-08-21,"Raw",545.454545454545,-884.88982161595,724.625164718142,610.84701740093,838.403312035354,-678.290286491401,-772.862836184698,-583.717736798103
"Non-Metro",2020-08-22,"Raw",1220.77922077922,-721.301154249738,708.105057926778,592.904632899831,823.305482953724,-679.494007557521,-774.323448936021,-584.664566179021
"Non-Metro",2020-08-23,"Raw",233.766233766234,-175.236096537251,691.910458959277,575.395691037674,808.42522688088,-680.661032102946,-775.753649705736,-585.568414500157
"Non-Metro",2020-08-24,"Raw",371.428571428571,-288.982161594963,676.095519885507,558.400102385945,793.79093738507,-681.792964650866,-777.153189492446,-586.432739809285
"Non-Metro",2020-08-25,"Raw",1307.79220779221,-473.137460650577,660.714392775333,541.99636787276,779.432417677905,-682.891409724468,-778.522142925091,-587.260676523846
"Non-Metro",2020-08-26,"Raw",844.155844155844,-1071.3536201469,645.821229698619,526.261432883197,765.381026514042,-683.957971846944,-779.860987762361,-588.054955931528
"Non-Metro",2020-08-27,"Raw",596.103896103896,-503.98740818468,631.470182725233,511.270533477981,751.669831972485,-684.994255541483,-781.170687414304,-588.817823668662
"Non-Metro",2020-08-28,"Raw",775.324675324675,-733.05351521511,617.71540392504,497.097019902392,738.333787947687,-686.001865331274,-782.452776556319,-589.550954106229
"Non-Metro",2020-08-29,"Raw",735.064935064935,-216.894018887723,604.606145763879,483.805766299892,725.406525227867,-686.982336783724,-783.709674217885,-590.254999349564
"Non-Metro",2020-08-30,"Raw",223.376623376623,-507.869884575026,592.149016005893,471.403708666227,712.894323345559,-687.936605295545,-784.946474166141,-590.926736424948
"Non-Metro",2020-08-31,"Raw",36.3636363636364,-468.415529905561,580.328664930515,459.866407309316,700.790922551714,-688.865297239384,-786.169948054901,-591.560646423867
"Non-Metro",2020-09-01,"Raw",693.506493506493,-236.621196222455,569.129561350365,449.166427211748,689.092695488982,-689.769036433973,-787.387460928036,-592.15061193991
"Non-Metro",2020-09-02,"Raw",528.571428571429,-649.947534102833,558.536174078062,439.273654788964,677.798693367161,-690.648446698044,-788.606877581673,-592.690015814415
"Non-Metro",2020-09-03,"Raw",529.87012987013,-386.358866736621,548.532971926226,430.155314058512,666.910629793941,-691.504151850327,-789.836474083392,-593.171829617263
"Non-Metro",2020-09-04,"Raw",645.454545454545,-683.630640083945,539.104423707476,421.775928359221,656.432919055731,-692.336775709554,-791.084845440119,-593.58870597899
"Non-Metro",2020-09-05,"Raw",948.051948051948,-397.271773347324,530.234998234431,414.097238059956,646.372758408906,-693.146942094457,-792.3608091226,-593.933075066313
"Non-Metro",2020-09-06,"Raw",-29.8701298701299,-506.190975865687,521.90916431971,407.078086091929,636.740242547492,-693.935274823765,-793.673304579161,-594.19724506837
"Non-Metro",2020-09-07,"Raw",-5.1948051948052,-655.299055613851,514.111390775934,400.674286068669,627.548495483198,-694.702397716212,-795.03128933875,-594.373506093674
"Non-Metro",2020-09-08,"Raw",276.623376623377,-211.647429171039,506.82614641572,394.838492400638,618.813800430802,-695.448934590527,-796.443632788548,-594.454236392505
"Non-Metro",2020-09-09,"Raw",832.467532467532,-858.551941238195,500.037900051688,389.520098236102,610.555701867274,-696.175509265442,-797.919009183061,-594.432009347823
"Non-Metro",2020-09-10,"Raw",463.636363636364,-434.417628541448,493.731120496459,384.665195060066,602.797045932851,-696.882745559689,-799.465791862013,-594.299699257364
"Non-Metro",2020-09-11,"Raw",612.987012987013,-911.332633788038,487.89027656265,380.216636629297,595.563916496003,-697.571267291998,-801.091950983914,-594.050583600082
"Non-Metro",2020-09-12,"Raw",503.896103896104,-1626.44281217209,482.499837062881,376.114258050637,588.885416075126,-698.241698281101,-802.804957283175,-593.678439279027
"Non-Metro",2020-09-13,"Raw",131.168831168831,2203.46274921301,477.544270809772,372.295305540075,582.793236079469,-698.894662345729,-804.611694401335,-593.177630290123
"Non-Metro",2020-09-14,"Raw",146.753246753247,-352.570828961175,473.008046615942,368.695129869659,577.320963362226,-699.530783304613,-806.518382210004,-592.543184399223
"Non-Metro",2020-09-15,"Raw",875.324675324675,-724.973767051417,468.87563329401,365.248182151987,572.503084436033,-700.150684976485,-808.530513234063,-591.770856718907
"Non-Metro",2020-09-16,"Raw",657.142857142857,-509.12906610703,465.131499656596,361.889320512599,568.373678800592,-700.754991180076,-810.652803816356,-590.857178543796
"Non-Metro",2020-09-17,"Raw",410.38961038961,-947.743966421826,461.760114516318,358.555389421506,564.96483961113,-701.344325734117,-812.889161074932,-589.799490393302
"Non-Metro",2020-09-18,"Raw",805.194805194805,-938.300104931794,458.745946685797,355.186974767537,562.304918604057,-701.91931245734,-815.24266603973,-588.595958874949
"Non-Metro",2020-09-19,"Raw",693.506493506493,-468.625393494229,456.07346497765,351.730179267945,560.416750687356,-702.480575168474,-817.715572673898,-587.245577663051
"Non-Metro",2020-09-20,"Raw",36.3636363636364,-493.494228751312,453.727138204499,348.13822242897,559.316053980028,-703.028737686253,-820.309321842329,-585.748153530176
"Non-Metro",2020-09-21,"Raw",48.0519480519481,-616.998950682057,451.691435178961,344.372664930674,559.010205427249,-703.564423829407,-823.024568736279,-584.104278922534
"Non-Metro",2020-09-22,"Raw",819.480519480519,-1026.12801678909,449.950824713657,340.404098371419,559.497551055895,-704.088257416667,-825.861221835329,-582.315292998004
"Non-Metro",2020-09-23,"Raw",672.727272727273,-709.338929695698,448.489775621205,336.212221871332,560.767329371079,-704.600862266764,-828.818491207816,-580.383233325713
"Non-Metro",2020-09-24,"Raw",462.337662337662,-763.378803777545,447.292756714226,331.785326032961,562.80018739549,-705.102862198431,-831.894943822851,-578.310780574011
"Non-Metro",2020-09-25,"Raw",644.155844155844,-1326.02308499475,446.344236805337,327.119294159564,565.56917945111,-705.594881030397,-835.088563561116,-576.101198499678
"Non-Metro",2020-09-26,"Raw",381.818181818182,-437.145855194124,445.628684707159,322.216287399876,569.041082014442,-706.077542581395,-838.396813746056,-573.758271416733
"Non-Metro",2020-09-27,"Raw",-54.5454545454545,-2045.85519412382,445.130569232311,317.083295283932,573.177843180689,-706.551470670155,-841.816700243399,-571.286241096911
"Non-Metro",2020-09-28,"Raw",29.8701298701299,-389.192025183631,444.834359193411,311.730711359381,577.938007027442,-707.017289115409,-845.344833463816,-568.689744767002
"Non-Metro",2020-09-29,"Raw",818.181818181818,-622.875131164743,444.72452340308,306.171049928089,583.277996878072,-707.475621735888,-848.977487921008,-565.973755550768
"Non-Metro",2020-09-30,"Raw",385.714285714286,-546.274921301154,444.785530673937,300.417870292305,589.15319105557,-707.927092350324,-852.710658319405,-563.143526381242
"Non-Metro",2020-10-01,"Raw",618.181818181818,-1018.15320041973,445.001849818601,294.484931407755,595.518768229447,-708.372324777446,-856.540111451442,-560.20453810345
"Non-Metro",2020-10-02,"Raw",548.051948051948,-1527.59706190976,445.357949649691,288.38556833126,602.330330968122,-708.811942835988,-860.461433459534,-557.162452212442
"Non-Metro",2020-10-03,"Raw",285.714285714286,-823.819517313746,445.838298979827,282.132263154801,609.544334804853,-709.24657034468,-864.470072253681,-554.023068435679
"Non-Metro",2020-10-04,"Raw",1.29870129870129,-460.545645330535,446.427366621627,275.736375029353,617.118358213901,-709.676831122253,-868.561375068461,-550.792287176045
"Non-Metro",2020-10-05,"Raw",157.142857142857,-595.383001049318,447.109621387712,269.207993126696,625.011249648728,-710.103348987438,-872.730621293178,-547.476076681699
"Non-Metro",2020-10-06,"Raw",850.649350649351,-394.01888772298,447.8695320907,262.555879879691,633.18318430171,-710.526747758968,-876.973050819106,-544.08044469883
"Non-Metro",2020-10-07,"Raw",829.87012987013,-731.584470094439,448.691567543211,255.787477235097,641.595657851326,-710.947651255572,-881.283888222815,-540.611414288329
"Non-Metro",2020-10-08,"Raw",544.155844155844,-683.001049317943,449.560196557865,248.908954424905,650.211438690824,-711.366683295983,-885.658363150007,-537.075003441959
"Non-Metro",2020-10-09,"Raw",606.493506493507,-1194.22875131165,450.459887947279,241.9252810691,658.994494825459,-711.784467698931,-890.091727285774,-533.477208112087
"Non-Metro",2020-10-10,"Raw",394.805194805195,-100,451.375110524074,234.840313894019,667.90990715413,-712.201628283147,-894.579268300267,-529.823988266028
