"Date","Data_Type","cases_percentdiff","tests_percentdiff","cases_percentdiff_spline","cases_percentdiff_spline_lower","cases_percentdiff_spline_upper","tests_percentdiff_spline","tests_percentdiff_spline_lower","tests_percentdiff_spline_upper"
2020-04-22,"Raw",0,0,84.5702336582705,-22.1716723271636,191.312139643705,-8.4273176735122,-273.171005736514,256.31637038949
2020-04-23,"Raw",0.229095074455898,-69.9954261320323,76.5438887018855,-25.2018753361643,178.289652739935,2.60820571096795,-249.780596374259,254.997007796195
2020-04-24,"Raw",-1.26002290950744,271.01692331148,68.5472075160995,-28.3021519195563,165.396566951755,13.626073865809,-226.654539970457,253.906687702075
2020-04-25,"Raw",10.7674684994273,122.320475682269,60.6098538715109,-31.4632859888513,152.682993731873,24.608631561372,-203.860900252482,253.078163375226
2020-04-26,"Raw",-1.71821305841925,-59.871931696905,52.7614915387189,-34.6775503735173,140.200533450955,35.5382235680176,-181.471383357754,252.547830493789
2020-04-27,"Raw",-23.7113402061856,35.0815673120903,45.0317842883219,-37.9388182396799,128.002386816324,46.397194656107,-159.561604459095,252.355993771309
2020-04-28,"Raw",0.114547537227949,-48.6354627229761,37.450395890919,-41.2426182557161,116.143410037554,57.1678895960012,-138.211215273592,252.546994465595
2020-04-29,"Raw",1.14547537227949,123.509681353865,30.0469901171088,-44.5860889122015,104.680069146419,67.8326531580606,-117.503783797966,253.169090114088
2020-04-30,"Raw",18.3276059564719,60.1311175484068,22.8512307374901,-47.9677700733809,93.670231548361,78.3738301126464,-97.5262758713193,254.273936096612
2020-05-01,"Raw",30.8132875143184,-109.650861411801,15.8927815226619,-51.3871526512948,83.1727156966186,88.7737652301197,-78.3679470064409,255.91547746668
2020-05-02,"Raw",48.1099656357388,63.7292270163135,9.20130624322269,-54.8438968741661,73.2465093606115,99.0148032808413,-60.1184283432066,258.148034904889
2020-05-03,"Raw",17.5257731958763,-89.7697819789602,2.80646866977149,-58.3366373971199,63.9495747366629,109.079289035172,-42.8648099924696,261.023388062814
2020-05-04,"Raw",-10.1947308132875,124.85134929105,-3.26206742709286,-61.8613347185613,55.3371998643756,118.949567263473,-26.6876248715636,264.58675939851
2020-05-05,"Raw",18.7857961053837,-100,-8.97463827677184,-65.4092202894424,47.4599437358987,128.607982736105,-11.6558479525102,268.87181342472
2020-05-06,"Raw",20.6185567010309,194.435127305992,-14.3015801086664,-68.9645164192672,40.3613562019343,138.036880223429,2.1786526293194,273.895107817538
2020-05-07,"Raw",10.8820160366552,241.545967373075,-19.2132291521779,-72.5022617054716,34.0758034011158,147.218604495806,14.7864160986371,279.650792892974
2020-05-08,"Raw",39.6334478808706,308.278701021497,-23.6799216367074,-75.9866750780509,28.626831804636,156.135500323596,26.1643965272066,286.106604119986
2020-05-09,"Raw",43.298969072165,234.959597499619,-27.6719937916562,-79.3704728251914,24.026485241879,164.769912477162,36.3376729626306,293.202151991693
2020-05-10,"Raw",15.5784650630011,266.504040250038,-31.1597818464256,-82.5953779080524,20.2758142152012,173.104185726863,45.3582730583544,300.850098395371
2020-05-11,"Raw",14.5475372279496,201.860039640189,-34.1136220304166,-85.5937752817779,17.3665312209446,181.12066484306,53.3012053338104,308.94012435231
2020-05-12,"Raw",35.0515463917526,403.68958682726,-36.5038505730306,-88.2911871263379,15.2834859802767,188.801694596115,60.2584728551966,317.344916337034
2020-05-13,"Raw",55.2119129438717,196.798292422625,-38.3008037036687,-90.6090855585426,14.0074781512052,196.129619756388,66.332228546232,325.927010966545
2020-05-14,"Raw",65.864833906071,340.554962646745,-39.474817651732,-92.4675736153992,13.5179383119351,203.086785094241,71.6282131435716,334.545357044911
2020-05-15,"Raw",54.2955326460481,-1.15871321847842,-39.996228646622,-93.7876064740259,13.795149180782,209.655535380034,76.2502847332456,343.060786026822
2020-05-16,"Raw",106.300114547537,197.697819789602,-39.8353729177397,-94.4926087838733,14.8218629483939,215.818215384128,80.2964062849689,351.340024483287
2020-05-17,"Raw",-10.0801832760596,267.799969507547,-38.9625866944862,-94.5094982376327,16.5843248486603,221.557169876884,83.856080719925,359.258259033844
2020-05-18,"Raw",4.12371134020619,337.917365452051,-37.3482062062629,-93.769218067973,19.0728056554472,226.854743628664,87.0089927210588,366.700494536269
2020-05-19,"Raw",39.6334478808706,411.266961427047,-34.962567682471,-92.2069152065733,22.2817798416314,231.693281409827,89.8245281637892,373.562034655864
2020-05-20,"Raw",61.6265750286369,255.008385424607,-31.7760073525116,-89.7618960144395,26.2098813094164,236.055127990735,92.3618497444554,379.748406237014
2020-05-21,"Raw",8.24742268041236,192.315901814301,-27.758861445786,-86.3774683510066,30.8597454594347,239.922628141749,94.6702614850021,385.174994798495
2020-05-22,"Raw",35.2806414662085,159.460283579814,-22.8814661916953,-82.0007517719891,36.2378193885986,243.278126633229,96.7896596889369,389.766593577521
2020-05-23,"Raw",21.4203894616266,-100,-17.1141578196409,-76.5825145397196,42.3541989004379,246.103968235537,98.7509242781712,393.457012192903
2020-05-24,"Raw",-3.89461626575028,399.908522640646,-10.4272725590238,-70.0770797915789,49.2225346735313,248.382497719034,100.576144720348,396.188850717719
2020-05-25,"Raw",-28.6368843069874,242.643695685318,-2.79114663924518,-62.4423339489358,56.8600406704454,250.09605985408,102.278597912962,397.913521795197
2020-05-26,"Raw",-32.5315005727377,197.697819789602,5.81894380844418,-53.6462908399264,65.2841784568147,251.232326702586,103.864078219605,398.600575185566
2020-05-27,"Raw",55.8991981672394,116.008537886873,15.3847272107724,-43.7165786291366,74.4860330506814,251.825337493654,105.343796885522,398.306878101785
2020-05-28,"Raw",112.485681557847,275.484067693246,25.8657939158094,-32.71261752977,84.4442053613889,251.933005614812,106.729043315745,397.136967913878
2020-05-29,"Raw",40.893470790378,154.413782588809,37.2215513122973,-20.6965559452221,95.1396585698168,251.613441760683,108.025022866032,395.201860655333
2020-05-30,"Raw",52.5773195876289,248.117091019973,49.4114067889784,-7.73271653937964,106.555530117336,250.924756625889,109.231586712048,392.617926539729
2020-05-31,"Raw",123.253150057274,14.5753925903339,62.3947677345947,6.11267921910419,118.676856250085,249.925060905053,110.343923176616,389.50619863349
2020-06-01,"Raw",-32.0733104238259,574.538801646592,76.1310415378887,20.7717868403658,131.490296235412,248.672465292797,111.353248714517,385.991681871078
2020-06-02,"Raw",93.3562428407789,477.725262997408,90.5796355876021,36.1754544763497,144.983816698855,247.225080483745,112.24759503367,382.20256593382
2020-06-03,"Raw",95.0744558991982,-158.2405854551,105.699957272478,52.2536178194531,159.146296725502,245.641017172519,113.012787817099,378.269246527939
2020-06-04,"Raw",88.8888888888889,266.031407226711,121.451413981257,68.9358116224233,173.967016340091,243.97838605374,113.633707151635,374.323064955845
2020-06-05,"Raw",93.9289805269187,86.7815215734106,137.793413102683,86.1518285896119,189.434997615754,242.295297822033,114.095903159432,370.494692484634
2020-06-06,"Raw",122.222222222222,279.26513187986,154.685362025497,103.832542004801,205.538182046194,240.649863172019,114.387605173204,366.912121170834
2020-06-07,"Raw",63.2302405498282,730.324744625705,172.086668138442,121.910884073878,222.262452203006,239.100192798322,114.502103866908,363.698281729735
2020-06-08,"Raw",-26.9186712485682,119.134014331453,189.95673883026,140.322937842065,239.590539818455,237.704397395562,114.440403874084,360.968390917041
2020-06-09,"Raw",87.5143184421535,235.737155054124,208.254981489693,159.009061324778,257.500901654608,236.520587658365,114.213950746301,358.827224570428
2020-06-10,"Raw",186.827033218786,-100,226.940803505483,177.914927900535,275.966679110431,235.606874281351,113.847153760168,357.366594802534
2020-06-11,"Raw",109.163802978236,199.298673578289,245.973612266372,196.992350014453,294.954874518291,235.021367959143,113.379385715836,356.663350202451
2020-06-12,"Raw",140.20618556701,-75.3468516542156,265.312815161103,216.199764976579,314.425865345627,234.822179386365,112.866168773439,356.778189999292
2020-06-13,"Raw",167.01030927835,141.805153224577,284.917819578418,235.502305018499,334.333334138337,235.067419257638,112.379358456272,357.755480059005
2020-06-14,"Raw",111.111111111111,271.260862936423,304.748032907059,254.871439653623,354.624626160495,235.815198267586,112.006294790567,359.624101744605
2020-06-15,"Raw",43.6426116838488,251.760939167556,324.762862535768,274.284247891766,375.24147717977,237.12362711083,111.848055701405,362.399198520256
2020-06-16,"Raw",369.415807560137,412.822076536057,344.921715853287,293.722430456173,396.121001250401,239.050816481994,112.017074590944,366.084558373044
2020-06-17,"Raw",258.419243986254,174.157645982619,365.184000248359,313.17119477975,417.196805716968,241.6548770757,112.63444007056,370.675314080841
2020-06-18,"Raw",302.749140893471,280.164659246836,385.509123109726,332.618137203852,438.4001090156,244.993919586571,113.827177954379,376.160661218763
2020-06-19,"Raw",295.647193585338,472.58728464705,405.856491826129,352.052216518536,459.660767133723,249.126054709229,115.725744683831,382.526364734626
2020-06-20,"Raw",407.445589919817,462.235096813539,426.185513786312,371.4628738399,480.908153732724,254.109393138296,118.461868155114,389.756918121478
2020-06-21,"Raw",342.840778923253,304.482390608324,446.455596379016,390.839317045055,502.071875712978,260.002045568396,122.166783361694,397.837307775099
2020-06-22,"Raw",275.715922107675,474.096661076384,466.626146992984,410.169959964034,523.082334021933,266.862122694152,126.969841995297,406.754403393006
2020-06-23,"Raw",528.751431844215,-100,486.656573016957,429.441988813155,543.87115722076,274.747735210184,132.997431335513,416.498039084855
2020-06-24,"Raw",535.853379152348,637.673425827108,506.506281839678,448.641019305717,564.371544373639,283.716993811117,140.372114808795,427.061872813439
2020-06-25,"Raw",586.827033218786,60.908675102912,526.13468084989,467.750804500766,584.518557199014,293.828009191573,149.211897506365,438.444120876781
2020-06-26,"Raw",553.722794959908,423.418203994511,545.501177436333,486.752952675757,604.24940219691,305.138892046174,159.629517369911,450.648266722438
2020-06-27,"Raw",557.731958762887,634.121055038878,564.565178987751,505.626613754266,623.503744221237,317.707753069544,171.731660429591,463.683845709496
2020-06-28,"Raw",513.631156930126,675.209635615185,583.28648686862,524.347916988361,642.225056748878,331.589507965112,185.613402899498,477.565613030726
2020-06-29,"Raw",391.179839633448,440.951364537277,601.633963885289,542.88572561158,660.382202158998,346.765587638918,201.256176893435,492.274998384402
2020-06-30,"Raw",698.969072164948,417.091019972557,619.585534285984,561.201636803082,677.969431768886,363.143938199605,218.52777032217,507.76010607704
2020-07-01,"Raw",825.085910652921,528.937338008843,637.119516294663,579.254227015475,694.984805573852,380.629310764625,237.284361121675,523.974260407575
2020-07-02,"Raw",806.643757159221,555.191340143315,654.214228135286,596.999614294279,711.428841976294,399.12645645143,257.376075161746,540.876837741115
2020-07-03,"Raw",765.406643757159,584.753773441073,670.847988031812,614.391771845799,727.304204217825,418.540126377474,278.647770994497,558.432481760451
2020-07-04,"Raw",845.933562428408,568.089647812167,686.999114208198,631.382810152805,742.61541826359,438.775071660209,300.939748634908,576.61039468551
2020-07-05,"Raw",295.074455899198,577.298368653758,702.645924888403,647.9232691063,757.368580670506,459.736043417087,324.088483987305,595.383602846869
2020-07-06,"Raw",509.163802978236,580.896478121665,717.766738296387,663.962460867184,771.57101572559,481.327792765562,347.927488208214,614.728097322909
2020-07-07,"Raw",1048.68270332188,547.812166488794,732.339872656108,679.448903397569,785.230841914648,503.455070823084,372.288388717625,634.621752928544
2020-07-08,"Raw",1043.06987399771,553.895410885806,746.343646191525,694.330881227731,798.35641115532,526.022628707108,397.002319483474,655.042937930741
2020-07-09,"Raw",1020.5040091638,820.872084159171,759.756377126597,708.557160978156,810.955593275038,548.935217535085,421.901685260591,675.968749809579
2020-07-10,"Raw",1018.55670103093,642.75041927123,772.556383685282,722.077871443805,823.034895926759,572.097588424468,446.822320658818,697.372856190118
2020-07-11,"Raw",1085.68155784651,537.292270163135,784.721984091539,734.845530028759,834.598438154319,595.41449249271,471.605996652322,719.222988333098
2020-07-12,"Raw",838.831615120275,733.983838999847,796.231496569327,746.816160545181,845.646832593472,618.790680857263,496.10313858439,741.478223130136
2020-07-13,"Raw",547.766323024055,512.883061442293,807.063239342604,757.950408245588,856.176070439621,642.13090463558,520.175526519288,764.086282751872
2020-07-14,"Raw",1130.81328751432,559.216343954871,817.19553063533,768.21452766809,866.17653360257,665.339914945113,543.698677841123,786.981152049103
2020-07-15,"Raw",736.998854524628,474.99618844336,826.606688671463,777.581110513393,875.632266829532,688.322462903314,566.563594114977,810.081331691652
2020-07-16,"Raw",1078.80870561283,124.256746455252,835.275031674962,786.029443393176,884.520619956748,710.983299627638,588.677610249872,833.288989005403
2020-07-17,"Raw",1608.5910652921,536.179295624333,843.178877869785,793.545437881926,892.812317857644,733.227176235534,609.964210796301,856.490141674768
2020-07-18,"Raw",1063.57388316151,525.43070590029,850.296545479892,800.12114480955,900.471946150234,754.958843844458,630.361844361093,879.555843327822
2020-07-19,"Raw",736.197021764032,736.255526757128,856.60635272924,805.753930619077,907.458774839404,776.08305357186,649.82192397771,902.344183166009
2020-07-20,"Raw",748.109965635739,429.867357828937,862.08661784179,810.445437001146,913.727798682434,796.504556535194,668.306304374595,924.702808695792
2020-07-21,"Raw",965.864833906071,525.720384204909,866.7156590415,814.20045676044,919.230861322559,816.128103851911,685.784555009188,946.471652694634
2020-07-22,"Raw",1031.61512027491,345.098338161305,870.471794552327,817.025841874581,923.917747230072,834.858446639465,702.231307383742,967.485585895189
2020-07-23,"Raw",989.003436426117,362.036895868273,873.333342598232,818.929525116993,927.73716007947,852.600336015309,717.623872819676,987.576799210941
2020-07-24,"Raw",896.67812142039,428.739137063577,875.278621403172,819.919697393476,930.637545412868,869.258523096893,731.940233184407,1006.57681300938
2020-07-25,"Raw",589.576174112257,340.47873151395,876.285949191107,820.004148821213,932.567749561001,884.737759001673,745.157425178257,1024.31809282509
2020-07-26,"Raw",565.521191294387,487.452355542003,876.333644185995,819.189757189288,933.477531182703,898.942794847098,757.25027985262,1040.63530984158
2020-07-27,"Raw",388.774341351661,541.393505107486,875.400024611796,817.482093052923,933.317956170668,911.778381750623,768.190443869883,1055.36631963136
2020-07-28,"Raw",855.555555555556,186.674797987498,873.463408692467,814.885104077042,932.041713307893,923.1492708297,777.945592402769,1068.35294925663
2020-07-29,"Raw",935.73883161512,291.828022564415,870.502114651968,811.40083927399,929.603390029946,932.960213201781,786.478738211744,1079.44168819182
2020-07-30,"Raw",908.018327605956,570.224119530416,866.494460714257,807.029173585408,925.959747843106,941.115959984318,793.747540426408,1088.48437954223
2020-07-31,"Raw",912.485681557846,539.792651318799,861.418906489733,801.767578356065,921.070234623401,947.521653029922,799.70376827056,1095.33953778928
2020-08-01,"Raw",992.668957617411,693.078213142247,855.271019347964,795.620979164578,914.92105953135,952.129713145142,804.322675198638,1099.93675109165
2020-08-02,"Raw",613.172966781214,1434.42597957006,848.079592471787,788.610909071763,907.548275871812,954.984383898316,807.630388750897,1102.33837904574
2020-08-03,"Raw",507.445589919817,1601.69233114804,839.877236477902,780.757531410477,898.996941545326,956.140458707007,809.650777476824,1102.63013993719
2020-08-04,"Raw",950.057273768614,776.56654977893,830.696561983008,772.077446609411,889.315677356606,955.65273098878,810.398898445321,1100.90656353224
2020-08-05,"Raw",897.250859106529,929.455709711846,820.570179603807,762.58370067628,878.556658531335,953.575994161199,809.881019569996,1097.2709687524
2020-08-06,"Raw",770.332187857961,587.040707424912,809.530699956999,752.285691440582,866.775708473416,949.965041641827,808.09439388982,1091.83568939383
2020-08-07,"Raw",706.300114547537,2856.74645525233,797.610733659283,741.189005629065,854.032461689501,944.874666848228,805.02686841173,1084.72246528473
2020-08-08,"Raw",697.136311569301,2558.68272602531,784.84289132736,729.295229103796,840.390553550925,938.359663197967,800.656433260138,1076.0628931358
2020-08-09,"Raw",458.877434135166,1997.19469431316,771.259783577931,716.601788922314,825.917778233548,930.474824108608,794.95085713415,1065.99879108307
2020-08-10,"Raw",410.309278350515,2096.76779996951,756.894021027695,703.101908976003,810.686133079387,921.274942997713,787.867611401408,1054.68227459402
2020-08-11,"Raw",1022.90950744559,1201.00625095289,741.778214293353,688.784787932908,794.771640653799,910.814813282848,779.354350034201,1042.27527653149
2020-08-12,"Raw",610.194730813287,536.301265436804,725.944973991605,673.636131353743,778.253816629468,899.149228381576,769.350266699814,1028.94819006334
2020-08-13,"Raw",673.7686139748,2227.04680591554,709.426910739152,657.639174696111,761.214646782194,886.332981711461,757.788658072438,1014.87730535048
2020-08-14,"Raw",703.89461626575,981.460588504345,692.256635152693,640.776299918248,743.736970387139,872.420866690067,744.600934233985,1000.24079914615
2020-08-15,"Raw",844.444444444444,-96.9660009147736,674.46675784893,623.031255905525,725.902259792334,857.467676734958,729.722086909354,985.213266560562
2020-08-16,"Raw",610.652920962199,1024.66839457234,656.089889444561,604.391838772143,707.787940116979,841.528205263698,713.097249620691,969.959160906705
2020-08-17,"Raw",805.841924398625,1177.95395639579,637.158640556288,584.852704223162,689.464576889414,824.657245693851,694.688541438294,954.625949949408
2020-08-18,"Raw",734.135166093929,922.549169080653,617.70562180081,564.417842944432,670.993400657188,806.909591442981,674.481053798434,939.338129087528
2020-08-19,"Raw",704.581901489118,278.457081872237,597.763443794829,543.102236627394,652.424650962264,788.340035928652,652.486820261789,924.193251595514
2020-08-20,"Raw",507.445589919817,991.553590486355,577.364717155044,520.932368380478,633.797065929609,769.003372568427,628.745995984248,909.260749152606
2020-08-21,"Raw",475.143184421535,807.836560451288,556.542052498155,497.945540958116,615.138564038194,748.954394779871,603.325150967817,894.583638591925
2020-08-22,"Raw",536.769759450172,770.666260100625,535.328060440863,474.188241821394,596.467879060333,728.247895980548,576.313265415395,880.182526545701
2020-08-23,"Raw",403.780068728522,42.826650404025,513.755351599869,449.713969211546,577.796733988191,706.938669588021,547.81643100314,866.060908172902
2020-08-24,"Raw",226.116838487973,131.468211617625,491.856536591871,424.58095229522,559.132120888522,685.081509019855,517.952302652412,852.210715387297
2020-08-25,"Raw",626.918671248568,708.293947248056,469.664226033571,398.850096190997,540.478355876146,662.731207693613,486.84509754194,838.617317845286
2020-08-26,"Raw",519.358533791524,1526.14727854856,447.21103054167,372.583333110633,521.838727972706,639.94255902686,454.621578169738,825.263539883982
2020-08-27,"Raw",541.466208476518,458.057630736393,424.529560732866,345.842427121603,503.216694344129,616.770356437159,421.408134718618,812.1325781557
2020-08-28,"Raw",361.741122565865,790.806525384967,401.65242722386,318.688192076287,484.616662371434,593.269393342075,387.328870055543,799.209916628606
2020-08-29,"Raw",445.475372279496,199.740814148498,378.612240631353,291.18004099869,466.044440264017,569.49446315917,352.504490753181,786.48443556516
2020-08-30,"Raw",338.029782359679,368.425064796463,355.441611572046,263.375777413936,447.507445730155,545.50035930601,317.051788026001,773.948930586019
2020-08-31,"Raw",199.541809851088,253.849672206129,332.173150662637,235.331549508455,429.014751816819,521.341875200158,281.083517013534,761.600233386783
2020-09-01,"Raw",399.885452462772,146.119835340753,308.839468519828,207.10190518736,410.577031852296,497.073804259178,244.708523982139,749.439084536218
2020-09-02,"Raw",396.449026345934,-100,285.473175760318,178.739903424145,392.206448096492,472.750939900635,208.032012753879,737.46986704739
