"Metro_Area","Date","Cases_Raw","Cases_Daily","CI_Lower","CI_Upper"
"Metro",2020-03-04,0,0,NA,NA
"Metro",2020-03-05,0,0,NA,NA
"Metro",2020-03-06,5,1.66666666666667,NA,NA
"Metro",2020-03-07,0,1.25,NA,NA
"Metro",2020-03-08,0,1,NA,NA
"Metro",2020-03-09,7,2,NA,NA
"Metro",2020-03-10,3,2.14285714285714,NA,NA
"Metro",2020-03-11,3,2.57142857142857,NA,NA
"Metro",2020-03-12,4,3.14285714285714,NA,NA
"Metro",2020-03-13,0,2.42857142857143,NA,NA
"Metro",2020-03-14,0,2.42857142857143,NA,NA
"Metro",2020-03-15,32,7,NA,NA
"Metro",2020-03-16,0,6,NA,NA
"Metro",2020-03-17,7,6.57142857142857,NA,NA
"Metro",2020-03-18,19,8.85714285714286,NA,NA
"Metro",2020-03-19,23,11.5714285714286,NA,NA
"Metro",2020-03-20,64,20.7142857142857,NA,NA
"Metro",2020-03-21,56,28.7142857142857,NA,NA
"Metro",2020-03-22,28,28.1428571428571,NA,NA
"Metro",2020-03-23,22,31.2857142857143,NA,NA
"Metro",2020-03-24,409,88.7142857142857,NA,NA
"Metro",2020-03-25,249,121.571428571429,NA,NA
"Metro",2020-03-26,399,175.285714285714,NA,NA
"Metro",2020-03-27,323,212.285714285714,NA,NA
"Metro",2020-03-28,300,247.142857142857,NA,NA
"Metro",2020-03-29,484,312.285714285714,NA,NA
"Metro",2020-03-30,306,352.857142857143,NA,NA
"Metro",2020-03-31,383,349.142857142857,NA,NA
"Metro",2020-04-01,666,408.714285714286,NA,NA
"Metro",2020-04-02,628,441.428571428571,NA,NA
"Metro",2020-04-03,604,481.571428571429,NA,NA
"Metro",2020-04-04,759,547.142857142857,NA,NA
"Metro",2020-04-05,667,573.285714285714,NA,NA
"Metro",2020-04-06,465,596,NA,NA
"Metro",2020-04-07,939,675.428571428571,NA,NA
"Metro",2020-04-08,1037,728.428571428571,NA,NA
"Metro",2020-04-09,818,755.571428571429,NA,NA
"Metro",2020-04-10,1368,864.714285714286,NA,NA
"Metro",2020-04-11,836,875.714285714286,NA,NA
"Metro",2020-04-12,889,907.428571428571,NA,NA
"Metro",2020-04-13,398,897.857142857143,NA,NA
"Metro",2020-04-14,623,852.714285714286,NA,NA
"Metro",2020-04-15,791,817.571428571429,NA,NA
"Metro",2020-04-16,854,822.714285714286,NA,NA
"Metro",2020-04-17,836,746.714285714286,NA,NA
"Metro",2020-04-18,815,743.714285714286,NA,NA
"Metro",2020-04-19,627,706.285714285714,NA,NA
"Metro",2020-04-20,499,720.714285714286,NA,NA
"Metro",2020-04-21,608,718.571428571429,NA,NA
"Metro",2020-04-22,798,719.571428571429,NA,NA
"Metro",2020-04-23,734,702.428571428571,NA,NA
"Metro",2020-04-24,756,691,NA,NA
"Metro",2020-04-25,882,700.571428571429,NA,NA
"Metro",2020-04-26,736,716.142857142857,NA,NA
"Metro",2020-04-27,562,725.142857142857,NA,NA
"Metro",2020-04-28,691,737,NA,NA
"Metro",2020-04-29,828,741.285714285714,NA,NA
"Metro",2020-04-30,847,757.428571428571,NA,NA
"Metro",2020-05-01,986,790.285714285714,NA,NA
"Metro",2020-05-02,1188,834,NA,NA
"Metro",2020-05-03,913,859.285714285714,NA,NA
"Metro",2020-05-04,747,885.714285714286,NA,NA
"Metro",2020-05-05,872,911.571428571429,NA,NA
"Metro",2020-05-06,952,929.285714285714,NA,NA
"Metro",2020-05-07,1019,953.857142857143,NA,NA
"Metro",2020-05-08,1084,967.857142857143,NA,NA
"Metro",2020-05-09,1181,966.857142857143,NA,NA
"Metro",2020-05-10,873,961.142857142857,NA,NA
"Metro",2020-05-11,984,995,NA,NA
"Metro",2020-05-12,1013,1015.14285714286,NA,NA
"Metro",2020-05-13,1165,1045.57142857143,NA,NA
"Metro",2020-05-14,1324,1089.14285714286,NA,NA
"Metro",2020-05-15,1184,1103.42857142857,NA,NA
"Metro",2020-05-16,1689,1176,NA,NA
"Metro",2020-05-17,715,1153.42857142857,NA,NA
"Metro",2020-05-18,851,1134.42857142857,NA,NA
"Metro",2020-05-19,1040,1138.28571428571,NA,NA
"Metro",2020-05-20,1182,1140.71428571429,NA,NA
"Metro",2020-05-21,941,1086,NA,NA
"Metro",2020-05-22,1179,1085.28571428571,NA,NA
"Metro",2020-05-23,938,978,NA,NA
"Metro",2020-05-24,793,989.142857142857,NA,NA
"Metro",2020-05-25,577,950,NA,NA
"Metro",2020-05-26,522,876,NA,NA
"Metro",2020-05-27,976,846.571428571429,NA,NA
"Metro",2020-05-28,1413,914,NA,NA
"Metro",2020-05-29,1045,894.857142857143,NA,NA
"Metro",2020-05-30,1135,923,NA,NA
"Metro",2020-05-31,1141,972.714285714286,NA,NA
"Metro",2020-06-01,561,970.428571428571,NA,NA
"Metro",2020-06-02,1307,1082.57142857143,NA,NA
"Metro",2020-06-03,1386,1141.14285714286,NA,NA
"Metro",2020-06-04,1404,1139.85714285714,NA,NA
"Metro",2020-06-05,1529,1209,NA,NA
"Metro",2020-06-06,1805,1304.71428571429,NA,NA
"Metro",2020-06-07,1391,1340.42857142857,NA,NA
"Metro",2020-06-08,637,1351.28571428571,NA,NA
"Metro",2020-06-09,1753,1415,NA,NA
"Metro",2020-06-10,2279,1542.57142857143,NA,NA
"Metro",2020-06-11,1687,1583,NA,NA
"Metro",2020-06-12,1884,1633.71428571429,NA,NA
"Metro",2020-06-13,2126,1679.57142857143,NA,NA
"Metro",2020-06-14,1773,1734.14285714286,NA,NA
"Metro",2020-06-15,1220,1817.42857142857,NA,NA
"Metro",2020-06-16,3028,1999.57142857143,NA,NA
"Metro",2020-06-17,2867,2083.57142857143,NA,NA
"Metro",2020-06-18,3240,2305.42857142857,NA,NA
"Metro",2020-06-19,3128,2483.14285714286,NA,NA
"Metro",2020-06-20,4161,2773.85714285714,NA,NA
"Metro",2020-06-21,3731,3053.57142857143,NA,NA
"Metro",2020-06-22,3068,3317.57142857143,NA,NA
"Metro",2020-06-23,5093,3612.57142857143,NA,NA
"Metro",2020-06-24,5135,3936.57142857143,NA,NA
"Metro",2020-06-25,5604,4274.28571428571,NA,NA
"Metro",2020-06-26,5277,4581.28571428571,NA,NA
"Metro",2020-06-27,5374,4754.57142857143,NA,NA
"Metro",2020-06-28,5185,4962.28571428571,NA,NA
"Metro",2020-06-29,4033,5100.14285714286,NA,NA
"Metro",2020-06-30,6173,5254.42857142857,NA,NA
"Metro",2020-07-01,7319,5566.42857142857,NA,NA
"Metro",2020-07-02,7215,5796.57142857143,NA,NA
"Metro",2020-07-03,6858,6022.42857142857,NA,NA
"Metro",2020-07-04,7536,6331.28571428571,NA,NA
"Metro",2020-07-05,3227,6051.57142857143,NA,NA
"Metro",2020-07-06,5042,6195.71428571429,NA,NA
"Metro",2020-07-07,8949,6592.28571428571,NA,NA
"Metro",2020-07-08,9005,6833.14285714286,NA,NA
"Metro",2020-07-09,8313,6990,NA,NA
"Metro",2020-07-10,8657,7247,NA,NA
"Metro",2020-07-11,9211,7486.28571428571,NA,NA
"Metro",2020-07-12,7534,8101.57142857143,NA,NA
"Metro",2020-07-13,5285,8136.28571428571,NA,NA
"Metro",2020-07-14,9450,8207.85714285714,NA,NA
"Metro",2020-07-15,8919,8195.57142857143,NA,NA
"Metro",2020-07-16,9241,8328.14285714286,NA,NA
"Metro",2020-07-17,13745,9055,NA,NA
"Metro",2020-07-18,9133,9043.85714285714,NA,NA
"Metro",2020-07-19,6884,8951,NA,NA
"Metro",2020-07-20,7113,9212.14285714286,NA,NA
"Metro",2020-07-21,8253,9041.14285714286,NA,NA
"Metro",2020-07-22,8281,8950,NA,NA
"Metro",2020-07-23,8482,8841.57142857143,NA,NA
"Metro",2020-07-24,7634,7968.57142857143,NA,NA
"Metro",2020-07-25,6913,7651.42857142857,NA,NA
"Metro",2020-07-26,5535,7458.71428571429,NA,NA
"Metro",2020-07-27,3629,6961,NA,NA
"Metro",2020-07-28,6568,6720.28571428571,NA,NA
"Metro",2020-07-29,7962,6674.71428571429,NA,NA
"Metro",2020-07-30,7574,6545,NA,NA
"Metro",2020-07-31,7950,6590.14285714286,NA,NA
"Metro",2020-08-01,8916,6876.28571428571,NA,NA
"Metro",2020-08-02,5957,6936.57142857143,NA,NA
"Metro",2020-08-03,5088,7145,NA,NA
"Metro",2020-08-04,7913,7337.14285714286,NA,NA
"Metro",2020-08-05,7877,7325,NA,NA
"Metro",2020-08-06,6180,7125.85714285714,NA,NA
"Metro",2020-08-07,5977,6844,NA,NA
"Metro",2020-08-08,5992,6426.28571428571,NA,NA
"Metro",2020-08-09,4660,6241,NA,NA
"Metro",2020-08-10,4053,6093.14285714286,NA,NA
"Metro",2020-08-11,8581,6188.57142857143,NA,NA
"Metro",2020-08-12,5527,5852.85714285714,NA,NA
"Metro",2020-08-13,5641,5775.85714285714,NA,NA
"Metro",2020-08-14,5890,5763.42857142857,NA,NA
"Metro",2020-08-15,7657,6001.28571428571,NA,NA
"Metro",2020-08-16,6089,6205.42857142857,NA,NA
"Metro",2020-08-17,7754,6734.14285714286,NA,NA
"Metro",2020-08-18,6484,6434.57142857143,NA,NA
"Metro",2020-08-19,6433,6564,NA,NA
"Metro",2020-08-20,4724,6433,NA,NA
"Metro",2020-08-21,4548,6241.28571428571,NA,NA
"Metro",2020-08-22,4552,5797.71428571429,NA,NA
"Metro",2020-08-23,4142,5519.57142857143,NA,NA
"Metro",2020-08-24,2487,4767.14285714286,NA,NA
"Metro",2020-08-25,5274,4594.28571428571,NA,NA
"Metro",2020-08-26,4692,4345.57142857143,NA,NA
"Metro",2020-08-27,5125,4402.85714285714,NA,NA
"Metro",2020-08-28,3364,4233.71428571429,NA,NA
"Metro",2020-08-29,4224,4186.85714285714,NA,NA
"Metro",2020-08-30,3582,4106.85714285714,NA,NA
"Metro",2020-08-31,2864,4160.71428571429,NA,NA
"Metro",2020-09-01,3808,3951.28571428571,NA,NA
"Metro",2020-09-02,3951,3845.42857142857,NA,NA
"Metro",2020-09-03,3497,3612.85714285714,NA,NA
"Metro",2020-09-04,3779,3672.14285714286,NA,NA
"Metro",2020-09-05,3786,3609.57142857143,NA,NA
"Metro",2020-09-06,2945,3518.57142857143,NA,NA
"Metro",2020-09-07,2007,3396.14285714286,NA,NA
"Metro",2020-09-08,1145,3015.71428571429,NA,NA
"Metro",2020-09-09,3746,2986.42857142857,NA,NA
"Metro",2020-09-10,3643,3007.28571428571,NA,NA
"Metro",2020-09-11,2936,2886.85714285714,NA,NA
"Metro",2020-09-12,3958,2911.42857142857,NA,NA
"Metro",2020-09-13,1667,2728.85714285714,NA,NA
"Metro",2020-09-14,3783,2982.57142857143,NA,NA
"Metro",2020-09-15,4598,3475.85714285714,NA,NA
"Metro",2020-09-16,5488,3724.71428571429,NA,NA
"Metro",2020-09-17,3798,3746.85714285714,NA,NA
"Metro",2020-09-18,3811,3871.85714285714,NA,NA
"Metro",2020-09-19,NA,3853.27741595801,3558.65825281063,4147.89657910539
"Metro",2020-09-20,NA,3901.7959891061,3395.52460839747,4408.06736981473
"Metro",2020-09-21,NA,3964.61923253185,3205.93698425864,4723.30148080505
"Metro",2020-09-22,NA,3934.11813668026,2932.15917506865,4936.07709829187
"Metro",2020-09-23,NA,3938.00485043539,2743.20662313423,5132.80307773655
"Metro",2020-09-24,NA,3978.46339526638,2596.7934551329,5360.13333539986
"Metro",2020-09-25,NA,3959.38402147301,2394.46038241406,5524.30766053196
"Metro",2020-09-26,NA,3948.69471891186,2228.1295866707,5669.25985115302
"Metro",2020-09-27,NA,3975.55761489694,2109.22294686647,5841.89228292741
"Metro",2020-09-28,NA,3968.04719047366,1957.02699857495,5979.06738237236
"Non-Metro",2020-03-04,0,0,NA,NA
"Non-Metro",2020-03-05,0,0,NA,NA
"Non-Metro",2020-03-06,0,0,NA,NA
"Non-Metro",2020-03-07,0,0,NA,NA
"Non-Metro",2020-03-08,0,0,NA,NA
"Non-Metro",2020-03-09,0,0,NA,NA
"Non-Metro",2020-03-10,0,0,NA,NA
"Non-Metro",2020-03-11,0,0,NA,NA
"Non-Metro",2020-03-12,0,0,NA,NA
"Non-Metro",2020-03-13,0,0,NA,NA
"Non-Metro",2020-03-14,0,0,NA,NA
"Non-Metro",2020-03-15,2,0.285714285714286,NA,NA
"Non-Metro",2020-03-16,0,0.285714285714286,NA,NA
"Non-Metro",2020-03-17,0,0.285714285714286,NA,NA
"Non-Metro",2020-03-18,0,0.285714285714286,NA,NA
"Non-Metro",2020-03-19,3,0.714285714285714,NA,NA
"Non-Metro",2020-03-20,3,1.14285714285714,NA,NA
"Non-Metro",2020-03-21,4,1.71428571428571,NA,NA
"Non-Metro",2020-03-22,0,1.42857142857143,NA,NA
"Non-Metro",2020-03-23,2,1.71428571428571,NA,NA
"Non-Metro",2020-03-24,16,4,NA,NA
"Non-Metro",2020-03-25,14,6,NA,NA
"Non-Metro",2020-03-26,20,8.42857142857143,NA,NA
"Non-Metro",2020-03-27,14,10,NA,NA
"Non-Metro",2020-03-28,17,11.8571428571429,NA,NA
"Non-Metro",2020-03-29,20,14.7142857142857,NA,NA
"Non-Metro",2020-03-30,16,16.7142857142857,NA,NA
"Non-Metro",2020-03-31,9,15.7142857142857,NA,NA
"Non-Metro",2020-04-01,64,22.8571428571429,NA,NA
"Non-Metro",2020-04-02,41,25.8571428571429,NA,NA
"Non-Metro",2020-04-03,57,32,NA,NA
"Non-Metro",2020-04-04,40,35.2857142857143,NA,NA
"Non-Metro",2020-04-05,23,35.7142857142857,NA,NA
"Non-Metro",2020-04-06,32,38,NA,NA
"Non-Metro",2020-04-07,49,43.7142857142857,NA,NA
"Non-Metro",2020-04-08,55,42.4285714285714,NA,NA
"Non-Metro",2020-04-09,64,45.7142857142857,NA,NA
"Non-Metro",2020-04-10,73,48,NA,NA
"Non-Metro",2020-04-11,56,50.2857142857143,NA,NA
"Non-Metro",2020-04-12,36,52.1428571428571,NA,NA
"Non-Metro",2020-04-13,26,51.2857142857143,NA,NA
"Non-Metro",2020-04-14,95,57.8571428571429,NA,NA
"Non-Metro",2020-04-15,81,61.5714285714286,NA,NA
"Non-Metro",2020-04-16,110,68.1428571428571,NA,NA
"Non-Metro",2020-04-17,80,69.1428571428571,NA,NA
"Non-Metro",2020-04-18,79,72.4285714285714,NA,NA
"Non-Metro",2020-04-19,36,72.4285714285714,NA,NA
"Non-Metro",2020-04-20,41,74.5714285714286,NA,NA
"Non-Metro",2020-04-21,132,79.8571428571429,NA,NA
"Non-Metro",2020-04-22,77,79.2857142857143,NA,NA
"Non-Metro",2020-04-23,147,84.5714285714286,NA,NA
"Non-Metro",2020-04-24,106,88.2857142857143,NA,NA
"Non-Metro",2020-04-25,88,89.5714285714286,NA,NA
"Non-Metro",2020-04-26,125,102.285714285714,NA,NA
"Non-Metro",2020-04-27,106,111.571428571429,NA,NA
"Non-Metro",2020-04-28,185,119.142857142857,NA,NA
"Non-Metro",2020-04-29,59,116.571428571429,NA,NA
"Non-Metro",2020-04-30,189,122.571428571429,NA,NA
"Non-Metro",2020-05-01,166,131.142857142857,NA,NA
"Non-Metro",2020-05-02,107,133.857142857143,NA,NA
"Non-Metro",2020-05-03,116,132.571428571429,NA,NA
"Non-Metro",2020-05-04,40,123.142857142857,NA,NA
"Non-Metro",2020-05-05,174,121.571428571429,NA,NA
"Non-Metro",2020-05-06,104,128,NA,NA
"Non-Metro",2020-05-07,123,118.571428571429,NA,NA
"Non-Metro",2020-05-08,141,115,NA,NA
"Non-Metro",2020-05-09,70,109.714285714286,NA,NA
"Non-Metro",2020-05-10,138,112.857142857143,NA,NA
"Non-Metro",2020-05-11,17,109.571428571429,NA,NA
"Non-Metro",2020-05-12,171,109.142857142857,NA,NA
"Non-Metro",2020-05-13,208,124,NA,NA
"Non-Metro",2020-05-14,158,129,NA,NA
"Non-Metro",2020-05-15,166,132.571428571429,NA,NA
"Non-Metro",2020-05-16,117,139.285714285714,NA,NA
"Non-Metro",2020-05-17,71,129.714285714286,NA,NA
"Non-Metro",2020-05-18,58,135.571428571429,NA,NA
"Non-Metro",2020-05-19,184,137.428571428571,NA,NA
"Non-Metro",2020-05-20,232,140.857142857143,NA,NA
"Non-Metro",2020-05-21,130,136.857142857143,NA,NA
"Non-Metro",2020-05-22,147,134.142857142857,NA,NA
"Non-Metro",2020-05-23,123,135,NA,NA
"Non-Metro",2020-05-24,47,131.571428571429,NA,NA
"Non-Metro",2020-05-25,46,129.857142857143,NA,NA
"Non-Metro",2020-05-26,109,119.142857142857,NA,NA
"Non-Metro",2020-05-27,385,141,NA,NA
"Non-Metro",2020-05-28,445,186,NA,NA
"Non-Metro",2020-05-29,186,191.571428571429,NA,NA
"Non-Metro",2020-05-30,221,205.571428571429,NA,NA
"Non-Metro",2020-05-31,809,314.428571428571,NA,NA
"Non-Metro",2020-06-01,32,312.428571428571,NA,NA
"Non-Metro",2020-06-02,386,352,NA,NA
"Non-Metro",2020-06-03,320,342.714285714286,NA,NA
"Non-Metro",2020-06-04,247,314.428571428571,NA,NA
"Non-Metro",2020-06-05,173,312.571428571429,NA,NA
"Non-Metro",2020-06-06,142,301.285714285714,NA,NA
"Non-Metro",2020-06-07,36,190.857142857143,NA,NA
"Non-Metro",2020-06-08,1,186.428571428571,NA,NA
"Non-Metro",2020-06-09,207,160.857142857143,NA,NA
"Non-Metro",2020-06-10,261,152.428571428571,NA,NA
"Non-Metro",2020-06-11,150,138.571428571429,NA,NA
"Non-Metro",2020-06-12,217,144.857142857143,NA,NA
"Non-Metro",2020-06-13,214,155.142857142857,NA,NA
"Non-Metro",2020-06-14,70,160,NA,NA
"Non-Metro",2020-06-15,35,164.857142857143,NA,NA
"Non-Metro",2020-06-16,1130,296.714285714286,NA,NA
"Non-Metro",2020-06-17,279,299.285714285714,NA,NA
"Non-Metro",2020-06-18,283,318.285714285714,NA,NA
"Non-Metro",2020-06-19,344,336.428571428571,NA,NA
"Non-Metro",2020-06-20,270,344.428571428571,NA,NA
"Non-Metro",2020-06-21,135,353.714285714286,NA,NA
"Non-Metro",2020-06-22,212,379,NA,NA
"Non-Metro",2020-06-23,443,280.857142857143,NA,NA
"Non-Metro",2020-06-24,421,301.142857142857,NA,NA
"Non-Metro",2020-06-25,395,317.142857142857,NA,NA
"Non-Metro",2020-06-26,448,332,NA,NA
"Non-Metro",2020-06-27,379,347.571428571429,NA,NA
"Non-Metro",2020-06-28,181,354.142857142857,NA,NA
"Non-Metro",2020-06-29,256,360.428571428571,NA,NA
"Non-Metro",2020-06-30,806,412.285714285714,NA,NA
"Non-Metro",2020-07-01,778,463.285714285714,NA,NA
"Non-Metro",2020-07-02,706,507.714285714286,NA,NA
"Non-Metro",2020-07-03,699,543.571428571429,NA,NA
"Non-Metro",2020-07-04,733,594.142857142857,NA,NA
"Non-Metro",2020-07-05,227,600.714285714286,NA,NA
"Non-Metro",2020-07-06,279,604,NA,NA
"Non-Metro",2020-07-07,1081,643.285714285714,NA,NA
"Non-Metro",2020-07-08,977,671.714285714286,NA,NA
"Non-Metro",2020-07-09,1510,786.571428571429,NA,NA
"Non-Metro",2020-07-10,1150,851,NA,NA
"Non-Metro",2020-07-11,1147,910.142857142857,NA,NA
"Non-Metro",2020-07-12,668,973.142857142857,NA,NA
"Non-Metro",2020-07-13,370,986.142857142857,NA,NA
"Non-Metro",2020-07-14,1297,1017,NA,NA
"Non-Metro",2020-07-15,1147,1041.28571428571,NA,NA
"Non-Metro",2020-07-16,1083,980.285714285714,NA,NA
"Non-Metro",2020-07-17,1173,983.571428571429,NA,NA
"Non-Metro",2020-07-18,1248,998,NA,NA
"Non-Metro",2020-07-19,443,965.857142857143,NA,NA
"Non-Metro",2020-07-20,312,957.571428571429,NA,NA
"Non-Metro",2020-07-21,1243,949.857142857143,NA,NA
"Non-Metro",2020-07-22,1607,1015.57142857143,NA,NA
"Non-Metro",2020-07-23,1028,1007.71428571429,NA,NA
"Non-Metro",2020-07-24,1360,1034.42857142857,NA,NA
"Non-Metro",2020-07-25,1091,1012,NA,NA
"Non-Metro",2020-07-26,306,992.428571428571,NA,NA
"Non-Metro",2020-07-27,643,1039.71428571429,NA,NA
"Non-Metro",2020-07-28,1779,1116.28571428571,NA,NA
"Non-Metro",2020-07-29,1083,1041.42857142857,NA,NA
"Non-Metro",2020-07-30,1230,1070.28571428571,NA,NA
"Non-Metro",2020-07-31,898,1004.28571428571,NA,NA
"Non-Metro",2020-08-01,634,939,NA,NA
"Non-Metro",2020-08-02,269,933.714285714286,NA,NA
"Non-Metro",2020-08-03,280,881.857142857143,NA,NA
"Non-Metro",2020-08-04,1258,807.428571428571,NA,NA
"Non-Metro",2020-08-05,843,773.142857142857,NA,NA
"Non-Metro",2020-08-06,1434,802.285714285714,NA,NA
"Non-Metro",2020-08-07,1075,827.571428571429,NA,NA
"Non-Metro",2020-08-08,1037,885.142857142857,NA,NA
"Non-Metro",2020-08-09,220,878.142857142857,NA,NA
"Non-Metro",2020-08-10,403,895.714285714286,NA,NA
"Non-Metro",2020-08-11,1226,891.142857142857,NA,NA
"Non-Metro",2020-08-12,686,868.714285714286,NA,NA
"Non-Metro",2020-08-13,1119,823.714285714286,NA,NA
"Non-Metro",2020-08-14,1187,839.714285714286,NA,NA
"Non-Metro",2020-08-15,689,790,NA,NA
"Non-Metro",2020-08-16,116,775.142857142857,NA,NA
"Non-Metro",2020-08-17,158,740.142857142857,NA,NA
"Non-Metro",2020-08-18,800,679.285714285714,NA,NA
"Non-Metro",2020-08-19,620,669.857142857143,NA,NA
"Non-Metro",2020-08-20,609,597,NA,NA
"Non-Metro",2020-08-21,497,498.428571428571,NA,NA
"Non-Metro",2020-08-22,1017,545.285714285714,NA,NA
"Non-Metro",2020-08-23,257,565.428571428571,NA,NA
"Non-Metro",2020-08-24,363,594.714285714286,NA,NA
"Non-Metro",2020-08-25,1084,635.285714285714,NA,NA
"Non-Metro",2020-08-26,727,650.571428571429,NA,NA
"Non-Metro",2020-08-27,536,640.142857142857,NA,NA
"Non-Metro",2020-08-28,674,665.428571428571,NA,NA
"Non-Metro",2020-08-29,643,612,NA,NA
"Non-Metro",2020-08-30,249,610.857142857143,NA,NA
"Non-Metro",2020-08-31,105,574,NA,NA
"Non-Metro",2020-09-01,611,506.428571428571,NA,NA
"Non-Metro",2020-09-02,484,471.714285714286,NA,NA
"Non-Metro",2020-09-03,450,459.428571428571,NA,NA
"Non-Metro",2020-09-04,1734,610.857142857143,NA,NA
"Non-Metro",2020-09-05,807,634.285714285714,NA,NA
"Non-Metro",2020-09-06,54,606.428571428571,NA,NA
"Non-Metro",2020-09-07,73,601.857142857143,NA,NA
"Non-Metro",2020-09-08,290,556,NA,NA
"Non-Metro",2020-09-09,716,589.142857142857,NA,NA
"Non-Metro",2020-09-10,434,586.857142857143,NA,NA
"Non-Metro",2020-09-11,549,417.571428571429,NA,NA
"Non-Metro",2020-09-12,465,368.714285714286,NA,NA
"Non-Metro",2020-09-13,178,386.428571428571,NA,NA
"Non-Metro",2020-09-14,190,403.142857142857,NA,NA
"Non-Metro",2020-09-15,751,469,NA,NA
"Non-Metro",2020-09-16,586,450.428571428571,NA,NA
"Non-Metro",2020-09-17,394,444.714285714286,NA,NA
"Non-Metro",2020-09-18,695,465.571428571429,NA,NA
"Non-Metro",2020-09-19,NA,469.585597447851,400.828210833367,538.342984062335
"Non-Metro",2020-09-20,NA,472.037014160829,364.626437432757,579.4475908889
"Non-Metro",2020-09-21,NA,473.534072228306,332.806810193296,614.261334263316
"Non-Metro",2020-09-22,NA,474.448312082157,304.063572315926,644.833051848387
"Non-Metro",2020-09-23,NA,475.006630111715,277.852558884608,672.160701338822
"Non-Metro",2020-09-24,NA,475.347589894662,253.780704805863,696.91447498346
"Non-Metro",2020-09-25,NA,475.555810957626,231.523482933359,719.588138981893
"Non-Metro",2020-09-26,NA,475.682969682,210.80904341124,740.55689595276
"Non-Metro",2020-09-27,NA,475.760624367621,191.411190444052,760.110058291191
"Non-Metro",2020-09-28,NA,475.808047383452,173.142978837302,778.473115929602
