"PHR","Date","Cases_Raw","Cases_Daily","CI_Lower","CI_Upper","Order_AutoReg","Order_Moving_Avg","Differencing"
"9/10 - El Paso PHR",2020-07-06,NA,381.424023437502,355.656066001151,407.191980873852,5,2,2
"9/10 - El Paso PHR",2020-07-07,NA,391.897962107488,360.231216737223,423.564707477754,5,2,2
"9/10 - El Paso PHR",2020-07-08,NA,406.373286607293,368.997227131387,443.7493460832,5,2,2
"9/10 - El Paso PHR",2020-07-09,NA,423.457021458365,380.070146193058,466.843896723673,5,2,2
"9/10 - El Paso PHR",2020-07-10,NA,442.008399455215,392.110842861153,491.905956049277,5,2,2
"11 - Harlingen PHR",2020-03-04,0,0,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-05,0,0,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-06,0,0,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-07,NA,NA,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-08,NA,NA,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-09,0,NA,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-10,0,NA,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-11,0,NA,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-12,0,NA,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-13,0,NA,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-14,NA,NA,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-15,0,NA,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-16,0,NA,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-17,1,NA,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-18,0,NA,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-19,0,NA,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-20,1,NA,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-21,2,0.571428571428571,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-22,7,1.57142857142857,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-23,2,1.85714285714286,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-24,1,1.85714285714286,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-25,12,3.57142857142857,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-26,13,5.42857142857143,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-27,17,7.71428571428571,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-28,18,10,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-29,25,12.5714285714286,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-30,9,13.5714285714286,NA,NA,1,0,2
"11 - Harlingen PHR",2020-03-31,30,17.7142857142857,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-01,23,19.2857142857143,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-02,49,24.4285714285714,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-03,48,28.8571428571429,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-04,41,32.1428571428571,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-05,36,33.7142857142857,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-06,32,37,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-07,51,40,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-08,35,41.7142857142857,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-09,60,43.2857142857143,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-10,50,43.5714285714286,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-11,53,45.2857142857143,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-12,67,49.7142857142857,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-13,7,46.1428571428571,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-14,46,45.4285714285714,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-15,65,49.7142857142857,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-16,40,46.8571428571429,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-17,42,45.7142857142857,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-18,27,42,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-19,48,39.2857142857143,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-20,19,41,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-21,21,37.4285714285714,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-22,28,32.1428571428571,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-23,28,30.4285714285714,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-24,41,30.2857142857143,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-25,54,34.1428571428571,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-26,20,30.1428571428571,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-27,11,29,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-28,22,29.1428571428571,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-29,18,27.7142857142857,NA,NA,1,0,2
"11 - Harlingen PHR",2020-04-30,33,28.4285714285714,NA,NA,1,0,2
"11 - Harlingen PHR",2020-05-01,29,26.7142857142857,NA,NA,1,0,2
"11 - Harlingen PHR",2020-05-02,27,22.8571428571429,NA,NA,1,0,2
"11 - Harlingen PHR",2020-05-03,31,24.4285714285714,NA,NA,1,0,2
"11 - Harlingen PHR",2020-05-04,9,24.1428571428571,NA,NA,1,0,2
"11 - Harlingen PHR",2020-05-05,35,26,NA,NA,1,0,2
"11 - Harlingen PHR",2020-05-06,17,25.8571428571429,NA,NA,1,0,2
"11 - Harlingen PHR",2020-05-07,37,26.4285714285714,NA,NA,1,0,2
"11 - Harlingen PHR",2020-05-08,37,27.5714285714286,NA,NA,1,0,2
"11 - Harlingen PHR",2020-05-09,40,29.4285714285714,NA,NA,1,0,2
"11 - Harlingen PHR",2020-05-10,43,31.1428571428571,NA,NA,1,0,2
"11 - Harlingen PHR",2020-05-11,8,31,NA,NA,1,0,2
"11 - Harlingen PHR",2020-05-12,38,31.4285714285714,NA,NA,1,0,2
"11 - Harlingen PHR",2020-05-13,61,37.7142857142857,NA,NA,1,0,2
"11 - Harlingen PHR",2020-05-14,46,39,NA,NA,1,0,2
"11 - Harlingen PHR",2020-05-15,57,41.8571428571429,NA,NA,1,0,2
"11 - Harlingen PHR",2020-05-16,52,43.5714285714286,NA,NA,1,0,2
"11 - Harlingen PHR",2020-05-17,48,44.2857142857143,NA,NA,1,0,2
"11 - Harlingen PHR",2020-05-18,17,45.5714285714286,NA,NA,1,0,2
"11 - Harlingen PHR",2020-05-19,36,45.2857142857143,NA,NA,1,0,2
"11 - Harlingen PHR",2020-05-20,50,43.7142857142857,NA,NA,1,0,2
"11 - Harlingen PHR",2020-05-21,45,43.5714285714286,NA,NA,1,0,2
"11 - Harlingen PHR",2020-05-22,11,37,NA,NA,1,0,2
"11 - Harlingen PHR",2020-05-23,36,34.7142857142857,NA,NA,1,0,2
"11 - Harlingen PHR",2020-05-24,24,31.2857142857143,NA,NA,1,0,2
"11 - Harlingen PHR",2020-05-25,20,31.7142857142857,NA,NA,1,0,2
"11 - Harlingen PHR",2020-05-26,9,27.8571428571429,NA,NA,1,0,2
"11 - Harlingen PHR",2020-05-27,37,26,NA,NA,1,0,2
"11 - Harlingen PHR",2020-05-28,49,26.5714285714286,NA,NA,1,0,2
"11 - Harlingen PHR",2020-05-29,31,29.4285714285714,NA,NA,1,0,2
"11 - Harlingen PHR",2020-05-30,29,28.4285714285714,NA,NA,1,0,2
"11 - Harlingen PHR",2020-05-31,34,29.8571428571429,NA,NA,1,0,2
"11 - Harlingen PHR",2020-06-01,21,30,NA,NA,1,0,2
"11 - Harlingen PHR",2020-06-02,35,33.7142857142857,NA,NA,1,0,2
"11 - Harlingen PHR",2020-06-03,61,37.1428571428571,NA,NA,1,0,2
"11 - Harlingen PHR",2020-06-04,68,39.8571428571429,NA,NA,1,0,2
"11 - Harlingen PHR",2020-06-05,93,48.7142857142857,NA,NA,1,0,2
"11 - Harlingen PHR",2020-06-06,65,53.8571428571429,NA,NA,1,0,2
"11 - Harlingen PHR",2020-06-07,57,57.1428571428571,NA,NA,1,0,2
"11 - Harlingen PHR",2020-06-08,0,54.1428571428571,NA,NA,1,0,2
"11 - Harlingen PHR",2020-06-09,128,67.4285714285714,NA,NA,1,0,2
"11 - Harlingen PHR",2020-06-10,117,75.4285714285714,NA,NA,1,0,2
"11 - Harlingen PHR",2020-06-11,113,81.8571428571429,NA,NA,1,0,2
"11 - Harlingen PHR",2020-06-12,164,92,NA,NA,1,0,2
"11 - Harlingen PHR",2020-06-13,150,104.142857142857,NA,NA,1,0,2
"11 - Harlingen PHR",2020-06-14,72,106.285714285714,NA,NA,1,0,2
"11 - Harlingen PHR",2020-06-15,93,119.571428571429,NA,NA,1,0,2
"11 - Harlingen PHR",2020-06-16,205,130.571428571429,NA,NA,1,0,2
"11 - Harlingen PHR",2020-06-17,300,156.714285714286,NA,NA,1,0,2
"11 - Harlingen PHR",2020-06-18,294,182.571428571429,NA,NA,1,0,2
"11 - Harlingen PHR",2020-06-19,313,203.857142857143,NA,NA,1,0,2
"11 - Harlingen PHR",2020-06-20,309,226.571428571429,NA,NA,1,0,2
"11 - Harlingen PHR",2020-06-21,178,241.714285714286,NA,NA,1,0,2
"11 - Harlingen PHR",2020-06-22,320,274.142857142857,NA,NA,1,0,2
"11 - Harlingen PHR",2020-06-23,487,314.428571428571,NA,NA,1,0,2
"11 - Harlingen PHR",2020-06-24,530,347.285714285714,NA,NA,1,0,2
"11 - Harlingen PHR",2020-06-25,799,419.428571428571,NA,NA,1,0,2
"11 - Harlingen PHR",2020-06-26,687,472.857142857143,NA,NA,1,0,2
"11 - Harlingen PHR",2020-06-27,729,532.857142857143,NA,NA,1,0,2
"11 - Harlingen PHR",2020-06-28,446,571.142857142857,NA,NA,1,0,2
"11 - Harlingen PHR",2020-06-29,894,653.142857142857,NA,NA,1,0,2
"11 - Harlingen PHR",2020-06-30,728,687.571428571429,NA,NA,1,0,2
"11 - Harlingen PHR",2020-07-01,NA,759.31240536601,752.434544885593,766.190265846428,1,0,2
"11 - Harlingen PHR",2020-07-02,NA,801.787588889173,790.961090560585,812.614087217761,1,0,2
"11 - Harlingen PHR",2020-07-03,NA,867.217246866713,849.45956356184,884.974930171587,1,0,2
"11 - Harlingen PHR",2020-07-04,NA,914.642680848343,890.422031434866,938.863330261819,1,0,2
"11 - Harlingen PHR",2020-07-05,NA,976.189635335231,943.822905484538,1008.55636518592,1,0,2
"11 - Harlingen PHR",2020-07-06,NA,1026.66044783312,986.11056268731,1067.21033297893,1,0,2
"11 - Harlingen PHR",2020-07-07,NA,1085.81877534151,1035.97439121981,1135.6631594632,1,0,2
"11 - Harlingen PHR",2020-07-08,NA,1138.16309512657,1078.77466896642,1197.55152128673,1,0,2
"11 - Harlingen PHR",2020-07-09,NA,1195.85194682869,1126.1040518849,1265.59984177248,1,0,2
"11 - Harlingen PHR",2020-07-10,NA,1249.34884240569,1168.89993391917,1329.79775089222,1,0,2
"6/5S - Houston PHR",2020-03-04,0,0,NA,NA,0,1,2
"6/5S - Houston PHR",2020-03-05,0,0,NA,NA,0,1,2
"6/5S - Houston PHR",2020-03-06,5,1.66666666666667,NA,NA,0,1,2
"6/5S - Houston PHR",2020-03-07,NA,NA,NA,NA,0,1,2
"6/5S - Houston PHR",2020-03-08,NA,NA,NA,NA,0,1,2
"6/5S - Houston PHR",2020-03-09,6,NA,NA,NA,0,1,2
"6/5S - Houston PHR",2020-03-10,0,NA,NA,NA,0,1,2
"6/5S - Houston PHR",2020-03-11,0,NA,NA,NA,0,1,2
"6/5S - Houston PHR",2020-03-12,3,NA,NA,NA,0,1,2
"6/5S - Houston PHR",2020-03-13,0,NA,NA,NA,0,1,2
"6/5S - Houston PHR",2020-03-14,NA,NA,NA,NA,0,1,2
"6/5S - Houston PHR",2020-03-15,12,NA,NA,NA,0,1,2
"6/5S - Houston PHR",2020-03-16,0,NA,NA,NA,0,1,2
"6/5S - Houston PHR",2020-03-17,0,NA,NA,NA,0,1,2
"6/5S - Houston PHR",2020-03-18,1,NA,NA,NA,0,1,2
"6/5S - Houston PHR",2020-03-19,2,NA,NA,NA,0,1,2
"6/5S - Houston PHR",2020-03-20,20,NA,NA,NA,0,1,2
"6/5S - Houston PHR",2020-03-21,11,6.57142857142857,NA,NA,0,1,2
"6/5S - Houston PHR",2020-03-22,7,5.85714285714286,NA,NA,0,1,2
"6/5S - Houston PHR",2020-03-23,6,6.71428571428571,NA,NA,0,1,2
"6/5S - Houston PHR",2020-03-24,70,16.7142857142857,NA,NA,0,1,2
"6/5S - Houston PHR",2020-03-25,120,33.7142857142857,NA,NA,0,1,2
"6/5S - Houston PHR",2020-03-26,96,47.1428571428571,NA,NA,0,1,2
"6/5S - Houston PHR",2020-03-27,83,56.1428571428571,NA,NA,0,1,2
"6/5S - Houston PHR",2020-03-28,77,65.5714285714286,NA,NA,0,1,2
"6/5S - Houston PHR",2020-03-29,258,101.428571428571,NA,NA,0,1,2
"6/5S - Houston PHR",2020-03-30,131,119.285714285714,NA,NA,0,1,2
"6/5S - Houston PHR",2020-03-31,98,123.285714285714,NA,NA,0,1,2
"6/5S - Houston PHR",2020-04-01,234,139.571428571429,NA,NA,0,1,2
"6/5S - Houston PHR",2020-04-02,259,162.857142857143,NA,NA,0,1,2
"6/5S - Houston PHR",2020-04-03,176,176.142857142857,NA,NA,0,1,2
"6/5S - Houston PHR",2020-04-04,226,197.428571428571,NA,NA,0,1,2
"6/5S - Houston PHR",2020-04-05,342,209.428571428571,NA,NA,0,1,2
"6/5S - Houston PHR",2020-04-06,164,214.142857142857,NA,NA,0,1,2
"6/5S - Houston PHR",2020-04-07,549,278.571428571429,NA,NA,0,1,2
"6/5S - Houston PHR",2020-04-08,520,319.428571428571,NA,NA,0,1,2
"6/5S - Houston PHR",2020-04-09,270,321,NA,NA,0,1,2
"6/5S - Houston PHR",2020-04-10,827,414,NA,NA,0,1,2
"6/5S - Houston PHR",2020-04-11,341,430.428571428571,NA,NA,0,1,2
"6/5S - Houston PHR",2020-04-12,388,437,NA,NA,0,1,2
"6/5S - Houston PHR",2020-04-13,112,429.571428571429,NA,NA,0,1,2
"6/5S - Houston PHR",2020-04-14,210,381.142857142857,NA,NA,0,1,2
"6/5S - Houston PHR",2020-04-15,332,354.285714285714,NA,NA,0,1,2
"6/5S - Houston PHR",2020-04-16,267,353.857142857143,NA,NA,0,1,2
"6/5S - Houston PHR",2020-04-17,317,281,NA,NA,0,1,2
"6/5S - Houston PHR",2020-04-18,326,278.857142857143,NA,NA,0,1,2
"6/5S - Houston PHR",2020-04-19,235,257,NA,NA,0,1,2
"6/5S - Houston PHR",2020-04-20,223,272.857142857143,NA,NA,0,1,2
"6/5S - Houston PHR",2020-04-21,285,283.571428571429,NA,NA,0,1,2
"6/5S - Houston PHR",2020-04-22,247,271.428571428571,NA,NA,0,1,2
"6/5S - Houston PHR",2020-04-23,263,270.857142857143,NA,NA,0,1,2
"6/5S - Houston PHR",2020-04-24,224,257.571428571429,NA,NA,0,1,2
"6/5S - Houston PHR",2020-04-25,266,249,NA,NA,0,1,2
"6/5S - Houston PHR",2020-04-26,239,249.571428571429,NA,NA,0,1,2
"6/5S - Houston PHR",2020-04-27,169,241.857142857143,NA,NA,0,1,2
"6/5S - Houston PHR",2020-04-28,186,227.714285714286,NA,NA,0,1,2
"6/5S - Houston PHR",2020-04-29,258,229.285714285714,NA,NA,0,1,2
"6/5S - Houston PHR",2020-04-30,311,236.142857142857,NA,NA,0,1,2
"6/5S - Houston PHR",2020-05-01,328,251,NA,NA,0,1,2
"6/5S - Houston PHR",2020-05-02,315,258,NA,NA,0,1,2
"6/5S - Houston PHR",2020-05-03,265,261.714285714286,NA,NA,0,1,2
"6/5S - Houston PHR",2020-05-04,205,266.857142857143,NA,NA,0,1,2
"6/5S - Houston PHR",2020-05-05,187,267,NA,NA,0,1,2
"6/5S - Houston PHR",2020-05-06,277,269.714285714286,NA,NA,0,1,2
"6/5S - Houston PHR",2020-05-07,216,256.142857142857,NA,NA,0,1,2
"6/5S - Houston PHR",2020-05-08,259,246.285714285714,NA,NA,0,1,2
"6/5S - Houston PHR",2020-05-09,323,247.428571428571,NA,NA,0,1,2
"6/5S - Houston PHR",2020-05-10,261,246.857142857143,NA,NA,0,1,2
"6/5S - Houston PHR",2020-05-11,110,233.285714285714,NA,NA,0,1,2
"6/5S - Houston PHR",2020-05-12,365,258.714285714286,NA,NA,0,1,2
"6/5S - Houston PHR",2020-05-13,340,267.714285714286,NA,NA,0,1,2
"6/5S - Houston PHR",2020-05-14,265,274.714285714286,NA,NA,0,1,2
"6/5S - Houston PHR",2020-05-15,285,278.428571428571,NA,NA,0,1,2
"6/5S - Houston PHR",2020-05-16,355,283,NA,NA,0,1,2
"6/5S - Houston PHR",2020-05-17,153,267.571428571429,NA,NA,0,1,2
"6/5S - Houston PHR",2020-05-18,384,306.714285714286,NA,NA,0,1,2
"6/5S - Houston PHR",2020-05-19,255,291,NA,NA,0,1,2
"6/5S - Houston PHR",2020-05-20,428,303.571428571429,NA,NA,0,1,2
"6/5S - Houston PHR",2020-05-21,192,293.142857142857,NA,NA,0,1,2
"6/5S - Houston PHR",2020-05-22,285,293.142857142857,NA,NA,0,1,2
"6/5S - Houston PHR",2020-05-23,319,288,NA,NA,0,1,2
"6/5S - Houston PHR",2020-05-24,309,310.285714285714,NA,NA,0,1,2
"6/5S - Houston PHR",2020-05-25,185,281.857142857143,NA,NA,0,1,2
"6/5S - Houston PHR",2020-05-26,137,265,NA,NA,0,1,2
"6/5S - Houston PHR",2020-05-27,585,287.428571428571,NA,NA,0,1,2
"6/5S - Houston PHR",2020-05-28,501,331.571428571429,NA,NA,0,1,2
"6/5S - Houston PHR",2020-05-29,313,335.571428571429,NA,NA,0,1,2
"6/5S - Houston PHR",2020-05-30,411,348.714285714286,NA,NA,0,1,2
"6/5S - Houston PHR",2020-05-31,792,417.714285714286,NA,NA,0,1,2
"6/5S - Houston PHR",2020-06-01,109,406.857142857143,NA,NA,0,1,2
"6/5S - Houston PHR",2020-06-02,580,470.142857142857,NA,NA,0,1,2
"6/5S - Houston PHR",2020-06-03,647,479,NA,NA,0,1,2
"6/5S - Houston PHR",2020-06-04,422,467.714285714286,NA,NA,0,1,2
"6/5S - Houston PHR",2020-06-05,550,501.571428571429,NA,NA,0,1,2
"6/5S - Houston PHR",2020-06-06,486,512.285714285714,NA,NA,0,1,2
"6/5S - Houston PHR",2020-06-07,565,479.857142857143,NA,NA,0,1,2
"6/5S - Houston PHR",2020-06-08,188,491.142857142857,NA,NA,0,1,2
"6/5S - Houston PHR",2020-06-09,245,443.285714285714,NA,NA,0,1,2
"6/5S - Houston PHR",2020-06-10,1007,494.714285714286,NA,NA,0,1,2
"6/5S - Houston PHR",2020-06-11,518,508.428571428571,NA,NA,0,1,2
"6/5S - Houston PHR",2020-06-12,493,500.285714285714,NA,NA,0,1,2
"6/5S - Houston PHR",2020-06-13,498,502,NA,NA,0,1,2
"6/5S - Houston PHR",2020-06-14,528,496.714285714286,NA,NA,0,1,2
"6/5S - Houston PHR",2020-06-15,268,508.142857142857,NA,NA,0,1,2
"6/5S - Houston PHR",2020-06-16,1316,661.142857142857,NA,NA,0,1,2
"6/5S - Houston PHR",2020-06-17,792,630.428571428571,NA,NA,0,1,2
"6/5S - Houston PHR",2020-06-18,888,683.285714285714,NA,NA,0,1,2
"6/5S - Houston PHR",2020-06-19,694,712,NA,NA,0,1,2
"6/5S - Houston PHR",2020-06-20,1674,880,NA,NA,0,1,2
"6/5S - Houston PHR",2020-06-21,1442,1010.57142857143,NA,NA,0,1,2
"6/5S - Houston PHR",2020-06-22,426,1033.14285714286,NA,NA,0,1,2
"6/5S - Houston PHR",2020-06-23,2457,1196.14285714286,NA,NA,0,1,2
"6/5S - Houston PHR",2020-06-24,1753,1333.42857142857,NA,NA,0,1,2
"6/5S - Houston PHR",2020-06-25,1933,1482.71428571429,NA,NA,0,1,2
"6/5S - Houston PHR",2020-06-26,1736,1631.57142857143,NA,NA,0,1,2
"6/5S - Houston PHR",2020-06-27,2106,1693.28571428571,NA,NA,0,1,2
"6/5S - Houston PHR",2020-06-28,1315,1675.14285714286,NA,NA,0,1,2
"6/5S - Houston PHR",2020-06-29,319,1659.85714285714,NA,NA,0,1,2
"6/5S - Houston PHR",2020-06-30,1981,1591.85714285714,NA,NA,0,1,2
"6/5S - Houston PHR",2020-07-01,NA,1584.64485399973,1543.4206129164,1625.86909508307,0,1,2
"6/5S - Houston PHR",2020-07-02,NA,1577.43256514232,1507.01478950117,1647.85034078347,0,1,2
