"PHR","Date","Cases_Raw","Cases_Daily","CI_Lower","CI_Upper","Order_AutoReg","Order_Moving_Avg","Differencing"
"6/5S - Houston PHR",2020-07-03,NA,1570.22027628491,1468.8245371369,1671.61601543293,0,1,2
"6/5S - Houston PHR",2020-07-04,NA,1563.0079874275,1428.2112622314,1697.80471262361,0,1,2
"6/5S - Houston PHR",2020-07-05,NA,1555.79569857009,1385.12271464401,1726.46868249618,0,1,2
"6/5S - Houston PHR",2020-07-06,NA,1548.58340971268,1339.62923394533,1757.53758548003,0,1,2
"6/5S - Houston PHR",2020-07-07,NA,1541.37112085527,1291.8289035732,1790.91333813734,0,1,2
"6/5S - Houston PHR",2020-07-08,NA,1534.15883199786,1241.82152673924,1826.49613725648,0,1,2
"6/5S - Houston PHR",2020-07-09,NA,1526.94654314045,1189.7009148702,1864.1921714107,0,1,2
"6/5S - Houston PHR",2020-07-10,NA,1519.73425428304,1135.5529427543,1903.91556581178,0,1,2
"1 - Lubbock PHR",2020-03-04,0,0,NA,NA,2,0,1
"1 - Lubbock PHR",2020-03-05,0,0,NA,NA,2,0,1
"1 - Lubbock PHR",2020-03-06,0,0,NA,NA,2,0,1
"1 - Lubbock PHR",2020-03-07,NA,NA,NA,NA,2,0,1
"1 - Lubbock PHR",2020-03-08,NA,NA,NA,NA,2,0,1
"1 - Lubbock PHR",2020-03-09,0,NA,NA,NA,2,0,1
"1 - Lubbock PHR",2020-03-10,0,NA,NA,NA,2,0,1
"1 - Lubbock PHR",2020-03-11,0,NA,NA,NA,2,0,1
"1 - Lubbock PHR",2020-03-12,0,NA,NA,NA,2,0,1
"1 - Lubbock PHR",2020-03-13,0,NA,NA,NA,2,0,1
"1 - Lubbock PHR",2020-03-14,NA,NA,NA,NA,2,0,1
"1 - Lubbock PHR",2020-03-15,0,NA,NA,NA,2,0,1
"1 - Lubbock PHR",2020-03-16,0,NA,NA,NA,2,0,1
"1 - Lubbock PHR",2020-03-17,0,NA,NA,NA,2,0,1
"1 - Lubbock PHR",2020-03-18,0,NA,NA,NA,2,0,1
"1 - Lubbock PHR",2020-03-19,0,NA,NA,NA,2,0,1
"1 - Lubbock PHR",2020-03-20,2,NA,NA,NA,2,0,1
"1 - Lubbock PHR",2020-03-21,7,1.28571428571429,NA,NA,2,0,1
"1 - Lubbock PHR",2020-03-22,0,1.28571428571429,NA,NA,2,0,1
"1 - Lubbock PHR",2020-03-23,2,1.57142857142857,NA,NA,2,0,1
"1 - Lubbock PHR",2020-03-24,10,3,NA,NA,2,0,1
"1 - Lubbock PHR",2020-03-25,3,3.42857142857143,NA,NA,2,0,1
"1 - Lubbock PHR",2020-03-26,12,5.14285714285714,NA,NA,2,0,1
"1 - Lubbock PHR",2020-03-27,6,5.71428571428571,NA,NA,2,0,1
"1 - Lubbock PHR",2020-03-28,16,7,NA,NA,2,0,1
"1 - Lubbock PHR",2020-03-29,16,9.28571428571429,NA,NA,2,0,1
"1 - Lubbock PHR",2020-03-30,16,11.2857142857143,NA,NA,2,0,1
"1 - Lubbock PHR",2020-03-31,27,13.7142857142857,NA,NA,2,0,1
"1 - Lubbock PHR",2020-04-01,29,17.4285714285714,NA,NA,2,0,1
"1 - Lubbock PHR",2020-04-02,32,20.2857142857143,NA,NA,2,0,1
"1 - Lubbock PHR",2020-04-03,29,23.5714285714286,NA,NA,2,0,1
"1 - Lubbock PHR",2020-04-04,37,26.5714285714286,NA,NA,2,0,1
"1 - Lubbock PHR",2020-04-05,45,30.7142857142857,NA,NA,2,0,1
"1 - Lubbock PHR",2020-04-06,14,30.4285714285714,NA,NA,2,0,1
"1 - Lubbock PHR",2020-04-07,29,30.7142857142857,NA,NA,2,0,1
"1 - Lubbock PHR",2020-04-08,36,31.7142857142857,NA,NA,2,0,1
"1 - Lubbock PHR",2020-04-09,58,35.4285714285714,NA,NA,2,0,1
"1 - Lubbock PHR",2020-04-10,41,37.1428571428571,NA,NA,2,0,1
"1 - Lubbock PHR",2020-04-11,33,36.5714285714286,NA,NA,2,0,1
"1 - Lubbock PHR",2020-04-12,32,34.7142857142857,NA,NA,2,0,1
"1 - Lubbock PHR",2020-04-13,43,38.8571428571429,NA,NA,2,0,1
"1 - Lubbock PHR",2020-04-14,48,41.5714285714286,NA,NA,2,0,1
"1 - Lubbock PHR",2020-04-15,31,40.8571428571429,NA,NA,2,0,1
"1 - Lubbock PHR",2020-04-16,76,43.4285714285714,NA,NA,2,0,1
"1 - Lubbock PHR",2020-04-17,75,48.2857142857143,NA,NA,2,0,1
"1 - Lubbock PHR",2020-04-18,49,50.5714285714286,NA,NA,2,0,1
"1 - Lubbock PHR",2020-04-19,50,53.1428571428571,NA,NA,2,0,1
"1 - Lubbock PHR",2020-04-20,49,54,NA,NA,2,0,1
"1 - Lubbock PHR",2020-04-21,64,56.2857142857143,NA,NA,2,0,1
"1 - Lubbock PHR",2020-04-22,63,60.8571428571429,NA,NA,2,0,1
"1 - Lubbock PHR",2020-04-23,76,60.8571428571429,NA,NA,2,0,1
"1 - Lubbock PHR",2020-04-24,77,61.1428571428571,NA,NA,2,0,1
"1 - Lubbock PHR",2020-04-25,107,69.4285714285714,NA,NA,2,0,1
"1 - Lubbock PHR",2020-04-26,131,81,NA,NA,2,0,1
"1 - Lubbock PHR",2020-04-27,46,80.5714285714286,NA,NA,2,0,1
"1 - Lubbock PHR",2020-04-28,139,91.2857142857143,NA,NA,2,0,1
"1 - Lubbock PHR",2020-04-29,58,90.5714285714286,NA,NA,2,0,1
"1 - Lubbock PHR",2020-04-30,139,99.5714285714286,NA,NA,2,0,1
"1 - Lubbock PHR",2020-05-01,149,109.857142857143,NA,NA,2,0,1
"1 - Lubbock PHR",2020-05-02,166,118.285714285714,NA,NA,2,0,1
"1 - Lubbock PHR",2020-05-03,148,120.714285714286,NA,NA,2,0,1
"1 - Lubbock PHR",2020-05-04,85,126.285714285714,NA,NA,2,0,1
"1 - Lubbock PHR",2020-05-05,139,126.285714285714,NA,NA,2,0,1
"1 - Lubbock PHR",2020-05-06,82,129.714285714286,NA,NA,2,0,1
"1 - Lubbock PHR",2020-05-07,116,126.428571428571,NA,NA,2,0,1
"1 - Lubbock PHR",2020-05-08,117,121.857142857143,NA,NA,2,0,1
"1 - Lubbock PHR",2020-05-09,100,112.428571428571,NA,NA,2,0,1
"1 - Lubbock PHR",2020-05-10,95,104.857142857143,NA,NA,2,0,1
"1 - Lubbock PHR",2020-05-11,3,93.1428571428571,NA,NA,2,0,1
"1 - Lubbock PHR",2020-05-12,111,89.1428571428571,NA,NA,2,0,1
"1 - Lubbock PHR",2020-05-13,222,109.142857142857,NA,NA,2,0,1
"1 - Lubbock PHR",2020-05-14,149,113.857142857143,NA,NA,2,0,1
"1 - Lubbock PHR",2020-05-15,133,116.142857142857,NA,NA,2,0,1
"1 - Lubbock PHR",2020-05-16,748,208.714285714286,NA,NA,2,0,1
"1 - Lubbock PHR",2020-05-17,78,206.285714285714,NA,NA,2,0,1
"1 - Lubbock PHR",2020-05-18,34,210.714285714286,NA,NA,2,0,1
"1 - Lubbock PHR",2020-05-19,63,203.857142857143,NA,NA,2,0,1
"1 - Lubbock PHR",2020-05-20,82,183.857142857143,NA,NA,2,0,1
"1 - Lubbock PHR",2020-05-21,26,166.285714285714,NA,NA,2,0,1
"1 - Lubbock PHR",2020-05-22,0,147.285714285714,NA,NA,2,0,1
"1 - Lubbock PHR",2020-05-23,70,50.4285714285714,NA,NA,2,0,1
"1 - Lubbock PHR",2020-05-24,26,43,NA,NA,2,0,1
"1 - Lubbock PHR",2020-05-25,3,38.5714285714286,NA,NA,2,0,1
"1 - Lubbock PHR",2020-05-26,5,30.2857142857143,NA,NA,2,0,1
"1 - Lubbock PHR",2020-05-27,40,24.2857142857143,NA,NA,2,0,1
"1 - Lubbock PHR",2020-05-28,84,32.5714285714286,NA,NA,2,0,1
"1 - Lubbock PHR",2020-05-29,70,42.5714285714286,NA,NA,2,0,1
"1 - Lubbock PHR",2020-05-30,74,43.1428571428571,NA,NA,2,0,1
"1 - Lubbock PHR",2020-05-31,93,52.7142857142857,NA,NA,2,0,1
"1 - Lubbock PHR",2020-06-01,5,53,NA,NA,2,0,1
"1 - Lubbock PHR",2020-06-02,220,83.7142857142857,NA,NA,2,0,1
"1 - Lubbock PHR",2020-06-03,130,96.5714285714286,NA,NA,2,0,1
"1 - Lubbock PHR",2020-06-04,76,95.4285714285714,NA,NA,2,0,1
"1 - Lubbock PHR",2020-06-05,81,97,NA,NA,2,0,1
"1 - Lubbock PHR",2020-06-06,275,125.714285714286,NA,NA,2,0,1
"1 - Lubbock PHR",2020-06-07,10,113.857142857143,NA,NA,2,0,1
"1 - Lubbock PHR",2020-06-08,7,114.142857142857,NA,NA,2,0,1
"1 - Lubbock PHR",2020-06-09,64,91.8571428571429,NA,NA,2,0,1
"1 - Lubbock PHR",2020-06-10,40,79,NA,NA,2,0,1
"1 - Lubbock PHR",2020-06-11,51,75.4285714285714,NA,NA,2,0,1
"1 - Lubbock PHR",2020-06-12,69,73.7142857142857,NA,NA,2,0,1
"1 - Lubbock PHR",2020-06-13,60,43,NA,NA,2,0,1
"1 - Lubbock PHR",2020-06-14,45,48,NA,NA,2,0,1
"1 - Lubbock PHR",2020-06-15,10,48.4285714285714,NA,NA,2,0,1
"1 - Lubbock PHR",2020-06-16,102,53.8571428571429,NA,NA,2,0,1
"1 - Lubbock PHR",2020-06-17,122,65.5714285714286,NA,NA,2,0,1
"1 - Lubbock PHR",2020-06-18,157,80.7142857142857,NA,NA,2,0,1
"1 - Lubbock PHR",2020-06-19,161,93.8571428571429,NA,NA,2,0,1
"1 - Lubbock PHR",2020-06-20,94,98.7142857142857,NA,NA,2,0,1
"1 - Lubbock PHR",2020-06-21,84,104.285714285714,NA,NA,2,0,1
"1 - Lubbock PHR",2020-06-22,73,113.285714285714,NA,NA,2,0,1
"1 - Lubbock PHR",2020-06-23,181,124.571428571429,NA,NA,2,0,1
"1 - Lubbock PHR",2020-06-24,196,135.142857142857,NA,NA,2,0,1
"1 - Lubbock PHR",2020-06-25,224,144.714285714286,NA,NA,2,0,1
"1 - Lubbock PHR",2020-06-26,226,154,NA,NA,2,0,1
"1 - Lubbock PHR",2020-06-27,163,163.857142857143,NA,NA,2,0,1
"1 - Lubbock PHR",2020-06-28,68,161.571428571429,NA,NA,2,0,1
"1 - Lubbock PHR",2020-06-29,57,159.285714285714,NA,NA,2,0,1
"1 - Lubbock PHR",2020-06-30,181,159.285714285714,NA,NA,2,0,1
"1 - Lubbock PHR",2020-07-01,NA,158.912704343897,142.981233103371,174.844175584424,2,0,1
"1 - Lubbock PHR",2020-07-02,NA,158.851884675404,134.415439274021,183.288330076788,2,0,1
"1 - Lubbock PHR",2020-07-03,NA,158.781095781343,126.19809026337,191.364101299317,2,0,1
"1 - Lubbock PHR",2020-07-04,NA,158.759628302544,119.180241159956,198.339015445131,2,0,1
"1 - Lubbock PHR",2020-07-05,NA,158.744575836701,112.91109432196,204.578057351441,2,0,1
"1 - Lubbock PHR",2020-07-06,NA,158.738618198535,107.292384343335,210.184852053735,2,0,1
"1 - Lubbock PHR",2020-07-07,NA,158.735190359542,102.17031263137,215.300068087714,2,0,1
"1 - Lubbock PHR",2020-07-08,NA,158.73365920875,97.4512356471739,220.016082770327,2,0,1
"1 - Lubbock PHR",2020-07-09,NA,158.732850157597,93.0585310102231,224.407169304971,2,0,1
"1 - Lubbock PHR",2020-07-10,NA,158.732468369615,88.9365708577072,228.528365881522,2,0,1
"8 - San Antonio PHR",2020-03-04,0,0,NA,NA,2,0,2
"8 - San Antonio PHR",2020-03-05,0,0,NA,NA,2,0,2
"8 - San Antonio PHR",2020-03-06,0,0,NA,NA,2,0,2
"8 - San Antonio PHR",2020-03-07,NA,NA,NA,NA,2,0,2
"8 - San Antonio PHR",2020-03-08,NA,NA,NA,NA,2,0,2
"8 - San Antonio PHR",2020-03-09,0,NA,NA,NA,2,0,2
"8 - San Antonio PHR",2020-03-10,0,NA,NA,NA,2,0,2
"8 - San Antonio PHR",2020-03-11,0,NA,NA,NA,2,0,2
"8 - San Antonio PHR",2020-03-12,0,NA,NA,NA,2,0,2
"8 - San Antonio PHR",2020-03-13,0,NA,NA,NA,2,0,2
"8 - San Antonio PHR",2020-03-14,NA,NA,NA,NA,2,0,2
"8 - San Antonio PHR",2020-03-15,4,NA,NA,NA,2,0,2
"8 - San Antonio PHR",2020-03-16,0,NA,NA,NA,2,0,2
"8 - San Antonio PHR",2020-03-17,1,NA,NA,NA,2,0,2
"8 - San Antonio PHR",2020-03-18,1,NA,NA,NA,2,0,2
"8 - San Antonio PHR",2020-03-19,3,NA,NA,NA,2,0,2
"8 - San Antonio PHR",2020-03-20,6,NA,NA,NA,2,0,2
"8 - San Antonio PHR",2020-03-21,12,3.85714285714286,NA,NA,2,0,2
"8 - San Antonio PHR",2020-03-22,3,3.71428571428571,NA,NA,2,0,2
"8 - San Antonio PHR",2020-03-23,0,3.71428571428571,NA,NA,2,0,2
"8 - San Antonio PHR",2020-03-24,34,8.42857142857143,NA,NA,2,0,2
"8 - San Antonio PHR",2020-03-25,23,11.5714285714286,NA,NA,2,0,2
"8 - San Antonio PHR",2020-03-26,31,15.5714285714286,NA,NA,2,0,2
"8 - San Antonio PHR",2020-03-27,37,20,NA,NA,2,0,2
"8 - San Antonio PHR",2020-03-28,18,20.8571428571429,NA,NA,2,0,2
"8 - San Antonio PHR",2020-03-29,21,23.4285714285714,NA,NA,2,0,2
"8 - San Antonio PHR",2020-03-30,23,26.7142857142857,NA,NA,2,0,2
"8 - San Antonio PHR",2020-03-31,19,24.5714285714286,NA,NA,2,0,2
"8 - San Antonio PHR",2020-04-01,59,29.7142857142857,NA,NA,2,0,2
"8 - San Antonio PHR",2020-04-02,37,30.5714285714286,NA,NA,2,0,2
"8 - San Antonio PHR",2020-04-03,47,32,NA,NA,2,0,2
"8 - San Antonio PHR",2020-04-04,98,43.4285714285714,NA,NA,2,0,2
"8 - San Antonio PHR",2020-04-05,53,48,NA,NA,2,0,2
"8 - San Antonio PHR",2020-04-06,34,49.5714285714286,NA,NA,2,0,2
"8 - San Antonio PHR",2020-04-07,79,58.1428571428571,NA,NA,2,0,2
"8 - San Antonio PHR",2020-04-08,74,60.2857142857143,NA,NA,2,0,2
"8 - San Antonio PHR",2020-04-09,70,65,NA,NA,2,0,2
"8 - San Antonio PHR",2020-04-10,83,70.1428571428571,NA,NA,2,0,2
"8 - San Antonio PHR",2020-04-11,66,65.5714285714286,NA,NA,2,0,2
"8 - San Antonio PHR",2020-04-12,66,67.4285714285714,NA,NA,2,0,2
"8 - San Antonio PHR",2020-04-13,53,70.1428571428571,NA,NA,2,0,2
"8 - San Antonio PHR",2020-04-14,40,64.5714285714286,NA,NA,2,0,2
"8 - San Antonio PHR",2020-04-15,29,58.1428571428571,NA,NA,2,0,2
"8 - San Antonio PHR",2020-04-16,88,60.7142857142857,NA,NA,2,0,2
"8 - San Antonio PHR",2020-04-17,40,54.5714285714286,NA,NA,2,0,2
"8 - San Antonio PHR",2020-04-18,45,51.5714285714286,NA,NA,2,0,2
"8 - San Antonio PHR",2020-04-19,43,48.2857142857143,NA,NA,2,0,2
"8 - San Antonio PHR",2020-04-20,26,44.4285714285714,NA,NA,2,0,2
"8 - San Antonio PHR",2020-04-21,28,42.7142857142857,NA,NA,2,0,2
"8 - San Antonio PHR",2020-04-22,62,47.4285714285714,NA,NA,2,0,2
"8 - San Antonio PHR",2020-04-23,64,44,NA,NA,2,0,2
"8 - San Antonio PHR",2020-04-24,42,44.2857142857143,NA,NA,2,0,2
"8 - San Antonio PHR",2020-04-25,56,45.8571428571429,NA,NA,2,0,2
"8 - San Antonio PHR",2020-04-26,51,47,NA,NA,2,0,2
"8 - San Antonio PHR",2020-04-27,30,47.5714285714286,NA,NA,2,0,2
"8 - San Antonio PHR",2020-04-28,34,48.4285714285714,NA,NA,2,0,2
"8 - San Antonio PHR",2020-04-29,55,47.4285714285714,NA,NA,2,0,2
"8 - San Antonio PHR",2020-04-30,34,43.1428571428571,NA,NA,2,0,2
"8 - San Antonio PHR",2020-05-01,67,46.7142857142857,NA,NA,2,0,2
"8 - San Antonio PHR",2020-05-02,121,56,NA,NA,2,0,2
"8 - San Antonio PHR",2020-05-03,119,65.7142857142857,NA,NA,2,0,2
"8 - San Antonio PHR",2020-05-04,34,66.2857142857143,NA,NA,2,0,2
"8 - San Antonio PHR",2020-05-05,50,68.5714285714286,NA,NA,2,0,2
"8 - San Antonio PHR",2020-05-06,33,65.4285714285714,NA,NA,2,0,2
"8 - San Antonio PHR",2020-05-07,106,75.7142857142857,NA,NA,2,0,2
"8 - San Antonio PHR",2020-05-08,54,73.8571428571429,NA,NA,2,0,2
"8 - San Antonio PHR",2020-05-09,55,64.4285714285714,NA,NA,2,0,2
"8 - San Antonio PHR",2020-05-10,94,60.8571428571429,NA,NA,2,0,2
"8 - San Antonio PHR",2020-05-11,12,57.7142857142857,NA,NA,2,0,2
"8 - San Antonio PHR",2020-05-12,54,58.2857142857143,NA,NA,2,0,2
"8 - San Antonio PHR",2020-05-13,40,59.2857142857143,NA,NA,2,0,2
"8 - San Antonio PHR",2020-05-14,63,53.1428571428571,NA,NA,2,0,2
"8 - San Antonio PHR",2020-05-15,82,57.1428571428571,NA,NA,2,0,2
"8 - San Antonio PHR",2020-05-16,89,62,NA,NA,2,0,2
"8 - San Antonio PHR",2020-05-17,23,51.8571428571429,NA,NA,2,0,2
"8 - San Antonio PHR",2020-05-18,16,52.4285714285714,NA,NA,2,0,2
"8 - San Antonio PHR",2020-05-19,98,58.7142857142857,NA,NA,2,0,2
"8 - San Antonio PHR",2020-05-20,102,67.5714285714286,NA,NA,2,0,2
"8 - San Antonio PHR",2020-05-21,65,67.8571428571429,NA,NA,2,0,2
"8 - San Antonio PHR",2020-05-22,59,64.5714285714286,NA,NA,2,0,2
"8 - San Antonio PHR",2020-05-23,30,56.1428571428571,NA,NA,2,0,2
"8 - San Antonio PHR",2020-05-24,32,57.4285714285714,NA,NA,2,0,2
"8 - San Antonio PHR",2020-05-25,24,58.5714285714286,NA,NA,2,0,2
"8 - San Antonio PHR",2020-05-26,8,45.7142857142857,NA,NA,2,0,2
"8 - San Antonio PHR",2020-05-27,52,38.5714285714286,NA,NA,2,0,2
"8 - San Antonio PHR",2020-05-28,66,38.7142857142857,NA,NA,2,0,2
"8 - San Antonio PHR",2020-05-29,92,43.4285714285714,NA,NA,2,0,2
"8 - San Antonio PHR",2020-05-30,77,50.1428571428571,NA,NA,2,0,2
"8 - San Antonio PHR",2020-05-31,204,74.7142857142857,NA,NA,2,0,2
"8 - San Antonio PHR",2020-06-01,10,72.7142857142857,NA,NA,2,0,2
"8 - San Antonio PHR",2020-06-02,29,75.7142857142857,NA,NA,2,0,2
"8 - San Antonio PHR",2020-06-03,72,78.5714285714286,NA,NA,2,0,2
"8 - San Antonio PHR",2020-06-04,104,84,NA,NA,2,0,2
"8 - San Antonio PHR",2020-06-05,90,83.7142857142857,NA,NA,2,0,2
"8 - San Antonio PHR",2020-06-06,278,112.428571428571,NA,NA,2,0,2
"8 - San Antonio PHR",2020-06-07,158,105.857142857143,NA,NA,2,0,2
"8 - San Antonio PHR",2020-06-08,21,107.428571428571,NA,NA,2,0,2
"8 - San Antonio PHR",2020-06-09,43,109.428571428571,NA,NA,2,0,2
"8 - San Antonio PHR",2020-06-10,231,132.142857142857,NA,NA,2,0,2
"8 - San Antonio PHR",2020-06-11,161,140.285714285714,NA,NA,2,0,2
"8 - San Antonio PHR",2020-06-12,216,158.285714285714,NA,NA,2,0,2
"8 - San Antonio PHR",2020-06-13,233,151.857142857143,NA,NA,2,0,2
"8 - San Antonio PHR",2020-06-14,265,167.142857142857,NA,NA,2,0,2
"8 - San Antonio PHR",2020-06-15,152,185.857142857143,NA,NA,2,0,2
"8 - San Antonio PHR",2020-06-16,61,188.428571428571,NA,NA,2,0,2
"8 - San Antonio PHR",2020-06-17,547,233.571428571429,NA,NA,2,0,2
"8 - San Antonio PHR",2020-06-18,335,258.428571428571,NA,NA,2,0,2
"8 - San Antonio PHR",2020-06-19,712,329.285714285714,NA,NA,2,0,2
"8 - San Antonio PHR",2020-06-20,569,377.285714285714,NA,NA,2,0,2
"8 - San Antonio PHR",2020-06-21,472,406.857142857143,NA,NA,2,0,2
"8 - San Antonio PHR",2020-06-22,539,462.142857142857,NA,NA,2,0,2
"8 - San Antonio PHR",2020-06-23,515,527,NA,NA,2,0,2
"8 - San Antonio PHR",2020-06-24,568,530,NA,NA,2,0,2
"8 - San Antonio PHR",2020-06-25,619,570.571428571429,NA,NA,2,0,2
"8 - San Antonio PHR",2020-06-26,770,578.857142857143,NA,NA,2,0,2
"8 - San Antonio PHR",2020-06-27,682,595,NA,NA,2,0,2
"8 - San Antonio PHR",2020-06-28,841,647.714285714286,NA,NA,2,0,2
"8 - San Antonio PHR",2020-06-29,498,641.857142857143,NA,NA,2,0,2
"8 - San Antonio PHR",2020-06-30,819,685.285714285714,NA,NA,2,0,2
"8 - San Antonio PHR",2020-07-01,NA,709.987335680315,697.885601859877,722.089069500753,2,0,2
"8 - San Antonio PHR",2020-07-02,NA,730.072056767919,712.043821751211,748.100291784627,2,0,2
