County,Age_Group,Doses_Administered,At_Least_One_Vaccinated,Fully_Vaccinated,Population_Total
Anderson,16-49 years,3725,2708,1305,28862
Anderson,50-64 years,4624,3037,1959,10525
Anderson,65-79 years,5777,3553,2626,6824
Anderson,80+ years,1644,983,757,1834
Anderson,Unknown,2,2,0,NA
Andrews,16-49 years,4589,2558,2102,8732
Andrews,50-64 years,3154,1740,1498,2938
Andrews,65-79 years,2010,1082,957,1401
Andrews,80+ years,651,360,300,432
Angelina,16-49 years,10939,7388,4156,36593
Angelina,50-64 years,11900,7482,4937,16041
Angelina,65-79 years,13064,7417,5923,10861
Angelina,80+ years,4122,2312,1898,3561
Angelina,Unknown,15,11,4,NA
Aransas,16-49 years,3069,1919,1295,7746
Aransas,50-64 years,5191,3036,2337,5266
Aransas,65-79 years,7617,4253,3541,5258
Aransas,80+ years,2186,1215,1013,1533
Aransas,Unknown,4,2,2,NA
Archer,16-49 years,1456,948,687,3239
Archer,50-64 years,1566,892,775,2005
Archer,65-79 years,1614,876,790,1287
Archer,80+ years,496,269,242,390
Armstrong,16-49 years,216,133,92,669
Armstrong,50-64 years,254,153,107,360
Armstrong,65-79 years,401,224,185,353
Armstrong,80+ years,116,66,50,117
Armstrong,Unknown,1,1,0,NA
Atascosa,16-49 years,7393,4954,2771,22350
Atascosa,50-64 years,7061,4377,2954,8813
Atascosa,65-79 years,6247,3654,2768,5915
Atascosa,80+ years,1532,912,657,1690
Atascosa,Unknown,6,5,2,NA
Austin,16-49 years,5011,3602,1825,11654
Austin,50-64 years,5072,3277,2183,6117
Austin,65-79 years,6363,3645,3011,4700
Austin,80+ years,1774,1033,813,1233
Austin,Unknown,7,6,1,NA
Bailey,16-49 years,1339,810,637,2921
Bailey,50-64 years,1115,618,536,1132
Bailey,65-79 years,941,510,464,756
Bailey,80+ years,362,198,175,280
Bailey,Unknown,3,2,1,NA
Bandera,16-49 years,2219,1503,871,7303
Bandera,50-64 years,3421,2170,1474,6021
Bandera,65-79 years,4941,2866,2305,5209
Bandera,80+ years,1199,707,548,1230
Bandera,Unknown,8,7,1,NA
Bastrop,16-49 years,18037,12614,6100,37059
Bastrop,50-64 years,15833,10009,6279,17915
Bastrop,65-79 years,13257,8179,5407,11197
Bastrop,80+ years,3046,1879,1266,2668
Bastrop,Unknown,9,9,0,NA
Baylor,16-49 years,982,624,388,1258
Baylor,50-64 years,542,300,269,691
Baylor,65-79 years,864,461,427,587
Baylor,80+ years,270,142,134,257
Baylor,Unknown,2,1,1,NA
Bee,16-49 years,6090,3687,2557,17288
Bee,50-64 years,5423,3067,2471,5117
Bee,65-79 years,4571,2456,2192,3109
Bee,80+ years,1291,700,618,982
Bee,Unknown,9,9,0,NA
Bell,16-49 years,45053,30635,16555,178468
Bell,50-64 years,33520,21286,13955,53967
Bell,65-79 years,34180,19438,15843,31590
Bell,80+ years,9748,5596,4447,8944
Bell,Unknown,34,31,4,NA
Bexar,16-49 years,566568,369288,215969,980564
Bexar,50-64 years,327943,197860,138969,324416
Bexar,65-79 years,247368,139722,111399,191056
Bexar,80+ years,61896,36097,26749,56787
Bexar,Unknown,382,343,47,NA
Blanco,16-49 years,1505,1083,521,4114
Blanco,50-64 years,2309,1464,945,2974
Blanco,65-79 years,3466,1924,1617,2410
Blanco,80+ years,781,430,371,594
Blanco,Unknown,2,2,0,NA
Borden,16-49 years,95,63,55,227
Borden,50-64 years,74,47,38,142
Borden,65-79 years,96,53,50,116
Borden,80+ years,22,11,11,58
Bosque,16-49 years,2001,1275,832,6536
Bosque,50-64 years,2962,1796,1384,3947
Bosque,65-79 years,4073,2294,1955,3595
Bosque,80+ years,1305,724,627,1146
Bosque,Unknown,2,2,1,NA
Bowie,16-49 years,8191,5218,3731,40715
Bowie,50-64 years,9239,5579,4420,17142
Bowie,65-79 years,11112,6364,5246,11985
Bowie,80+ years,3754,2132,1749,3847
Bowie,Unknown,15,13,6,NA
Brazoria,16-49 years,97341,61840,40038,175461
Brazoria,50-64 years,65038,38806,29153,66470
Brazoria,65-79 years,50737,28047,23778,36273
Brazoria,80+ years,13197,7240,6196,9479
Brazoria,Unknown,35,29,7,NA
Brazos,16-49 years,67940,46783,23311,135960
Brazos,50-64 years,29237,17452,13148,29190
Brazos,65-79 years,25217,14044,11729,16689
Brazos,80+ years,7825,4425,3498,5004
Brazos,Unknown,33,30,4,NA
Brewster,16-49 years,2608,1604,1169,3702
Brewster,50-64 years,2050,1191,982,1773
Brewster,65-79 years,2221,1236,1078,1714
Brewster,80+ years,509,298,239,517
Brewster,Unknown,12,9,3,NA
Briscoe,16-49 years,168,92,81,561
Briscoe,50-64 years,213,117,100,307
Briscoe,65-79 years,373,197,182,294
Briscoe,80+ years,132,70,64,110
Brooks,16-49 years,1861,1068,818,2866
Brooks,50-64 years,1556,865,705,1143
Brooks,65-79 years,1469,787,694,957
Brooks,80+ years,457,252,208,351
Brooks,Unknown,1,1,0,NA
Brown,16-49 years,3484,2441,1917,15735
Brown,50-64 years,4044,2764,2430,7428
Brown,65-79 years,5766,3475,3072,5810
Brown,80+ years,1919,1126,958,1910
Brown,Unknown,10,8,5,NA
Burleson,16-49 years,1844,1255,707,6866
Burleson,50-64 years,3028,1882,1338,4136
Burleson,65-79 years,3625,2063,1731,2898
Burleson,80+ years,1051,598,496,969
Burleson,Unknown,4,4,0,NA
Burnet,16-49 years,4632,3384,1722,17928
Burnet,50-64 years,6376,4311,2550,10312
Burnet,65-79 years,10437,6074,4704,8570
Burnet,80+ years,3472,2012,1547,2429
Burnet,Unknown,4,4,2,NA
Caldwell,16-49 years,6917,4923,2560,20348
Caldwell,50-64 years,6162,4046,2604,7993
Caldwell,65-79 years,5917,3513,2715,5029
Caldwell,80+ years,1655,995,753,1483
Caldwell,Unknown,9,7,3,NA
Calhoun,16-49 years,3649,2607,1491,8762
Calhoun,50-64 years,3961,2468,1863,4074
Calhoun,65-79 years,3845,2198,1880,3034
Calhoun,80+ years,1196,668,571,947
Calhoun,Unknown,10,6,4,NA
Callahan,16-49 years,1322,797,592,5337
Callahan,50-64 years,1747,1025,847,2968
Callahan,65-79 years,2271,1278,1146,2225
Callahan,80+ years,716,404,345,733
Cameron,16-49 years,145231,97831,53180,189346
Cameron,50-64 years,81760,50185,34633,63736
Cameron,65-79 years,66784,37725,30678,43588
Cameron,80+ years,17833,10248,8118,15019
Cameron,Unknown,209,173,43,NA
Camp,16-49 years,1240,839,445,5115
Camp,50-64 years,1530,981,607,2422
Camp,65-79 years,2138,1227,970,1917
Camp,80+ years,724,416,325,577
Camp,Unknown,3,2,1,NA
Carson,16-49 years,558,336,235,2280
Carson,50-64 years,767,438,357,1188
Carson,65-79 years,891,477,423,945
Carson,80+ years,311,173,142,305
Carson,Unknown,1,1,0,NA
Cass,16-49 years,1760,1193,752,11115
Cass,50-64 years,3283,2068,1552,6211
Cass,65-79 years,4454,2631,2145,5177
Cass,80+ years,1441,851,675,1679
Cass,Unknown,2,1,1,NA
Castro,16-49 years,1090,723,438,3095
Castro,50-64 years,953,562,412,1276
Castro,65-79 years,1071,584,505,885
Castro,80+ years,452,241,214,351
Castro,Unknown,2,2,0,NA
Chambers,16-49 years,6582,4543,2182,20349
Chambers,50-64 years,5659,3709,2117,7454
Chambers,65-79 years,5261,3138,2208,4278
Chambers,80+ years,1176,663,528,981
Chambers,Unknown,16,15,1,NA
Cherokee,16-49 years,4373,2871,1810,21976
Cherokee,50-64 years,5469,3369,2508,9456
Cherokee,65-79 years,7036,3978,3384,7298
Cherokee,80+ years,2053,1172,973,2146
Cherokee,Unknown,17,13,4,NA
Childress,16-49 years,1096,642,567,3865
Childress,50-64 years,999,583,522,1064
Childress,65-79 years,1100,612,564,865
Childress,80+ years,395,216,190,300
Childress,Unknown,5,3,2,NA
Clay,16-49 years,1099,657,499,3765
Clay,50-64 years,1861,1048,901,2417
Clay,65-79 years,2326,1237,1140,1887
Clay,80+ years,654,352,316,597
Clay,Unknown,2,2,0,NA
Cochran,16-49 years,1767,1181,647,1199
Cochran,50-64 years,689,437,311,521
Cochran,65-79 years,388,221,194,330
Cochran,80+ years,129,75,66,138
Cochran,Unknown,4,2,2,NA
Coke,16-49 years,279,175,112,1150
Coke,50-64 years,525,302,240,659
Coke,65-79 years,677,369,318,701
Coke,80+ years,265,156,110,246
Coleman,16-49 years,560,334,250,2753
Coleman,50-64 years,990,576,476,1849
Coleman,65-79 years,1647,915,793,1606
Coleman,80+ years,584,339,261,513
Coleman,Unknown,1,1,0,NA
Collin,16-49 years,353817,232425,131841,496845
Collin,50-64 years,212047,125467,91927,188296
Collin,65-79 years,140607,76850,65362,93373
Collin,80+ years,35450,19701,16131,23202
Collin,Unknown,210,166,45,NA
Collingsworth,16-49 years,277,171,145,1153
Collingsworth,50-64 years,400,237,201,555
Collingsworth,65-79 years,498,278,243,409
Collingsworth,80+ years,193,101,92,146
Collingsworth,Unknown,3,3,0,NA
Colorado,16-49 years,2432,1814,1008,7881
Colorado,50-64 years,3557,2330,1718,4376
Colorado,65-79 years,4877,2802,2417,3609
Colorado,80+ years,1648,955,791,1241
Colorado,Unknown,2,2,0,NA
Comal,16-49 years,30286,20373,11997,63692
Comal,50-64 years,27984,17688,11955,33087
Comal,65-79 years,30840,17664,14161,22780
Comal,80+ years,7122,4261,3100,5748
Comal,Unknown,27,21,10,NA
Comanche,16-49 years,1384,878,663,4822
Comanche,50-64 years,2097,1240,1048,2792
Comanche,65-79 years,2915,1603,1438,2486
Comanche,80+ years,1045,567,506,844
Comanche,Unknown,3,3,0,NA
Concho,16-49 years,287,178,128,957
Concho,50-64 years,432,250,211,642
Concho,65-79 years,654,357,314,510
Concho,80+ years,212,120,98,179
Cooke,16-49 years,3146,2119,1235,16550
Cooke,50-64 years,4564,2937,1840,8321
Cooke,65-79 years,6176,3653,2684,6013
Cooke,80+ years,2037,1190,879,1791
Cooke,Unknown,7,5,2,NA
Coryell,16-49 years,7321,5007,2662,42041
Coryell,50-64 years,6336,3974,2637,10347
Coryell,65-79 years,6691,3769,3125,6348
Coryell,80+ years,2013,1103,930,1692
Coryell,Unknown,17,17,0,NA
Cottle,16-49 years,113,68,51,501
Cottle,50-64 years,257,148,131,283
Cottle,65-79 years,283,154,142,254
Cottle,80+ years,101,57,50,85
Crane,16-49 years,795,504,300,2129
Crane,50-64 years,611,385,236,831
Crane,65-79 years,491,295,196,422
Crane,80+ years,134,77,57,172
Crockett,16-49 years,431,246,196,1381
Crockett,50-64 years,584,338,257,701
Crockett,65-79 years,653,361,295,483
Crockett,80+ years,163,86,77,129
Crosby,16-49 years,869,507,389,2285
Crosby,50-64 years,1090,618,484,1051
Crosby,65-79 years,1065,567,506,786
Crosby,80+ years,371,196,176,299
Culberson,16-49 years,560,337,225,826
Culberson,50-64 years,520,299,226,440
Culberson,65-79 years,473,255,218,339
Culberson,80+ years,94,49,45,141
Dallam,16-49 years,2156,1298,886,3212
Dallam,50-64 years,977,570,421,1148
Dallam,65-79 years,685,384,306,672
Dallam,80+ years,261,147,114,185
Dallam,Unknown,5,4,1,NA
Dallas,16-49 years,720895,477280,273859,1289222
Dallas,50-64 years,437232,267219,183310,446766
Dallas,65-79 years,306193,175025,135761,228505
Dallas,80+ years,81025,46994,35107,63612
Dallas,Unknown,317,258,68,NA
Dawson,16-49 years,947,606,405,5917
Dawson,50-64 years,1212,728,544,1974
Dawson,65-79 years,1445,801,668,1402
Dawson,80+ years,505,282,229,496
Dawson,Unknown,7,6,1,NA
Deaf Smith,16-49 years,2472,1598,1078,8160
Deaf Smith,50-64 years,2402,1457,1127,2856
Deaf Smith,65-79 years,2129,1219,1016,1800
Deaf Smith,80+ years,734,411,342,623
Deaf Smith,Unknown,4,4,1,NA
Delta,16-49 years,413,253,177,2008
Delta,50-64 years,509,298,232,1096
Delta,65-79 years,913,502,437,882
Delta,80+ years,272,146,132,236
Delta,Unknown,3,3,0,NA
Denton,16-49 years,284441,181003,112291,443041
Denton,50-64 years,174570,100399,78549,160790
Denton,65-79 years,115491,62773,54194,76333
Denton,80+ years,25383,14097,11647,17166
Denton,Unknown,54,43,13,NA
DeWitt,16-49 years,1893,1249,842,8040
DeWitt,50-64 years,2986,1804,1401,4035
DeWitt,65-79 years,3687,2034,1761,2911
DeWitt,80+ years,1174,648,567,1124
DeWitt,Unknown,5,4,1,NA
Dickens,16-49 years,162,102,77,943
Dickens,50-64 years,260,152,134,390
Dickens,65-79 years,412,226,204,398
Dickens,80+ years,130,70,61,127
Dickens,Unknown,1,1,0,NA
Dimmit,16-49 years,3121,1902,1238,4216
Dimmit,50-64 years,2184,1232,960,1574
Dimmit,65-79 years,1882,1030,857,1293
Dimmit,80+ years,451,243,209,456
Dimmit,Unknown,8,8,0,NA
Donley,16-49 years,307,201,119,1286
Donley,50-64 years,465,294,191,626
Donley,65-79 years,671,377,306,607
Donley,80+ years,255,143,114,197
Donley,Unknown,1,1,0,NA
Duval,16-49 years,2663,1653,1167,4737
Duval,50-64 years,2459,1447,1132,1832
Duval,65-79 years,2103,1184,1007,1495
Duval,80+ years,697,407,338,536
Duval,Unknown,9,9,1,NA
Eastland,16-49 years,1616,1017,749,7221
Eastland,50-64 years,2198,1359,1073,3695
Eastland,65-79 years,2993,1761,1423,3003
Eastland,80+ years,1121,643,510,1051
Eastland,Unknown,5,4,2,NA
Ector,16-49 years,33183,19508,14558,80817
Ector,50-64 years,23529,13186,10907,24109
Ector,65-79 years,15970,8688,7561,12309
Ector,80+ years,4215,2330,1964,3661
Ector,Unknown,28,23,6,NA
Edwards,16-49 years,197,129,72,616
Edwards,50-64 years,280,162,123,378
Edwards,65-79 years,415,225,197,429
Edwards,80+ years,114,59,56,132
El Paso,16-49 years,289828,196485,104257,402156
El Paso,50-64 years,169688,103703,71046,132849
El Paso,65-79 years,124367,70192,56302,78489
El Paso,80+ years,38036,21105,17428,26686
El Paso,Unknown,406,319,104,NA
Ellis,16-49 years,35194,23350,13471,82968
Ellis,50-64 years,30639,18817,13203,34409
Ellis,65-79 years,27321,15072,12832,19404
Ellis,80+ years,7013,3906,3263,4884
Ellis,Unknown,22,17,5,NA
Erath,16-49 years,5197,3389,2047,21724
Erath,50-64 years,4930,2914,2288,6895
Erath,65-79 years,5674,3107,2675,4714
Erath,80+ years,1853,999,887,1542
Erath,Unknown,5,4,2,NA
Falls,16-49 years,1881,1308,687,7454
Falls,50-64 years,2325,1445,970,3369
Falls,65-79 years,2507,1411,1145,2398
Falls,80+ years,807,458,361,828
Falls,Unknown,3,2,1,NA
Fannin,16-49 years,2977,1912,1300,15069
Fannin,50-64 years,4134,2494,2001,7217
Fannin,65-79 years,5441,3020,2682,5027
Fannin,80+ years,1843,1011,893,1561
Fannin,Unknown,2,2,0,NA
Fayette,16-49 years,2395,1650,1039,8774
Fayette,50-64 years,3553,2246,1682,5426
Fayette,65-79 years,5702,3299,2727,4909
Fayette,80+ years,1985,1136,946,1770
Fayette,Unknown,6,6,3,NA
Fisher,16-49 years,295,194,126,1361
Fisher,50-64 years,472,284,231,766
Fisher,65-79 years,675,375,334,645
Fisher,80+ years,245,132,119,316
Floyd,16-49 years,804,480,358,2299
Floyd,50-64 years,933,536,439,1002
Floyd,65-79 years,982,526,475,760
Floyd,80+ years,404,218,191,310
Floyd,Unknown,1,1,0,NA
Foard,16-49 years,126,80,51,382
Foard,50-64 years,260,156,113,265
Foard,65-79 years,244,143,113,211
Foard,80+ years,91,49,45,104
Fort Bend,16-49 years,280038,180750,110315,375365
Fort Bend,50-64 years,175521,103213,77771,147197
Fort Bend,65-79 years,127995,69800,59793,77335
Fort Bend,80+ years,25039,13758,11620,16516
Fort Bend,Unknown,130,114,24,NA
Franklin,16-49 years,714,492,279,3970
Franklin,50-64 years,1136,710,497,2217
Franklin,65-79 years,1768,1025,826,1813
Franklin,80+ years,610,345,289,554
Franklin,Unknown,1,1,1,NA
Freestone,16-49 years,1196,838,495,8038
Freestone,50-64 years,1994,1274,921,3774
Freestone,65-79 years,2723,1580,1285,3030
Freestone,80+ years,880,506,413,966
Freestone,Unknown,2,2,1,NA
Frio,16-49 years,3183,2093,1332,10808
Frio,50-64 years,2556,1610,1200,2814
Frio,65-79 years,2162,1282,1051,1906
Frio,80+ years,579,347,285,593
Frio,Unknown,1,1,1,NA
Gaines,16-49 years,1759,1134,782,9498
Gaines,50-64 years,1527,914,734,3143
Gaines,65-79 years,1091,621,524,1411
Gaines,80+ years,410,236,188,496
Gaines,Unknown,3,2,2,NA
Galveston,16-49 years,89302,54478,36892,151034
Galveston,50-64 years,69644,40456,30607,67259
Galveston,65-79 years,57582,31396,26814,40230
Galveston,80+ years,14580,7990,6735,10757
Galveston,Unknown,35,30,6,NA
Garza,16-49 years,601,407,338,3538
Garza,50-64 years,790,531,479,1068
Garza,65-79 years,688,389,345,498
Garza,80+ years,238,129,111,221
Gillespie,16-49 years,2945,2019,1052,8718
Gillespie,50-64 years,4023,2586,1622,5479
Gillespie,65-79 years,7945,4322,3789,5862
Gillespie,80+ years,2755,1542,1254,2248
Gillespie,Unknown,6,4,2,NA
Glasscock,16-49 years,362,228,182,649
Glasscock,50-64 years,274,168,139,240
Glasscock,65-79 years,202,120,104,160
Glasscock,80+ years,73,43,40,50
Glasscock,Unknown,1,1,0,NA
Goliad,16-49 years,754,468,363,2811
Goliad,50-64 years,1197,709,576,1638
Goliad,65-79 years,1605,871,785,1392
Goliad,80+ years,471,260,230,440
Goliad,Unknown,1,1,0,NA
Gonzales,16-49 years,2999,2031,1367,8482
Gonzales,50-64 years,3276,2044,1667,3883
Gonzales,65-79 years,3278,1827,1647,2658
Gonzales,80+ years,1171,641,580,914
Gray,16-49 years,2579,1569,1120,9489
Gray,50-64 years,2604,1539,1219,3904
Gray,65-79 years,2858,1612,1341,2591
Gray,80+ years,1052,592,493,940
Grayson,16-49 years,15722,10597,6867,56114
Grayson,50-64 years,18235,11553,8780,27225
Grayson,65-79 years,21466,12459,10628,18628
Grayson,80+ years,6200,3617,3016,5554
Grayson,Unknown,37,29,9,NA
Gregg,16-49 years,18047,10961,7529,54085
Gregg,50-64 years,18208,10511,8173,22008
Gregg,65-79 years,18905,10466,8808,14348
Gregg,80+ years,6609,3616,3088,5103
Gregg,Unknown,27,23,6,NA
Grimes,16-49 years,3444,2406,1233,12183
Grimes,50-64 years,4390,2772,1892,5928
Grimes,65-79 years,5414,3103,2529,4055
Grimes,80+ years,1286,730,597,1079
Grimes,Unknown,5,4,1,NA
Guadalupe,16-49 years,32567,22224,13637,76576
Guadalupe,50-64 years,24650,15596,11636,30327
Guadalupe,65-79 years,21170,12353,10235,18405
Guadalupe,80+ years,5369,3181,2546,5209
Guadalupe,Unknown,32,26,6,NA
Hale,16-49 years,4310,2673,1930,15413
Hale,50-64 years,4240,2531,2020,5459
Hale,65-79 years,4027,2262,1955,3441
Hale,80+ years,1363,763,659,1163
Hale,Unknown,1,1,0,NA
Hall,16-49 years,317,205,145,1083
Hall,50-64 years,500,306,248,612
Hall,65-79 years,653,352,327,513
Hall,80+ years,218,122,106,198
Hall,Unknown,6,4,2,NA
Hamilton,16-49 years,999,681,467,3022
Hamilton,50-64 years,1340,838,687,1664
Hamilton,65-79 years,1912,1084,942,1510
Hamilton,80+ years,738,396,364,636
Hamilton,Unknown,2,2,0,NA
Hansford,16-49 years,842,546,487,2239
Hansford,50-64 years,867,518,470,936
Hansford,65-79 years,811,447,415,575
Hansford,80+ years,316,172,155,237
Hardeman,16-49 years,671,406,331,1533
Hardeman,50-64 years,586,351,304,745
Hardeman,65-79 years,849,459,432,671
Hardeman,80+ years,224,121,115,241
Hardeman,Unknown,1,1,0,NA
Hardin,16-49 years,5841,3692,2315,23999
Hardin,50-64 years,6762,4016,2940,11351
Hardin,65-79 years,8688,4793,4042,7561
Hardin,80+ years,2661,1495,1195,2201
Hardin,Unknown,25,21,4,NA
Harris,16-49 years,1261151,856240,468352,2305051
Harris,50-64 years,779831,484014,329956,782721
Harris,65-79 years,566291,320560,256321,408490
Harris,80+ years,136192,76629,62030,105677
Harris,Unknown,533,464,105,NA
Harrison,16-49 years,6154,4006,2752,27600
Harrison,50-64 years,7812,4768,3710,12693
Harrison,65-79 years,8890,5086,4228,8956
Harrison,80+ years,2540,1424,1209,2651
Harrison,Unknown,8,6,4,NA
Hartley,16-49 years,1438,860,586,2708
Hartley,50-64 years,829,468,362,992
Hartley,65-79 years,612,337,279,629
Hartley,80+ years,199,109,90,232
Haskell,16-49 years,772,484,331,2406
Haskell,50-64 years,830,505,390,1159
Haskell,65-79 years,1074,601,498,936
Haskell,80+ years,427,241,193,330
Haskell,Unknown,1,1,0,NA
Hays,16-49 years,67353,46703,24425,121220
Hays,50-64 years,36336,22750,15621,35973
Hays,65-79 years,32551,18690,14970,21472
Hays,80+ years,7333,4222,3331,4715
Hays,Unknown,86,67,24,NA
Hemphill,16-49 years,733,478,422,1604
Hemphill,50-64 years,539,323,299,617
Hemphill,65-79 years,615,333,316,453
Hemphill,80+ years,220,118,103,153
Hemphill,Unknown,1,1,0,NA
Henderson,16-49 years,6191,4066,2431,31210
Henderson,50-64 years,10231,6303,4567,17494
Henderson,65-79 years,14456,8270,6836,14270
Henderson,80+ years,4491,2549,2138,4264
Henderson,Unknown,7,6,1,NA
Hidalgo,16-49 years,316055,205060,123339,405019
Hidalgo,50-64 years,153272,92977,65796,117477
Hidalgo,65-79 years,111012,63334,50264,73054
Hidalgo,80+ years,30339,17560,13491,25274
Hidalgo,Unknown,218,174,50,NA
Hill,16-49 years,3464,2221,1473,14182
Hill,50-64 years,4948,3069,2402,7332
Hill,65-79 years,6345,3645,3145,5855
Hill,80+ years,1988,1135,983,1829
Hill,Unknown,6,6,0,NA
Hockley,16-49 years,3706,2328,1663,10375
Hockley,50-64 years,3459,2021,1698,3971
Hockley,65-79 years,3223,1780,1585,2579
Hockley,80+ years,1107,598,532,874
Hockley,Unknown,3,3,0,NA
Hood,16-49 years,7214,4499,2938,21771
Hood,50-64 years,10403,5995,4685,13006
Hood,65-79 years,16145,8697,7711,11784
Hood,80+ years,5211,2818,2485,3632
Hood,Unknown,13,12,1,NA
Hopkins,16-49 years,3516,2253,1466,15107
Hopkins,50-64 years,4303,2556,1947,7181
Hopkins,65-79 years,5588,3123,2651,5247
Hopkins,80+ years,1944,1077,916,1640
Hopkins,Unknown,11,8,3,NA
Houston,16-49 years,1994,1396,784,9087
Houston,50-64 years,2761,1737,1281,4666
Houston,65-79 years,3832,2231,1828,3764
Houston,80+ years,1265,719,608,1412
Houston,Unknown,3,3,1,NA
Howard,16-49 years,4089,2441,1920,17809
Howard,50-64 years,3680,2126,1768,6922
Howard,65-79 years,3224,1819,1540,3556
Howard,80+ years,1052,590,488,1257
Howard,Unknown,5,4,1,NA
Hudspeth,16-49 years,1371,839,588,2487
Hudspeth,50-64 years,734,414,349,717
Hudspeth,65-79 years,633,345,303,595
Hudspeth,80+ years,125,69,56,180
Hudspeth,Unknown,1,1,0,NA
Hunt,16-49 years,10046,6731,3788,42660
Hunt,50-64 years,11164,6831,4840,19408
Hunt,65-79 years,12453,7007,5789,12210
Hunt,80+ years,3875,2162,1822,3600
Hunt,Unknown,23,14,9,NA
Hutchinson,16-49 years,2437,1457,1042,8839
Hutchinson,50-64 years,2753,1595,1237,3838
Hutchinson,65-79 years,2929,1624,1359,2700
Hutchinson,80+ years,907,511,412,881
Hutchinson,Unknown,2,2,0,NA
Irion,16-49 years,164,105,69,589
Irion,50-64 years,302,170,135,317
Irion,65-79 years,289,152,137,261
Irion,80+ years,88,47,41,67
Irion,Unknown,2,1,1,NA
Jack,16-49 years,985,665,418,4013
Jack,50-64 years,1097,664,520,1702
Jack,65-79 years,1261,681,629,1160
Jack,80+ years,519,274,253,355
Jack,Unknown,1,1,0,NA
Jackson,16-49 years,1842,1250,690,6020
Jackson,50-64 years,2186,1371,901,2685
Jackson,65-79 years,2669,1497,1239,1986
Jackson,80+ years,834,457,385,734
Jackson,Unknown,7,7,1,NA
Jasper,16-49 years,2591,1591,1135,13594
Jasper,50-64 years,4459,2575,2081,7275
Jasper,65-79 years,6067,3328,2958,5562
Jasper,80+ years,1870,1046,874,1625
Jasper,Unknown,2,2,0,NA
Jeff Davis,16-49 years,477,276,217,740
Jeff Davis,50-64 years,608,338,288,628
Jeff Davis,65-79 years,699,372,345,648
Jeff Davis,80+ years,137,73,67,164
Jeff Davis,Unknown,2,1,1,NA
Jefferson,16-49 years,36081,23174,13389,113606
Jefferson,50-64 years,38405,22671,16174,46181
Jefferson,65-79 years,35234,19601,15884,28059
Jefferson,80+ years,11243,6402,4898,9536
Jefferson,Unknown,53,49,5,NA
Jim Hogg,16-49 years,1756,1024,742,2088
Jim Hogg,50-64 years,1133,645,500,813
Jim Hogg,65-79 years,960,514,449,689
Jim Hogg,80+ years,323,173,152,201
Jim Hogg,Unknown,1,1,0,NA
Jim Wells,16-49 years,9658,5719,4220,17399
Jim Wells,50-64 years,8424,4749,3906,6822
Jim Wells,65-79 years,6941,3806,3269,4763
Jim Wells,80+ years,1824,1046,809,1595
Jim Wells,Unknown,13,13,0,NA
Johnson,16-49 years,26445,17006,10153,77352
Johnson,50-64 years,25069,14507,11145,32842
Johnson,65-79 years,24086,13252,11312,19862
