County,Race/Ethnicity,Doses_Administered,At_Least_One_Vaccinated,Fully_Vaccinated,Population_Total
Anderson,Asian,181,134,304,385
Anderson,Black,3619,2730,6022,12135
Anderson,Hispanic,1410,1081,2342,10510
Anderson,Other,2224,1705,3761,1959
Anderson,Unknown,1131,863,1938,NA
Anderson,White,9239,7424,15351,33638
Andrews,Asian,36,24,60,103
Andrews,Black,44,39,82,282
Andrews,Hispanic,2506,2141,4634,10590
Andrews,Other,148,108,248,683
Andrews,Unknown,1296,1127,2280,NA
Andrews,White,2151,1899,4006,7461
Angelina,Asian,315,260,564,780
Angelina,Black,3309,2795,5860,13002
Angelina,Hispanic,4894,4093,8682,19700
Angelina,Other,1845,1338,3109,2415
Angelina,Unknown,4156,3574,7601,NA
Angelina,White,13486,11844,24138,51947
Aransas,Asian,210,169,369,449
Aransas,Black,66,51,114,300
Aransas,Hispanic,1764,1437,3056,6560
Aransas,Other,1286,1079,2323,1028
Aransas,Unknown,1253,1095,2330,NA
Aransas,White,7004,5872,12381,15710
Archer,Asian,9,9,17,35
Archer,Black,19,15,28,70
Archer,Hispanic,159,125,257,699
Archer,Other,512,467,963,354
Archer,Unknown,602,558,1149,NA
Archer,White,1872,1716,3341,7550
Armstrong,Asian,4,4,8,1
Armstrong,Black,5,3,6,15
Armstrong,Hispanic,32,26,56,173
Armstrong,Other,66,58,123,47
Armstrong,Unknown,138,126,263,NA
Armstrong,White,360,286,626,1663
Atascosa,Asian,84,74,155,196
Atascosa,Black,75,52,121,441
Atascosa,Hispanic,8426,6729,14613,33163
Atascosa,Other,1590,1214,2667,1791
Atascosa,Unknown,1638,1259,2864,NA
Atascosa,White,5947,5045,10474,16782
Austin,Asian,83,73,147,209
Austin,Black,676,557,1130,2560
Austin,Hispanic,2185,1711,3651,8355
Austin,Other,1170,943,2083,991
Austin,Unknown,968,804,1643,NA
Austin,White,6085,5233,10602,18427
Bailey,Asian,11,9,18,44
Bailey,Black,5,4,8,82
Bailey,Hispanic,673,516,1072,4481
Bailey,Other,50,40,75,389
Bailey,Unknown,1198,1136,2327,NA
Bailey,White,319,252,511,2312
Bandera,Asian,47,38,81,126
Bandera,Black,80,72,145,224
Bandera,Hispanic,984,821,1715,4565
Bandera,Other,625,540,1082,928
Bandera,Unknown,1338,1086,2244,NA
Bandera,White,5060,4436,8938,17738
Bastrop,Asian,342,246,574,642
Bastrop,Black,1079,804,1775,5812
Bastrop,Hispanic,9830,6989,16366,35189
Bastrop,Other,10354,8332,18475,4708
Bastrop,Unknown,5041,3005,7875,NA
Bastrop,White,11019,8473,18482,45358
Baylor,Asian,7,6,12,14
Baylor,Black,10,8,17,89
Baylor,Hispanic,52,43,85,497
Baylor,Other,36,31,65,149
Baylor,Unknown,551,531,1082,NA
Baylor,White,533,480,925,2820
Bee,Asian,87,74,158,180
Bee,Black,634,524,1148,2712
Bee,Hispanic,3772,3099,6651,19316
Bee,Other,1552,1268,2796,985
Bee,Unknown,2975,2642,5602,NA
Bee,White,3303,2908,6017,10034
Bell,Asian,3689,2911,6340,10484
Bell,Black,13302,10174,22283,80677
Bell,Hispanic,16359,12227,27467,92760
Bell,Other,9011,6901,15142,29362
Bell,Unknown,12803,10113,22467,NA
Bell,White,44404,37513,78008,161752
Bexar,Asian,26121,21623,46801,59329
Bexar,Black,34968,27723,60764,148558
Bexar,Hispanic,412673,330653,725969,1215788
Bexar,Other,103018,78739,172795,95629
Bexar,Unknown,79432,59513,136805,NA
Bexar,White,269188,229762,481142,542675
Blanco,Asian,19,14,33,105
Blanco,Black,25,20,43,129
Blanco,Hispanic,665,528,1142,2348
Blanco,Other,328,254,548,453
Blanco,Unknown,365,310,651,NA
Blanco,White,3923,3496,7176,9125
Borden,Asian,1,1,1,1
Borden,Black,1,0,1,6
Borden,Hispanic,24,18,36,117
Borden,Other,17,16,31,35
Borden,Unknown,17,14,31,NA
Borden,White,101,91,178,516
Bosque,Asian,24,17,40,91
Bosque,Black,60,49,99,323
Bosque,Hispanic,654,539,1137,3533
Bosque,Other,497,425,891,599
Bosque,Unknown,1126,909,1991,NA
Bosque,White,4339,3842,7613,14410
Bowie,Asian,517,434,939,1101
Bowie,Black,4197,3357,7028,23299
Bowie,Hispanic,1552,1229,2629,7313
Bowie,Other,1931,1537,3368,4326
Bowie,Unknown,1551,1072,2449,NA
Bowie,White,13320,11388,22997,58870
Brazoria,Asian,14139,12130,25508,25308
Brazoria,Black,21369,17960,37808,53768
Brazoria,Hispanic,36664,30334,64450,118151
Brazoria,Other,24341,20546,43527,13941
Brazoria,Unknown,9704,7884,17135,NA
Brazoria,White,58101,50348,103184,169600
Brazos,Asian,7986,6683,14491,14110
Brazos,Black,6268,5051,10757,24296
Brazos,Hispanic,16891,13522,29676,60075
Brazos,Other,6553,4956,11138,8263
Brazos,Unknown,6041,4018,9599,NA
Brazos,White,52531,44948,94239,126413
Brewster,Asian,38,34,71,138
Brewster,Black,25,14,35,120
Brewster,Hispanic,1606,1316,2779,4159
Brewster,Other,242,186,421,512
Brewster,Unknown,690,577,1215,NA
Brewster,White,1964,1707,3440,4582
Briscoe,Black,9,9,17,50
Briscoe,Hispanic,104,96,194,386
Briscoe,Other,16,12,28,75
Briscoe,Unknown,38,36,74,NA
Briscoe,White,321,297,601,1064
Brooks,Asian,8,7,15,64
Brooks,Black,6,5,11,39
Brooks,Hispanic,2091,1756,3778,6483
Brooks,Other,144,108,245,108
Brooks,Unknown,259,220,477,NA
Brooks,White,783,650,1403,482
Brown,Asian,95,82,149,272
Brown,Black,231,195,373,1364
Brown,Hispanic,1330,1085,2075,8735
Brown,Other,1476,1238,2443,1356
Brown,Unknown,2563,2402,4029,NA
Brown,White,5511,4848,8740,26744
Burleson,Asian,42,34,73,82
Burleson,Black,667,589,1157,2263
Burleson,Hispanic,830,704,1430,3899
Burleson,Other,431,372,767,664
Burleson,Unknown,555,419,852,NA
Burleson,White,4207,3752,7529,11850
Burnet,Asian,188,157,326,413
Burnet,Black,185,139,295,832
Burnet,Hispanic,2048,1538,3357,10874
Burnet,Other,1567,1282,2683,1763
Burnet,Unknown,1779,1460,2986,NA
Burnet,White,13473,11539,23571,35194
Caldwell,Asian,96,70,156,392
Caldwell,Black,525,391,870,2481
Caldwell,Hispanic,5991,4481,9987,23488
Caldwell,Other,1853,1395,3144,1947
Caldwell,Unknown,2692,2038,4393,NA
Caldwell,White,5846,4760,9907,16696
Calhoun,Asian,530,465,921,1111
Calhoun,Black,161,140,280,526
Calhoun,Hispanic,2968,2573,5087,10522
Calhoun,Other,466,373,745,624
Calhoun,Unknown,748,629,1339,NA
Calhoun,White,3453,3106,6028,8889
Callahan,Asian,27,23,45,94
Callahan,Black,6,4,10,208
Callahan,Hispanic,253,193,422,1397
Callahan,Other,138,116,237,542
Callahan,Unknown,748,675,1408,NA
Callahan,White,2712,2378,4681,11937
Cameron,Asian,870,731,1520,2804
Cameron,Black,366,303,642,1594
Cameron,Hispanic,167674,133147,290982,380861
Cameron,Other,8275,6138,13801,6840
Cameron,Unknown,34252,30214,64025,NA
Cameron,White,30011,25134,52550,36381
Camp,Asian,46,33,74,105
Camp,Black,563,457,975,2060
Camp,Hispanic,612,416,1000,3391
Camp,Other,278,219,491,610
Camp,Unknown,403,367,764,NA
Camp,White,2129,1790,3774,7197
Carson,Asian,8,6,14,35
Carson,Black,6,6,10,58
Carson,Hispanic,109,91,197,576
Carson,Other,60,44,99,279
Carson,Unknown,299,275,570,NA
Carson,White,1078,925,1946,5067
Cass,Asian,47,41,86,146
Cass,Black,1063,902,1817,5053
Cass,Hispanic,403,317,699,1431
Cass,Other,659,576,1214,959
Cass,Unknown,528,372,814,NA
Cass,White,4747,4058,8037,22808
Castro,Asian,4,4,8,42
Castro,Black,25,17,40,152
Castro,Hispanic,1267,988,2159,4947
Castro,Other,96,69,162,262
Castro,Unknown,208,176,378,NA
Castro,White,743,642,1348,2316
Chambers,Asian,368,262,608,530
Chambers,Black,1081,788,1829,3394
Chambers,Hispanic,2595,1799,4305,10436
Chambers,Other,863,588,1413,1518
Chambers,Unknown,944,686,1586,NA
Chambers,White,8821,6109,14510,28761
Cherokee,Asian,102,92,175,246
Cherokee,Black,1712,1379,2851,7259
Cherokee,Hispanic,1686,1272,2716,12531
Cherokee,Other,856,595,1394,2434
Cherokee,Unknown,1845,1640,3317,NA
Cherokee,White,7491,6503,13165,31593
Childress,Asian,34,31,61,52
Childress,Black,224,196,349,748
Childress,Hispanic,454,414,753,2318
Childress,Other,325,297,533,242
Childress,Unknown,155,128,282,NA
Childress,White,1631,1508,2865,4046
Clay,Asian,15,14,28,50
Clay,Black,14,13,27,88
Clay,Hispanic,124,104,222,722
Clay,Other,179,156,313,501
Clay,Unknown,523,497,1005,NA
Clay,White,2724,2519,5028,9327
Cochran,Asian,4,3,4,8
Cochran,Black,15,11,22,99
Cochran,Hispanic,397,359,672,1737
Cochran,Other,55,51,99,143
Cochran,Unknown,152,134,269,NA
Cochran,White,227,214,381,961
Coke,Asian,1,1,2,5
Coke,Black,1,1,2,25
Coke,Hispanic,140,123,259,749
Coke,Other,90,73,160,191
Coke,Unknown,40,32,68,NA
Coke,White,789,666,1415,2514
Coleman,Asian,11,11,21,87
Coleman,Black,12,11,21,235
Coleman,Hispanic,151,130,257,1434
Coleman,Other,120,50,159,380
Coleman,Unknown,1054,926,1939,NA
Coleman,White,1011,923,1808,6244
Collin,Asian,110204,92817,198840,167089
Collin,Black,38925,31468,68495,107723
Collin,Hispanic,64181,50843,110898,160636
Collin,Other,57619,45804,101642,45199
Collin,Unknown,35443,28923,62910,NA
Collin,White,244202,210278,441924,570008
Collingsworth,Asian,2,2,4,3
Collingsworth,Black,13,11,22,152
Collingsworth,Hispanic,139,110,218,994
Collingsworth,Other,64,58,122,184
Collingsworth,Unknown,75,57,132,NA
Collingsworth,White,517,469,911,1678
Colorado,Asian,59,49,105,121
Colorado,Black,742,635,1233,2470
Colorado,Hispanic,1570,1336,2573,6589
Colorado,Other,750,589,1266,804
Colorado,Unknown,967,825,1625,NA
Colorado,White,4834,4317,8375,11966
Comal,Asian,1038,817,1789,1957
Comal,Black,1279,1035,2212,3592
Comal,Hispanic,13731,10576,23109,43824
Comal,Other,7001,5239,11625,6121
Comal,Unknown,6858,5106,11534,NA
Comal,White,42706,36327,74709,103953
Comanche,Asian,17,12,27,75
Comanche,Black,5,2,7,62
Comanche,Hispanic,597,512,995,3903
Comanche,Other,158,130,272,502
Comanche,Unknown,1712,1581,3190,NA
Comanche,White,2152,1909,3719,9361
Concho,Asian,3,2,5,47
Concho,Black,11,4,15,37
Concho,Hispanic,277,129,388,947
Concho,Other,59,52,109,74
Concho,Unknown,218,199,406,NA
Concho,White,570,501,1011,1650
Cooke,Asian,150,110,253,377
Cooke,Black,225,180,389,1348
Cooke,Hispanic,1416,973,2264,7807
Cooke,Other,774,572,1304,1803
Cooke,Unknown,2112,1875,3813,NA
Cooke,White,7871,6446,13701,30694
Coryell,Asian,396,307,669,1471
Coryell,Black,2521,1756,4109,12501
Coryell,Hispanic,2040,1515,3432,14349
Coryell,Other,2400,1679,3936,6106
Coryell,Unknown,2127,1616,3695,NA
Coryell,White,11049,8894,19002,43753
Cottle,Black,10,10,19,144
Cottle,Hispanic,78,67,135,339
Cottle,Other,88,78,166,51
Cottle,Unknown,23,22,43,NA
Cottle,White,249,223,430,892
Crane,Asian,6,3,9,20
Crane,Black,6,4,9,127
Crane,Hispanic,727,442,1161,3171
Crane,Other,115,69,183,181
Crane,Unknown,87,62,149,NA
Crane,White,446,310,741,1405
Crockett,Asian,9,8,17,31
Crockett,Black,5,4,9,18
Crockett,Hispanic,606,516,1106,2286
Crockett,Other,151,134,284,159
Crockett,Unknown,52,48,96,NA
Crockett,White,363,316,672,1083
Crosby,Asian,6,4,10,13
Crosby,Black,37,35,69,172
Crosby,Hispanic,781,715,1464,3250
Crosby,Other,126,88,211,231
Crosby,Unknown,292,257,547,NA
Crosby,White,754,701,1430,2230
Culberson,Asian,32,25,57,37
Culberson,Black,1,1,2,34
Culberson,Hispanic,586,527,1111,1582
Culberson,Other,34,30,64,143
Culberson,Unknown,182,175,357,NA
Culberson,White,162,142,296,472
Dallam,Asian,12,11,23,56
Dallam,Black,19,16,32,144
Dallam,Hispanic,926,692,1608,3465
Dallam,Other,242,156,397,354
Dallam,Unknown,834,678,1511,NA
Dallam,White,520,402,894,3478
Dallas,Asian,106412,87377,188282,172416
Dallas,Black,167341,132408,290405,597570
Dallas,Hispanic,368051,276057,619049,1074195
Dallas,Other,108109,78600,181972,102733
Dallas,Unknown,64835,49142,111271,NA
Dallas,White,370279,315243,661321,745508
Dawson,Asian,17,13,29,139
Dawson,Black,222,143,321,673
Dawson,Hispanic,1136,929,1984,7400
Dawson,Other,298,226,423,469
Dawson,Unknown,443,415,849,NA
Dawson,White,1123,922,1909,4378
Deaf Smith,Asian,28,27,52,96
Deaf Smith,Black,30,26,56,215
Deaf Smith,Hispanic,3131,2512,5182,13761
Deaf Smith,Other,244,189,418,678
Deaf Smith,Unknown,695,602,1261,NA
Deaf Smith,White,1344,1194,2438,4306
Delta,Asian,11,8,18,36
Delta,Black,72,53,120,338
Delta,Hispanic,77,58,128,472
Delta,Other,98,84,177,386
Delta,Unknown,209,197,400,NA
Delta,White,893,794,1620,4236
Denton,Asian,52693,44158,94290,84494
Denton,Black,31345,25731,55395,93153
Denton,Hispanic,65690,52481,114498,173905
Denton,Other,39517,31127,69132,40827
Denton,Unknown,19505,15697,33530,NA
Denton,White,221808,188753,399328,511351
DeWitt,Asian,43,37,77,70
DeWitt,Black,418,303,697,1634
DeWitt,Hispanic,1205,1026,2055,7291
DeWitt,Other,855,487,1322,596
DeWitt,Unknown,510,384,880,NA
DeWitt,White,3712,3311,6673,10931
Dickens,Asian,4,3,7,23
Dickens,Black,6,5,11,106
Dickens,Hispanic,77,69,135,671
Dickens,Other,30,23,53,130
Dickens,Unknown,45,36,76,NA
Dickens,White,406,383,735,1365
Dimmit,Asian,34,33,67,65
Dimmit,Black,28,21,48,114
Dimmit,Hispanic,3443,2780,6196,8868
Dimmit,Other,205,153,352,224
Dimmit,Unknown,652,548,1198,NA
Dimmit,White,513,338,836,1034
Donley,Asian,5,5,10,19
Donley,Black,15,12,27,190
Donley,Hispanic,62,45,105,370
Donley,Other,241,209,449,108
Donley,Unknown,112,91,203,NA
Donley,White,605,515,1069,2623
Duval,Asian,17,16,33,40
Duval,Black,56,38,94,114
Duval,Hispanic,3445,2820,5928,9967
Duval,Other,250,172,413,218
Duval,Unknown,535,433,948,NA
Duval,White,1055,865,1860,977
Eastland,Asian,48,40,78,135
Eastland,Black,44,28,69,336
Eastland,Hispanic,533,383,853,3121
Eastland,Other,309,249,466,649
Eastland,Unknown,662,532,1170,NA
Eastland,White,3555,3020,6086,14401
Ector,Asian,884,742,1599,1825
Ector,Black,1392,1109,2409,7361
Ector,Hispanic,16378,12456,28148,103988
Ector,Other,5177,4366,9154,6554
Ector,Unknown,4808,3981,8683,NA
Ector,White,21651,19472,39937,50570
Edwards,Black,1,1,2,10
Edwards,Hispanic,175,152,323,1069
Edwards,Other,20,18,35,82
Edwards,Unknown,64,32,94,NA
Edwards,White,329,290,606,818
El Paso,Asian,3368,2699,5963,9490
El Paso,Black,4299,3198,7194,25877
El Paso,Hispanic,372502,298051,651080,696115
El Paso,Other,11096,8188,18364,28257
El Paso,Unknown,60914,50788,110423,NA
El Paso,White,36335,29503,63685,97247
Ellis,Asian,749,604,1334,1378
Ellis,Black,8534,6891,14988,21380
Ellis,Hispanic,12231,9424,20968,49705
Ellis,Other,4905,3539,8180,7152
Ellis,Unknown,4453,3390,7364,NA
Ellis,White,40050,33369,70706,108813
Erath,Asian,146,123,262,385
Erath,Black,99,75,166,772
Erath,Hispanic,1587,1264,2746,9205
Erath,Other,661,545,1162,1652
Erath,Unknown,1290,1093,2314,NA
Erath,White,7859,6876,14092,31567
Falls,Asian,40,31,71,88
Falls,Black,962,706,1616,3969
Falls,Hispanic,821,662,1448,4158
Falls,Other,489,290,754,722
Falls,Unknown,889,766,1643,NA
Falls,White,2489,1969,4319,8741
Fannin,Asian,63,51,104,264
Fannin,Black,505,364,780,2214
Fannin,Hispanic,836,684,1388,4247
Fannin,Other,579,465,1003,1749
Fannin,Unknown,1574,1429,2891,NA
Fannin,White,6966,6049,11996,27787
Fayette,Asian,50,36,82,99
Fayette,Black,330,257,526,1485
Fayette,Hispanic,1133,823,1779,5450
Fayette,Other,1661,1422,2955,789
Fayette,Unknown,991,768,1704,NA
Fayette,White,5912,4915,9948,17991
Fisher,Asian,1,1,2,15
Fisher,Black,9,7,14,130
Fisher,Hispanic,200,177,351,1080
Fisher,Other,40,22,59,184
Fisher,Unknown,242,224,464,NA
Fisher,White,572,524,997,2535
Floyd,Asian,3,3,5,23
Floyd,Black,25,23,47,191
Floyd,Hispanic,769,695,1398,3366
Floyd,Other,85,63,145,226
Floyd,Unknown,215,197,395,NA
Floyd,White,838,767,1540,2072
Foard,Asian,1,0,1,8
Foard,Black,14,13,25,54
Foard,Hispanic,36,20,51,216
Foard,Other,4,4,8,31
Foard,Unknown,166,138,303,NA
Foard,White,194,162,334,859
Fort Bend,Asian,100241,84426,179946,167664
Fort Bend,Black,62844,50937,109705,165868
Fort Bend,Hispanic,85792,67842,148298,202492
Fort Bend,Other,55050,44315,96883,29712
Fort Bend,Unknown,28205,21207,48115,NA
Fort Bend,White,121921,103361,217843,258729
Franklin,Asian,24,19,40,107
Franklin,Black,96,86,169,414
Franklin,Hispanic,282,200,456,1616
Franklin,Other,138,108,238,426
Franklin,Unknown,443,326,725,NA
Franklin,White,2036,1772,3546,8352
Freestone,Asian,47,37,83,113
Freestone,Black,767,558,1260,3010
Freestone,Hispanic,428,310,684,3169
Freestone,Other,658,423,1059,912
Freestone,Unknown,308,221,493,NA
Freestone,White,3292,2673,5520,13062
Frio,Asian,33,29,60,497
Frio,Black,196,87,281,602
Frio,Hispanic,4078,3322,6793,16216
Frio,Other,698,375,1037,534
Frio,Unknown,701,576,1253,NA
Frio,White,1116,931,1919,2853
Gaines,Asian,17,17,32,74
Gaines,Black,37,35,60,366
Gaines,Hispanic,1185,1019,1968,9142
Gaines,Other,165,116,244,654
Gaines,Unknown,1078,997,2022,NA
Gaines,White,818,720,1414,11687
Galveston,Asian,8200,7217,15105,11442
Galveston,Black,15664,13641,28630,42953
Galveston,Hispanic,30643,26088,55566,86852
Galveston,Other,33224,30367,63024,13118
Galveston,Unknown,6014,4536,10220,NA
Galveston,White,61970,54235,112475,193946
