County,Race/Ethnicity,Doses_Administered,At_Least_One_Vaccinated,Fully_Vaccinated,Population_Total
Garza,Asian,19,12,24,26
Garza,Black,55,51,80,389
Garza,Hispanic,1810,1507,2454,3238
Garza,Other,105,83,177,218
Garza,Unknown,62,54,115,NA
Garza,White,681,625,1237,2473
Gillespie,Asian,74,62,129,131
Gillespie,Black,21,18,39,103
Gillespie,Hispanic,1140,873,1945,6429
Gillespie,Other,442,325,730,796
Gillespie,Unknown,2795,2540,5289,NA
Gillespie,White,7487,6533,13456,20007
Glasscock,Asian,2,1,3,2
Glasscock,Hispanic,163,137,290,554
Glasscock,Other,55,46,97,21
Glasscock,Unknown,49,41,90,NA
Glasscock,White,219,195,399,821
Goliad,Asian,11,10,21,32
Goliad,Black,61,51,101,309
Goliad,Hispanic,508,449,898,2744
Goliad,Other,64,49,110,236
Goliad,Unknown,600,532,1123,NA
Goliad,White,1224,1109,2189,4452
Gonzales,Asian,32,27,56,93
Gonzales,Black,318,279,540,1242
Gonzales,Hispanic,2420,2151,4047,10689
Gonzales,Other,457,362,790,764
Gonzales,Unknown,1210,1078,2137,NA
Gonzales,White,2898,2678,5079,8562
Gray,Asian,50,47,93,118
Gray,Black,236,201,373,1121
Gray,Hispanic,906,687,1538,6530
Gray,Other,724,578,1207,1073
Gray,Unknown,994,839,1817,NA
Gray,White,3424,2976,5986,13577
Grayson,Asian,505,416,821,2042
Grayson,Black,1772,1477,2827,7963
Grayson,Hispanic,3851,3053,6265,19370
Grayson,Other,3993,3244,6985,8151
Grayson,Unknown,6781,5856,12112,NA
Grayson,White,27589,23902,46508,101621
Gregg,Asian,677,550,1202,1623
Gregg,Black,6224,5100,10974,25098
Gregg,Hispanic,4700,3671,8125,23824
Gregg,Other,3885,3245,6923,5005
Gregg,Unknown,4423,3693,7997,NA
Gregg,White,20862,18091,37737,70670
Grimes,Asian,73,60,127,101
Grimes,Black,1231,982,2030,4299
Grimes,Hispanic,1638,1259,2758,7132
Grimes,Other,1059,832,1826,1153
Grimes,Unknown,1342,946,2204,NA
Grimes,White,6099,5162,10643,16805
Guadalupe,Asian,1392,1182,2438,3001
Guadalupe,Black,3798,3159,6534,13137
Guadalupe,Hispanic,18810,15181,31344,64251
Guadalupe,Other,5905,4517,9861,8503
Guadalupe,Unknown,8188,6441,13932,NA
Guadalupe,White,29030,25189,49517,82239
Hale,Asian,58,42,97,172
Hale,Black,280,225,430,1617
Hale,Hispanic,4181,3518,7119,20179
Hale,Other,771,591,1180,1338
Hale,Unknown,1374,1196,2543,NA
Hale,White,3079,2709,5376,10988
Hall,Asian,8,7,15,5
Hall,Black,42,37,73,241
Hall,Hispanic,297,247,494,1041
Hall,Other,87,76,158,121
Hall,Unknown,53,44,95,NA
Hall,White,577,521,1034,1629
Hamilton,Asian,17,12,27,59
Hamilton,Black,11,6,16,59
Hamilton,Hispanic,224,174,353,1135
Hamilton,Other,54,51,102,350
Hamilton,Unknown,634,572,1190,NA
Hamilton,White,2257,1942,3765,7056
Hansford,Asian,6,6,12,19
Hansford,Black,2,2,4,36
Hansford,Hispanic,667,599,1063,2660
Hansford,Other,27,23,46,213
Hansford,Unknown,412,387,798,NA
Hansford,White,676,620,1115,2616
Hardeman,Asian,8,8,15,20
Hardeman,Black,38,28,54,192
Hardeman,Hispanic,148,122,229,952
Hardeman,Other,15,13,24,197
Hardeman,Unknown,633,608,1238,NA
Hardeman,White,546,480,877,2670
Hardin,Asian,177,139,306,407
Hardin,Black,745,594,1255,3160
Hardin,Hispanic,648,488,1101,3441
Hardin,Other,1065,846,1871,1620
Hardin,Unknown,1901,1628,3446,NA
Hardin,White,10927,9117,19430,49591
Harris,Asian,187989,158082,333937,335133
Harris,Black,236076,186042,402838,886956
Harris,Hispanic,735460,566509,1244394,2061019
Harris,Other,223172,181133,387237,181177
Harris,Unknown,152415,109059,255001,NA
Harris,White,629050,530533,1112669,1353078
Harrison,Asian,171,141,281,459
Harrison,Black,3316,2801,5626,13735
Harrison,Hispanic,1443,1120,2351,9078
Harrison,Other,1570,1261,2755,2613
Harrison,Unknown,2121,1655,3542,NA
Harrison,White,9523,8284,16480,41951
Hartley,Asian,6,5,11,44
Hartley,Black,70,35,105,377
Hartley,Hispanic,549,379,924,1556
Hartley,Other,256,109,363,144
Hartley,Unknown,625,505,1128,NA
Hartley,White,666,497,1150,3523
Haskell,Asian,15,11,26,49
Haskell,Black,46,35,76,213
Haskell,Hispanic,353,247,568,1619
Haskell,Other,67,52,115,253
Haskell,Unknown,298,276,572,NA
Haskell,White,1144,946,1983,3655
Hays,Asian,2280,1855,4002,3536
Hays,Black,2870,2259,4871,8942
Hays,Hispanic,27681,20896,46672,92274
Hays,Other,10632,8332,17923,10612
Hays,Unknown,16802,13323,28453,NA
Hays,White,52655,44501,92850,120830
Hemphill,Asian,8,7,12,41
Hemphill,Black,1,1,1,15
Hemphill,Hispanic,316,297,488,1307
Hemphill,Other,102,88,179,134
Hemphill,Unknown,190,176,357,NA
Hemphill,White,688,644,1190,2389
Henderson,Asian,238,188,419,516
Henderson,Black,1137,943,1969,5125
Henderson,Hispanic,2288,1793,3900,11218
Henderson,Other,1380,1136,2458,3498
Henderson,Unknown,2637,2251,4564,NA
Henderson,White,17124,14542,30013,64069
Hidalgo,Asian,2672,2163,4707,7945
Hidalgo,Black,1046,730,1706,3625
Hidalgo,Hispanic,355629,288132,625504,803455
Hidalgo,Other,19233,14756,31481,11717
Hidalgo,Unknown,27476,22127,48853,NA
Hidalgo,White,64141,54472,111671,51644
Hill,Asian,104,90,187,200
Hill,Black,433,337,714,2261
Hill,Hispanic,1585,1236,2648,7779
Hill,Other,672,565,1155,1418
Hill,Unknown,1218,971,2051,NA
Hill,White,7524,6623,12851,25665
Hockley,Asian,36,29,61,92
Hockley,Black,140,118,246,789
Hockley,Hispanic,2684,2282,4686,11212
Hockley,Other,499,388,836,751
Hockley,Unknown,1172,1059,2082,NA
Hockley,White,2843,2538,5059,10642
Hood,Asian,241,205,432,501
Hood,Black,122,99,218,624
Hood,Hispanic,1779,1546,3229,7898
Hood,Other,1358,1074,2398,2114
Hood,Unknown,1552,1351,2865,NA
Hood,White,18947,17282,35099,51471
Hopkins,Asian,119,105,221,239
Hopkins,Black,617,528,1104,2618
Hopkins,Hispanic,1351,1071,2294,6467
Hopkins,Other,1145,955,2022,1490
Hopkins,Unknown,806,665,1357,NA
Hopkins,White,6483,5717,11734,26995
Houston,Asian,73,38,108,172
Houston,Black,1556,1007,2361,5637
Houston,Hispanic,714,520,1173,2662
Houston,Other,690,338,963,621
Houston,Unknown,530,423,904,NA
Houston,White,3759,3042,6342,14130
Howard,Asian,81,57,131,361
Howard,Black,118,91,184,2115
Howard,Hispanic,2178,1006,2682,15906
Howard,Other,2328,2109,4386,1650
Howard,Unknown,1093,874,1904,NA
Howard,White,3178,2698,5500,17578
Hudspeth,Asian,10,8,18,50
Hudspeth,Black,27,19,43,149
Hudspeth,Hispanic,1831,1544,3283,3759
Hudspeth,Other,51,41,88,267
Hudspeth,Unknown,178,156,329,NA
Hudspeth,White,526,475,680,838
Hunt,Asian,465,369,785,1380
Hunt,Black,1603,1310,2773,7715
Hunt,Hispanic,3991,2992,6651,17383
Hunt,Other,1762,1333,3017,4890
Hunt,Unknown,3052,2636,5371,NA
Hunt,White,18240,15742,32354,69449
Hutchinson,Asian,42,33,73,141
Hutchinson,Black,91,75,164,524
Hutchinson,Hispanic,1009,803,1760,5038
Hutchinson,Other,427,328,751,1219
Hutchinson,Unknown,781,605,1384,NA
Hutchinson,White,3338,2852,5988,14559
Irion,Asian,1,0,1,8
Irion,Black,3,3,6,16
Irion,Hispanic,104,91,194,393
Irion,Other,100,82,178,61
Irion,Unknown,23,21,41,NA
Irion,White,267,228,483,1088
Jack,Asian,15,12,23,49
Jack,Black,116,40,153,349
Jack,Hispanic,310,231,480,1551
Jack,Other,158,87,241,263
Jack,Unknown,311,267,566,NA
Jack,White,1707,1429,2961,6841
Jackson,Asian,50,43,89,156
Jackson,Black,139,121,256,896
Jackson,Hispanic,763,577,1270,4947
Jackson,Other,259,194,438,559
Jackson,Unknown,2060,1834,3758,NA
Jackson,White,1762,1570,3213,8540
Jasper,Asian,78,67,144,189
Jasper,Black,1240,1102,2210,5588
Jasper,Hispanic,431,363,757,2429
Jasper,Other,386,308,680,1060
Jasper,Unknown,2267,1952,4109,NA
Jasper,White,4937,4443,8915,26599
Jeff Davis,Asian,4,3,7,34
Jeff Davis,Hispanic,346,281,615,735
Jeff Davis,Other,59,45,102,106
Jeff Davis,Unknown,137,129,252,NA
Jeff Davis,White,580,518,1061,1430
Jefferson,Asian,5355,4091,9242,9539
Jefferson,Black,22426,18097,40022,83224
Jefferson,Hispanic,11886,8559,20241,55576
Jefferson,Other,7508,5874,13129,9085
Jefferson,Unknown,9550,7685,17073,NA
Jefferson,White,29861,24844,53785,99026
Jim Hogg,Asian,14,3,17,26
Jim Hogg,Black,3,1,4,33
Jim Hogg,Hispanic,1877,1426,3281,4821
Jim Hogg,Other,153,121,274,100
Jim Hogg,Unknown,180,149,328,NA
Jim Hogg,White,370,327,684,286
Jim Wells,Asian,70,61,125,189
Jim Wells,Black,46,37,78,296
Jim Wells,Hispanic,10166,8541,18209,32413
Jim Wells,Other,614,480,1064,1016
Jim Wells,Unknown,2274,1747,3964,NA
Jim Wells,White,4044,3359,7169,7289
Johnson,Asian,850,712,1516,1572
Johnson,Black,2154,1728,3763,6635
Johnson,Hispanic,8608,6903,15033,39763
Johnson,Other,4293,3183,7272,8048
Johnson,Unknown,4352,3676,7713,NA
Johnson,White,37526,32829,68376,123189
Jones,Asian,35,31,65,113
Jones,Black,569,519,961,2403
Jones,Hispanic,764,576,1174,5626
Jones,Other,889,814,1522,775
Jones,Unknown,808,713,1509,NA
Jones,White,2950,2613,5036,11648
Karnes,Asian,45,36,75,59
Karnes,Black,457,417,862,1302
Karnes,Hispanic,1923,1618,3155,8803
Karnes,Other,711,642,1336,379
Karnes,Unknown,871,707,1535,NA
Karnes,White,2145,1925,3690,5328
Kaufman,Asian,1054,808,1795,1842
Kaufman,Black,5925,4706,10254,18145
Kaufman,Hispanic,9153,6810,15374,31663
Kaufman,Other,3365,2504,5709,5787
Kaufman,Unknown,6223,4744,10769,NA
Kaufman,White,24852,20845,43539,81430
Kendall,Asian,292,246,513,591
Kendall,Black,166,141,300,559
Kendall,Hispanic,3392,2810,5879,11659
Kendall,Other,1891,1473,3214,1760
Kendall,Unknown,2489,1693,4025,NA
Kendall,White,14609,12773,26082,33811
Kenedy,Hispanic,96,79,170,296
Kenedy,Other,5,3,8,19
Kenedy,Unknown,63,61,124,NA
Kenedy,White,20,16,36,82
Kent,Black,1,0,1,7
Kent,Hispanic,22,19,36,149
Kent,Other,2,2,4,49
Kent,Unknown,55,51,106,NA
Kent,White,155,134,266,584
Kerr,Asian,196,158,331,546
Kerr,Black,164,133,276,780
Kerr,Hispanic,2456,1908,4171,14435
Kerr,Other,1199,806,1894,2201
Kerr,Unknown,2119,1828,3827,NA
Kerr,White,13207,11545,23668,35928
Kimble,Asian,7,7,13,36
Kimble,Black,3,2,5,29
Kimble,Hispanic,75,54,125,1081
Kimble,Other,43,38,79,102
Kimble,Unknown,125,87,209,NA
Kimble,White,1313,1092,2283,3142
King,Asian,1,1,2,0
King,Hispanic,13,9,19,46
King,Other,2,0,2,17
King,Unknown,2,2,4,NA
King,White,23,20,40,214
Kinney,Asian,5,3,8,11
Kinney,Black,12,10,22,40
Kinney,Hispanic,441,339,763,2278
Kinney,Other,49,43,90,184
Kinney,Unknown,108,92,198,NA
Kinney,White,661,489,1126,1259
Kleberg,Asian,438,357,790,673
Kleberg,Black,240,189,417,1014
Kleberg,Hispanic,8240,6908,14834,22511
Kleberg,Other,695,525,1206,1064
Kleberg,Unknown,2637,2274,4896,NA
Kleberg,White,2988,2548,5431,6129
Knox,Asian,9,6,14,10
Knox,Black,36,35,58,192
Knox,Hispanic,232,206,401,1276
Knox,Other,64,56,112,185
Knox,Unknown,187,176,359,NA
Knox,White,629,585,1157,2106
La Salle,Asian,13,11,24,27
La Salle,Black,141,117,215,54
La Salle,Hispanic,1361,1126,2335,6542
La Salle,Other,231,184,383,153
La Salle,Unknown,1360,1236,2593,NA
La Salle,White,337,286,579,838
Lamar,Asian,198,166,353,376
Lamar,Black,1388,1185,2459,6560
Lamar,Hispanic,659,537,1133,4210
Lamar,Other,1160,945,2048,3276
Lamar,Unknown,2312,2107,4368,NA
Lamar,White,8726,7773,15650,36638
Lamb,Asian,2,2,4,28
Lamb,Black,152,129,267,445
Lamb,Hispanic,1437,1246,2445,7230
Lamb,Other,289,243,518,597
Lamb,Unknown,1088,980,2040,NA
Lamb,White,1289,1114,2257,5014
Lampasas,Asian,78,63,131,251
Lampasas,Black,150,94,229,768
Lampasas,Hispanic,736,575,1236,4158
Lampasas,Other,1054,888,1824,1284
Lampasas,Unknown,1060,885,1791,NA
Lampasas,White,3895,3247,6633,15511
Lavaca,Asian,54,43,91,100
Lavaca,Black,254,222,416,1170
Lavaca,Hispanic,761,613,1203,3950
Lavaca,Other,415,332,721,554
Lavaca,Unknown,698,516,1148,NA
Lavaca,White,4828,4416,8451,14680
Lee,Asian,26,23,48,83
Lee,Black,483,396,834,1775
Lee,Hispanic,865,635,1406,4217
Lee,Other,739,635,1354,646
Lee,Unknown,757,608,1261,NA
Lee,White,3193,2784,5716,10834
Leon,Asian,61,42,101,106
Leon,Black,356,278,572,1203
Leon,Hispanic,383,289,595,2617
Leon,Other,598,499,1063,535
Leon,Unknown,288,227,495,NA
Leon,White,3600,3099,5994,13196
Liberty,Asian,259,219,452,477
Liberty,Black,2111,1653,3600,7981
Liberty,Hispanic,7094,5255,11728,25209
Liberty,Other,2626,1974,4511,3483
Liberty,Unknown,1747,1279,2909,NA
Liberty,White,11246,8974,19222,53005
Limestone,Asian,87,70,147,166
Limestone,Black,746,596,1248,3924
Limestone,Hispanic,834,641,1300,5296
Limestone,Other,1188,927,2016,893
Limestone,Unknown,536,442,840,NA
Limestone,White,3356,2881,5760,13623
Lipscomb,Asian,5,5,10,22
Lipscomb,Black,1,0,1,30
Lipscomb,Hispanic,174,162,323,1114
Lipscomb,Other,38,31,67,212
Lipscomb,Unknown,186,177,361,NA
Lipscomb,White,406,366,720,1963
Live Oak,Asian,14,13,27,71
Live Oak,Black,13,9,21,504
Live Oak,Hispanic,988,797,1749,4982
Live Oak,Other,224,203,420,373
Live Oak,Unknown,540,471,1005,NA
Live Oak,White,1373,1167,2439,6462
Llano,Asian,49,41,85,115
Llano,Black,31,23,52,208
Llano,Hispanic,522,388,861,2358
Llano,Other,443,378,765,688
Llano,Unknown,1972,1800,3564,NA
Llano,White,6529,5659,11466,18747
Loving,Hispanic,5,4,9,23
Loving,Other,3,3,6,1
Loving,Unknown,4,3,7,NA
Loving,White,21,16,37,137
Lubbock,Asian,4026,3402,7219,6905
Lubbock,Black,4914,3975,8506,21895
Lubbock,Hispanic,27752,23252,48981,112706
Lubbock,Other,9401,7300,15896,12428
Lubbock,Unknown,17024,15066,31933,NA
Lubbock,White,53179,46566,96023,163533
Lynn,Asian,8,7,14,9
Lynn,Black,18,18,36,116
Lynn,Hispanic,691,584,1244,2783
Lynn,Other,97,87,173,282
Lynn,Unknown,282,246,526,NA
Lynn,White,767,666,1365,2970
Madison,Asian,38,31,68,104
Madison,Black,746,633,1282,2750
Madison,Hispanic,784,526,1226,3455
Madison,Other,598,481,1061,549
Madison,Unknown,185,136,282,NA
Madison,White,2191,1906,3789,7725
Marion,Asian,17,12,28,91
Marion,Black,582,496,1012,2023
Marion,Hispanic,95,72,157,447
Marion,Other,264,227,478,486
Marion,Unknown,349,298,629,NA
Marion,White,1673,1466,2872,6992
Martin,Asian,2,2,4,27
Martin,Black,7,7,12,105
Martin,Hispanic,449,334,742,2749
Martin,Other,67,53,113,209
Martin,Unknown,436,322,753,NA
Martin,White,509,425,877,2818
Mason,Asian,1,1,2,13
Mason,Black,3,2,5,18
Mason,Hispanic,164,132,293,1087
Mason,Other,131,126,255,118
Mason,Unknown,134,120,250,NA
Mason,White,1249,1132,2288,3109
Matagorda,Asian,449,371,803,633
Matagorda,Black,1074,888,1897,3787
Matagorda,Hispanic,4100,3230,7045,15854
Matagorda,Other,1582,1140,2658,1462
Matagorda,Unknown,721,455,1133,NA
Matagorda,White,5450,4660,9699,15849
Maverick,Asian,52,32,83,334
Maverick,Black,21,12,31,173
Maverick,Hispanic,24146,15631,37462,55854
Maverick,Other,1686,1243,2820,1583
Maverick,Unknown,2984,2010,4891,NA
Maverick,White,4106,2478,6250,1577
McCulloch,Asian,14,10,23,55
McCulloch,Black,33,27,59,153
McCulloch,Hispanic,318,229,531,2638
McCulloch,Other,46,40,85,332
McCulloch,Unknown,117,77,184,NA
McCulloch,White,1747,1473,3058,4996
McLennan,Asian,2479,2039,4316,4138
McLennan,Black,8291,6805,14154,35755
McLennan,Hispanic,15154,12363,25921,69246
McLennan,Other,6517,5090,10945,10620
McLennan,Unknown,10090,8089,17865,NA
McLennan,White,51087,43469,88597,142240
McMullen,Hispanic,77,68,136,313
McMullen,Other,36,35,70,40
McMullen,Unknown,47,42,88,NA
McMullen,White,98,90,163,400
Medina,Asian,119,104,209,339
Medina,Black,392,297,647,1340
Medina,Hispanic,7178,6036,12386,27158
Medina,Other,2275,1743,3808,1836
Medina,Unknown,2299,1924,4102,NA
Medina,White,8359,7421,14555,22037
Menard,Asian,1,1,2,4
Menard,Black,7,7,14,30
Menard,Hispanic,91,76,163,791
Menard,Other,14,12,26,76
Menard,Unknown,42,37,75,NA
Menard,White,704,666,1244,1281
Midland,Asian,1393,1162,2518,3780
Midland,Black,2449,2085,4399,10915
Midland,Hispanic,19121,15612,34101,81342
Midland,Other,3798,3037,6620,6519
Midland,Unknown,5874,4682,10461,NA
Midland,White,23744,21074,43751,77834
Milam,Asian,73,63,134,224
Milam,Black,522,434,919,2121
Milam,Hispanic,1325,1118,2380,6660
Milam,Other,477,392,837,942
Milam,Unknown,892,731,1598,NA
Milam,White,4881,4364,8916,15397
Mills,Asian,10,9,16,15
Mills,Black,3,1,4,43
Mills,Hispanic,124,97,215,890
Mills,Other,60,55,111,148
Mills,Unknown,418,317,721,NA
Mills,White,1049,924,1886,3858
Mitchell,Asian,19,18,35,42
Mitchell,Black,178,153,313,888
Mitchell,Hispanic,517,453,946,3471
Mitchell,Other,379,311,669,501
Mitchell,Unknown,244,222,463,NA
Mitchell,White,953,827,1725,3974
Montague,Asian,41,39,71,77
Montague,Black,12,9,17,132
Montague,Hispanic,441,327,699,2214
Montague,Other,257,205,450,860
Montague,Unknown,892,808,1667,NA
Montague,White,3934,3382,6860,16934
Montgomery,Asian,10376,8272,18188,19039
Montgomery,Black,10372,8031,17742,32465
Montgomery,Hispanic,54842,40445,91519,152837
Montgomery,Other,25037,19294,42730,23094
Montgomery,Unknown,15975,11594,26489,NA
Montgomery,White,136285,112218,239855,391093
