County,Race/Ethnicity,Doses_Administered,At_Least_One_Vaccinated,Fully_Vaccinated,Population_Total
Moore,Asian,171,93,259,1258
Moore,Black,93,43,132,760
Moore,Hispanic,3974,3146,6991,11994
Moore,Other,605,442,1037,873
Moore,Unknown,1056,901,1945,NA
Moore,White,1862,1512,3278,6576
Morris,Asian,19,17,32,74
Morris,Black,730,610,1233,2680
Morris,Hispanic,267,201,442,1322
Morris,Other,259,228,470,652
Morris,Unknown,343,263,592,NA
Morris,White,2196,1882,3743,7891
Motley,Black,5,4,9,29
Motley,Hispanic,32,15,44,231
Motley,Other,118,57,175,49
Motley,Unknown,16,15,31,NA
Motley,White,192,129,313,915
Nacogdoches,Asian,425,362,732,791
Nacogdoches,Black,2752,2219,4365,11485
Nacogdoches,Hispanic,3060,2192,4680,13046
Nacogdoches,Other,1112,770,1791,2358
Nacogdoches,Unknown,2850,2475,5223,NA
Nacogdoches,White,12040,10299,19935,38631
Navarro,Asian,214,177,387,300
Navarro,Black,1448,1204,2550,6310
Navarro,Hispanic,3231,2575,5694,14303
Navarro,Other,1456,992,2383,2846
Navarro,Unknown,2528,2109,4598,NA
Navarro,White,8352,7256,15134,27400
Newton,Asian,20,14,34,76
Newton,Black,526,465,966,2663
Newton,Hispanic,43,34,72,534
Newton,Other,73,60,130,520
Newton,Unknown,489,418,886,NA
Newton,White,1346,1199,2463,9968
Nolan,Asian,50,43,86,88
Nolan,Black,121,116,192,637
Nolan,Hispanic,1188,1078,1878,5753
Nolan,Other,323,276,552,622
Nolan,Unknown,482,375,821,NA
Nolan,White,2629,2438,4360,7957
Nueces,Asian,3917,3286,6963,7396
Nueces,Black,3747,3027,6501,12575
Nueces,Hispanic,72775,59287,128135,233647
Nueces,Other,9605,7556,16437,12083
Nueces,Unknown,18426,16122,34262,NA
Nueces,White,46956,39859,83540,103942
Ochiltree,Asian,13,10,22,40
Ochiltree,Black,2,2,4,62
Ochiltree,Hispanic,1348,1207,2441,5451
Ochiltree,Other,97,73,164,415
Ochiltree,Unknown,539,519,1058,NA
Ochiltree,White,1021,902,1822,4112
Oldham,Asian,17,9,26,30
Oldham,Black,4,4,8,69
Oldham,Hispanic,74,62,123,362
Oldham,Other,24,20,44,101
Oldham,Unknown,117,111,227,NA
Oldham,White,319,274,574,1602
Orange,Asian,477,355,821,945
Orange,Black,1594,1259,2668,7147
Orange,Hispanic,1212,848,2008,7074
Orange,Other,1582,1314,2829,2813
Orange,Unknown,2310,1826,4000,NA
Orange,White,14000,11518,24483,66534
Palo Pinto,Asian,82,61,142,268
Palo Pinto,Black,123,105,219,663
Palo Pinto,Hispanic,1107,855,1828,5884
Palo Pinto,Other,521,403,900,1133
Palo Pinto,Unknown,861,778,1598,NA
Palo Pinto,White,5605,4927,10026,21785
Panola,Asian,43,32,67,196
Panola,Black,756,614,1193,3586
Panola,Hispanic,329,228,511,2107
Panola,Other,413,347,730,916
Panola,Unknown,531,415,901,NA
Panola,White,3155,2678,5279,16874
Parker,Asian,550,460,975,883
Parker,Black,472,402,835,2113
Parker,Hispanic,3691,3004,6385,18607
Parker,Other,2994,2457,5271,5448
Parker,Unknown,5735,5197,10710,NA
Parker,White,34803,30593,62724,118054
Parmer,Asian,8,5,13,59
Parmer,Black,9,8,14,101
Parmer,Hispanic,1014,868,1673,6218
Parmer,Other,60,44,99,385
Parmer,Unknown,1429,1329,2752,NA
Parmer,White,473,428,836,3161
Pecos,Asian,62,45,104,167
Pecos,Black,215,69,235,615
Pecos,Hispanic,3601,3072,6438,10924
Pecos,Other,622,187,704,523
Pecos,Unknown,1304,1087,2230,NA
Pecos,White,1181,807,1823,3924
Polk,Asian,136,117,242,408
Polk,Black,1500,1245,2657,4949
Polk,Hispanic,1441,1152,2453,7975
Polk,Other,1396,1144,2500,2515
Polk,Unknown,1563,1363,2824,NA
Polk,White,10077,8742,17821,36394
Potter,Asian,1496,1140,2612,6572
Potter,Black,2159,1688,3696,11840
Potter,Hispanic,10166,7492,17270,45866
Potter,Other,3641,2551,6016,5183
Potter,Unknown,6033,4984,10964,NA
Potter,White,15011,12541,26646,50752
Presidio,Asian,21,16,36,200
Presidio,Black,6,4,8,64
Presidio,Hispanic,3550,2877,6403,5494
Presidio,Other,114,86,198,260
Presidio,Unknown,425,383,786,NA
Presidio,White,990,899,1698,863
Rains,Asian,23,18,40,101
Rains,Black,58,43,100,310
Rains,Hispanic,199,143,328,1179
Rains,Other,315,283,588,485
Rains,Unknown,268,232,472,NA
Rains,White,2464,2137,4411,10615
Randall,Asian,954,737,1630,2289
Randall,Black,854,699,1492,4268
Randall,Hispanic,6258,4924,10724,31772
Randall,Other,2798,2048,4646,5623
Randall,Unknown,9015,8036,16934,NA
Randall,White,28044,24025,50062,96360
Reagan,Asian,5,3,8,16
Reagan,Black,10,8,16,96
Reagan,Hispanic,523,456,851,2718
Reagan,Other,265,247,442,204
Reagan,Unknown,125,117,240,NA
Reagan,White,159,142,288,969
Real,Asian,3,3,6,9
Real,Black,6,6,12,31
Real,Hispanic,81,74,145,961
Real,Other,107,96,200,184
Real,Unknown,87,60,142,NA
Real,White,1047,967,1972,2361
Red River,Asian,15,14,24,38
Red River,Black,445,398,702,1935
Red River,Hispanic,138,105,228,840
Red River,Other,166,138,265,564
Red River,Unknown,860,813,1660,NA
Red River,White,1840,1658,3173,8867
Reeves,Asian,50,45,94,230
Reeves,Black,32,24,55,776
Reeves,Hispanic,2548,2136,4611,11926
Reeves,Other,68,64,132,416
Reeves,Unknown,2223,2128,4332,NA
Reeves,White,354,295,633,2904
Refugio,Asian,13,11,24,51
Refugio,Black,120,108,223,364
Refugio,Hispanic,985,865,1800,3516
Refugio,Other,71,58,124,263
Refugio,Unknown,656,594,1245,NA
Refugio,White,995,875,1813,2905
Roberts,Hispanic,10,8,17,94
Roberts,Other,5,3,7,44
Roberts,Unknown,30,28,58,NA
Roberts,White,147,138,271,736
Robertson,Asian,56,39,89,136
Robertson,Black,874,716,1403,3255
Robertson,Hispanic,798,632,1319,3736
Robertson,Other,398,319,690,620
Robertson,Unknown,359,284,587,NA
Robertson,White,3280,2859,5645,9658
Rockwall,Asian,1826,1469,3194,3225
Rockwall,Black,2963,2322,5126,7412
Rockwall,Hispanic,6785,5016,11270,19542
Rockwall,Other,3794,2706,6332,4060
Rockwall,Unknown,3378,2824,6064,NA
Rockwall,White,28762,23750,50341,72354
Runnels,Asian,16,15,29,121
Runnels,Black,32,28,54,208
Runnels,Hispanic,802,712,1410,3572
Runnels,Other,183,148,321,384
Runnels,Unknown,391,349,721,NA
Runnels,White,1953,1805,3538,6217
Rusk,Asian,104,86,178,295
Rusk,Black,2238,1921,3759,9283
Rusk,Hispanic,1442,1079,2377,9524
Rusk,Other,1455,1167,2475,2012
Rusk,Unknown,1265,1065,2253,NA
Rusk,White,8190,7095,14224,34256
Sabine,Asian,15,12,21,41
Sabine,Black,146,131,261,710
Sabine,Hispanic,75,64,127,514
Sabine,Other,308,286,589,379
Sabine,Unknown,483,432,909,NA
Sabine,White,2083,1919,3753,9025
San Augustine,Asian,10,9,18,24
San Augustine,Black,562,498,1019,1737
San Augustine,Hispanic,105,81,180,636
San Augustine,Other,194,140,328,298
San Augustine,Unknown,302,238,530,NA
San Augustine,White,1578,1385,2866,5691
San Jacinto,Asian,40,33,67,149
San Jacinto,Black,688,568,1127,2610
San Jacinto,Hispanic,709,561,1192,3981
San Jacinto,Other,583,504,1062,1250
San Jacinto,Unknown,587,480,1013,NA
San Jacinto,White,4638,4000,7957,21428
San Patricio,Asian,455,361,786,689
San Patricio,Black,276,218,447,1004
San Patricio,Hispanic,11218,9067,19496,39028
San Patricio,Other,1817,1451,3116,2253
San Patricio,Unknown,2583,2177,4707,NA
San Patricio,White,10508,8765,18168,25122
San Saba,Asian,9,5,13,38
San Saba,Black,33,17,50,218
San Saba,Hispanic,271,192,456,1855
San Saba,Other,416,345,754,270
San Saba,Unknown,123,102,210,NA
San Saba,White,804,668,1402,3836
Schleicher,Asian,2,2,4,10
Schleicher,Black,11,11,20,35
Schleicher,Hispanic,320,284,588,1525
Schleicher,Other,25,19,44,125
Schleicher,Unknown,205,184,367,NA
Schleicher,White,372,345,700,1198
Scurry,Asian,36,23,57,89
Scurry,Black,195,168,307,785
Scurry,Hispanic,1537,1248,2609,6823
Scurry,Other,402,315,608,674
Scurry,Unknown,490,383,859,NA
Scurry,White,2939,2587,5077,8745
Shackelford,Asian,5,1,5,15
Shackelford,Black,2,2,4,34
Shackelford,Hispanic,86,78,158,369
Shackelford,Other,27,23,47,114
Shackelford,Unknown,100,88,184,NA
Shackelford,White,748,645,1363,2782
Shelby,Asian,101,82,170,313
Shelby,Black,900,776,1537,4342
Shelby,Hispanic,561,388,858,4729
Shelby,Other,422,357,769,811
Shelby,Unknown,616,430,993,NA
Shelby,White,3312,2847,5665,15489
Sherman,Asian,1,1,2,12
Sherman,Black,4,4,8,40
Sherman,Hispanic,352,264,568,1337
Sherman,Other,36,14,49,94
Sherman,Unknown,193,175,368,NA
Sherman,White,304,235,512,1598
Smith,Asian,1896,1558,3398,3665
Smith,Black,11235,9646,20487,40165
Smith,Hispanic,9084,7182,15900,46746
Smith,Other,4512,3641,8000,7994
Smith,Unknown,13266,11468,24356,NA
Smith,White,39171,34315,71474,137671
Somervell,Asian,38,30,68,66
Somervell,Black,10,8,17,94
Somervell,Hispanic,302,266,514,1653
Somervell,Other,225,171,386,468
Somervell,Unknown,208,183,382,NA
Somervell,White,2260,2063,4026,7098
Starr,Asian,34,30,61,109
Starr,Black,16,9,23,78
Starr,Hispanic,31622,27192,53775,62276
Starr,Other,2063,1690,3591,574
Starr,Unknown,2293,1999,4079,NA
Starr,White,2532,2111,4278,2102
Stephens,Asian,34,24,55,72
Stephens,Black,74,63,121,252
Stephens,Hispanic,370,315,603,2287
Stephens,Other,187,151,326,317
Stephens,Unknown,330,286,584,NA
Stephens,White,1552,1411,2648,6590
Sterling,Asian,1,0,1,2
Sterling,Black,1,0,1,24
Sterling,Hispanic,120,99,216,527
Sterling,Other,64,53,117,61
Sterling,Unknown,29,10,39,NA
Sterling,White,156,129,282,705
Stonewall,Asian,8,8,14,17
Stonewall,Black,3,3,4,40
Stonewall,Hispanic,57,48,96,242
Stonewall,Other,8,7,14,65
Stonewall,Unknown,88,82,170,NA
Stonewall,White,297,270,521,1021
Sutton,Asian,14,12,25,8
Sutton,Black,2,2,4,16
Sutton,Hispanic,657,577,1223,2409
Sutton,Other,79,61,136,104
Sutton,Unknown,113,102,209,NA
Sutton,White,454,412,855,1324
Swisher,Asian,10,8,17,31
Swisher,Black,100,84,135,570
Swisher,Hispanic,618,533,996,3336
Swisher,Other,159,98,191,353
Swisher,Unknown,351,306,650,NA
Swisher,White,966,828,1565,3315
Tarrant,Asian,70135,58468,125652,118294
Tarrant,Black,99170,80700,175387,357639
Tarrant,Hispanic,160735,123458,274164,619710
Tarrant,Other,78584,61136,135823,96759
Tarrant,Unknown,48632,38374,84088,NA
Tarrant,White,430774,377736,788295,953162
Taylor,Asian,980,769,1708,3014
Taylor,Black,1958,1566,3374,10277
Taylor,Hispanic,6546,5320,11441,34471
Taylor,Other,2859,2237,4862,7013
Taylor,Unknown,10175,9127,19224,NA
Taylor,White,24115,21032,43415,86509
Terrell,Black,3,1,4,8
Terrell,Hispanic,167,146,311,399
Terrell,Other,34,30,64,54
Terrell,Unknown,40,23,60,NA
Terrell,White,116,98,203,335
Terry,Asian,14,11,25,45
Terry,Black,63,45,98,495
Terry,Hispanic,1203,1038,2057,6905
Terry,Other,235,169,367,434
Terry,Unknown,1486,1359,2733,NA
Terry,White,1007,877,1737,4734
Throckmorton,Asian,1,1,2,8
Throckmorton,Black,1,0,1,13
Throckmorton,Hispanic,35,31,64,215
Throckmorton,Other,23,21,43,50
Throckmorton,Unknown,52,47,97,NA
Throckmorton,White,430,392,808,1236
Titus,Asian,126,89,210,337
Titus,Black,753,601,1306,2934
Titus,Hispanic,2923,2008,4768,14436
Titus,Other,740,618,1342,1576
Titus,Unknown,992,819,1782,NA
Titus,White,4054,3407,7168,14533
Tom Green,Asian,526,463,953,1462
Tom Green,Black,1039,898,1891,4316
Tom Green,Hispanic,12765,11255,23474,48534
Tom Green,Other,1611,1337,2829,5290
Tom Green,Unknown,2271,1885,3994,NA
Tom Green,White,23076,20663,42890,62425
Travis,Asian,57848,48178,102849,91682
Travis,Black,26091,20470,44370,102257
Travis,Hispanic,145869,112575,250552,428571
Travis,Other,95965,76707,166233,62652
Travis,Unknown,64087,49981,108857,NA
Travis,White,334231,285188,595182,622339
Trinity,Asian,18,16,30,64
Trinity,Black,351,291,598,1290
Trinity,Hispanic,285,204,467,1564
Trinity,Other,687,573,1216,544
Trinity,Unknown,690,611,1267,NA
Trinity,White,2777,2353,4799,11416
Tyler,Asian,39,32,66,128
Tyler,Black,706,598,1241,2302
Tyler,Hispanic,226,190,401,1790
Tyler,Other,493,383,858,657
Tyler,Unknown,678,603,1260,NA
Tyler,White,3685,3263,6714,17005
Upshur,Asian,70,58,125,185
Upshur,Black,846,718,1461,3205
Upshur,Hispanic,561,453,960,3787
Upshur,Other,843,712,1524,1771
Upshur,Unknown,1113,921,1971,NA
Upshur,White,6542,5723,11568,33509
Upton,Asian,3,3,6,11
Upton,Black,9,7,16,82
Upton,Hispanic,420,360,777,1988
Upton,Other,100,89,189,193
Upton,Unknown,351,313,663,NA
Upton,White,335,252,582,1494
Uvalde,Asian,77,66,138,174
Uvalde,Black,27,24,47,178
Uvalde,Hispanic,4730,4077,8495,19445
Uvalde,Other,406,332,719,761
Uvalde,Unknown,1155,858,1975,NA
Uvalde,White,4168,3637,7516,6736
Val Verde,Asian,91,74,146,335
Val Verde,Black,109,70,162,668
Val Verde,Hispanic,16423,11746,26269,40339
Val Verde,Other,1147,674,1801,1473
Val Verde,Unknown,1651,1135,2665,NA
Val Verde,White,4074,2986,6764,7210
Van Zandt,Asian,103,80,174,272
Van Zandt,Black,439,378,770,1548
Van Zandt,Hispanic,1105,854,1852,6599
Van Zandt,Other,846,704,1520,2163
Van Zandt,Unknown,2057,1689,3587,NA
Van Zandt,White,10862,9512,19058,46905
Victoria,Asian,612,524,1106,1160
Victoria,Black,1504,1320,2760,5292
Victoria,Hispanic,9826,8451,17804,44052
Victoria,Other,1638,1206,2765,2908
Victoria,Unknown,5084,4412,9345,NA
Victoria,White,14157,12507,25976,40404
Walker,Asian,406,308,681,762
Walker,Black,4957,3456,8016,16823
Walker,Hispanic,3095,2325,4972,13195
Walker,Other,3640,2353,5814,2350
Walker,Unknown,1612,1280,2771,NA
Walker,White,13493,10616,22552,40969
Waller,Asian,505,404,880,686
Waller,Black,2338,1885,4043,13005
Waller,Hispanic,4320,3289,7223,17152
Waller,Other,1572,1182,2682,2101
Waller,Unknown,860,649,1472,NA
Waller,White,7617,6416,13392,23506
Ward,Asian,36,28,63,49
Ward,Black,74,65,130,484
Ward,Hispanic,1887,1601,3309,6618
Ward,Other,277,254,518,575
Ward,Unknown,421,381,799,NA
Ward,White,1115,969,1984,4611
Washington,Asian,294,224,513,574
Washington,Black,1379,1124,2406,6072
Washington,Hispanic,1339,1076,2334,6008
Washington,Other,2447,2087,4481,934
Washington,Unknown,1069,884,1915,NA
Washington,White,7985,6911,14468,22739
Webb,Asian,524,453,924,1343
Webb,Black,142,106,225,879
Webb,Hispanic,113285,88483,192425,263898
Webb,Other,9082,7088,14894,3532
Webb,Unknown,23401,20059,43170,NA
Webb,White,21571,17795,36790,10048
Wharton,Asian,109,82,188,200
Wharton,Black,1431,1157,2453,5208
Wharton,Hispanic,4528,3453,7599,17702
Wharton,Other,1933,1590,3416,1015
Wharton,Unknown,1134,924,1899,NA
Wharton,White,6542,5632,11280,18073
Wheeler,Asian,17,15,29,41
Wheeler,Black,8,8,15,136
Wheeler,Hispanic,187,139,285,1273
Wheeler,Other,79,65,143,221
Wheeler,Unknown,340,296,635,NA
Wheeler,White,849,771,1458,3494
Wichita,Asian,1119,926,1953,2655
Wichita,Black,2838,2373,4654,13784
Wichita,Hispanic,4800,3959,8166,26220
Wichita,Other,3918,3240,6675,7076
Wichita,Unknown,8030,7239,14912,NA
Wichita,White,24390,22023,43099,85406
Wilbarger,Asian,156,132,269,385
Wilbarger,Black,206,183,347,947
Wilbarger,Hispanic,785,702,1256,3806
Wilbarger,Other,120,77,179,654
Wilbarger,Unknown,1452,1343,2748,NA
Wilbarger,White,2162,2049,3704,7265
Willacy,Asian,21,16,37,140
Willacy,Black,77,11,87,409
Willacy,Hispanic,7567,6035,13358,18908
Willacy,Other,540,299,829,344
Willacy,Unknown,684,556,1232,NA
Willacy,White,1132,886,1961,1820
Williamson,Asian,30195,24312,53104,46076
Williamson,Black,12602,9965,21499,39330
Williamson,Hispanic,47235,36651,81153,146602
Williamson,Other,42946,33311,74229,28973
Williamson,Unknown,28784,22020,48378,NA
Williamson,White,152652,128877,269094,342586
Wilson,Asian,114,94,191,255
Wilson,Black,216,178,370,758
Wilson,Hispanic,5315,4473,9192,20522
Wilson,Other,1749,1337,2890,1680
Wilson,Unknown,2524,1973,4391,NA
Wilson,White,9421,8126,16272,28834
Winkler,Asian,23,23,39,50
Winkler,Black,34,29,59,169
Winkler,Hispanic,965,804,1666,4954
Winkler,Other,78,66,137,296
Winkler,Unknown,629,567,1163,NA
Winkler,White,580,517,1003,2719
Wise,Asian,195,154,337,401
Wise,Black,216,164,362,926
Wise,Hispanic,2868,2331,4928,13965
Wise,Other,1132,851,1939,2790
Wise,Unknown,2674,2497,5073,NA
Wise,White,13229,11722,23338,53207
Wood,Asian,107,92,185,252
Wood,Black,574,467,983,2357
Wood,Hispanic,828,658,1383,4714
Wood,Other,1137,948,2045,1606
Wood,Unknown,1831,1609,3342,NA
Wood,White,10760,9599,18769,37327
Yoakum,Asian,11,9,19,42
Yoakum,Black,9,7,14,84
Yoakum,Hispanic,1335,1128,2167,5883
Yoakum,Other,96,59,152,309
Yoakum,Unknown,659,596,1205,NA
Yoakum,White,658,574,1087,2589
Young,Asian,31,27,54,109
Young,Black,40,36,71,244
Young,Hispanic,726,650,1240,3485
Young,Other,1255,1076,2227,663
Young,Unknown,553,497,1009,NA
Young,White,2847,2598,4928,13853
Zapata,Asian,7,7,14,24
Zapata,Black,3,1,3,42
Zapata,Hispanic,5088,4267,8581,13429
Zapata,Other,673,512,1176,138
Zapata,Unknown,675,628,1294,NA
Zapata,White,529,402,902,649
Zavala,Asian,11,9,20,16
Zavala,Black,14,11,23,68
Zavala,Hispanic,3435,2875,6261,11135
Zavala,Other,260,208,467,265
Zavala,Unknown,444,349,786,NA
Zavala,White,515,409,894,577
