Group_Type,Group,Population_Total,Population_16,Doses_Administered,At_Least_One_Vaccinated,Fully_Vaccinated,Population_5
Age, 6mo-4yr years,,,246693,140603,48493,
Age,16-49 years,13711016,13711016,22901155,11077512,9039664,13711016
Age,45057 years,,,2240166,1226498,854064,
Age,45275 years,,,2571088,1293748,1015664,
Age,50-64 years,4975933,4975933,11472354,4618813,4029088,4975933
Age,65-79 years,2904372,2904372,8598204,2931685,2614466,2904372
Age,80+ years,829857,829857,2237337,756788,671119,829857
Age,Unknown,,,4786,4049,732,
Gender,Female,14593179,11372394,26772021,11500803,9628445,13618675
Gender,Male,14402702,11048784,23430602,10507453,8615888,13389794
Gender,Unknown,,,69160,41440,28957,
Race,Asian,1457549,1191757,2523625,1086915,917707,1375203
Race,Black,3501610,2775975,3656445,1609032,1375611,3267686
Race,Hispanic,11525578,8470319,17009692,8071151,6358261,10535144
Race,Other,2414852,1550067,10383402,3968294,3528242,2116904
Race,Unknown,,,1644138,994148,565829,
Race,White,11950774,10034155,15054481,6320156,5527640,11334308
