Gender,Age_Group,Race/Ethnicity,Doses_Administered,At_Least_One_Vaccinated,Fully_Vaccinated,Booster,State_Race_Total,State_Gender_Total,State_Age_Total,Doses_Administered_Per_Race,Doses_Administered_Per_Gender,Doses_Administered_Per_Age,At_Least_One_Vaccinated_Per_Race,At_Least_One_Vaccinated_Per_Gender,At_Least_One_Vaccinated_Per_Age,Fully_Vaccinated_Per_Race,Fully_Vaccinated_Per_Gender,Fully_Vaccinated_Per_Age,Booster_Per_Race,Booster_Per_Gender,Booster_Per_Age
Female,5-11 years,Asian,52021,28568,23408,45,1457549,14593179,2914821,0.035690738355966076,0.0035647476125661172,0.017847065051335913,0.019600027168897922,0.0019576269159721814,0.00980094489507246,0.016059837439427422,0.0016040370641653885,0.008030681815452818,3.087374764073112e-5,3.0836324285476114e-6,1.54383408106364e-5
Female,5-11 years,Black,39933,22779,17130,25,3501610,14593179,2914821,0.011404182647410763,0.0027364154170931502,0.01369998363535874,0.006505293279377201,0.0015609347353308007,0.007814888118344146,0.004892035378011829,0.0011738360778004574,0.005876861735248923,7.139572939305063e-6,1.7131291269708952e-6,8.57685600590911e-6
Female,5-11 years,Hispanic,382381,236324,145734,341,11525578,14593179,2914821,0.03317673091969878,0.026202721148010314,0.13118507105582128,0.0205043078967493,0.016194141112090794,0.08107667674961859,0.012644398398067325,0.009986446407599056,0.04999758132660633,2.958636868363565e-5,2.336708129188301e-5,1.1698831592060027e-4
Female,5-11 years,Other,151136,85311,65664,167,2414852,14593179,2914821,0.06258603011695955,0.010356619349354928,0.051850868372363176,0.03532763084445755,0.0058459503580405615,0.029268006508804487,0.02719172852000868,0.004499636439736675,0.022527626910880633,6.915537680984176e-5,1.144370256816558e-5,5.729339811947286e-5
Female,5-11 years,Unknown,29453,18882,10560,13,NA,14593179,2914821,NA,0.002018271687066951,0.010104565597681641,NA,0.0012938921670185776,0.006477927804143033,NA,7.236257432325061e-4,0.0036228639768960086,NA,8.908271460248654e-7,4.4599651230727376e-6
Female,5-11 years,White,125993,71071,54816,113,11950774,14593179,2914821,0.010542664433282731,0.00863369112377776,0.043224952750100264,0.005946978831663958,0.00487015200731794,0.024382629327838655,0.0045868158832222915,0.0037562754489614634,0.018805957552796553,9.455454517004505e-6,7.743343653908446e-6,3.8767389146709184e-5
Female,12-15 years,Asian,50926,24717,21831,4386,1457549,14593179,1672470,0.034939477163374956,0.0034897125568047922,0.030449574581307887,0.016957920454132247,0.0016937365052535846,0.014778740425837236,0.014977884105440023,0.0014959728788360644,0.013053148935406914,0.003009161270049926,3.0055137403577385e-4,0.002622468564458555
Female,12-15 years,Black,71638,37606,31131,2905,3501610,14593179,1672470,0.020458589049037443,0.004909005775917639,0.04283365321948974,0.010739631198220247,0.0025769573579546992,0.02248530616393717,0.008890481806940236,0.0021332569140692374,0.018613786794381963,8.296183755472483e-4,1.9906560455401802e-4,0.0017369519333680127
Female,12-15 years,Hispanic,534685,288907,222470,23434,11525578,14593179,1672470,0.04639116580530712,0.03663937789017732,0.3196978122178574,0.025066595358601538,0.019797399867431214,0.17274270988418328,0.019302285750875142,0.015244793475088602,0.1330188284393741,0.002033216902440815,0.0016058187184574382,0.014011611568518418
Female,12-15 years,Other,237896,119383,102894,15635,2414852,14593179,1672470,0.09851369773385699,0.01630186267159472,0.14224231226868045,0.04943698412987628,0.008180739782606654,0.07138125048580841,0.042608822404023104,0.007050828335621731,0.061522179770040715,0.006474516864801653,0.0010713909560075977,0.009348448701620956
Female,12-15 years,Unknown,22203,13359,8317,529,NA,14593179,1672470,NA,0.0015214642402453914,0.013275574449765916,NA,9.154276802881675e-4,0.00798758722129545,NA,5.699237979606774e-4,0.00497288441646188,NA,3.624981232670414e-5,3.162986481072904e-4
Female,12-15 years,White,193804,98885,83276,11672,11950774,14593179,1672470,0.01621685758596054,0.013280451092938694,0.1158789096366452,0.008274359468265402,0.006776110948820678,0.059125126310187924,0.00696825159608909,0.00570650164710513,0.049792223477850124,9.76673142676784e-4,7.998257268001715e-4,0.006978899472038363
Female,16-49 years,Asian,704461,319446,277274,122009,1457549,14593179,13711016,0.48331891414971295,0.04827330631660175,0.051379197573688196,0.21916655975202207,0.02189008988377378,0.023298492248860332,0.19023305562969067,0.01900024662206912,0.02022271726617488,0.08370833501995473,0.008360686866103677,0.008898611160544193
Female,16-49 years,Black,915911,455204,384727,98632,3501610,14593179,13711016,0.2615685356164736,0.06276295247252157,0.06680110357977848,0.12999848641053688,0.031192929244546374,0.03319987373656336,0.10987145912880075,0.026363481185285264,0.028059700316883884,0.02816761432598148,0.006758774082055733,0.00719363174836934
Female,16-49 years,Hispanic,4172540,2107399,1746276,464106,11525578,14593179,13711016,0.36202436007981553,0.28592399229804555,0.30432026335612183,0.18284540697221432,0.1444098643619735,0.15370115533378417,0.15151309548206607,0.11966385117320907,0.12736299045964208,0.040267481596150755,0.03180294026407817,0.03384913269738727
Female,16-49 years,Other,1705480,795597,696245,264232,2414852,14593179,13711016,0.7062461798901134,0.11686829853865288,0.12438757273713341,0.32945994205856094,0.05451841576122653,0.05802611564307124,0.28831787620939087,0.047710303560314034,0.05077997137484195,0.1094195420671743,0.01810654141911094,0.019271511316156294
Female,16-49 years,Unknown,447008,249989,181524,31139,NA,14593179,13711016,NA,0.030631296991560236,0.03260210621882434,NA,0.017130537492893085,0.01823271156564911,NA,0.01243896206577059,0.013239281465356032,NA,0.002133805115389868,0.0022710935498871858
Female,16-49 years,White,2991778,1451098,1257109,399081,11950774,14593179,13711016,0.2503417770263248,0.2050120813292292,0.21820250227991858,0.12142293043111685,0.09943672999556848,0.10583446186628329,0.10519059267625679,0.0861436017470902,0.09168605740085199,0.033393736673457304,0.02734709140482687,0.029106595747536143
Female,50-64 years,Asian,232870,101811,89035,47447,1457549,14593179,4975933,0.159768213624379,0.015957455191908495,0.046799263575293314,0.0698508249122328,0.006976615581841352,0.020460685463409577,0.06108542491538878,0.006101138072794146,0.017893126776425648,0.032552593429105985,0.003251313507495522,0.009535297199540268
Female,50-64 years,Black,479231,210849,189829,91287,3501610,14593179,4975933,0.13686018717104417,0.03283938338589556,0.09630977748293637,0.06021487258718133,0.014448462531707451,0.042373761865362736,0.05421191965981363,0.013008063561750322,0.038149428458944284,0.02607000779641365,0.006255456744551684,0.018345705217493884
Female,50-64 years,Hispanic,1527913,696827,596707,274899,11525578,14593179,4975933,0.13256714760856245,0.10470049055109926,0.30706060551860326,0.060459180441970024,0.04775018520638992,0.14003946596547823,0.051772414363947736,0.04088944567869687,0.11991861626754219,0.023851211626870254,0.018837499355006882,0.05524571974743229
Female,50-64 years,Other,935856,390706,357838,209477,2414852,14593179,4975933,0.3875417623937202,0.06412968689001897,0.18807648736427923,0.16179293803512595,0.02677319314729162,0.07851914404796045,0.1481821660292225,0.024520908021480447,0.07191374964252935,0.08674527465865403,0.014354446005219288,0.042098034680129334
Female,50-64 years,Unknown,198677,105697,77634,22197,NA,14593179,4975933,NA,0.01361437422236786,0.039927587449429085,NA,0.007242904373337708,0.021241644531789314,NA,0.005319882665730339,0.01560189817668365,NA,0.0015210530892549184,0.004460871961097547
Female,50-64 years,White,1786363,803692,723280,328974,11950774,14593179,4975933,0.14947676192353734,0.12241081946572437,0.35900061355327734,0.0672502048821273,0.0550731269725397,0.16151584034592106,0.06052160303592052,0.04956288139822036,0.14535565490934063,0.027527422073248143,0.02254299765664493,0.06611302845114675
Female,65-79 years,Asian,113024,48291,41254,25342,1457549,14593179,2904372,0.07754387674102209,0.007744988257870338,0.03891512519746093,0.03313164771818992,0.00330914874682206,0.016627002326148305,0.028303679670460477,0.002826937160162292,0.014204103331115986,0.017386722504697954,0.001736564733427857,0.00872546629701705
Female,65-79 years,Black,263735,108556,99026,61593,3501610,14593179,2904372,0.07531821076590482,0.018072484412066762,0.09080620526571664,0.031001739199968015,0.0074388178202981,0.03737675476832857,0.028280133995504924,0.006785772997096795,0.03409549465426605,0.017589908642024667,0.004220670492700734,0.02120699414537807
Female,65-79 years,Hispanic,793040,341086,292657,173351,11525578,14593179,2904372,0.06880696135152614,0.05434319691411994,0.27305042191564993,0.029593830348464953,0.02337297445607979,0.11743881293443126,0.025391958650577005,0.02005436923647685,0.10076429603370367,0.015040547207263706,0.011878905891581266,0.05968622476735074
Female,65-79 years,Other,868591,335224,313186,230390,2414852,14593179,2904372,0.3596870532852531,0.05952034166099107,0.2990632742637651,0.13881761698025386,0.022971279938387653,0.1154204764403458,0.12969159186567128,0.02146112235038027,0.10783260546514015,0.09540543271388889,0.01578751278251298,0.07932523795161225
Female,65-79 years,Unknown,123899,64693,46519,15799,NA,14593179,2904372,NA,0.008490199428102677,0.04265948025941581,NA,0.0044330985044451245,0.022274350530854862,NA,0.0031877221543023626,0.016016887643869313,NA,0.001082629083080527,0.0054397301723057515
Female,65-79 years,White,1523881,635880,578129,346387,11950774,14593179,2904372,0.12751316358254286,0.10442419708550138,0.5246851987279867,0.05320826918825509,0.043573781970330114,0.21893889625709104,0.048375862517356615,0.039616385161862264,0.1990547354126813,0.028984482511341943,0.0237362263561627,0.11926399235359658
Female,80+ years,Asian,21148,9144,7767,4668,1457549,14593179,829857,0.014509289224581815,0.0014491701910872197,0.025483908673422047,0.006273545520596563,6.265941094808746e-4,0.011018765883760696,0.005328808842790191,5.322349571673177e-4,0.009359443855989646,0.0032026367552651746,3.1987547058800553e-4,0.005625065523337153
Female,80+ years,Black,57421,24188,21657,13060,3501610,14593179,829857,0.01639845670991344,0.003934783503991831,0.06919384906074179,0.006907679610236434,0.0016574866929268805,0.02914719041955421,0.00618486924586119,0.001484049500112347,0.02609726736052115,0.0037297129034929645,8.949386559295956e-4,0.015737651185686208
Female,80+ years,Hispanic,193206,84438,71568,40786,11525578,14593179,829857,0.016763237383843135,0.01323947304422155,0.23281842534316152,0.007326140172753158,0.005786127888926737,0.10175006055260123,0.0062094933546933614,0.0049042090143621205,0.08624136447604829,0.003538737927069688,0.002794867382905397,0.04914822674267976
Female,80+ years,Other,285682,111658,103248,73241,2414852,14593179,829857,0.11830207399873781,0.01957640621005197,0.34425449203898983,0.046238030322355156,0.007651382882372648,0.1345508925031662,0.04275541523869786,0.007075086244059639,0.124416616356794,0.03032939492772228,0.005018851615539013,0.08825737446331115
Female,80+ years,Unknown,45316,24087,16998,5133,NA,14593179,829857,NA,0.003105286380712523,0.05460699855517276,NA,0.001650565651253918,0.02902548270364653,NA,0.001164790756010051,0.02048304707919557,NA,3.5173967234966417e-4,0.006185403027268554
Female,80+ years,White,453664,188437,170528,105050,11950774,14593179,829857,0.037961055911525064,0.031087400490324966,0.5466773191043758,0.01576776533469715,0.012912676531960583,0.2270716521039167,0.014269201308634905,0.011685459350563712,0.20549082552777165,0.008790225637268348,0.007198568591531701,0.12658807481288945
Female,Unknown,Asian,125,93,37,NA,1457549,14593179,NA,8.576041011314199e-5,8.565645634854475e-6,NA,6.380574512417764e-5,6.3728403523317295e-6,NA,2.538508139349003e-5,2.535431107916925e-6,NA,NA,NA,NA
Female,Unknown,Black,182,147,43,NA,3501610,14593179,NA,5.197609099814086e-5,1.2471580044348117e-5,NA,4.198068888311377e-5,1.0073199266588862e-5,NA,1.2280065455604708e-5,2.9465820983899396e-6,NA,NA,NA,NA
Female,Unknown,Hispanic,1258,1062,258,6,11525578,14593179,NA,1.0914853901470278e-4,8.620465766917544e-5,NA,9.214288428745179e-5,7.277372531372362e-5,NA,2.2384994487912015e-5,1.7679492590339637e-5,NA,5.205812671607446e-7,4.111509904730148e-7,NA
Female,Unknown,Other,220,178,45,0,2414852,14593179,NA,9.110289160577957e-5,1.5075536317343877e-5,NA,7.371052139013075e-5,1.2197479384032774e-5,NA,1.8634682373909458e-5,3.0836324285476114e-6,NA,0,0,NA
Female,Unknown,Unknown,810,703,119,NA,NA,14593179,NA,NA,5.5505383713857e-5,NA,NA,4.817319105042157e-5,NA,NA,8.154494644381461e-6,NA,NA,NA,NA
Female,Unknown,White,734,577,193,9,11950774,14593179,NA,6.141861606620626e-5,5.029747116786548e-5,NA,4.828139164877522e-5,3.953902025048826e-5,NA,1.614958160868911e-5,1.3225356860215311e-5,NA,7.530892978145181e-7,6.167264857095222e-7,NA
Male,5-11 years,Asian,54516,29987,24478,51,1457549,14402702,2914821,0.03740251614182439,0.003785123097041097,0.018703035280725644,0.02057357934450231,0.0020820398839051174,0.01028776724196786,0.016793946549995917,0.0016995422108990383,0.008397771252505728,3.499024732616193e-5,3.541002236941374e-6,1.7496786252054586e-5
Male,5-11 years,Black,40339,23092,17219,28,3501610,14402702,2914821,0.011520129311945076,0.0028007939065878055,0.013839271776894705,0.0065946807325773,0.0016033102677539255,0.007922270355538127,0.004917452257675755,0.0011955395591743826,0.005907395342629959,7.99632169202167e-6,1.944079659497225e-6,9.606078726618204e-6
Male,5-11 years,Hispanic,384859,237965,146579,336,11525578,14402702,2914821,0.03339173098303617,0.026721305488372947,0.132035209023127,0.020646686873317763,0.01652224700615204,0.08163966157784647,0.012717713593192462,0.010177187586051562,0.05028747905960606,2.9152550961001697e-5,2.33289559139667e-5,1.1527294471941845e-4
Male,5-11 years,Other,154317,87265,66869,188,2414852,14402702,2914821,0.06390329510876858,0.010714447886236902,0.05294218753055505,0.03613679016353797,0.006058932553072333,0.02993837357422634,0.0276907239035767,0.004642809383961426,0.022941031370365454,7.785156191766618e-5,1.3053106285195653e-5,6.449795716443651e-5
Male,5-11 years,Unknown,30653,19707,10933,15,NA,14402702,2914821,NA,0.002128281207234587,0.010516254685965279,NA,0.0013682849232039933,0.006760964052338034,NA,7.590936756172557e-4,0.0037508306685041723,NA,1.0414712461592276e-6,5.146113603545466e-6
Male,5-11 years,White,131103,73842,57149,119,11950774,14402702,2914821,0.010970251801264085,0.009102666985680881,0.044978062117708086,0.006178846658802183,0.005126954650592646,0.025333288047533622,0.004782033364533544,0.003967936016450247,0.01960634975526799,9.95751404888085e-6,8.262338552863205e-6,4.082583458812737e-5
Male,12-15 years,Asian,52173,25425,22431,4320,1457549,14402702,1672470,0.03579502301466366,0.0036224452883910256,0.031195178388850026,0.01744366741701308,0.0017652937622398908,0.015202066404778562,0.015389534073983104,0.001557416101506509,0.013411899765018206,0.0029638797735101873,2.999437188938576e-4,0.002583005973201313
Male,12-15 years,Black,70470,37098,30534,2845,3501610,14402702,1672470,0.02012502820131311,0.004892831914456051,0.04213528493784642,0.01059455507609357,0.002575766686001002,0.022181563794866275,0.00871998880514963,0.0021200188686817238,0.018256829718918725,8.124834004929161e-4,1.9753237968820017e-4,0.0017010768504068833
Male,12-15 years,Hispanic,529477,289089,218222,22275,11525578,14402702,1672470,0.04593930126541159,0.03676233806684329,0.3165838550168314,0.025082386323705415,0.02007185873872833,0.17285153096916536,0.018933714213725333,0.015151462551957264,0.13047887256572613,0.0019326579543342641,0.001546584800546453,0.01331862454931927
Male,12-15 years,Other,238362,120034,102975,15378,2414852,14402702,1672470,0.09870667022244013,0.016549811278467053,0.14252094207967855,0.04970656586821884,0.008334130637431781,0.07177049513593667,0.042642364832296144,0.007149700104883098,0.061570611132038246,0.006368092123243992,0.00106771632156244,0.009194783762937453
Male,12-15 years,Unknown,22918,13932,8519,476,NA,14402702,1672470,NA,0.0015912292012984785,0.013703085855052706,NA,9.673184934326906e-4,0.008330194263574234,NA,5.914862364020307e-4,0.0050936638624310155,NA,3.304935421145282e-5,2.8460899149162616e-4
Male,12-15 years,White,195467,100440,83770,11286,11950774,14402702,1672470,0.016356011752878936,0.013571550671533716,0.11687324735271784,0.008404476563610023,0.006973691464282188,0.06005488887693053,0.0070095878308802425,0.005816269752717233,0.05008759499423009,9.443739794594057e-4,7.836029656102029e-4,0.00674810310498843
