Gender,Age_Group,Race/Ethnicity,Doses_Administered,At_Least_One_Vaccinated,Fully_Vaccinated,Booster,State_Race_Total,State_Gender_Total,State_Age_Total,Doses_Administered_Per_Race,Doses_Administered_Per_Gender,Doses_Administered_Per_Age,At_Least_One_Vaccinated_Per_Race,At_Least_One_Vaccinated_Per_Gender,At_Least_One_Vaccinated_Per_Age,Fully_Vaccinated_Per_Race,Fully_Vaccinated_Per_Gender,Fully_Vaccinated_Per_Age,Booster_Per_Race,Booster_Per_Gender,Booster_Per_Age
Male,16-49 years,Asian,685069,326223,281958,112344,1457549,14402702,13711016,0.4700143871664006,0.04756531100900373,0.04996486037212705,0.22381614614671616,0.022650124955720115,0.023792766342042047,0.1934466697174503,0.019576743308304233,0.020564340381485954,0.0770773401100066,0.007800203045234151,0.008193703515479815
Male,16-49 years,Black,730836,374732,311036,72987,3501610,14402702,13711016,0.2087142771467982,0.05074297864386835,0.05330283328383542,0.10701705786766659,0.026018173534382644,0.027330724433550366,0.08882656834998758,0.0215956700346921,0.02268511684327405,0.020843840404842343,0.00506759078956157,0.0053232378986356665
Male,16-49 years,Hispanic,3704872,1953886,1577486,349062,11525578,14402702,13711016,0.3214478267380603,0.25723451058002866,0.27021133955353854,0.1695260749612731,0.13566107248487125,0.142504829693146,0.13686827680138905,0.10952708734791569,0.11505245125525344,0.030285856379610638,0.024235869075122155,0.025458507232432665
Male,16-49 years,Other,1518658,738992,632625,214600,2414852,14402702,13711016,0.6288824325465908,0.10544257598331203,0.11076188664647463,0.3060195821524466,0.05130926127611333,0.05389768343936,0.2619725763732105,0.043924049806765425,0.046139906772773076,0.08886672972091043,0.014899981961718017,0.015651648280477538
Male,16-49 years,Unknown,392766,232729,162660,21855,NA,14402702,13711016,NA,0.02727029969793168,0.028646017187931222,NA,0.016158704109826057,0.01697386977011769,NA,0.011293714193350665,0.011863453445025518,NA,0.0015174236056539946,0.0015939737799153615
Male,16-49 years,White,2720929,1360934,1168314,338656,11950774,14402702,13711016,0.22767805666812876,0.18891795442271875,0.1984483863194383,0.11387831449243371,0.09449157526136415,0.09925843569871116,0.09776052998743011,0.08111769583235146,0.08520987795506912,0.028337578804519273,0.023513365755953294,0.024699555452345763
Male,50-64 years,Asian,215292,94475,83840,44781,1457549,14402702,4975933,0.14770824171262853,0.014948028501874162,0.04326665973999248,0.06481771796351272,0.006559533065392868,0.01898638908522281,0.0575212222710866,0.005821129951865976,0.016849101464991592,0.03072349540221289,0.003109208258283758,0.008999518281295187
Male,50-64 years,Black,400180,182811,160944,71745,3501610,14402702,4975933,0.114284571954044,0.02778506421919998,0.0804231085908914,0.05220769874429191,0.01269282666544097,0.03673903969366147,0.045962857085740556,0.011174569882790048,0.032344486953501984,0.020489146421217668,0.004981356970379586,0.014418401533943484
Male,50-64 years,Hispanic,1379256,642511,550984,231362,11525578,14402702,4975933,0.11966913936984332,0.09576369767283945,0.2771854042246951,0.05574653175745286,0.044610448789400764,0.12912372413374537,0.04780532481754928,0.03825559953958639,0.11072978675556926,0.020073787188807365,0.016063791363592747,0.04649620483233999
Male,50-64 years,Other,774676,332051,300925,165624,2414852,14402702,4975933,0.32079647117090404,0.053786851939309724,0.1556845721194397,0.13750366482086687,0.02305477125056118,0.06673140494456015,0.12461426207486008,0.02089364898336437,0.06047609563874755,0.0685855696332529,0.011499508911591728,0.03328501408680543
Male,50-64 years,Unknown,174559,96512,69764,17026,NA,14402702,4975933,NA,0.012119878617220574,0.035080657235537535,NA,0.0067009648606212915,0.01939575954901322,NA,0.004843813334470157,0.014020285240978928,NA,0.001182139295807134,0.003421669865731713
Male,50-64 years,White,1662956,767577,683705,291812,11950774,14402702,4975933,0.13915048514849332,0.11546139050853096,0.33419983749781196,0.06422822488317494,0.053293958314210764,0.15425790499992664,0.05721010204025279,0.04747060655701965,0.13740237258017743,0.02441783268598335,0.020260920485614436,0.05864468030417612
Male,65-79 years,Asian,96269,40809,34869,22060,1457549,14402702,2904372,0.06604855136945653,0.006684093026433512,0.0331462360882146,0.027998372610457692,0.0028334266723007945,0.01405088604352335,0.023923037921881187,0.0024210040588217405,0.01200569348554524,0.0151349971767673,0.0015316570460181707,0.007595445762457426
Male,65-79 years,Black,181225,76510,67764,41761,3501610,14402702,2904372,0.051754764237022396,0.012582708439013735,0.06239730998646179,0.021849949023449212,0.005312197669576167,0.026343044210590104,0.01935224082636273,0.004704950501648927,0.023331721969499775,0.011926228220732749,0.0028995253807237004,0.01437866774641816
Male,65-79 years,Hispanic,628003,269940,232424,138734,11525578,14402702,2904372,0.05448776625345818,0.043603137800115564,0.21622677811244564,0.023420951209561898,0.01874231654588146,0.09294263957922745,0.020165930073094817,0.01613752752782082,0.08002556146388962,0.01203705358637979,0.009632498124310286,0.04776729702668942
Male,65-79 years,Other,684807,266420,246472,180929,2414852,14402702,2904372,0.28358135405399587,0.047547119977904145,0.2357848787965178,0.11032560173459906,0.018497917960116093,0.09173067361894413,0.10206505409027138,0.017112900065557143,0.0848624074326567,0.07492343216064587,0.012562156739756193,0.06229539466707433
Male,65-79 years,Unknown,111379,58599,41716,14233,NA,14402702,2904372,NA,0.007733201728397907,0.038348737696135345,NA,0.004068611570245639,0.020176134462114356,NA,0.0028964009669852227,0.014363173863403174,NA,9.882173497722858e-4,0.00490054304338425
Male,65-79 years,White,1329548,561822,504467,298756,11950774,14402702,2904372,0.11125204108118855,0.09231240082590059,0.45777469277351523,0.04701134838630536,0.03900809723064464,0.19344009651656194,0.04221207764451072,0.035025858342413806,0.17369228184268407,0.024998882917541574,0.02074305224116975,0.1028642336450014
Male,80+ years,Asian,16843,7083,6129,3935,1457549,14402702,829857,0.011555700700285205,0.0011694333466039915,0.020296267911218437,0.004859527878651078,4.917827224363873e-4,0.008535205463109909,0.004205004428667578,4.2554515118066043e-4,0.007385609809882908,0.00269973771036171,2.732126235757707e-4,0.004741780812838839
Male,80+ years,Black,26404,11347,9747,6023,3501610,14402702,829857,0.007540531355576435,0.0018332671189058832,0.03181753000818213,0.003240509365691782,7.878382820112504e-4,0.01367344012281634,0.002783576697576258,6.767480157542661e-4,0.011745397098536253,0.0017200659125373757,4.181854210411352e-4,0.007257876959524351
Male,80+ years,Hispanic,116646,50618,42747,25596,11525578,14402702,829857,0.010120620414872035,0.008098896998632617,0.14056156663135938,0.004391797096857095,0.003514479435872519,0.0609960511268809,0.0037088812378867245,0.002967984757304567,0.051511284474313045,0.002220799685707736,0.001777166534446106,0.03084386828092069
Male,80+ years,Other,171427,66471,60817,45750,2414852,14402702,829857,0.0709886154513817,0.011902419421022527,0.20657414470203903,0.02752591049058079,0.004615175680230002,0.08009934241682604,0.025184566176312255,0.004222610451844383,0.07328612037977628,0.018945260413474614,0.003176487300785644,0.05512998022550873
Male,80+ years,Unknown,30230,16252,11010,3553,NA,14402702,829857,NA,0.0020989117180928965,0.03642796288999189,NA,0.0011283993795053178,0.01958409701912498,NA,7.644398946808731e-4,0.013267346060827348,NA,2.4668982250691574e-4,0.004281460540791968
Male,80+ years,White,323059,134283,119313,76575,11950774,14402702,829857,0.027032475051406712,0.022430443954196928,0.38929478211306284,0.011236343353158549,0.009323458889866637,0.1618146258933768,0.009983704821127067,0.008284070586199729,0.14377537334745624,0.006407534775571859,0.005316710711642857,0.09227493411515478
Male,Unknown,Asian,138,99,42,NA,1457549,14402702,NA,9.467949276490876e-5,9.581535464664894e-6,NA,6.792224480960846e-5,6.873710224650902e-6,NA,2.881549779801571e-5,2.9161194892458375e-6,NA,NA,NA,NA
Male,Unknown,Black,140,112,36,NA,3501610,14402702,NA,3.998160846010835e-5,9.720398297486125e-6,NA,3.198528676808668e-5,7.7763186379889e-6,NA,1.028098503259929e-5,2.4995309907821463e-6,NA,NA,NA,NA
Male,Unknown,Hispanic,1212,1018,261,10,11525578,14402702,NA,1.051574159664704e-4,8.415087668966559e-5,NA,8.832528832827299e-5,7.068118190600625e-5,NA,2.264528512149239e-5,1.812159968317056e-5,NA,8.676354452679076e-7,6.943141641061517e-7,NA
Male,Unknown,Other,204,161,56,NA,2414852,14402702,NA,8.447722676172287e-5,1.4164008947765496e-5,NA,6.66707524933205e-5,1.1178458042109043e-5,NA,2.3189826954198435e-5,3.88815931899445e-6,NA,NA,NA,NA
Male,Unknown,Unknown,575,499,86,0,NA,14402702,NA,NA,3.992306443610373e-5,NA,NA,3.464627678889697e-5,NA,NA,5.971101811312905e-6,NA,NA,0,NA
Male,Unknown,White,669,524,181,6,11950774,14402702,NA,5.5979637804212514e-5,4.644961757870155e-5,NA,4.3846532450534164e-5,3.638206219916235e-5,NA,1.514546254493642e-5,1.2567086370321346e-5,NA,5.020595318763455e-7,4.1658849846369104e-7,NA
Unknown,5-11 years,Asian,38,26,12,0,1457549,NA,2914821,2.6071164674395164e-5,NA,1.3036821128981848e-5,1.7838165303533534e-5,NA,8.919930246145475e-6,8.232999370861632e-6,NA,4.116890882836373e-6,0,NA,0
Unknown,5-11 years,Black,9,6,3,0,3501610,NA,2914821,2.5702462581498226e-6,NA,3.08766816212728e-6,1.713497505433215e-6,NA,2.0584454414181866e-6,8.567487527166075e-7,NA,1.0292227207090933e-6,0,NA,0
Unknown,5-11 years,Hispanic,402,358,44,0,11525578,NA,2914821,3.4878944899769885e-5,NA,1.379158445750185e-4,3.1061348940591095e-5,NA,1.2282057800461847e-4,3.817595959178793e-6,NA,1.5095266570400035e-5,0,NA,0
Unknown,5-11 years,Other,74,55,19,0,2414852,NA,2914821,3.0643699903762217e-5,NA,2.5387493777490968e-5,2.2775722901444893e-5,NA,1.8869083213000044e-005,7.867977002317327e-6,NA,6.518410564490924e-6,0,NA,0
Unknown,5-11 years,Unknown,137,94,43,0,NA,NA,2914821,NA,NA,4.700117091238193e-5,NA,NA,3.2248978582218256e-5,NA,NA,1.475219233016367e-5,NA,NA,0
Unknown,5-11 years,White,45,34,11,0,11950774,NA,2914821,3.7654464890725907e-6,NA,1.54383408106364e-5,2.8450040139659576e-6,NA,1.166452416803639e-5,9.204424751066332e-7,NA,3.7738166426000087e-6,0,NA,0
Unknown,12-15 years,Asian,32,17,12,NA,1457549,NA,1672470,2.195466498896435e-5,NA,1.9133377579268986e-5,1.1663415775387311e-5,NA,1.0164606838986648e-5,8.232999370861632e-6,NA,7.17501659222587e-6,NA,NA,NA
Unknown,12-15 years,Black,32,20,12,0,3501610,NA,1672470,9.13865336231048e-6,NA,1.9133377579268986e-5,5.71165835144405e-6,NA,1.1958360987043115e-5,3.42699501086643e-6,NA,7.17501659222587e-6,0,NA,0
Unknown,12-15 years,Hispanic,447,389,60,0,11525578,NA,1672470,3.878330440347547e-5,NA,2.6726936806041363e-4,3.37510188209216e-5,NA,2.325901211979886e-4,5.2058126716074455e-006,NA,3.5875082961129345e-5,0,NA,0
Unknown,12-15 years,Other,102,68,32,NA,2414852,NA,1672470,4.2238613380861434e-5,NA,6.098764103391989e-5,2.8159075587240957e-5,NA,4.065842735594659e-5,1.3251329688113392e-5,NA,1.9133377579268986e-5,NA,NA,NA
Unknown,12-15 years,Unknown,143,118,24,NA,NA,NA,1672470,NA,NA,8.550228105735828e-5,NA,NA,7.055432982355439e-5,NA,NA,1.435003318445174e-5,NA,NA,NA
Unknown,12-15 years,White,123,77,43,NA,11950774,NA,1672470,1.029222040346508e-5,NA,7.354392007031517e-5,6.443097325746433e-6,NA,4.6039689800116e-5,3.5980933117804755e-6,NA,2.5710476122142698e-5,NA,NA,NA
Unknown,16-49 years,Asian,1503,840,657,100,1457549,NA,13711016,0.0010311831712004193,NA,1.0961988520763158e-4,5.763099559603142e-4,NA,6.126460650326715e-5,4.5075671555467434e-4,NA,4.7917674372198236e-5,6.86083280905136e-5,NA,7.293405536103232e-6
Unknown,16-49 years,Black,1630,931,731,64,3501610,NA,13711016,4.655001556426901e-4,NA,1.188825102384827e-4,2.6587769625972054e-4,NA,6.79016055411211e-5,2.0876111274528003e-4,NA,5.331479446891463e-5,1.827730672462096e-5,NA,4.6677795431060685e-6
Unknown,16-49 years,Hispanic,13280,8136,6654,508,11525578,NA,13711016,0.0011522198713157814,NA,9.685642551945093e-4,7.059081982699697e-4,NA,5.93391474417359e-4,5.773246252812657e-4,NA,4.853032043723091e-4,4.4075880619609705e-5,NA,3.705050012340442e-5
Unknown,16-49 years,Other,11140,6761,4841,383,2414852,NA,13711016,0.004613119147674475,NA,8.124853767219001e-4,0.0027997575006667077,NA,4.931071482959396e-4,0.002004677719379904,NA,3.5307376200275747e-4,1.5860185220460714e-4,NA,2.7933743203275382e-5
Unknown,16-49 years,Unknown,5890,3626,2384,197,NA,NA,13711016,NA,NA,4.295815860764804e-4,NA,NA,2.6445888473910324e-4,NA,NA,1.7387478798070106e-4,NA,NA,1.4368008906123369e-5
Unknown,16-49 years,White,7752,4287,3564,257,11950774,NA,13711016,6.486609151842383e-4,NA,5.653847971587225e-4,3.587215355256488e-4,NA,3.1266829533274556e-4,2.982233619345492e-4,NA,2.5993697330671924e-4,2.1504883282036796e-5,NA,1.8744052227785307e-5
Unknown,50-64 years,Asian,649,339,278,58,1457549,NA,4975933,4.452680493074332e-4,NA,1.304278011781911e-4,2.3258223222684109e-4,NA,6.812792696364681e-5,1.9073115209162779e-4,NA,5.586891945691391e-5,3.979283029249788e-5,NA,1.165610549820506e-5
Unknown,50-64 years,Black,739,390,325,66,3501610,NA,4975933,2.1104577608585764e-4,NA,1.4851486143402655e-4,1.1137733785315897e-4,NA,7.837726110862024e-5,9.281444821096582e-5,NA,6.531438425718353e-5,1.8848472559765366e-5,NA,1.3263844187612655e-5
Unknown,50-64 years,Hispanic,6624,3491,3081,419,11525578,NA,4975933,5.74721718945462e-4,NA,0.0013312076348294883,3.028915339430265e-4,NA,7.01576970590239e-4,2.673184806870423e-4,NA,6.191803627580998e-4,3.6353925156725327e-5,NA,8.420531385772277e-5
Unknown,50-64 years,Other,6997,4010,3065,347,2414852,NA,4975933,0.0028974860571165436,NA,0.0014061684512231174,0.0016605572515417093,NA,8.058790180655568e-4,0.0012692289216896108,NA,6.159648853792846e-4,1.436941063054796e-4,NA,6.973566565305441e-5
Unknown,50-64 years,Unknown,1972,1138,812,150,NA,NA,4975933,NA,NA,3.963075869389721e-4,NA,NA,2.2870082856823033e-4,NA,NA,1.6318547697487083e-4,NA,NA,3.0145100426392398e-5
Unknown,50-64 years,White,4365,2347,1997,173,11950774,NA,4975933,3.652483094400413e-4,NA,8.772224224080187e-4,1.963889535522971e-4,NA,4.7167033800495306e-4,1.6710214752617696e-4,NA,4.013317703433708e-4,1.4476049835767959e-5,NA,3.476734915843923e-5
Unknown,65-79 years,Asian,502,243,203,61,1457549,NA,2904372,3.4441380701437824e-4,NA,1.728428727449514e-4,1.6671823725994804e-4,NA,8.36669682809227e-5,1.392749060237426e-4,NA,6.989462782315764e-5,4.1851080135213294e-5,NA,2.1002819198091706e-5
Unknown,65-79 years,Black,452,236,193,44,3501610,NA,2904372,1.2908347874263554e-4,NA,1.556274471727451e-4,6.739756854703979e-5,NA,8.12568087008138e-5,5.511750309143508e-5,NA,6.645154270871638e-5,1.256564837317691e-5,NA,1.5149574503541557e-5
Unknown,65-79 years,Hispanic,3332,1729,1463,255,11525578,NA,2904372,2.890961303632668e-4,NA,0.0011472359601318288,1.5001416848682122e-4,NA,5.953094162868944e-4,1.2693506564269487e-4,NA,5.037233522427567e-4,2.2124703854331644e-5,NA,8.77986704182522e-5
Unknown,65-79 years,Other,4270,2417,1764,267,2414852,NA,2904372,0.0017682243052576307,NA,0.0014701973438664194,0.0010008894955053145,NA,8.321936721604532e-4,7.304795490572508e-4,NA,6.073602141874388e-4,1.1056578208519611e-4,NA,9.193037255558172e-5
Unknown,65-79 years,Unknown,1246,685,481,104,NA,NA,2904372,NA,NA,4.290084052593814e-4,NA,NA,2.3585133033922652e-4,NA,NA,1.6561239400462476e-4,NA,NA,3.580808519018914e-5
Unknown,65-79 years,White,3383,1801,1495,159,11950774,NA,2904372,2.8307789938961277e-4,NA,0.0011647956942154793,1.507015361515497e-4,NA,6.200996291108715e-4,1.2509650002585606e-4,NA,5.147412246089688e-4,1.3304577594723154e-5,NA,5.474505331961608e-5
Unknown,80+ years,Asian,116,61,48,7,1457549,NA,829857,7.958566058499577e-5,NA,1.397831192603063e-4,4.1851080135213294e-5,NA,7.350664030067831e-5,3.293199748344653e-5,NA,5.7841290728402606e-5,4.802582966335952e-6,NA,8.43518823122538e-6
Unknown,80+ years,Black,104,59,40,11,3501610,NA,829857,2.970062342750906e-5,NA,1.2532279657820564e-4,1.6849392136759947e-5,NA,7.109658652032821e-5,1.14233167028881e-5,NA,4.8201075607002174e-5,3.1414120932942273e-6,NA,1.3255295791925597e-5
Unknown,80+ years,Hispanic,754,400,327,51,11525578,NA,829857,6.541971257320024e-5,NA,9.085902751919909e-4,3.47054178107163e-5,NA,4.820107560700217e-4,2.8371679060260577e-5,NA,3.9404379308724275e-4,4.424940770866328e-6,NA,6.145637139892777e-5
Unknown,80+ years,Other,1045,649,385,46,2414852,NA,829857,4.3273873512745295e-4,NA,0.0012592531002329317,2.6875353023704974e-4,NA,7.820624517236102e-4,1.5943006031011425e-4,NA,4.639353527173959e-4,1.9048786426663e-5,NA,5.543123694805249e-5
Unknown,80+ years,Unknown,391,243,133,20,NA,NA,829857,NA,NA,4.711655140584462e-4,NA,NA,2.928215343125382e-4,NA,NA,1.6026857639328223e-4,NA,NA,2.4100537803501087e-5
Unknown,80+ years,White,894,491,376,51,11950774,NA,829857,7.480687024957546e-5,NA,0.0010772940398164985,4.1085205025214265e-5,NA,5.916682030759516e-4,3.146239733091764e-5,NA,4.530901107058204e-4,4.267506020948936e-6,NA,6.145637139892777e-5
Unknown,Unknown,Asian,1,1,0,0,1457549,NA,NA,6.860832809051359e-7,NA,NA,6.860832809051359e-7,NA,NA,0,NA,NA,0,NA,NA
Unknown,Unknown,Hispanic,7,7,1,0,11525578,NA,NA,6.073448116875353e-7,NA,NA,6.073448116875353e-7,NA,NA,8.676354452679076e-8,NA,NA,0,NA,NA
Unknown,Unknown,Other,78,72,7,0,2414852,NA,NA,3.230011611477639e-5,NA,NA,2.981549179825513e-5,NA,NA,2.8987283692748044e-6,NA,NA,0,NA,NA
Unknown,Unknown,Unknown,15,14,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Unknown,Unknown,White,18,17,1,0,11950774,NA,NA,1.5061785956290361e-6,NA,NA,1.4225020069829788e-6,NA,NA,8.367658864605758e-8,NA,NA,0,NA,NA
