Date,Level_Type,Level,new_cases_probable_plus_confirmed,new_cases_confirmed,new_cases_probable,cumulative_cases_probable_plus_confirmed,cumulative_cases_confirmed,cumulative_cases_probable,new_deaths,new_hospitalizations,hospitalizations_7_day
2020-03-08,State,Texas,4,3,1,4,3,1,,,
2020-03-15,State,Texas,98,96,2,102,99,3,1.0,,
2020-03-22,State,Texas,441,427,14,543,526,17,11.0,,
2020-03-29,State,Texas,1612,1581,31,2155,2107,48,57.0,,
2020-04-05,State,Texas,3219,3167,52,5374,5274,100,154.0,,
2020-04-12,State,Texas,4379,4324,55,9753,9598,155,198.0,0.0,1257.0
2020-04-19,State,Texas,3923,3824,99,13676,13422,254,228.0,0.0,1452.0
2020-04-26,State,Texas,4887,4791,96,18563,18213,350,233.0,0.0,1598.571428571429
2020-05-03,State,Texas,7000,6918,82,25563,25131,432,226.0,0.0,1663.7142857142858
2020-05-10,State,Texas,7236,7170,66,32799,32301,498,214.0,0.0,1724.2857142857142
2020-05-17,State,Texas,7566,7478,88,40365,39779,586,237.0,0.0,1659.857142857143
2020-05-24,State,Texas,6026,5939,87,46391,45718,673,173.0,0.0,1650.2857142857142
2020-05-31,State,Texas,6459,6323,136,52850,52041,809,187.0,0.0,1669.2857142857142
2020-06-07,State,Texas,16687,16448,239,69537,68489,1048,178.0,0.0,1837.7142857142856
2020-06-14,State,Texas,15134,14615,519,84671,83104,1567,233.0,0.0,2184.1428571428573
2020-06-21,State,Texas,25389,24650,739,110060,107754,2306,286.0,0.0,3110.4285714285716
2020-06-28,State,Texas,39415,38163,1252,149475,145917,3558,467.0,0.0,5036.428571428572
2020-07-05,State,Texas,46210,44935,1275,195685,190852,4833,826.0,0.0,7605.714285714285
2020-07-12,State,Texas,60431,58733,1698,256116,249585,6531,1311.0,0.0,9926.42857142857
2020-07-19,State,Texas,59442,57632,1810,315558,307217,8341,1695.0,0.0,10564.0
2020-07-26,State,Texas,56153,53755,2398,371711,360972,10739,1800.0,0.0,10042.285714285714
2020-08-02,State,Texas,53821,51534,2287,425532,412506,13026,1633.0,1392.0,9123.285714285714
2020-08-09,State,Texas,76024,74052,1972,501556,486558,14998,1419.0,4614.0,7924.714285714285
2020-08-16,State,Texas,67823,66153,1670,569379,552711,16668,1256.0,3857.0,6551.857142857143
2020-08-23,State,Texas,41842,40312,1530,611221,593023,18198,914.0,3507.0,5494.714285714285
2020-08-30,State,Texas,34310,32669,1641,645531,625692,19839,757.0,3066.0,4427.142857142857
2020-09-06,State,Texas,25209,23292,1917,670740,648984,21756,623.0,3003.0,3887.142857142858
2020-09-13,State,Texas,33833,31485,2348,704573,680469,24104,517.0,2594.0,3444.714285714286
2020-09-20,State,Texas,35216,33030,2186,739789,713499,26290,473.0,2739.0,3149.1428571428573
2020-09-27,State,Texas,23283,21065,2218,763072,734564,28508,447.0,2779.0,3173.1428571428573
2020-10-04,State,Texas,28678,26410,2268,791750,760974,30776,404.0,2819.0,3210.285714285714
2020-10-11,State,Texas,23002,20481,2521,814752,781455,33297,443.0,3662.0,3552.4285714285716
2020-10-18,State,Texas,32478,29456,3022,847230,810911,36319,535.0,4584.0,4173.857142857143
2020-10-25,State,Texas,33274,29604,3670,880504,840515,39989,613.0,5017.0,4929.714285714285
2020-11-01,State,Texas,47814,43671,4143,928318,884186,44132,845.0,5351.0,5604.142857142857
2020-11-08,State,Texas,48951,41077,7874,977269,925263,52006,942.0,5815.0,5966.714285714285
2020-11-15,State,Texas,59021,48239,10782,1036290,973502,62788,1074.0,6927.0,6913.142857142857
2020-11-22,State,Texas,78690,65198,13492,1114980,1038700,76280,1195.0,7927.0,8020.142857142857
2020-11-29,State,Texas,98053,84979,13074,1213033,1123679,89354,1283.0,7247.0,8569.857142857143
2020-12-06,State,Texas,97488,80900,16588,1310521,1204579,105942,1355.0,7362.0,8893.0
2020-12-13,State,Texas,100078,82455,17623,1410599,1287034,123565,1539.0,7857.0,9059.142857142857
2020-12-20,State,Texas,127251,108356,18895,1537850,1395390,142460,1591.0,8803.0,9611.42857142857
2020-12-27,State,Texas,120563,104218,16345,1658413,1499608,158805,1662.0,9831.0,10654.42857142857
2021-01-03,State,Texas,88225,72541,15684,1746638,1572149,174489,1923.0,11350.0,12220.857142857143
2021-01-10,State,Texas,150896,125602,25294,1897534,1697751,199783,2373.0,12274.0,13528.57142857143
2021-01-17,State,Texas,153504,129367,24137,2051038,1827118,223920,2414.0,11904.0,13857.142857142857
2021-01-24,State,Texas,115612,97066,18546,2166650,1924184,242466,2262.0,10621.0,13260.857142857143
2021-01-31,State,Texas,110718,91152,19566,2277368,2015336,262032,2054.0,9087.0,11831.714285714286
2021-02-07,State,Texas,86168,69342,16826,2363536,2084678,278858,1697.0,7595.0,10102.42857142857
2021-02-14,State,Texas,74391,59263,15128,2437927,2143941,293986,1392.0,6209.0,8521.857142857143
2021-02-21,State,Texas,27474,23379,4095,2465401,2167320,298081,1208.0,4861.0,7418.0
2021-02-28,State,Texas,48460,35892,12568,2513861,2203212,310649,943.0,4305.0,6179.714285714285
2021-03-07,State,Texas,36040,25002,11038,2549901,2228214,321687,737.0,3602.0,4984.142857142857
2021-03-14,State,Texas,28367,21160,7207,2578268,2249374,328894,596.0,3317.0,4244.571428571428
2021-03-21,State,Texas,23941,17442,6499,2602209,2266816,335393,510.0,2823.0,3658.0
2021-03-28,State,Texas,27389,20445,6944,2629598,2287261,342337,374.0,2795.0,3279.285714285714
2021-04-04,State,Texas,21457,15570,5887,2651055,2302831,348224,298.0,2600.0,2881.5714285714284
2021-04-11,State,Texas,25913,19227,6686,2676968,2322058,354910,290.0,2722.0,2798.714285714286
2021-04-18,State,Texas,21122,14806,6316,2698090,2336864,361226,311.0,2930.0,2871.5714285714284
2021-04-25,State,Texas,24244,18057,6187,2722334,2354921,367413,279.0,2733.0,2775.5714285714284
2021-05-02,State,Texas,25422,18675,6747,2747756,2373596,374160,258.0,2492.0,2633.285714285714
2021-05-09,State,Texas,18223,13380,4843,2765979,2386976,379003,255.0,2332.0,2440.285714285714
2021-05-16,State,Texas,16999,12404,4595,2782978,2399380,383598,237.0,1713.0,2283.5714285714284
2021-05-23,State,Texas,13093,9343,3750,2796071,2408723,387348,227.0,1840.0,2054.8571428571427
2021-05-30,State,Texas,9988,7715,2273,2806059,2416438,389621,205.0,1726.0,1817.857142857143
2021-06-06,State,Texas,13572,10522,3050,2819631,2426960,392671,162.0,1628.0,1531.142857142857
2021-06-13,State,Texas,8889,6219,2670,2828520,2433179,395341,140.0,1611.0,1542.7142857142858
2021-06-20,State,Texas,10121,7211,2910,2838641,2440390,398251,129.0,1407.0,1515.428571428571
2021-06-27,State,Texas,16275,11897,4378,2854916,2452287,402629,136.0,1452.0,1438.0
2021-07-04,State,Texas,32753,21075,11678,2887669,2473362,414307,149.0,1665.0,1539.2857142857142
2021-07-11,State,Texas,17373,13751,3622,2905042,2487113,417929,157.0,2230.0,1854.2857142857144
2021-07-18,State,Texas,90395,68076,22319,2995437,2555189,440248,212.0,3162.0,2631.1428571428573
2021-07-25,State,Texas,42748,34314,8434,3038185,2589503,448682,325.0,4793.0,3872.571428571429
2021-08-01,State,Texas,78438,62627,15811,3116623,2652130,464493,500.0,7259.0,5809.571428571428
2021-08-08,State,Texas,84112,69215,14897,3200735,2721345,479390,845.0,10263.0,8257.285714285714
2021-08-15,State,Texas,99002,79730,19272,3299737,2801075,498662,1361.0,11671.0,10816.714285714286
2021-08-22,State,Texas,109938,86123,23815,3409675,2887198,522477,1851.0,12445.0,12574.42857142857
2021-08-29,State,Texas,116855,91155,25700,3526530,2978353,548177,2122.0,11986.0,13504.142857142857
2021-09-05,State,Texas,137586,104285,33301,3664116,3082638,581478,2182.0,11864.0,13480.285714285714
2021-09-12,State,Texas,107954,82011,25943,3772070,3164649,607421,2110.0,10894.0,13062.857142857143
2021-09-19,State,Texas,88649,68431,20218,3860719,3233080,627639,2000.0,9597.0,12114.285714285714
2021-09-26,State,Texas,76109,54674,21435,3936828,3287754,649074,1790.0,7793.0,10488.0
2021-10-03,State,Texas,58292,41968,16324,3995120,3329722,665398,1476.0,6287.0,8471.57142857143
2021-10-10,State,Texas,46982,33804,13178,4042102,3363526,678576,1230.0,4869.0,6796.428571428572
2021-10-17,State,Texas,37386,26804,10582,4079488,3390330,689158,951.0,3903.0,5442.0
2021-10-24,State,Texas,29341,21484,7857,4108829,3411814,697015,763.0,3366.0,4395.857142857143
2021-10-31,State,Texas,27470,19291,8179,4136299,3431105,705194,569.0,2712.0,3578.5714285714284
2021-11-07,State,Texas,20351,14654,5697,4156650,3445759,710891,469.0,2194.0,2940.4285714285716
2021-11-14,State,Texas,25886,17951,7935,4182536,3463710,718826,387.0,2416.0,2643.714285714286
2021-11-21,State,Texas,19739,14214,5525,4202275,3477924,724351,351.0,2460.0,2606.8571428571427
2021-11-28,State,Texas,21095,15435,5660,4223370,3493359,730011,360.0,2692.0,2647.8571428571427
2021-12-05,State,Texas,34552,24812,9740,4257922,3518171,739751,421.0,2909.0,2833.4285714285716
2021-12-12,State,Texas,29274,21622,7652,4287196,3539793,747403,432.0,3008.0,3051.1428571428573
2021-12-19,State,Texas,45804,35797,10007,4333000,3575590,757410,405.0,2969.0,3045.8571428571427
2021-12-26,State,Texas,89030,73599,15431,4422030,3649189,772841,448.0,4162.0,3417.0
2022-01-02,State,Texas,213739,173532,40207,4635769,3822721,813048,550.0,8663.0,5599.0
2022-01-09,State,Texas,348032,283213,64819,4983801,4105934,877867,813.0,12083.0,8738.57142857143
2022-01-16,State,Texas,416771,341672,75099,5400572,4447606,952966,1209.0,14167.0,11357.0
2022-01-23,State,Texas,400350,331075,69275,5800922,4778681,1022241,1551.0,14623.0,12550.57142857143
2022-01-30,State,Texas,252232,208185,44047,6053154,4986866,1066288,1685.0,13228.0,12436.42857142857
2022-02-06,State,Texas,171481,134630,36851,6224635,5121496,1103139,1535.0,10117.0,10702.0
2022-02-13,State,Texas,87555,67500,20055,6312190,5188996,1123194,1219.0,7224.0,8232.42857142857
2022-02-20,State,Texas,52843,39908,12935,6365033,5228904,1136129,844.0,4980.0,5911.0
2022-02-27,State,Texas,33446,22103,11343,6398479,5251007,1147472,631.0,3402.0,4095.285714285714
2022-03-06,State,Texas,23743,14661,9082,6422222,5265668,1156554,375.0,2465.0,3093.1428571428573
2022-03-13,State,Texas,31269,13224,18045,6453491,5278892,1174599,263.0,1771.0,2067.285714285714
2022-03-20,State,Texas,18481,8917,9564,6471972,5287809,1184163,202.0,1496.0,1577.142857142857
2022-03-27,State,Texas,34172,26943,7229,6506144,5314752,1191392,135.0,1182.0,1230.571428571429
2022-04-03,State,Texas,20703,13902,6801,6526847,5328654,1198193,96.0,980.0,1018.8571428571428
2022-04-10,State,Texas,16357,8489,7868,6543204,5337143,1206061,62.0,952.0,856.1428571428571
2022-04-17,State,Texas,15680,8451,7229,6558884,5345594,1213290,66.0,821.0,759.8571428571429
2022-04-24,State,Texas,16958,10837,6121,6575842,5356431,1219411,36.0,822.0,722.1428571428571
2022-05-01,State,Texas,16041,10182,5859,6591883,5366613,1225270,50.0,756.0,712.4285714285714
2022-05-08,State,Texas,19915,13959,5956,6611798,5380572,1231226,44.0,864.0,727.1428571428571
2022-05-15,State,Texas,23905,17496,6409,6635703,5398068,1237635,38.0,914.0,715.8571428571429
2022-05-22,State,Texas,28595,20841,7754,6664298,5418909,1245389,43.0,1116.0,792.4285714285714
2022-05-29,State,Texas,35144,25709,9435,6699442,5444618,1254824,42.0,1332.0,890.5714285714286
2022-06-05,State,Texas,41086,30777,10309,6740528,5475395,1265133,46.0,1613.0,1092.2857142857142
2022-06-12,State,Texas,45200,34776,10424,6785728,5510171,1275557,56.0,2054.0,1343.2857142857142
2022-06-19,State,Texas,43419,33720,9699,6829147,5543891,1285256,93.0,2353.0,1605.428571428571
2022-06-26,State,Texas,71528,52005,19523,6900675,5595896,1304779,109.0,2862.0,1956.142857142857
2022-07-03,State,Texas,74865,55120,19745,6975540,5651016,1324524,109.0,3398.0,2338.8571428571427
2022-07-10,State,Texas,73966,54628,19338,7049506,5705644,1343862,146.0,4010.0,2748.0
2022-07-17,State,Texas,86332,62591,23741,7135838,5768235,1367603,175.0,4275.0,3077.5714285714284
2022-07-24,State,Texas,80936,57382,23554,7216774,5825617,1391157,192.0,4578.0,3302.0
2022-07-31,State,Texas,77479,56295,21184,7294253,5881912,1412341,238.0,4513.0,3394.1428571428573
2022-08-07,State,Texas,70976,53105,17871,7365229,5935017,1430212,213.0,4348.0,3295.714285714286
2022-08-14,State,Texas,68664,43245,25419,7433893,5978262,1455631,198.0,3831.0,2987.8571428571427
2022-08-21,State,Texas,54005,37530,16475,7487898,6015792,1472106,178.0,3400.0,2847.5714285714284
2022-08-28,State,Texas,54420,36665,17755,7542318,6052457,1489861,158.0,3261.0,2558.4285714285716
2022-09-04,State,Texas,56473,37175,19298,7598791,6089632,1509159,152.0,3050.0,2384.285714285714
2022-09-11,State,Texas,38188,25355,12833,7636979,6114987,1521992,117.0,2846.0,2246.0
2022-09-18,State,Texas,31844,20575,11269,7668823,6135562,1533261,115.0,2737.0,2031.2857142857144
2022-09-25,State,Texas,21703,14020,7683,7690526,6149582,1540944,96.0,2236.0,1793.142857142857
2022-10-02,State,Texas,16935,10918,6017,7707461,6160500,1546961,99.0,1738.0,1528.0
2022-10-09,State,Texas,12902,8159,4743,7720363,6168659,1551704,82.0,1594.0,1279.857142857143
2022-10-16,State,Texas,13410,8691,4719,7733773,6177350,1556423,80.0,1352.0,1099.142857142857
2022-10-23,State,Texas,10119,6313,3806,7743892,6183663,1560229,57.0,1283.0,987.2857142857144
2022-10-30,State,Texas,11342,6422,4920,7755234,6190085,1565149,43.0,1263.0,996.4285714285714
2022-11-06,State,Texas,10816,6576,4240,7766050,6196661,1569389,47.0,1161.0,935.5714285714286
2022-11-13,State,Texas,13228,7807,5421,7779278,6204468,1574810,55.0,1281.0,952.5714285714286
2022-11-20,State,Texas,14685,8901,5784,7793963,6213369,1580594,44.0,1335.0,980.1428571428572
2022-11-27,State,Texas,14123,9042,5081,7808086,6222411,1585675,73.0,1761.0,1235.857142857143
2022-12-04,State,Texas,28545,17779,10766,7836631,6240190,1596441,109.0,2467.0,1750.857142857143
2022-12-11,State,Texas,30320,17590,12730,7866951,6257780,1609171,107.0,2644.0,1993.0
2022-12-18,State,Texas,28337,16086,12251,7895288,6273866,1621422,128.0,2741.0,2073.8571428571427
2022-12-25,State,Texas,35463,18168,17295,7930751,6292034,1638717,151.0,3098.0,2200.714285714286
2023-01-01,State,Texas,36349,20494,15855,7967100,6312528,1654572,175.0,4173.0,2669.1428571428573
2023-01-08,State,Texas,36140,21158,14982,8003240,6333686,1669554,187.0,4126.0,3104.1428571428573
2023-01-15,State,Texas,29683,16911,12772,8032923,6350597,1682326,215.0,3678.0,3115.1428571428573
2023-01-22,State,Texas,25041,13390,11651,8057964,6363987,1693977,176.0,3046.0,2624.8571428571427
2023-01-29,State,Texas,22476,12291,10185,8080440,6376278,1704162,160.0,2795.0,2263.1428571428573
2023-02-05,State,Texas,19303,9738,9565,8099743,6386016,1713727,130.0,2290.0,2039.0
2023-02-12,State,Texas,19592,9657,9935,8119335,6395673,1723662,116.0,2330.0,1900.142857142857
2023-02-19,State,Texas,16886,8748,8138,8136221,6404421,1731800,104.0,2147.0,1752.7142857142858
2023-02-26,State,Texas,19330,12177,7153,8155551,6416598,1738953,92.0,2058.0,1693.857142857143
2023-03-05,State,Texas,13207,7432,5775,8168758,6424030,1744728,79.0,2073.0,1653.2857142857142
2023-03-12,State,Texas,12465,6940,5525,8181223,6430970,1750253,76.0,1845.0,1488.2857142857142
2023-03-19,State,Texas,11727,5226,6501,8192950,6436196,1756754,72.0,1586.0,1304.2857142857142
2023-03-26,State,Texas,8663,4253,4410,8201613,6440449,1761164,56.0,1531.0,1187.0
2023-04-02,State,Texas,11269,5184,6085,8212882,6445633,1767249,54.0,1361.0,1120.428571428571
2023-04-09,State,Texas,9925,6198,3727,8222807,6451831,1770976,51.0,1396.0,1060.428571428571
2023-04-16,State,Texas,9874,5585,4289,8232681,6457416,1775265,57.0,1461.0,1039.857142857143
2023-04-23,State,Texas,9377,5012,4365,8242058,6462428,1779630,38.0,1241.0,990.4285714285714
2023-04-30,State,Texas,6703,3694,3009,8248761,6466122,1782639,26.0,1057.0,885.0
2023-05-07,State,Texas,6028,2960,3068,8254789,6469082,1785707,12.0,1057.0,836.1428571428571
2023-05-09,State,Texas,6278,3122,3156,8498690,6671922,1826768,54.0,854.0,873.0
2023-05-16,State,Texas,4500,2191,2309,8566309,6696844,1869465,43.0,851.0,853.0
