Date,TSA,B.1.1.7 ALPHA (UK),B.1.351 BETA (South Africa),B.1.617.2 DELTA (India),B.1.427 EPSILON (California),B.1.429 EPSILON (California),P.1 GAMMA (Brazil)
2021-06-21,A - Amarillo,2,0,0,0,1,0
2021-06-21,B - Lubbock,6,1,2,0,2,0
2021-06-21,D - Abilene,4,0,0,0,0,0
2021-06-21,E - Dallas/Ft. Worth,378,9,6,5,15,13
2021-06-21,F - Paris,2,0,0,0,0,0
2021-06-21,G - Longview/Tyler,8,0,0,0,1,0
2021-06-21,H - Lufkin,10,0,0,0,0,0
2021-06-21,I - El Paso,43,0,0,8,7,1
2021-06-21,J - Midland/Odessa,13,0,0,0,2,0
2021-06-21,L - Belton/Killeen,94,0,0,2,0,0
2021-06-21,M - Waco,32,0,0,0,4,0
2021-06-21,N - Bryan/College Station,55,0,0,1,1,1
2021-06-21,O - Austin,198,1,0,2,6,3
2021-06-21,P - San Antonio,109,1,1,0,2,3
2021-06-21,Q - Houston,819,3,7,6,8,37
2021-06-21,R - Galveston,355,1,7,0,4,4
2021-06-21,S - Victoria,3,0,0,0,0,0
2021-06-21,U - Corpus Christi,41,0,0,0,1,0
2021-06-21,V - Lower Rio Grande Valley,41,0,0,0,2,10
2021-06-21,Pending patient info from lab,1118,3,2,15,122,50
2021-06-23,A - Amarillo,2,0,0,0,1,0
2021-06-23,B - Lubbock,7,1,2,0,2,0
2021-06-23,D - Abilene,4,0,0,0,0,0
2021-06-23,E - Dallas/Ft. Worth,419,10,6,5,16,14
2021-06-23,F - Paris,2,0,0,0,0,0
2021-06-23,G - Longview/Tyler,10,0,0,0,1,0
2021-06-23,H - Lufkin,11,0,0,0,0,0
2021-06-23,I - El Paso,53,0,0,8,10,1
2021-06-23,J - Midland/Odessa,15,0,0,0,2,0
2021-06-23,K - San Angelo,1,0,0,0,0,0
2021-06-23,L - Belton/Killeen,95,0,0,2,0,0
2021-06-23,M - Waco,33,0,0,0,4,0
2021-06-23,N - Bryan/College Station,56,0,0,1,1,1
2021-06-23,O - Austin,209,1,0,2,7,3
2021-06-23,P - San Antonio,158,1,1,0,3,6
2021-06-23,Q - Houston,936,3,7,7,9,29
2021-06-23,R - Galveston,378,1,7,0,4,14
2021-06-23,S - Victoria,4,0,0,0,0,0
2021-06-23,T - Laredo,2,0,0,0,0,0
2021-06-23,U - Corpus Christi,47,0,0,0,1,0
2021-06-23,V - Lower Rio Grande Valley,43,0,0,0,2,10
2021-06-23,Pending patient info from lab,1120,3,2,15,122,50
2021-07-01,A - Amarillo,2,0,0,NA,NA,0
2021-07-01,B - Lubbock,7,1,2,NA,NA,0
2021-07-01,D - Abilene,4,0,0,NA,NA,0
2021-07-01,E - Dallas/Ft. Worth,420,9,7,NA,NA,15
2021-07-01,F - Paris,2,0,0,NA,NA,0
2021-07-01,G - Longview/Tyler,10,0,0,NA,NA,0
2021-07-01,H - Lufkin,11,0,0,NA,NA,0
2021-07-01,I - El Paso,55,0,0,NA,NA,1
2021-07-01,J - Midland/Odessa,15,0,0,NA,NA,0
2021-07-01,K - San Angelo,1,0,0,NA,NA,0
2021-07-01,L - Belton/Killeen,95,0,0,NA,NA,0
2021-07-01,M - Waco,32,0,0,NA,NA,0
2021-07-01,N - Bryan/College Station,56,0,0,NA,NA,1
2021-07-01,O - Austin,210,1,0,NA,NA,3
2021-07-01,P - San Antonio,156,1,2,NA,NA,4
2021-07-01,Q - Houston,937,4,7,NA,NA,26
2021-07-01,R - Galveston,377,1,7,NA,NA,16
2021-07-01,S - Victoria,4,0,0,NA,NA,0
2021-07-01,T - Laredo,2,0,0,NA,NA,0
2021-07-01,U - Corpus Christi,47,0,0,NA,NA,0
2021-07-01,V - Lower Rio Grande Valley,43,0,0,NA,NA,10
2021-07-01,Pending patient info from lab,2174,4,95,NA,NA,105
2021-07-08,A - Amarillo,2,0,0,NA,NA,0
2021-07-08,B - Lubbock,7,1,2,NA,NA,0
2021-07-08,D - Abilene,4,0,0,NA,NA,0
2021-07-08,E - Dallas/Ft. Worth,420,9,7,NA,NA,15
2021-07-08,F - Paris,2,0,0,NA,NA,0
2021-07-08,G - Longview/Tyler,10,0,0,NA,NA,0
2021-07-08,H - Lufkin,11,0,0,NA,NA,0
2021-07-08,I - El Paso,55,0,0,NA,NA,1
2021-07-08,J - Midland/Odessa,15,0,0,NA,NA,0
2021-07-08,K - San Angelo,1,0,0,NA,NA,0
2021-07-08,L - Belton/Killeen,95,0,0,NA,NA,0
2021-07-08,M - Waco,32,0,0,NA,NA,0
2021-07-08,N - Bryan/College Station,56,0,0,NA,NA,1
2021-07-08,O - Austin,210,1,0,NA,NA,3
2021-07-08,P - San Antonio,156,1,2,NA,NA,4
2021-07-08,Q - Houston,937,4,7,NA,NA,35
2021-07-08,R - Galveston,377,1,7,NA,NA,6
2021-07-08,S - Victoria,4,0,0,NA,NA,0
2021-07-08,T - Laredo,2,0,0,NA,NA,0
2021-07-08,U - Corpus Christi,47,1,0,NA,NA,0
2021-07-08,V - Lower Rio Grande Valley,43,0,0,NA,NA,10
2021-07-08,Pending patient info from lab,2552,5,194,NA,NA,123
2021-07-14,A - Amarillo,2,0,0,NA,NA,0
2021-07-14,B - Lubbock,7,1,2,NA,NA,0
2021-07-14,D - Abilene,4,0,0,NA,NA,0
2021-07-14,E - Dallas/Ft. Worth,420,9,7,NA,NA,15
2021-07-14,F - Paris,2,0,0,NA,NA,0
2021-07-14,G - Longview/Tyler,10,0,0,NA,NA,0
2021-07-14,H - Lufkin,11,0,0,NA,NA,0
2021-07-14,I - El Paso,55,0,0,NA,NA,1
2021-07-14,J - Midland/Odessa,15,0,0,NA,NA,0
2021-07-14,K - San Angelo,1,0,0,NA,NA,0
2021-07-14,L - Belton/Killeen,95,0,0,NA,NA,0
2021-07-14,M - Waco,32,0,0,NA,NA,0
2021-07-14,N - Bryan/College Station,56,0,0,NA,NA,1
2021-07-14,O - Austin,210,1,0,NA,NA,3
2021-07-14,P - San Antonio,156,1,2,NA,NA,4
2021-07-14,Q - Houston,937,4,7,NA,NA,26
2021-07-14,R - Galveston,377,1,7,NA,NA,15
2021-07-14,S - Victoria,4,0,0,NA,NA,0
2021-07-14,T - Laredo,2,0,0,NA,NA,0
2021-07-14,U - Corpus Christi,47,0,0,NA,NA,0
2021-07-14,V - Lower Rio Grande Valley,43,0,0,NA,NA,10
2021-07-14,Pending patient info from lab,4496,6,377,NA,NA,247
2021-07-21,A - Amarillo,2,0,0,NA,NA,0
2021-07-21,B - Lubbock,7,1,2,NA,NA,0
2021-07-21,D - Abilene,4,0,0,NA,NA,0
2021-07-21,E - Dallas/Ft. Worth,420,9,7,NA,NA,15
2021-07-21,F - Paris,2,0,0,NA,NA,0
2021-07-21,G - Longview/Tyler,10,0,0,NA,NA,0
2021-07-21,H - Lufkin,11,0,0,NA,NA,0
2021-07-21,I - El Paso,55,0,0,NA,NA,1
2021-07-21,J - Midland/Odessa,15,0,0,NA,NA,0
2021-07-21,K - San Angelo,1,0,0,NA,NA,0
2021-07-21,L - Belton/Killeen,95,0,0,NA,NA,0
2021-07-21,M - Waco,32,0,0,NA,NA,0
2021-07-21,N - Bryan/College Station,56,0,0,NA,NA,1
2021-07-21,O - Austin,210,1,0,NA,NA,3
2021-07-21,P - San Antonio,156,1,2,NA,NA,4
2021-07-21,Q - Houston,937,4,7,NA,NA,26
2021-07-21,R - Galveston,377,1,7,NA,NA,15
2021-07-21,S - Victoria,4,0,0,NA,NA,0
2021-07-21,T - Laredo,2,0,0,NA,NA,0
2021-07-21,U - Corpus Christi,47,0,0,NA,NA,0
2021-07-21,V - Lower Rio Grande Valley,43,0,0,NA,NA,10
2021-07-21,Pending patient info from lab,4541,7,562,NA,NA,252
