Level_Type,Level,Wave,Hospitalizations_24,Cases_Total,Hospitalizations_24_Ratio
County,Milam,Wave 3,3986,25823,0.154358517600589
County,Robertson,Wave 1,2836,25740,0.11017871017871
County,Robertson,Wave 2,1555,14283,0.108870685430232
County,Robertson,Wave 3,1209,28679,0.0421562815997768
County,Hays,Wave 1,10774,116567,0.0924275309478669
County,Hays,Wave 2,8091,88009,0.0919337794998239
County,Hays,Wave 3,7705,176137,0.0437443580848998
County,Edwards,Wave 1,20125,171345,0.117453091715545
County,Edwards,Wave 2,15658,118433,0.132209772614052
County,Edwards,Wave 3,11647,263822,0.0441471901509351
County,Montgomery,Wave 1,27227,344305,0.0790781429256038
County,Montgomery,Wave 2,26311,238603,0.110271035988651
County,Montgomery,Wave 3,23440,514665,0.0455441889384357
County,Jefferson,Wave 1,4799,66997,0.0716300729883428
County,Jefferson,Wave 2,4747,58714,0.080849541846919
County,Jefferson,Wave 3,3219,94481,0.0340703421852013
County,Victoria,Wave 1,1989,8868,0.224289580514208
County,Victoria,Wave 2,1232,6523,0.188870151770658
County,Victoria,Wave 3,878,7836,0.11204696273609
County,Kenedy,Wave 1,2893,21994,0.131535873420024
County,Kenedy,Wave 2,2939,23434,0.125416062131945
County,Kenedy,Wave 3,2466,34355,0.0717799446950953
County,Deaf Smith,Wave 1,5604,32902,0.170323992462464
County,Deaf Smith,Wave 2,3002,22610,0.132773109243697
County,Deaf Smith,Wave 3,2110,15680,0.134566326530612
County,Dawson,Wave 1,6750,35087,0.192378943768347
County,Dawson,Wave 2,3215,27346,0.117567468734001
County,Dawson,Wave 3,2138,28169,0.075899037949519
County,Montague,Wave 1,2190,16919,0.129440274247887
County,Montague,Wave 2,1065,10206,0.10435038212816
County,Montague,Wave 3,945,17504,0.0539876599634369
County,Haskell,Wave 1,3084,13905,0.221790722761597
County,Haskell,Wave 2,1990,7219,0.275661448954149
County,Haskell,Wave 3,1194,9445,0.12641609317099
County,Fannin,Wave 1,61611,542300,0.113610547667343
County,Fannin,Wave 2,41227,285394,0.14445643566438
County,Fannin,Wave 3,36078,480461,0.075090381945673
County,Red River,Wave 1,3446,11708,0.294328664161257
County,Red River,Wave 2,1962,7229,0.271406833586942
County,Red River,Wave 3,1140,9551,0.119359229400063
County,Harrison,Wave 1,8983,36137,0.248581785981127
County,Harrison,Wave 2,6498,27322,0.237830319888734
County,Harrison,Wave 3,3968,30930,0.128289686388619
County,Tyler,Wave 1,1995,8568,0.232843137254902
County,Tyler,Wave 2,1255,6304,0.199079949238579
County,Tyler,Wave 3,958,8958,0.106943514177272
County,Jeff Davis,Wave 1,3723,22778,0.163447185881113
County,Jeff Davis,Wave 2,2607,18198,0.143257500824266
County,Jeff Davis,Wave 3,1649,15492,0.106442034598502
County,McCulloch,Wave 1,1451,4455,0.325701459034792
County,McCulloch,Wave 2,809,2284,0.354203152364273
County,McCulloch,Wave 3,649,3802,0.170699631772751
County,Mills,Wave 1,5647,32054,0.176171460660136
County,Mills,Wave 2,5454,18311,0.297853749112555
County,Mills,Wave 3,3986,25823,0.154358517600589
County,Washington,Wave 1,2836,25740,0.11017871017871
County,Washington,Wave 2,1555,14283,0.108870685430232
County,Washington,Wave 3,1209,28679,0.0421562815997768
County,Lee,Wave 1,10774,116567,0.0924275309478669
County,Lee,Wave 2,8091,88009,0.0919337794998239
County,Lee,Wave 3,7705,176137,0.0437443580848998
County,Frio,Wave 1,20125,171345,0.117453091715545
County,Frio,Wave 2,15658,118433,0.132209772614052
County,Frio,Wave 3,11647,263822,0.0441471901509351
County,Walker,Wave 1,27227,344305,0.0790781429256038
County,Walker,Wave 2,26311,238603,0.110271035988651
County,Walker,Wave 3,23440,514665,0.0455441889384357
County,Liberty,Wave 1,4799,66997,0.0716300729883428
County,Liberty,Wave 2,4747,58714,0.080849541846919
County,Liberty,Wave 3,3219,94481,0.0340703421852013
County,Kleberg,Wave 1,2893,21994,0.131535873420024
County,Kleberg,Wave 2,2939,23434,0.125416062131945
County,Kleberg,Wave 3,2466,34355,0.0717799446950953
County,Donley,Wave 1,5604,32902,0.170323992462464
County,Donley,Wave 2,3002,22610,0.132773109243697
County,Donley,Wave 3,2110,15680,0.134566326530612
County,Dickens,Wave 1,6750,35087,0.192378943768347
County,Dickens,Wave 2,3215,27346,0.117567468734001
County,Dickens,Wave 3,2138,28169,0.075899037949519
County,Wichita,Wave 1,2190,16919,0.129440274247887
County,Wichita,Wave 2,1065,10206,0.10435038212816
County,Wichita,Wave 3,945,17504,0.0539876599634369
County,Jones,Wave 1,3084,13905,0.221790722761597
County,Jones,Wave 2,1990,7219,0.275661448954149
County,Jones,Wave 3,1194,9445,0.12641609317099
County,Grayson,Wave 1,61611,542300,0.113610547667343
County,Grayson,Wave 2,41227,285394,0.14445643566438
County,Grayson,Wave 3,36078,480461,0.075090381945673
County,Titus,Wave 1,3446,11708,0.294328664161257
County,Titus,Wave 2,1962,7229,0.271406833586942
County,Titus,Wave 3,1140,9551,0.119359229400063
County,Henderson,Wave 1,8983,36137,0.248581785981127
County,Henderson,Wave 2,6498,27322,0.237830319888734
County,Henderson,Wave 3,3968,30930,0.128289686388619
County,Loving,Wave 1,3723,22778,0.163447185881113
County,Loving,Wave 2,2607,18198,0.143257500824266
County,Loving,Wave 3,1649,15492,0.106442034598502
County,Menard,Wave 1,1451,4455,0.325701459034792
County,Menard,Wave 2,809,2284,0.354203152364273
County,Menard,Wave 3,649,3802,0.170699631772751
County,Llano,Wave 1,10774,116567,0.0924275309478669
County,Llano,Wave 2,8091,88009,0.0919337794998239
County,Llano,Wave 3,7705,176137,0.0437443580848998
County,Gillespie,Wave 1,20125,171345,0.117453091715545
County,Gillespie,Wave 2,15658,118433,0.132209772614052
County,Gillespie,Wave 3,11647,263822,0.0441471901509351
County,Waller,Wave 1,27227,344305,0.0790781429256038
County,Waller,Wave 2,26311,238603,0.110271035988651
County,Waller,Wave 3,23440,514665,0.0455441889384357
County,Newton,Wave 1,4799,66997,0.0716300729883428
County,Newton,Wave 2,4747,58714,0.080849541846919
County,Newton,Wave 3,3219,94481,0.0340703421852013
County,Live Oak,Wave 1,2893,21994,0.131535873420024
County,Live Oak,Wave 2,2939,23434,0.125416062131945
County,Live Oak,Wave 3,2466,34355,0.0717799446950953
County,Gray,Wave 1,5604,32902,0.170323992462464
County,Gray,Wave 2,3002,22610,0.132773109243697
County,Gray,Wave 3,2110,15680,0.134566326530612
County,Floyd,Wave 1,6750,35087,0.192378943768347
County,Floyd,Wave 2,3215,27346,0.117567468734001
County,Floyd,Wave 3,2138,28169,0.075899037949519
County,Wilbarger,Wave 1,2190,16919,0.129440274247887
County,Wilbarger,Wave 2,1065,10206,0.10435038212816
County,Wilbarger,Wave 3,945,17504,0.0539876599634369
County,Knox,Wave 1,3084,13905,0.221790722761597
County,Knox,Wave 2,1990,7219,0.275661448954149
County,Knox,Wave 3,1194,9445,0.12641609317099
County,Hood,Wave 1,61611,542300,0.113610547667343
County,Hood,Wave 2,41227,285394,0.14445643566438
County,Hood,Wave 3,36078,480461,0.075090381945673
County,Houston,Wave 1,8983,36137,0.248581785981127
County,Houston,Wave 2,6498,27322,0.237830319888734
County,Houston,Wave 3,3968,30930,0.128289686388619
County,Martin,Wave 1,3723,22778,0.163447185881113
County,Martin,Wave 2,2607,18198,0.143257500824266
County,Martin,Wave 3,1649,15492,0.106442034598502
County,Reagan,Wave 1,1451,4455,0.325701459034792
County,Reagan,Wave 2,809,2284,0.354203152364273
County,Reagan,Wave 3,649,3802,0.170699631772751
County,San Saba,Wave 1,10774,116567,0.0924275309478669
County,San Saba,Wave 2,8091,88009,0.0919337794998239
County,San Saba,Wave 3,7705,176137,0.0437443580848998
County,Gonzales,Wave 1,20125,171345,0.117453091715545
County,Gonzales,Wave 2,15658,118433,0.132209772614052
County,Gonzales,Wave 3,11647,263822,0.0441471901509351
County,Wharton,Wave 1,27227,344305,0.0790781429256038
County,Wharton,Wave 2,26311,238603,0.110271035988651
County,Wharton,Wave 3,23440,514665,0.0455441889384357
County,Orange,Wave 1,4799,66997,0.0716300729883428
County,Orange,Wave 2,4747,58714,0.080849541846919
County,Orange,Wave 3,3219,94481,0.0340703421852013
County,McMullen,Wave 1,2893,21994,0.131535873420024
County,McMullen,Wave 2,2939,23434,0.125416062131945
County,McMullen,Wave 3,2466,34355,0.0717799446950953
County,Hall,Wave 1,5604,32902,0.170323992462464
County,Hall,Wave 2,3002,22610,0.132773109243697
County,Hall,Wave 3,2110,15680,0.134566326530612
County,Gaines,Wave 1,6750,35087,0.192378943768347
County,Gaines,Wave 2,3215,27346,0.117567468734001
County,Gaines,Wave 3,2138,28169,0.075899037949519
County,Young,Wave 1,2190,16919,0.129440274247887
County,Young,Wave 2,1065,10206,0.10435038212816
County,Young,Wave 3,945,17504,0.0539876599634369
County,Mitchell,Wave 1,3084,13905,0.221790722761597
County,Mitchell,Wave 2,1990,7219,0.275661448954149
County,Mitchell,Wave 3,1194,9445,0.12641609317099
County,Hunt,Wave 1,61611,542300,0.113610547667343
County,Hunt,Wave 2,41227,285394,0.14445643566438
County,Hunt,Wave 3,36078,480461,0.075090381945673
County,Marion,Wave 1,8983,36137,0.248581785981127
County,Marion,Wave 2,6498,27322,0.237830319888734
County,Marion,Wave 3,3968,30930,0.128289686388619
County,Midland,Wave 1,3723,22778,0.163447185881113
County,Midland,Wave 2,2607,18198,0.143257500824266
County,Midland,Wave 3,1649,15492,0.106442034598502
County,Runnels,Wave 1,1451,4455,0.325701459034792
County,Runnels,Wave 2,809,2284,0.354203152364273
County,Runnels,Wave 3,649,3802,0.170699631772751
County,Travis,Wave 1,10774,116567,0.0924275309478669
County,Travis,Wave 2,8091,88009,0.0919337794998239
County,Travis,Wave 3,7705,176137,0.0437443580848998
County,Guadalupe,Wave 1,20125,171345,0.117453091715545
County,Guadalupe,Wave 2,15658,118433,0.132209772614052
County,Guadalupe,Wave 3,11647,263822,0.0441471901509351
County,Nueces,Wave 1,2893,21994,0.131535873420024
County,Nueces,Wave 2,2939,23434,0.125416062131945
County,Nueces,Wave 3,2466,34355,0.0717799446950953
County,Hansford,Wave 1,5604,32902,0.170323992462464
County,Hansford,Wave 2,3002,22610,0.132773109243697
County,Hansford,Wave 3,2110,15680,0.134566326530612
County,Garza,Wave 1,6750,35087,0.192378943768347
County,Garza,Wave 2,3215,27346,0.117567468734001
County,Garza,Wave 3,2138,28169,0.075899037949519
County,Nolan,Wave 1,3084,13905,0.221790722761597
County,Nolan,Wave 2,1990,7219,0.275661448954149
County,Nolan,Wave 3,1194,9445,0.12641609317099
County,Johnson,Wave 1,61611,542300,0.113610547667343
County,Johnson,Wave 2,41227,285394,0.14445643566438
County,Johnson,Wave 3,36078,480461,0.075090381945673
County,Panola,Wave 1,8983,36137,0.248581785981127
County,Panola,Wave 2,6498,27322,0.237830319888734
County,Panola,Wave 3,3968,30930,0.128289686388619
County,Pecos,Wave 1,3723,22778,0.163447185881113
County,Pecos,Wave 2,2607,18198,0.143257500824266
County,Pecos,Wave 3,1649,15492,0.106442034598502
County,Schleicher,Wave 1,1451,4455,0.325701459034792
County,Schleicher,Wave 2,809,2284,0.354203152364273
County,Schleicher,Wave 3,649,3802,0.170699631772751
County,Williamson,Wave 1,10774,116567,0.0924275309478669
County,Williamson,Wave 2,8091,88009,0.0919337794998239
County,Williamson,Wave 3,7705,176137,0.0437443580848998
County,Karnes,Wave 1,20125,171345,0.117453091715545
County,Karnes,Wave 2,15658,118433,0.132209772614052
County,Karnes,Wave 3,11647,263822,0.0441471901509351
County,Refugio,Wave 1,2893,21994,0.131535873420024
County,Refugio,Wave 2,2939,23434,0.125416062131945
County,Refugio,Wave 3,2466,34355,0.0717799446950953
County,Hartley,Wave 1,5604,32902,0.170323992462464
County,Hartley,Wave 2,3002,22610,0.132773109243697
County,Hartley,Wave 3,2110,15680,0.134566326530612
County,Hale,Wave 1,6750,35087,0.192378943768347
County,Hale,Wave 2,3215,27346,0.117567468734001
County,Hale,Wave 3,2138,28169,0.075899037949519
County,Shackelford,Wave 1,3084,13905,0.221790722761597
County,Shackelford,Wave 2,1990,7219,0.275661448954149
County,Shackelford,Wave 3,1194,9445,0.12641609317099
County,Kaufman,Wave 1,61611,542300,0.113610547667343
County,Kaufman,Wave 2,41227,285394,0.14445643566438
County,Kaufman,Wave 3,36078,480461,0.075090381945673
County,Rains,Wave 1,8983,36137,0.248581785981127
County,Rains,Wave 2,6498,27322,0.237830319888734
County,Rains,Wave 3,3968,30930,0.128289686388619
County,Presidio,Wave 1,3723,22778,0.163447185881113
County,Presidio,Wave 2,2607,18198,0.143257500824266
County,Presidio,Wave 3,1649,15492,0.106442034598502
County,Sterling,Wave 1,1451,4455,0.325701459034792
County,Sterling,Wave 2,809,2284,0.354203152364273
County,Sterling,Wave 3,649,3802,0.170699631772751
County,Kendall,Wave 1,20125,171345,0.117453091715545
County,Kendall,Wave 2,15658,118433,0.132209772614052
County,Kendall,Wave 3,11647,263822,0.0441471901509351
County,San Patricio,Wave 1,2893,21994,0.131535873420024
County,San Patricio,Wave 2,2939,23434,0.125416062131945
County,San Patricio,Wave 3,2466,34355,0.0717799446950953
County,Hemphill,Wave 1,5604,32902,0.170323992462464
County,Hemphill,Wave 2,3002,22610,0.132773109243697
County,Hemphill,Wave 3,2110,15680,0.134566326530612
County,Hockley,Wave 1,6750,35087,0.192378943768347
County,Hockley,Wave 2,3215,27346,0.117567468734001
County,Hockley,Wave 3,2138,28169,0.075899037949519
County,Stephens,Wave 1,3084,13905,0.221790722761597
County,Stephens,Wave 2,1990,7219,0.275661448954149
County,Stephens,Wave 3,1194,9445,0.12641609317099
County,Navarro,Wave 1,61611,542300,0.113610547667343
County,Navarro,Wave 2,41227,285394,0.14445643566438
County,Navarro,Wave 3,36078,480461,0.075090381945673
County,Rusk,Wave 1,8983,36137,0.248581785981127
County,Rusk,Wave 2,6498,27322,0.237830319888734
County,Rusk,Wave 3,3968,30930,0.128289686388619
County,Reeves,Wave 1,3723,22778,0.163447185881113
County,Reeves,Wave 2,2607,18198,0.143257500824266
County,Reeves,Wave 3,1649,15492,0.106442034598502
County,Sutton,Wave 1,1451,4455,0.325701459034792
County,Sutton,Wave 2,809,2284,0.354203152364273
County,Sutton,Wave 3,649,3802,0.170699631772751
County,Kerr,Wave 1,20125,171345,0.117453091715545
County,Kerr,Wave 2,15658,118433,0.132209772614052
County,Kerr,Wave 3,11647,263822,0.0441471901509351
County,Hutchinson,Wave 1,5604,32902,0.170323992462464
County,Hutchinson,Wave 2,3002,22610,0.132773109243697
County,Hutchinson,Wave 3,2110,15680,0.134566326530612
County,Kent,Wave 1,6750,35087,0.192378943768347
County,Kent,Wave 2,3215,27346,0.117567468734001
County,Kent,Wave 3,2138,28169,0.075899037949519
County,Stonewall,Wave 1,3084,13905,0.221790722761597
County,Stonewall,Wave 2,1990,7219,0.275661448954149
County,Stonewall,Wave 3,1194,9445,0.12641609317099
County,Palo Pinto,Wave 1,61611,542300,0.113610547667343
County,Palo Pinto,Wave 2,41227,285394,0.14445643566438
County,Palo Pinto,Wave 3,36078,480461,0.075090381945673
County,Shelby,Wave 1,8983,36137,0.248581785981127
County,Shelby,Wave 2,6498,27322,0.237830319888734
County,Shelby,Wave 3,3968,30930,0.128289686388619
County,Terrell,Wave 1,3723,22778,0.163447185881113
County,Terrell,Wave 2,2607,18198,0.143257500824266
County,Terrell,Wave 3,1649,15492,0.106442034598502
County,Tom Green,Wave 1,1451,4455,0.325701459034792
County,Tom Green,Wave 2,809,2284,0.354203152364273
County,Tom Green,Wave 3,649,3802,0.170699631772751
County,Kinney,Wave 1,20125,171345,0.117453091715545
County,Kinney,Wave 2,15658,118433,0.132209772614052
County,Kinney,Wave 3,11647,263822,0.0441471901509351
County,Lipscomb,Wave 1,5604,32902,0.170323992462464
County,Lipscomb,Wave 2,3002,22610,0.132773109243697
County,Lipscomb,Wave 3,2110,15680,0.134566326530612
County,King,Wave 1,6750,35087,0.192378943768347
County,King,Wave 2,3215,27346,0.117567468734001
County,King,Wave 3,2138,28169,0.075899037949519
County,Taylor,Wave 1,3084,13905,0.221790722761597
County,Taylor,Wave 2,1990,7219,0.275661448954149
County,Taylor,Wave 3,1194,9445,0.12641609317099
County,Parker,Wave 1,61611,542300,0.113610547667343
County,Parker,Wave 2,41227,285394,0.14445643566438
County,Parker,Wave 3,36078,480461,0.075090381945673
County,Smith,Wave 1,8983,36137,0.248581785981127
County,Smith,Wave 2,6498,27322,0.237830319888734
County,Smith,Wave 3,3968,30930,0.128289686388619
County,Upton,Wave 1,3723,22778,0.163447185881113
County,Upton,Wave 2,2607,18198,0.143257500824266
County,Upton,Wave 3,1649,15492,0.106442034598502
County,La Salle,Wave 1,20125,171345,0.117453091715545
County,La Salle,Wave 2,15658,118433,0.132209772614052
County,La Salle,Wave 3,11647,263822,0.0441471901509351
County,Moore,Wave 1,5604,32902,0.170323992462464
County,Moore,Wave 2,3002,22610,0.132773109243697
County,Moore,Wave 3,2110,15680,0.134566326530612
County,Lamb,Wave 1,6750,35087,0.192378943768347
County,Lamb,Wave 2,3215,27346,0.117567468734001
County,Lamb,Wave 3,2138,28169,0.075899037949519
County,Throckmorton,Wave 1,3084,13905,0.221790722761597
County,Throckmorton,Wave 2,1990,7219,0.275661448954149
County,Throckmorton,Wave 3,1194,9445,0.12641609317099
County,Rockwall,Wave 1,61611,542300,0.113610547667343
County,Rockwall,Wave 2,41227,285394,0.14445643566438
County,Rockwall,Wave 3,36078,480461,0.075090381945673
County,Trinity,Wave 1,8983,36137,0.248581785981127
County,Trinity,Wave 2,6498,27322,0.237830319888734
County,Trinity,Wave 3,3968,30930,0.128289686388619
County,Ward,Wave 1,3723,22778,0.163447185881113
County,Ward,Wave 2,2607,18198,0.143257500824266
County,Ward,Wave 3,1649,15492,0.106442034598502
County,Maverick,Wave 1,20125,171345,0.117453091715545
County,Maverick,Wave 2,15658,118433,0.132209772614052
County,Maverick,Wave 3,11647,263822,0.0441471901509351
County,Ochiltree,Wave 1,5604,32902,0.170323992462464
County,Ochiltree,Wave 2,3002,22610,0.132773109243697
County,Ochiltree,Wave 3,2110,15680,0.134566326530612
County,Lubbock,Wave 1,6750,35087,0.192378943768347
County,Lubbock,Wave 2,3215,27346,0.117567468734001
County,Lubbock,Wave 3,2138,28169,0.075899037949519
County,Somervell,Wave 1,61611,542300,0.113610547667343
County,Somervell,Wave 2,41227,285394,0.14445643566438
County,Somervell,Wave 3,36078,480461,0.075090381945673
County,Upshur,Wave 1,8983,36137,0.248581785981127
County,Upshur,Wave 2,6498,27322,0.237830319888734
County,Upshur,Wave 3,3968,30930,0.128289686388619
County,Winkler,Wave 1,3723,22778,0.163447185881113
County,Winkler,Wave 2,2607,18198,0.143257500824266
County,Winkler,Wave 3,1649,15492,0.106442034598502
County,Medina,Wave 1,20125,171345,0.117453091715545
County,Medina,Wave 2,15658,118433,0.132209772614052
County,Medina,Wave 3,11647,263822,0.0441471901509351
County,Oldham,Wave 1,5604,32902,0.170323992462464
County,Oldham,Wave 2,3002,22610,0.132773109243697
County,Oldham,Wave 3,2110,15680,0.134566326530612
County,Lynn,Wave 1,6750,35087,0.192378943768347
County,Lynn,Wave 2,3215,27346,0.117567468734001
County,Lynn,Wave 3,2138,28169,0.075899037949519
County,Tarrant,Wave 1,61611,542300,0.113610547667343
County,Tarrant,Wave 2,41227,285394,0.14445643566438
County,Tarrant,Wave 3,36078,480461,0.075090381945673
County,Van Zandt,Wave 1,8983,36137,0.248581785981127
County,Van Zandt,Wave 2,6498,27322,0.237830319888734
County,Van Zandt,Wave 3,3968,30930,0.128289686388619
County,Real,Wave 1,20125,171345,0.117453091715545
County,Real,Wave 2,15658,118433,0.132209772614052
County,Real,Wave 3,11647,263822,0.0441471901509351
County,Parmer,Wave 1,5604,32902,0.170323992462464
County,Parmer,Wave 2,3002,22610,0.132773109243697
County,Parmer,Wave 3,2110,15680,0.134566326530612
County,Motley,Wave 1,6750,35087,0.192378943768347
County,Motley,Wave 2,3215,27346,0.117567468734001
County,Motley,Wave 3,2138,28169,0.075899037949519
County,Wise,Wave 1,61611,542300,0.113610547667343
County,Wise,Wave 2,41227,285394,0.14445643566438
County,Wise,Wave 3,36078,480461,0.075090381945673
County,Wood,Wave 1,8983,36137,0.248581785981127
County,Wood,Wave 2,6498,27322,0.237830319888734
County,Wood,Wave 3,3968,30930,0.128289686388619
County,Uvalde,Wave 1,20125,171345,0.117453091715545
County,Uvalde,Wave 2,15658,118433,0.132209772614052
County,Uvalde,Wave 3,11647,263822,0.0441471901509351
County,Potter,Wave 1,5604,32902,0.170323992462464
County,Potter,Wave 2,3002,22610,0.132773109243697
County,Potter,Wave 3,2110,15680,0.134566326530612
County,Scurry,Wave 1,6750,35087,0.192378943768347
County,Scurry,Wave 2,3215,27346,0.117567468734001
County,Scurry,Wave 3,2138,28169,0.075899037949519
County,Val Verde,Wave 1,20125,171345,0.117453091715545
County,Val Verde,Wave 2,15658,118433,0.132209772614052
County,Val Verde,Wave 3,11647,263822,0.0441471901509351
County,Randall,Wave 1,5604,32902,0.170323992462464
County,Randall,Wave 2,3002,22610,0.132773109243697
County,Randall,Wave 3,2110,15680,0.134566326530612
County,Terry,Wave 1,6750,35087,0.192378943768347
County,Terry,Wave 2,3215,27346,0.117567468734001
County,Terry,Wave 3,2138,28169,0.075899037949519
County,Wilson,Wave 1,20125,171345,0.117453091715545
County,Wilson,Wave 2,15658,118433,0.132209772614052
County,Wilson,Wave 3,11647,263822,0.0441471901509351
County,Roberts,Wave 1,5604,32902,0.170323992462464
County,Roberts,Wave 2,3002,22610,0.132773109243697
County,Roberts,Wave 3,2110,15680,0.134566326530612
County,Yoakum,Wave 1,6750,35087,0.192378943768347
County,Yoakum,Wave 2,3215,27346,0.117567468734001
County,Yoakum,Wave 3,2138,28169,0.075899037949519
County,Zavala,Wave 1,20125,171345,0.117453091715545
County,Zavala,Wave 2,15658,118433,0.132209772614052
County,Zavala,Wave 3,11647,263822,0.0441471901509351
County,Sherman,Wave 1,5604,32902,0.170323992462464
County,Sherman,Wave 2,3002,22610,0.132773109243697
County,Sherman,Wave 3,2110,15680,0.134566326530612
County,Swisher,Wave 1,5604,32902,0.170323992462464
County,Swisher,Wave 2,3002,22610,0.132773109243697
County,Swisher,Wave 3,2110,15680,0.134566326530612
County,Wheeler,Wave 1,5604,32902,0.170323992462464
County,Wheeler,Wave 2,3002,22610,0.132773109243697
County,Wheeler,Wave 3,2110,15680,0.134566326530612
